cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
53,97,43.248,4.4,48.55,-0.2,0.19,0.01,53,23441.7,-0.0189551,37.1269,13.1822,96.2492,-0.0178764,20.6482,8.66615e-12,3.42179,2.38899,8.55362,2.99152,2.11864,-154.853,10308.2,50.4406,11918.1,15944.1,4.39686,3.36406,10.5038,3.96659,3.09372,0.585241,10525.3,66.5293,12135.3,0.496375,0.98906,0.00999799,21204.4,0.00181053,0.970748,12.3578,10.2782,96.6131,74.4881,0.876707,13.2079,12.2905,95.6107,125.975,1.00239,-51.4866 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,23876.8,0.248651,38.4219,12.7646,96.571,-0.424855,161.337,139.829,4.94414,4.31672,8.98175,2.7066,0.709935,-184.787,10730.7,67.4623,11900.5,18196.9,6.1077,5.48027,11.3089,3.87016,1.87349,0.605144,10989.9,86.6609,12159.6,0.506671,0.986388,0.0129584,21690.3,0.00208574,1.08746,11.99,9.69776,96.8033,74.1741,0.910074,12.857,12.0685,95.923,125.304,0.880293,-51.1297 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,13685.7,0.219154,20.3148,13.41,96.3938,-0.597253,1660.66,102.612,4.27636,0.958531,7.45207,2.08739,2.56793,-114.533,7.47215,9.05335,12292.9,41155.7,4.99754,1.67971,8.89444,2.80857,3.28911,0.589539,168.115,20.9528,12453.5,0.0151085,0.820944,0.00308974,11127.2,0.00176643,0.0152889,5.97892,8.6826,121.576,57.9113,0.955111,12.8945,11.8378,96.0597,125.568,25.516,-67.6565 
56,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,56,12874,0.184903,19.5253,13.2482,96.3581,-0.131296,-61.6109,358.208,-0.217737,4.50608,8.13173,1.22757,3.72079,-91.186,730.12,9.3221,11036.8,8684.04,0.356437,5.08026,9.28008,1.80174,4.29497,0.554131,858.017,18.796,11164.7,0.0803162,0.963079,0.00309162,10683,0.00143079,0.084864,10.6094,9.30328,96.0767,73.7087,0.828484,13.0067,12.2753,96.0963,125.348,-0.0195915,-51.6392 
57,97,43.248,4.4,48.55,-0.2,0.19,0.01,57,22475.9,-0.0179386,37.1286,12.5899,96.5101,0.0396478,-50.059,6.87184e-12,5.6327,1.81969,7.03779,2.59851,2.0103,-159.176,9681.88,55.8283,11621.5,15281.4,6.635,2.82199,9.04237,3.6008,3.01259,0.639929,9905.14,72.3661,11844.8,0.487253,0.987376,0.0111292,20328.5,0.00188041,1.00311,11.8428,9.72529,96.8704,74.9177,0.939059,12.4899,11.7159,95.8006,126.395,1.06985,-51.4772 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,23115.7,0.252662,36.5678,12.9473,96.2164,0.0667738,-351.797,17.3732,2.142,3.04052,9.53084,3.88431,-0.282826,-214.569,10373.3,87.2911,11576.9,16177.2,3.49308,4.3916,12.233,5.23539,1.06826,0.537003,10674.3,109.584,11877.8,0.50525,0.982351,0.0167111,21126.8,0.00221564,1.01927,12.1217,9.82101,96.4802,75.3423,0.864366,13.0034,12.0496,95.6146,126.569,0.865633,-51.2266 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,14439,0.205933,21.167,13.7139,95.6989,-0.304053,-38.5353,433.671,4.12458,3.81827,3.68237,3.31045,2.12789,-84.657,-44.8356,14.0637,13170.2,9831.08,4.65765,4.35134,4.7485,3.84352,2.66095,0.765645,73.9041,22.8593,13288.9,0.00628002,0.648806,0.00315874,11768.1,0.0135537,-0.0155524,282.2,131.727,135,59.9347,0.946127,13.3499,12.5379,95.6525,125.398,39.3475,-65.4632 
60,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,60,13055.8,-0.00374989,19.4044,13.7256,96.2059,0.0369891,-54.1026,1.58406e-11,0.89758,3.73245,5.16085,3.54454,3.70057,-92.9243,703.559,38.4338,11126.2,8735.32,1.4827,4.31757,6.33109,4.12966,4.28569,0.691868,833.894,48.0883,11256.5,0.0776463,0.908333,0.00780809,10739.6,0.00168157,0.078023,11.0513,9.12939,96.1406,73.3262,0.836535,13.029,12.1117,95.9068,124.754,0.233762,-51.4277 
61,97,43.248,4.4,48.55,-0.2,0.19,0.01,61,23358.7,0.220416,36.4857,13.2214,96.4823,-0.19864,158.483,60.7876,4.1303,5.91194,-1.05633,2.94466,1.51792,-167.701,10265.8,67.3852,11917,16728.3,5.18627,6.96791,1.05561,4.00063,2.57389,0.946644,10501.1,84.8087,12152.2,0.49545,0.986064,0.0126926,21195,0.00180568,0.962743,12.5634,10.1198,96.7819,73.7631,0.88008,13.2194,12.2275,95.8381,125.068,0.943853,-51.3052 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,23763.9,0.261879,38.252,12.7181,96.2359,-0.196847,-194.583,53.9953,1.38044,5.26694,5.46155,2.26346,1.80189,-201.289,10478.9,78.3459,12019.3,17083.8,2.6479,6.5344,7.99649,3.53093,3.06935,0.663717,10761.3,99.2591,12301.7,0.498513,0.984115,0.0146458,21586.7,0.00212361,1.05331,12.0692,9.78049,96.4183,74.4963,0.944226,12.6642,11.832,95.6848,125.717,0.733472,-51.2209 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,13158.1,0.0373392,19.8185,13.5032,96.1469,-0.131069,68.0799,2.80255e-06,5.6133,4.7261,9.84225,3.92848,4.05119,-57.2017,-115.079,20.7165,11950.9,9002.19,5.97348,5.08629,10.5626,4.28866,4.41138,0.651656,-34.8485,26.6596,12031.2,-0.00330236,-2.95182,0.00406528,10552.6,0.00755127,-0.00999087,200.611,85.9669,135,56.7378,0.906259,12.8568,12.157,95.9629,124.91,39.0368,-68.1719 
64,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,64,14151.3,0.249581,20.4866,13.6208,96.2586,0.0277424,-130.85,147.263,-0.43311,2.43602,7.62722,2.08848,1.92252,-135.183,775.721,14.2087,11997.6,9201.94,0.418099,3.28723,9.32963,2.93969,2.77373,0.502377,965.328,28.2536,12187.3,0.0825765,0.951276,0.00425238,11690.1,0.00186173,0.0854356,11.1185,8.88077,96.2036,73.41,0.870567,13.2683,12.3552,95.9813,125.41,0.222257,-51.9995 
65,97,43.248,4.4,48.55,-0.2,0.19,0.01,65,21867.6,0.216357,36.4532,12.3573,96.4046,0.0209533,-9.42999,217.586,3.35056,2.92622,2.65291,2.10296,2.20358,-192.009,9827.62,42.3876,10940.9,14670.5,4.55959,4.13525,5.07097,3.31199,3.41261,0.75252,10096.9,62.3366,11210.3,0.505809,0.989311,0.0101395,19962,0.00181915,1.02405,11.7352,9.73895,96.5879,74.6708,0.887527,12.4049,11.7339,95.8156,125.874,0.772265,-51.2037 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,25743.7,0.233682,41.4849,12.8406,96.5171,0.0320382,3.08122,55.0368,3.90855,2.50179,2.04878,0.958798,0.134636,-220.475,11772.6,67.4607,12717.3,17344.1,5.29682,3.89007,4.82532,2.34707,1.52291,0.730161,12081.9,90.3672,13026.5,0.513135,0.98708,0.0126178,23545.2,0.00197024,1.16937,12.2149,9.86014,96.6913,74.107,0.983352,12.8749,11.933,95.9132,125.298,0.778123,-51.1906 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,13195.4,0.193547,20.3625,12.9982,96.0851,-1.55723,1391.41,12.6407,3.94459,3.11097,5.81113,3.76093,5.02872,-124.08,-30.861,12.4084,11982.4,79151,4.72589,3.89227,7.37373,4.54223,5.81002,0.7201,143.174,25.2998,12156.5,0.0132068,0.763803,0.00381912,10840.9,0.00149249,0.017417,2.30191,-3.14318,110.145,65.9545,0.947528,12.6765,11.966,95.7946,123.969,14.3505,-58.0149 
68,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,68,13746.1,0.00827093,20.4675,13.7014,96.2053,-0.00875282,-4.31616,500,-0.912842,1.50669,6.64941,0.617415,1.78501,-150.257,740.054,35.2993,11720.1,9130.29,0.0332876,2.45282,8.54167,1.56354,2.73114,0.44254,950.805,50.9105,11930.8,0.0830401,0.914325,0.0077992,11449.9,0.00171688,0.0904579,10.4977,8.53787,96.1943,73.3345,0.869046,13.206,12.1822,95.8414,124.54,0.352937,-51.2051 
69,97,43.248,4.4,48.55,-0.2,0.19,0.01,69,24978.1,-0.0163441,39.5194,13.1281,96.4479,0.0136908,-8.98363,4.02422e-11,1.80949,1.42344,2.60776,2.48276,4.47461,-220.57,11116.4,79.8936,12466.5,16893.2,3.19836,2.81231,5.3855,3.87163,5.86348,0.745141,11425.8,102.81,12775.9,0.504037,0.984497,0.0146073,22668.5,0.00217589,1.04259,12.3263,10.2727,96.719,74.5535,0.918553,13.0341,12.3664,95.8377,125.906,0.881321,-51.3524 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,24724.1,0.00595384,40.0331,12.9061,96.2792,-0.0110727,-42.3402,4.75406e-12,1.07053,3.49278,4.98584,5.3274,0.995893,-225.71,11591,67.7039,11959.8,16834.6,2.49176,4.91401,7.8283,6.74864,2.41713,0.679166,11907.6,91.1543,12276.4,0.524313,0.986781,0.0134933,22710.8,0.00199649,1.1438,12.1621,9.86732,96.5145,74.6701,0.921329,12.8794,11.9537,95.602,125.925,0.912508,-51.2554 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,13393.3,0.190105,20.4823,13.1511,96.3257,0.0207245,238.199,493.913,2.33503,4.86414,8.87335,4.18645,-2.3083,-134.567,-50.4771,23.4554,12245.8,8929.37,3.18236,5.71148,10.568,5.03378,-1.46097,0.541213,138.267,37.4364,12434.6,0.0124782,0.678508,0.00551539,11080.7,0.0014215,-0.00468041,-2.91259,0.552088,104.97,60.4795,0.947034,12.8766,12.0661,95.9452,124.532,9.02468,-64.0521 
72,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,72,13821.6,0.0711706,20.3785,13.7012,96.3127,-0.142466,132.053,497.374,3.97647,0.936756,4.95269,2.47928,0.0913946,-114.506,667.312,20.847,11866.8,9701.64,4.69748,1.65777,6.39471,3.20029,0.812406,0.618514,827.917,32.7437,12027.4,0.0725476,0.935269,0.00498996,11412,0.00178888,0.072762,10.9104,8.96381,96.6498,73.5601,0.866154,13.2603,12.2647,96.1156,126.074,0.53424,-52.514 
73,97,43.248,4.4,48.55,-0.2,0.19,0.01,73,20490.4,-0.0154655,34.3995,12.2761,96.6267,-0.003579,14.2786,1.24592e-11,-0.102695,1.54799,2.87101,4.45924,3.32395,-188.694,8970.36,43.5476,10376.1,13748.6,1.08546,2.73614,5.24732,5.64739,4.51211,0.727106,9235.03,63.1522,10640.8,0.496536,0.988174,0.0108145,18598.9,0.00222256,1.02441,11.3371,9.04309,96.8832,74.7255,0.899448,12.0933,10.9857,95.8989,125.708,0.984307,-50.9822 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,24724.9,-0.00783458,39.46,13.0726,96.4116,0.0635872,-63.6994,1.34737e-11,2.69332,4.15102,4.15371,5.1469,0.0340888,-220.971,11296.2,80.4035,12157.5,16924.3,4.08472,5.54242,6.93651,6.5383,1.42549,0.717194,11606.2,103.362,12467.4,0.514059,0.984654,0.0150423,22577.5,0.00212211,1.11116,12.238,9.81113,96.6006,73.7404,0.928061,13.0277,11.9267,95.8766,124.678,0.724007,-50.9371 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,12591.7,0.163907,19.3176,13.1965,96.3814,-0.255278,-175.185,0.00462824,4.15874,1.89544,2.02469,4.75893,3.76978,-81.0681,-37.6376,7.90095,11474.5,9754.44,4.6692,2.4059,3.04562,5.2694,4.28025,0.845167,76.0683,16.3236,11588.2,0.00740418,0.72699,0.00258815,10273.7,0.00140191,0.0263117,0.229492,6.0181,99.2084,68.5817,0.881295,12.7846,12.2038,96.1808,125.502,3.02762,-56.9204 
76,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,76,14283.9,0.215399,20.9228,13.6617,96.2041,0.122887,3.4078,91.7361,3.33359,4.65277,5.85145,4.07968,3.00488,-103.71,748.585,25.784,12184.5,9318.73,3.98663,5.3058,7.15752,4.73271,3.65791,0.711862,894.048,36.5591,12330,0.0761252,0.933218,0.00543227,11744.5,0.00170139,0.0753184,11.2131,9.44707,96.6141,73.3143,0.867408,13.4283,12.596,95.9517,125.256,0.662401,-51.9416 
77,97,43.248,4.4,48.55,-0.2,0.19,0.01,77,22520.9,0.245666,36.0772,12.7222,96.6255,-0.670381,431.165,4.9794,2.10436,1.44747,4.90885,4.69231,1.04551,-211.594,10054.6,60.0622,11247.6,24350.8,3.43671,2.77982,7.57355,6.02466,2.37786,0.658735,10351.4,82.046,11544.3,0.504689,0.986319,0.0129227,20510.4,0.0020728,1.0211,12.0358,9.67415,96.9386,74.1097,0.897159,12.7516,11.5646,95.999,125.26,0.939626,-51.1499 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,24566,0.202004,40.2989,12.6729,96.4845,-0.261902,63.1398,113.124,1.72247,2.92362,4.49232,2.11484,3.39035,-177.984,11264.8,50.2267,12236.8,17163.4,2.84319,4.04434,6.73375,3.23555,4.51107,0.684866,11514.5,68.7185,12486.4,0.511697,0.989664,0.0100362,22502.5,0.0016586,1.13985,12.0025,9.8424,96.7084,74.0495,0.95451,12.862,11.9379,95.8537,125.182,0.854649,-51.1329 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,13470,0.0913219,20.2575,13.2909,96.3714,-0.0388843,-251.82,500,2.54986,5.15831,4.93799,3.04638,-1.06255,-101.548,-67.16,43.5716,12050.2,9083.43,3.18928,5.79773,6.21683,3.68579,-0.423128,0.663345,75.2707,54.122,12192.7,0.00696641,0.44281,0.0081106,10804.8,0.00186279,0.0108839,1.77674,-7.89823,110.398,57.2659,0.962766,12.6694,11.6937,96.0688,123.925,14.3293,-66.659 
80,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,80,13092.5,0.0281183,19.5916,13.5346,96.4226,-0.0518136,57.0126,500,2.07639,5.2801,2.28962,1.77418,2.66661,-102.021,717.542,21.5602,11079.6,8728.14,2.71878,5.92249,3.57442,2.41658,3.30901,0.800771,860.636,32.1597,11222.7,0.0801589,0.938621,0.00525101,10736.6,0.00162602,0.0791911,11.6495,8.94423,96.7082,74.0428,0.811983,13.0096,12.5662,96.1746,126.46,0.533626,-52.4173 
81,97,43.248,4.4,48.55,-0.2,0.19,0.01,81,23037.9,0.203601,36.9334,12.906,96.0078,-0.43142,168.268,499.99,4.61195,3.97416,3.3682,6.23019,6.04216,-226.768,10252.9,80.5689,11644.8,17880.2,6.03984,5.40206,6.224,7.65809,7.47006,0.81021,10571,104.129,11962.9,0.501034,0.983054,0.0157813,21098.3,0.00192817,1.0211,12.3122,9.69014,96.2781,74.0667,0.908953,12.8125,11.8012,95.4059,125.215,0.872202,-51.148 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,24488.4,0.00946182,39.9242,12.7723,96.5912,0.00199023,-89.1814,499.982,3.52837,3.16523,5.41145,5.63934,3.0305,-206.613,11027.6,70.0939,12249.9,16605.5,4.82936,4.46622,8.01342,6.94033,4.33148,0.719622,11317.4,91.5601,12539.7,0.506317,0.98604,0.0132718,22352.3,0.00197623,1.11447,12.0257,9.7852,96.897,75.3008,0.957931,12.8088,11.8433,95.9273,126.854,0.969691,-51.5528 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,13277.4,0.0290384,19.8821,13.5117,96.2447,-0.00425505,22.3186,0.00139856,4.52199,2.22786,1.09774,0.153338,2.39568,-129.649,-7.96933,6.82966,11936.9,8748.26,5.33835,3.04422,2.73047,0.969705,3.21205,0.821477,173.876,20.2997,12118.8,0.0160427,0.830352,0.00307616,10838.4,0.0017004,0.00987857,4.44581,4.77228,105.139,65.3211,0.925285,12.8885,11.9208,95.9875,125.9,9.15157,-60.5789 
84,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,84,12905.8,0.194031,19.1681,13.477,96.256,-0.149709,53.1308,277.625,3.99841,3.05174,0.513076,0.14115,5.01166,-109.541,743.274,14.5603,10967.2,8668.39,4.68816,3.74149,1.89258,0.830899,5.70141,0.887711,896.916,25.9412,11120.9,0.0839551,0.951824,0.00427861,10683.3,0.00141903,0.0808598,11.5958,9.11918,95.9677,73.2088,0.796612,13.2846,12.533,95.8951,124.33,0.0726257,-51.121 
85,97,43.248,4.4,48.55,-0.2,0.19,0.01,85,21709,0.224363,35.5269,12.5879,96.252,-0.24107,325.483,0.541439,3.91327,3.20903,6.72518,3.54547,0.547387,-206.333,9464.49,69.2609,11172.8,17112.4,5.21249,4.50825,9.32363,4.8447,1.84661,0.637716,9753.89,90.6981,11462.2,0.491612,0.983988,0.0143668,19840.6,0.00169858,0.97336,11.9084,9.74306,96.4878,73.3402,0.874281,12.8021,11.864,95.5519,124.296,0.935874,-50.9563 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,24700.3,0.0346042,40.6936,12.6939,96.3653,0.00716821,-65.4474,499.029,6.08375,2.79879,5.42046,3.90252,2.3874,-190.545,11036.9,71.4001,12505.5,16831,7.28356,3.9986,7.82008,5.10233,3.58721,0.718619,11304.2,91.197,12772.8,0.501423,0.986078,0.0129818,22544.2,0.00196811,1.14836,11.8885,9.59728,96.6777,74.0482,0.999315,12.6822,11.6883,95.7264,125.073,0.951358,-51.0246 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,13537.6,0.153558,20.5052,13.2394,96.0755,-0.208042,234.49,3.61244e-07,2.60559,3.59352,4.17249,2.66812,3.8988,-102.77,-50.2467,19.0972,12282.5,10425.5,3.2527,4.24063,5.46671,3.31523,4.54591,0.737445,93.8977,29.7745,12426.7,0.00851343,0.643121,0.00439433,11029.4,0.00151055,0.0115568,9.13311,8.70775,122.708,55.9145,0.966354,12.9386,11.7497,95.801,124.951,26.907,-69.0365 
88,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,88,14213.6,0.232715,21.2143,13.3094,96.362,-0.0732415,-133.67,14.0849,0.217115,2.54049,0.536671,1.67157,5.47317,-142.474,833.532,16.6968,12018.2,9510.13,1.11424,3.43761,2.33091,2.56869,6.3703,0.852677,1033.37,31.4993,12218,0.0876834,0.949358,0.00472669,11785.2,0.00179705,0.0875916,11.5929,9.20845,96.8955,72.9967,0.876733,13.0988,12.4813,96.1087,125.205,0.786773,-52.2088 
89,97,43.248,4.4,48.55,-0.2,0.19,0.01,89,24162,0.0330168,38.6232,13.0769,96.3886,-0.110241,57.7087,0.805063,2.68156,1.99893,1.27392,1.52345,0.210006,-171.348,11180.1,58.279,11787.2,16648.8,3.7605,3.07786,3.43178,2.60238,1.28894,0.757668,11420.4,76.0814,12027.6,0.518999,0.988476,0.0115182,22004.7,0.00167353,1.06117,12.3961,10.2277,96.6967,73.5897,0.880017,13.1262,12.2535,95.7789,124.636,0.917769,-51.0466 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,24583.9,0.215328,39.8793,12.7781,96.3129,0.219236,-547.206,410.591,2.62811,3.86958,5.70428,2.36963,1.09545,-229.516,11085.9,65.4393,12420.5,20493.9,4.07331,5.31478,8.59468,3.81483,2.54066,0.646865,11407.8,89.2851,12742.5,0.504298,0.986488,0.012743,22621.2,0.00166931,1.08667,12.2344,9.98491,96.6088,74.045,0.950028,12.9052,12.1169,95.5753,125.209,1.03352,-51.164 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,13289,0.0631292,20.2562,13.26,95.9703,-0.0111602,-104.846,64.2528,3.63962,0.0780785,2.14746,-0.357517,-0.581945,-98.1489,-146.185,8.72027,12135.2,8781.84,4.25764,0.696096,3.38349,0.260501,0.0360722,0.608111,-8.52113,18.9176,12272.9,-0.000789605,-0.346605,0.0028314,10791.6,0.00140408,0.137918,0.156947,-1.4171,104.219,71.4527,0.930792,12.9698,12.0974,95.7173,124.366,8.50221,-52.9133 
92,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,92,13717.3,0.238899,20.3502,13.3103,96.108,-0.106644,-16.5016,122.053,4.65646,5.07927,8.79472,1.61011,1.82882,-115.372,782.07,24.7206,11568.3,8874.94,5.38292,5.80573,10.2477,2.33657,2.55529,0.610772,943.891,36.7073,11730.1,0.0837794,0.93628,0.00573151,11266.4,0.00182435,0.0877009,10.27,9.43696,95.9992,73.4409,0.85926,13.0619,12.2759,95.834,125.107,0.165207,-51.6657 
93,97,43.248,4.4,48.55,-0.2,0.19,0.01,93,22427,0.280005,35.7787,12.7281,96.1998,-0.414924,243.568,49.1555,0.973848,1.85001,-0.383663,2.85596,0.972751,-225.04,9804.25,74.6951,11314.2,18114.5,2.39087,3.26703,2.45037,4.27297,2.38977,0.834109,10119.9,98.0759,11629.8,0.497191,0.983323,0.0152971,20354.2,0.00221637,0.981795,12.1116,9.72154,96.3412,75.5812,0.883833,12.7072,11.8178,95.6725,127.297,0.668713,-51.7161 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,24641.1,0.255052,39.7729,12.7302,96.1894,-0.0103278,363.21,26.9248,1.79943,4.91551,0.93318,3.05087,1.06013,-258.546,11566.5,64.6456,11734.6,16604.4,3.42742,6.54351,4.18917,4.67887,2.68813,0.8054,11929.1,91.5075,12097.2,0.52843,0.986754,0.0137429,22574.6,0.00207162,1.17446,12.1797,9.67554,96.44,73.6703,0.927154,12.7377,11.7519,95.3822,124.413,1.05782,-50.7424 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,12842.9,0.237763,19.4568,12.9521,96.2475,0.0231576,326.714,120.243,2.89668,2.99263,5.35281,1.23311,5.11077,-136.351,4.58316,30.2436,11472.1,8449.9,3.75525,3.85119,7.06994,2.09167,5.96934,0.689061,195.829,44.4099,11663.4,0.0187225,0.71589,0.00696523,10459.6,0.00184587,-0.0112039,-6827.32,0.408129,101.357,66.3883,0.910034,12.541,11.8878,96.0513,125.299,5.30582,-58.9111 
96,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,96,13737.1,0.230585,20.4142,13.3359,96.1422,-0.248883,-9.12513,488.339,3.16261,3.69543,3.28418,0.17563,2.71592,-170.583,845.359,28.8222,11549.2,8936.31,4.23672,4.76955,5.43241,1.24975,3.79003,0.721107,1084.62,46.5451,11788.5,0.0946562,0.930147,0.00722075,11458.5,0.00182615,0.0909277,11.2053,9.05137,95.9619,73.9161,0.868951,12.8741,12.2712,95.8859,125.521,0.0759899,-51.605 
97,97,43.248,4.4,48.55,-0.2,0.19,0.01,97,22857.9,0.209157,37.3743,12.6501,96.394,-0.221163,196.644,309.442,2.96072,3.90224,4.15785,-2.29471,-0.134216,-170.944,10397.8,47.8212,11323.5,16806.6,4.03711,4.97863,6.31063,-1.21832,0.942175,0.580695,10637.6,65.5817,11563.3,0.511095,0.989326,0.0103395,20813.3,0.00151341,1.00083,12.2598,10.2798,96.6929,74.0312,0.876017,12.7093,12.2049,95.7172,125.304,0.975704,-51.2727 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,23526,0.0270141,38.007,12.9333,96.3033,-0.0586998,-2.696,499.724,0.218866,1.50945,3.09592,-1.04196,1.77978,-186.532,10872.6,47.0768,11458.9,16006.9,1.39341,2.68399,5.445,0.132581,2.95432,0.568176,11134.3,66.4567,11720.5,0.519121,0.989663,0.010337,21448.3,0.00165001,1.05046,12.3479,10.1241,96.5475,74.2632,0.862828,13.0019,12.2345,95.6413,125.41,0.906233,-51.1463 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,13305.8,0.246529,19.7934,13.1498,96.4164,-0.0324739,-427.379,400.214,2.50286,3.58248,0.241649,2.10147,5.51974,-112.682,-8.01069,16.6162,11855.1,8924.77,3.21239,4.29201,1.66071,2.811,6.22927,0.908779,150.037,28.3234,12013.2,0.0139939,0.751677,0.00432435,10721.6,0.0018573,0.00925713,-20.0419,-0.850403,108.769,62.7968,0.925879,12.6666,11.9959,96.139,125.155,12.6298,-62.3579 
100,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,100,13910.4,0.224006,20.1652,13.7242,96.1573,-0.306452,-180.85,195.85,1.78158,2.76017,5.66108,-1.36788,2.64875,-124.674,729.062,7.04378,11723.9,10813.3,2.56662,3.54522,7.23117,-0.582842,3.43379,0.553465,903.93,19.997,11898.7,0.0794677,0.962729,0.00308628,11374.8,0.00188194,0.079922,11.7194,8.75924,96.6992,73.4555,0.870591,13.2221,12.1408,95.8102,125.237,0.888938,-51.7819 
101,97,43.248,4.4,48.55,-0.2,0.19,0.01,101,21433.5,0.217372,34.8498,12.5176,96.3915,-0.220092,303.442,0.000388427,2.32631,1.3902,3.51103,3.58153,0.988519,-240.591,9375.67,46.289,10881.8,16375.1,3.84125,2.90513,6.5409,5.09646,2.50345,0.686846,9713.12,71.2854,11219.3,0.49592,0.987319,0.011569,19586.1,0.00207528,0.995948,11.8424,9.38287,96.6889,74.3162,0.892463,12.5005,11.3993,95.7244,125.339,0.964548,-51.0232 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,25167.9,0.242327,39.5912,13.1141,96.2067,-0.352566,296.907,140.917,2.83262,3.96146,2.55976,2.90251,0.885166,-231.517,11298.8,86.0371,12601.1,20309.5,4.29042,5.41927,5.47536,4.36031,2.34297,0.74985,11623.5,110.091,12925.8,0.505409,0.983695,0.0154471,22998.2,0.00210535,1.0789,12.4836,9.96743,96.4331,74.6673,0.930528,13.148,12.1784,95.5506,125.972,0.882461,-51.3046 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,13902.4,0.135651,21.0652,13.313,96.0132,0.281471,-212.154,500,4.91922,3.63711,3.39635,2.14305,2.39288,-154.471,-70.3639,5.03255,12664.9,11073.2,5.89188,4.60977,5.34168,3.11571,3.36554,0.760727,146.297,21.0815,12881.5,0.0127414,0.79861,0.00300567,11482,0.00160114,0.0678171,0.0196464,-3.32171,113.522,63.137,0.983583,12.8414,11.9724,95.7591,124.539,17.7634,-61.4019 
104,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,104,13580.2,0.144155,20.2583,13.601,96.2178,-0.0633868,19.6389,2.38309e-09,0.789029,1.95026,4.89372,1.43439,2.84686,-123.117,755.642,0.203461,11630.9,9010.07,1.56426,2.72549,6.44419,2.20962,3.62209,0.610991,928.325,12.9948,11803.6,0.0820403,0.976089,0.00202391,11315.5,0.00150044,0.0797266,11.5676,9.38731,96.1362,73.5323,0.831408,13.3061,12.6385,95.8967,125.532,0.23946,-51.9994 
105,97,43.248,4.4,48.55,-0.2,0.19,0.01,105,21298.2,0.254802,35.5945,12.1854,96.2506,1.62279,-1744.61,9.60207,1.0931,3.09265,5.23457,0.236259,4.88051,-213.999,9485.73,40.2043,10634.4,106282,2.44059,4.44015,7.92956,1.58375,6.22801,0.649477,9785.89,62.438,10934.5,0.504213,0.988958,0.0104093,19408.3,0.00185733,1.01016,11.6117,9.65951,96.3743,74.4745,0.866894,12.3313,11.7387,95.6258,125.749,0.748559,-51.2746 
106,97,43.248,0,48.55,-0.2,0.19,0.01,106,25670.9,0.254773,40.9132,12.9229,96.6173,-0.223846,-93.9818,346.334,-0.204862,2.66422,1.69329,-1.15236,1.4548,-221.468,11656.7,83.0187,12695,17896.4,1.18966,4.05875,4.48233,0.242167,2.84932,0.650425,11967.4,106.028,13005.6,0.511156,0.984732,0.0147955,23412.3,0.00217735,1.13732,12.3659,9.82606,96.8711,75.0332,0.96487,12.9231,12.0582,95.962,126.571,0.90911,-51.5378 
