cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,47.3119,10,32,12331.7,-0.160751,25.2455,12.0151,124.162,-0.194327,184.266,0.000192656,-4.65558,-1.27316,-6.52322,-4.00101,0.0459388,-520.269,594.367,235.158,13356.4,11039.9,-1.37958,2.00284,0.0287809,-0.725007,3.32194,0.991142,961.688,319.925,13723.8,0.0636999,0.632042,0.0411745,15097.2,-0.00217738,0.0468995,13.6032,19.9924,126.673,89.1783,1.16412,12.4166,11.6644,123.856,127.21,2.81687,-38.0316 
33,47.4259,10,33,11292.7,-0.0331342,23.5683,11.6289,123.939,-0.00627475,-0.267358,499.999,-1.70396,-1.81098,-6.83902,-2.08018,-2.48826,-565.888,141.878,210.836,12815.2,8922.03,1.85928,1.75226,0.28747,1.48306,1.07499,0.95548,541.407,303.035,13214.7,0.038255,0.505177,0.0405304,14152.6,-0.00164274,-0.0146106,-13.4479,-5.79519,108.536,72.8852,1.15982,12.193,11.4795,123.686,127.391,-15.1499,-54.5062 
34,47.2319,2.5,34,12472.2,-0.0634814,25.1363,11.8277,124.129,-0.0117251,46.9195,500,-0.241924,-0.573364,-6.26522,-3.72639,-1.20325,-494.547,681.182,253.372,13128.4,9696.18,2.87211,2.54067,-0.0371591,-0.612364,1.91078,1.00557,1030.34,333.948,13477.6,0.0690938,0.638081,0.0436514,14912.2,-0.00190043,0.05239,13.2545,18.7105,125.935,87.3305,1.16035,12.2902,11.657,123.902,127.117,2.0328,-39.7864 
35,47.2959,9,35,11589.5,-0.408606,24.6122,12.111,123.995,-0.216624,979.458,9.92138,-1.35494,-2.97963,-8.46782,-2.34628,-3.50224,-539.536,619.39,252.147,12871.1,16610.4,2.04237,0.417686,-1.67319,1.05104,-0.104924,1.9655,1000.31,340.053,13252,0.0682812,0.626996,0.0451357,14649.9,-0.00245894,0.051076,12.3631,22.37,125.496,89.2932,1.12899,12.4809,11.4999,123.791,127.193,1.70461,-37.8995 
36,47.2259,2.2,36,12274.8,-0.285453,24.8126,12.0503,124.141,-0.00281853,64.3088,0.723602,-1.6365,-3.37714,-4.10616,-1.35971,-3.8621,-538.943,732.715,251.065,12967.2,9739.3,1.75709,0.0164395,2.68101,2.03387,-0.468519,0.554641,1113.22,338.874,13347.7,0.0749069,0.652437,0.0446782,14861.4,-0.00190468,0.0578924,13.6051,16.5772,125.671,86.8863,1.15255,12.2793,11.575,123.898,127.693,1.77328,-40.8064 
37,47.2079,2,37,10094.4,-0.344044,22.7752,11.6232,123.939,-0.324587,1200.96,3.88369e-07,-1.48512,-2.71704,-3.40262,-3.19617,-5.7817,-611.038,61.5516,208.046,12122.5,21307.3,2.36243,1.1305,4.29247,0.651376,-1.93416,0.339886,492.958,307.601,12553.9,0.0367236,0.478015,0.0431868,13423.5,-0.00191683,-0.00527336,168.709,6.26283,148,72.9604,1.10811,11.9698,11.5704,123.759,127.661,24.2402,-54.7005 
38,47.2639,6,38,11650.8,0.0180097,24.6514,11.6984,123.787,-0.0226242,0.763144,14.7768,-1.41005,-1.24559,-8.51525,-5.16234,-5.72795,-552.389,601.654,229.17,12946.6,9388.34,2.0682,2.23266,-1.55875,-1.68409,-2.24971,-0.308027,991.653,319.169,13336.6,0.0673294,0.639694,0.0422235,14728.4,-0.00234049,0.056069,12.6463,15.8059,125.885,85.9208,1.17716,12.1655,11.4567,123.676,126.683,2.20863,-40.7622 
39,47.5059,10,39,11457.6,-0.0479456,23.409,11.952,123.712,-0.0201297,35.105,500,1.41992,-2.91561,-5.32836,-4.36982,-2.48137,-444.109,88.1998,215.634,12833.5,9130.92,4.21635,-0.119177,0.264509,-1.57339,0.315066,0.914767,401.75,287.992,13147.1,0.0288132,0.443562,0.0387868,13943.3,-0.00150165,-0.0149044,16.6119,6.94741,111.083,71.7604,1.12988,12.37,11.6611,123.532,127.882,-12.4494,-56.1212 
40,47.2169,1.6,40,11098.3,-0.468486,24.5833,11.9674,123.982,0.277729,-99.7617,283.941,-4.79736,-4.59667,-7.08547,-4.15199,-2.13775,-659.719,377.176,279.852,12853.5,10479.1,-0.643279,-0.442596,1.22268,0.0020901,2.01633,0.43269,842.951,387.338,13319.3,0.0578879,0.554284,0.0508465,14561.8,-0.00261957,0.0408269,13.2485,19.3678,125.007,94.3726,1.14534,12.2496,11.5398,123.826,127.613,1.18077,-33.2403 
41,47.2139,1.7,41,11560.1,-0.00309045,23.9252,11.6962,123.769,-0.0057851,-3.08342,1.62946e-11,-1.33343,1.27795,1.86839,-4.24797,-5.14408,-535.246,264.503,192.072,12945.5,9110.08,2.03688,4.64826,8.609,-0.877662,-1.77378,0.319054,642.398,279.279,13323.4,0.044718,0.567923,0.0371777,14365.5,-0.0020334,0.0376806,11.2907,19.6628,123.621,98,1.17194,12.1974,11.3004,123.647,127.31,-0.0267156,-29.31 
