cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.2027,10,22,11843.9,-0.162007,21.5063,13.4145,119.216,-0.0317159,-143.768,499.451,-7.5604,-7.4368,-13.4249,-6.67214,-3.6506,-151.814,255.55,69.3769,12564.2,9539.96,-6.60447,-6.48087,-11.513,-5.71621,-2.69468,0.651219,376.475,80.3701,12685.1,0.028823,0.728019,0.0115365,13061.6,-0.00153624,0.0150691,6.93149,-99.4951,125.748,98,0.941456,13.4413,12.4391,118.187,139.623,7.56041,-41.6229 
23,47.2177,1.38,23,12635,-0.100816,22.9838,13.1094,118.863,0.03687,40.5361,500,-7.18481,-4.16447,-13.6345,-4.01044,-4.31235,-244.433,912.818,52.2756,12662,9857.07,-5.64568,-2.62534,-10.5562,-2.47131,-2.77322,0.561468,1107.52,69.9756,12856.7,0.0793113,0.900439,0.00992659,13964.2,-0.00131533,0.0794135,13.1615,11.9891,118.737,93.3681,0.951552,13.3959,12.597,118.038,139.62,0.699278,-46.2522 
24,47.5227,8,24,11800.3,-0.287196,20.5932,14.0284,119.012,0.760803,-671.303,49.5807,-3.63536,-4.9484,-13.6503,-5.82701,-5.19019,-185.226,1185.35,64.4451,11325.6,26030.2,-2.46904,-3.78207,-11.3176,-4.66068,-4.02387,0.568906,1332.89,77.8578,11473.1,0.104083,0.907258,0.0123464,12806,-0.00125162,0.0640471,16.7314,15.3911,119.401,91.2828,0.782945,14.1271,13.1544,118.228,138.911,1.17323,-47.6278 
25,47.2267,1.33,25,10991.9,-0.245282,20.5532,12.97,118.722,0.0462107,12.9465,395.649,-6.17393,-6.66668,-10.353,-9.57188,-3.23548,-168.718,415.819,63.7396,11487.5,8697.39,-5.11157,-5.60431,-8.22828,-8.50951,-2.17311,0.722269,550.209,75.9569,11621.9,0.0452023,0.805419,0.0118961,12172.1,-0.00121546,0.0402541,12.3377,-14.1303,120.388,97.1555,0.880494,13.2765,12.3666,117.87,138.64,2.51781,-41.4841 
26,47.6227,9,26,10627.5,-0.271438,18.8978,13.8443,119.18,0.0534542,485.444,499.989,-4.71051,-7.47979,-7.14717,-3.29695,-7.62388,-122.933,348.589,47.1597,11082.1,9361.56,-3.93643,-6.70571,-5.59901,-2.52287,-6.8498,0.781407,446.51,56.0616,11180,0.0384045,0.819859,0.00915262,11626.5,-0.0012743,0.0298074,17.3368,-10.605,120.965,97.7071,0.763305,14.1942,13.148,118.355,139.144,2.60957,-41.4374 
27,46.2227,10,27,11850.5,-0.26935,22.1054,13.0265,118.936,0.134899,-61.868,277.215,-7.97514,-8.52368,-7.61704,-7.43481,-5.3462,-184.497,-6.85748,68.3224,12805.7,9645.6,-6.81342,-7.36195,-5.29358,-6.27308,-4.18447,0.823114,140.101,81.6823,12952.7,0.0107007,0.494978,0.0114833,13092.8,-0.00104608,-0.0138114,12.1792,10.4984,114.445,76.3968,0.98502,13.1789,12.4426,118.169,137.767,-3.72402,-61.3705 
28,46.2227,10,28,12840.8,-0.25653,23.8388,-12.9207,118.996,0.179489,143.924,285.942,-6.449,-4.75519,-10.2894,-8.82984,-7.6529,-194.627,-11.3835,77.3177,13814.3,10867.8,-5.22348,-3.52968,-7.83833,-7.60433,-6.42738,0.74404,143.644,91.4111,13969.3,0.0101781,0.473115,0.0119106,14113,-0.0010059,-0.0172037,19.8117,8.29698,114.05,76.3706,1.06007,13.1799,12.4651,118.164,139.109,-4.1139,-62.7387 
29,47.2427,1.9,29,11129.6,-0.281593,21.0022,13.0312,119.099,0.207446,-391.37,41.5557,-3.98028,-2.35696,-3.62826,-2.70631,-5.53444,-144.984,1971.42,31.7074,10317.8,11552.3,-3.06736,-1.44404,-1.80241,-1.79339,-4.62152,0.858398,2086.91,42.206,10433.2,0.166684,0.965817,0.00739682,12520.1,-0.00142311,0.190934,12.9294,10.3245,118.593,90.4133,0.790091,13.3342,12.4025,118.276,139.237,0.316799,-48.8232 
30,46.2227,10,30,11902.5,-0.292396,22.3628,13.0459,118.967,-0.125733,2302.65,0.0400106,-0.455779,-4.76303,-12.4139,-5.19249,-6.48179,-149.786,-37.8366,59.9079,13034.7,18922,0.487383,-3.81987,-10.5275,-4.24933,-5.53863,0.554823,81.4733,70.7542,13154.1,0.00615565,0.396863,0.00981127,13235.5,-0.00119016,-0.0176674,-14.3893,-9.71727,113.927,77.0427,1.00494,13.2903,12.3435,118.156,138.822,-4.22851,-61.7794 
31,46.2227,10,31,13314.1,-0.0652918,24.1793,12.8869,118.864,-0.0032357,50.391,1.00087e-08,-8.94501,-5.12478,-10.3777,-5.48303,-0.642757,-163.108,13.9152,57.7676,14061.7,10148.8,-7.91796,-4.09773,-8.32364,-4.45598,0.384291,0.659021,143.837,69.5786,14191.7,0.0100336,0.541556,0.0089506,14335.5,-0.000789465,-0.0167863,20.9083,-7.71451,108.877,79.4319,1.08723,13.1829,12.3377,118.074,138.854,-9.19709,-59.4223 
32,47.7227,10,32,10933.1,-0.00555432,19.7094,13.1747,119.234,-0.00287882,5.52835,1.03361e-11,-8.25093,-6.11759,-7.84712,-8.24391,-4.65008,-170.58,299.413,81.896,11524.1,8453.49,-7.17684,-5.04349,-5.69893,-7.16982,-3.57598,0.801189,435.286,94.2481,11659.9,0.0359882,0.725211,0.0146714,12095.2,-0.00147956,0.0173226,7.52893,82.4684,125.373,98,0.82773,13.7042,12.7385,118.206,139.139,7.16654,-41.1393 
