cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
25,47.5059,10,25,3407.23,-0.0651026,-10.6925,9.46124,123.845,-0.128523,156.014,499.704,-4.10533,-5.08794,-3.70119,-4.2666,0.98422,-629.254,153.547,90.1019,4905.97,3945.98,-0.143078,-1.12569,4.22331,-0.304354,4.94647,0.444057,654.772,135.668,5407.2,0.128672,0.733892,0.044177,5088.68,-0.00119493,-0.0375063,26.3439,0.0895042,111.301,75.1045,0.556755,9.60114,10.9416,123.713,128.073,-12.4119,-52.9686 
26,47.2174,1.6,26,3280.03,-0.100772,-10.781,9.46625,123.763,-0.177865,174.487,500,-2.05109,-5.89249,-9.8058,-2.93659,-2.99431,-610.639,247.224,101.429,4806.4,4332.54,1.79395,-2.04746,-2.11574,0.908446,0.850724,-2.46796,733.621,145.647,5292.8,0.144592,0.742154,0.0482453,5073.72,-0.00104142,-0.00353392,5120.45,-6.11453,104.956,75.9726,0.559932,9.66219,10.5553,123.602,129.513,-18.6459,-53.5401 
27,47.2154,1.5,27,3213.91,-0.32805,-11.2778,-9.48877,123.835,0.573961,-159.853,310.191,-3.55171,-3.44996,-7.63318,0.174778,-3.72355,-674.85,118.989,71.8223,5080.57,6470.36,0.69764,0.799386,0.865516,4.42413,0.525805,0.881638,656.532,120.69,5618.11,0.124736,0.756601,0.0380663,5263.38,-0.00141406,-0.012688,20.9642,-7.19714,103,74.1564,0.612661,9.55714,10.4065,123.809,129.389,-20.8092,-55.2322 
28,47.4659,10,28,3676.71,-0.0321218,-11.9461,9.45401,123.768,-0.0150756,-5.48155,252.402,-4.91541,-4.91952,-0.99304,-0.315963,-2.30451,-660.196,127.466,81.6545,5514.38,3679.23,-0.758336,-0.762447,7.32111,3.84111,1.85257,0.36305,653.336,129.461,6040.25,0.116535,0.742518,0.0379823,5606.34,-0.00144128,-0.00801346,26.702,-5.77827,103.214,76.2583,0.64392,9.72129,10.5923,123.532,128.673,-20.318,-52.4143 
29,47.3859,10,29,3907.61,0.0167217,11.4447,-9.86884,123.933,-0.0237338,-2.11486,1.02041e-12,-1.73291,-2.5836,-6.70422,-2.62722,-2.74575,-680.456,314.734,76.434,5362.79,3678.4,2.55174,1.70105,1.86508,1.65743,1.5389,0.799759,856.742,125.707,5904.8,0.150341,0.795689,0.0377367,5698.68,-0.0010686,-0.00283671,5120.17,-4.67203,126.264,76.1235,0.575065,10.1237,11.0325,123.669,129.608,2.59444,-53.4842 
30,47.3159,9,30,4416.07,-0.0139149,12.1985,10.0581,123.988,0.00761106,5.03224,5.84279e-12,-3.33747,-2.20573,-5.95889,-0.743893,-1.49319,-582.811,546.779,111.376,5569.09,3995.34,0.332333,1.46407,1.38072,2.92591,2.17661,0.833239,1011.01,153.579,6033.32,0.16968,0.789991,0.0447908,5958.33,-0.00174917,0.0419089,13.3519,26.6628,122.858,98,0.578348,10.1986,10.7631,123.714,129.918,-0.855365,-31.9183 
31,47.2559,6,31,4492.54,-0.0449526,12.6317,9.9663,123.851,-0.0342411,-54.449,500,-5.85224,-4.28219,-1.42333,-6.21145,-2.68322,-609.57,771.343,90.1145,5435.5,4158.85,-2.01395,-0.443888,6.25327,-2.37315,1.15508,-1.42623,1256.89,134.255,5921.04,0.205638,0.842512,0.0400936,6112.14,-0.00160557,0.0750373,-10.3526,15.347,124.316,86.0148,0.574401,10.1455,11.2269,123.635,129.696,0.68048,-43.6809 
32,47.3059,9,32,4509.87,-0.0246315,12.6357,10.1589,123.729,-0.00371541,19.5803,499.999,-1.38891,-5.52082,1.28643,-1.18782,-0.484803,-608.343,601.898,101.198,5741.22,4181.07,2.44167,-1.69025,8.94757,2.64275,3.34577,0.429637,1086.47,145.249,6225.79,0.175474,0.810401,0.0412059,6191.61,-0.00181358,0.0455398,12.2702,23.1282,122.574,92.9426,0.606368,10.2739,10.839,123.52,129.296,-0.945545,-36.3531 
33,47.2459,5,33,4115.78,-0.33444,12.771,-9.97006,123.747,1.13355,-435.295,70.5892,-2.35417,-0.82249,-9.48294,-3.48855,-2.20424,-638.266,802.294,84.0021,5188.25,20207.7,1.66482,3.1965,-1.44496,0.530441,1.81475,1.25079,1310.7,130.221,5696.65,0.219108,0.851886,0.0404074,5981.95,-0.00174262,0.0836799,-9.81296,14.7892,124.518,85.6323,0.569467,9.92423,11.057,123.467,129.507,1.05184,-43.8742 
34,47.2249,2,34,3714.19,-0.0181243,11.7031,-9.54022,123.935,0.00346964,-29.932,499.998,-5.22963,-6.87371,-3.76829,-3.55975,-2.93833,-549.178,488.722,86.2023,5032.31,3637.95,-1.7716,-3.41568,3.14776,-0.101721,0.5197,2.9412,926.162,125.97,5469.75,0.171152,0.80774,0.0406975,5411.36,-0.00178834,0.0435074,11.9223,22.5086,122.93,94.9538,0.584897,9.67652,10.3663,123.684,129.351,-0.754382,-34.3973 
35,47.2109,2,35,2916.85,-0.0161425,-10.3312,-9.29906,123.788,0.0418712,-14.2943,500,-2.33992,-2.89945,-7.88458,-3.24315,-3.06902,-733.514,322.786,69.3553,4686.5,3146.9,2.27883,1.7193,1.3529,1.37559,1.54972,0.836534,907.057,122.471,5270.77,0.173464,0.808875,0.041046,5229.09,-0.00205263,0.0346983,12.9696,20.934,122.847,98,0.552778,9.63414,10.2944,123.55,130.217,-0.703132,-32.2174 
