cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,3339.35,-0.0171578,-9.63364,8.87818,98.7851,0.00498282,-24.813,499.649,-0.928175,-1.02488,3.32135,-0.954893,-3.72606,-12.1145,-115.723,-2.15062,3909.77,2788.28,-0.851894,-0.948595,3.47391,-0.878612,-3.64978,2.21679,-98.7317,-0.891978,3926.77,-0.0312394,0.984436,-0.000418615,3160.48,-0.643242,0.643531,-3447.29,2275.44,81.6909,61.9432,0.556044,8.73356,9.41626,98.4847,117.893,-16.7939,-55.9497 
52,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,52,3491.02,0.0178086,8.69951,9.9201,98.8889,-0.0258096,17.5235,1.97589e-12,0.56362,3.77676,2.44565,-3.4481,-5.57805,-31.7147,366.388,9.9088,3561.27,2824.07,0.763319,3.97645,2.84505,-3.2484,-5.37835,3.73056,410.871,13.2038,3605.75,0.120715,0.946756,0.00670037,3403.65,-0.000296245,0.06625,9.59875,8.99523,98.3778,68.1459,0.420918,9.69526,9.95042,98.428,117.743,-0.0501606,-49.5973 
53,97,43.248,4.2,48.55,-0.2,0.19,0.01,53,8230.86,-0.121721,20.7853,9.26569,98.8815,-0.0531102,117.449,405.932,1.9702,-0.0681303,-2.2935,-1.25151,-3.06805,-78.7355,3642.06,50.6022,5110.69,6472.51,2.46598,0.427646,-1.30195,-0.755737,-2.57227,0.250175,3752.5,58.7825,5221.13,0.464071,0.973318,0.0203181,8086.03,-0.000290192,0.638058,8.75976,8.1072,98.827,68.299,0.697002,9.21302,9.19234,98.3082,117.512,0.518786,-49.2127 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,8568.37,-0.0520736,21.3006,9.23298,99.1989,0.0706507,39.1485,500,3.76459,3.25585,6.18396,-3.71507,-3.9892,-96.2817,3974.89,60.1681,5023.41,6492.22,4.37085,3.86211,7.39648,-3.10881,-3.38294,0.190553,4109.94,70.1713,5158.46,0.489776,0.970988,0.0244459,8391.46,-0.00018724,0.647571,8.95524,8.47461,99.1332,68.298,0.662258,9.11113,9.62897,98.6959,117.502,0.437259,-49.2041 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,3401.24,-0.0612519,9.44256,9.16427,98.5926,-0.00532246,-67.3788,500,2.65112,-0.422482,2.78494,-1.73958,-1.21369,-53.7067,-74.595,16.9046,3993.04,2828.65,2.98929,-0.0843046,3.46129,-1.4014,-0.875518,0.153586,0.733973,22.4845,4068.37,0.000217314,0.0183118,0.0100781,3377.48,-0.000732633,0.00436376,13.5567,5028.85,104.185,66.4294,0.536087,8.83089,9.33802,98.2885,117.152,5.89687,-50.7229 
56,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,56,3547.16,-0.0179787,9.17552,9.70621,98.5759,0.160755,-34.0349,500,1.50321,1.28884,2.39399,-5.93717,-1.49871,-80.9221,407.071,18.7964,3673.53,3077.29,2.01276,1.79839,3.41308,-5.42763,-0.989162,-3.22705,520.572,27.2039,3787.03,0.142085,0.916212,0.0130598,3663.8,-0.000419065,0.0589346,10.5855,9.53382,97.9244,68.0742,0.449478,9.41247,10.0543,98.3168,117.6,-0.392431,-49.5262 
57,97,43.248,4.2,48.55,-0.2,0.19,0.01,57,7729.65,-0.0207308,18.9607,9.26705,99.0858,0.0442766,23.6984,0.130467,0.840815,2.63013,-2.46988,-2.79615,-2.06532,-146.496,3361.58,71.3002,4748.37,5754.08,1.76326,3.55258,-0.62499,-1.8737,-1.14288,1.37329,3567.05,86.5205,4953.84,0.464536,0.959281,0.0311701,7678.74,-8.60231e-05,0.584231,8.86249,7.93635,99.0794,68.3858,0.656591,9.23479,9.0153,98.3979,117.228,0.681453,-48.8427 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,9441.57,-0.0911523,22.8704,9.41924,99.1783,0.1149,103.26,160.975,1.48299,0.566331,3.55955,-3.43209,-2.76012,-112.867,4481.55,-4.42709,5261.23,7398.93,2.19368,1.27702,4.98093,-2.7214,-2.04943,-0.353218,4639.85,7.29931,5419.54,0.50775,0.997254,0.0024749,9138.07,-7.47207e-05,0.74182,9.14706,8.10347,99.1708,68.5951,0.728432,9.17195,9.22222,98.649,117.952,0.521862,-49.3573 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,3206.37,-0.0037509,-9.10258,9.01017,98.4,-0.00610697,0.0819994,500,4.30758,3.39065,2.26607,-3.74615,-3.56383,-62.3223,-112.688,12.4251,3789.72,2669.9,4.70001,3.78307,3.05093,-3.35372,-3.1714,0.390897,-25.2752,18.9001,3877.14,-0.00791643,-3.24039,0.00889991,3192.75,-0.000508968,0.00754031,40.6853,-5.36174,135,56.5024,0.520713,8.8161,9.5315,98.2528,117.272,36.7472,-60.7699 
60,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,60,3591.17,-0.0101675,8.86557,9.86096,98.2649,-0.0452536,9.48598,5.9009e-14,2.20393,2.23594,7.15673,-2.79615,-3.49148,-53.1908,326.088,38.4062,3645.2,2859.88,2.53886,2.57087,7.82659,-2.46122,-3.15655,-0.0694188,400.693,43.9326,3719.81,0.114873,0.839016,0.0212928,3488.14,-0.000229106,0.0608891,9.18963,9.06801,97.2868,67.9432,0.448076,9.73287,9.55661,98.0717,116.721,-0.784926,-48.7782 
61,97,43.248,4.2,48.55,-0.2,0.19,0.01,61,7464.92,-0.0972869,18.6952,9.26343,98.9231,0.00491947,103.233,66.3373,2.61977,-1.70983,1.12316,-3.33015,-0.320331,-129.316,3291.14,65.4741,4551.46,5654.17,3.43404,-0.89556,2.75169,-2.51589,0.493934,0.158045,3472.51,78.9094,4732.84,0.46921,0.961754,0.0297978,7400.77,-0.000231107,0.588677,8.9041,7.94664,98.856,67.7391,0.637484,9.18673,8.98071,98.3655,116.64,0.490535,-48.9006 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,9503.17,-0.0333828,22.4748,-9.59557,98.7599,-0.00163002,62.4333,0.00056742,4.9728,3.90596,4.83801,-1.99179,-4.0978,-95.7083,4494.68,-8.33883,5396.06,7023.72,5.57545,4.50861,6.04331,-1.38914,-3.49515,0.462487,4628.92,1.60488,5530.3,0.502103,0.999394,0.000534291,9219.07,-0.000150615,0.728668,9.17083,8.25881,98.8329,67.1241,0.699371,9.65251,9.34341,98.1566,116.191,0.67627,-49.067 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,3319.65,-0.00591286,9.0726,9.20424,98.7046,-0.0330401,13.9383,499.406,0.130341,1.84461,-0.112596,-4.1832,-2.20243,-38.0336,-160.269,21.3635,3916.4,2733.4,0.369829,2.08409,0.36638,-3.94371,-1.96295,1.11871,-106.923,25.3151,3969.75,-0.0335396,1.70744,0.0116107,3187.97,-0.0648181,0.0656127,-802.527,534.674,133.708,91.8778,0.532577,8.98884,9.28447,98.5217,116.774,35.1858,-24.8959 
64,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,64,3353.5,-0.0155539,8.59377,10.0809,98.8552,0.00430596,-2.14706,500,0.617212,-0.028375,3.67041,-0.669221,-2.05798,-47.2913,432.404,7.47328,3446.01,2820.49,0.914992,0.269406,4.26597,-0.371441,-1.7602,-0.285424,498.735,12.3867,3512.34,0.146086,0.958347,0.00645447,3413.97,-0.000377749,0.0651128,10.2578,9.02135,97.6812,69.0895,0.439272,9.4425,9.54504,98.7913,118.475,-1.11008,-49.3858 
65,97,43.248,4.2,48.55,-0.2,0.19,0.01,65,7783.96,-0.145006,18.9019,9.81506,98.152,0.234487,219.159,472.247,0.510839,1.48275,1.50076,-1.55723,-4.08085,-107.705,3667.22,58.2744,4625.35,7712.31,1.18903,2.16094,2.85715,-0.879038,-3.40266,-0.483912,3818.29,69.4645,4776.42,0.490611,0.969145,0.0260912,7782.72,-0.000400865,0.612747,9.48573,7.8616,98.0385,66.4676,0.6188,9.78094,9.0037,97.4801,115.225,0.558368,-48.7575 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,8387.57,-0.113983,21.6328,9.01946,98.7896,-0.0747281,326.058,198.285,3.60408,2.17377,3.82934,-1.18281,-3.16743,-107.835,3783.01,64.7411,5028.33,7144.87,4.28309,2.85278,5.18736,-0.5038,-2.48842,0.444073,3934.26,75.9448,5179.58,0.477846,0.967323,0.0262992,8233.31,-0.000282446,0.701393,8.71562,7.84895,99.0346,68.3287,0.73699,8.85326,8.91804,98.1433,117.448,0.891283,-49.1191 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,3175.79,-0.0368602,-8.65279,9.54738,98.4248,-0.0632076,259.22,500,0.0795068,2.40177,2.99793,-5.30588,-3.74847,-29.2307,-140.177,17.1822,3706.69,3222.65,0.263565,2.58583,3.36605,-5.12182,-3.56442,2.36233,-99.1784,20.2192,3747.68,-0.0329343,1.55465,0.00984056,3011.4,-0.000174338,-0.00710976,-53.3361,6.51652,81.9605,74.8135,0.513164,9.09995,9.30166,98.4259,117.807,-16.4655,-42.9939 
68,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,68,3904.33,-0.0108529,9.26708,10.2509,98.7615,0.0100027,-2.85959,1.70436e-11,-2.00077,1.92192,2.35751,-2.49854,-2.57156,-63.7833,406.539,27.4976,3811.13,3093.36,-1.59914,2.32355,3.16076,-2.09692,-2.16994,9.28112,496.002,34.1245,3900.59,0.132852,0.89254,0.0158601,3733.49,-0.000152782,0.0586302,10.622,9.14327,98.1886,67.8299,0.463745,9.67823,9.79922,98.3953,117.098,-0.206721,-49.2686 
69,97,43.248,4.2,48.55,-0.2,0.19,0.01,69,8314.71,-0.0585976,20.065,9.52158,98.8056,0.0111309,40.9324,499.996,2.98844,3.6145,-0.520873,-4.96363,-4.02098,-99.2584,3719.75,66.6927,4937.66,6234.16,3.61345,4.23951,0.729134,-4.33863,-3.39598,0.139644,3858.97,77.0053,5076.88,0.478023,0.966257,0.0271813,8072.78,-0.000241672,0.629706,9.12514,8.0327,98.9945,68.1756,0.656395,9.50953,9.39304,98.2177,117.62,0.776785,-49.4447 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,9041.64,-0.0301567,22.1844,9.28013,98.9729,0.0173878,13.195,500,3.3674,0.931681,6.12394,-3.60866,-1.53782,-124.318,3997.09,71.6193,5390.14,6709.34,4.15019,1.71448,7.68953,-2.82587,-0.755027,0.228989,4171.46,84.5354,5564.51,0.474568,0.965751,0.0272232,8790,-0.00019243,0.685331,8.90374,8.1899,99.1009,68.2682,0.726962,9.23111,9.40789,98.4342,117.44,0.666659,-49.1715 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,3659.2,0.0105818,10.0579,9.21217,98.7212,-0.0254517,11.3272,1.9006e-05,1.34695,0.978511,4.14833,-5.10073,-0.443847,-59.7896,-89.3606,15.0898,4247.99,3025.62,1.72343,1.35499,4.90129,-4.72426,-0.0673676,-0.537377,-5.49977,21.3017,4331.85,-0.001532,-0.173067,0.00897717,3589.94,-0.000578205,0.00737948,45.9804,-6.35239,135,57.1438,0.595373,8.96153,9.30557,98.6808,117.734,36.3192,-60.5898 
72,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,72,3043,-0.011634,-8.40162,9.45851,99.0305,0.00518555,10.794,9.18267e-12,1.11865,1.80716,2.63282,-1.74282,-5.0335,-52.1746,310.496,8.35023,3328.12,2588.73,1.44717,2.13569,3.28988,-1.41429,-4.70497,-3.36618,383.676,13.771,3401.3,0.119646,0.940901,0.00740298,3206.76,-0.000555037,0.0629019,9.80854,7.87122,97.487,67.6454,0.436633,9.33627,9.58568,98.8052,116.785,-1.31818,-49.1393 
73,97,43.248,4.2,48.55,-0.2,0.19,0.01,73,7505.6,-0.0827113,19.4769,9.04961,98.6454,-0.158998,169.033,499.932,0.939044,2.87821,1.97702,-0.344446,-2.5186,-85.3077,3177.26,47.6316,4761.51,6612.69,1.4762,3.41537,3.05134,0.192714,-1.98144,0.504185,3296.91,56.4947,4881.17,0.448664,0.970886,0.0208755,7348.28,-0.000415134,0.57792,8.85199,8.02293,98.7213,68.1215,0.66921,9.06836,9.21212,98.2107,117.639,0.510539,-49.5174 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,7972.78,-0.128632,20.4095,9.20003,98.7011,0.027503,58.3769,202.01,2.12276,1.51309,0.130489,-3.57423,-3.32654,-76.9633,3606.08,39.5255,4819.92,6164.74,2.60737,1.99771,1.09972,-3.08961,-2.84193,5.85028,3714.03,47.5217,4927.87,0.475904,0.978099,0.0174542,7804.16,-0.00035927,0.651678,8.72637,8.01153,98.679,68.2261,0.670161,9.2009,9.15417,98.2412,117.481,0.437734,-49.2547 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,3370.46,-0.0750325,9.54939,9.14762,98.4718,0.099425,1.46617,500,0.299669,1.24398,-4.02819,-2.3662,-3.77278,-34.2576,-139.393,32.993,3941.47,2848.41,0.515381,1.4597,-3.59676,-2.15049,-3.55707,0.509259,-91.3428,36.5523,3989.51,-0.0283677,3.33656,0.0165974,3219.95,-0.000148732,-0.00675731,55.8266,-6.76545,93.677,72.8881,0.537854,8.9678,9.45524,98.4609,117.307,-4.78389,-44.419 
76,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,76,3592.32,-0.00436634,8.92747,9.79772,98.1283,0.0655096,19.3817,500,0.150686,0.592377,-2.08292,-4.11435,-0.62237,-49.5979,350.213,21.8776,3571.89,2888.73,0.462991,0.904682,-1.45831,-3.80204,-0.310065,0.65301,419.779,27.0307,3641.46,0.121951,0.898725,0.0134895,3442.19,-0.000163953,0.0679646,9.73157,8.18818,96.8518,67.6897,0.444644,9.38973,9.71712,97.9925,117.284,-1.14069,-49.5947 
77,97,43.248,4.2,48.55,-0.2,0.19,0.01,77,8173.01,-0.0235708,21.0382,9.01557,98.628,-0.000246451,7.12735,500,4.13008,-0.85,1.30107,-6.62616,-3.80209,-117.284,3629.56,27.7558,4929.78,6174.5,4.86859,-0.111491,2.77809,-5.88765,-3.06358,2.96187,3794.06,39.9412,5094.28,0.472939,0.98191,0.0142372,8022.32,-0.000317471,0.660623,8.65617,7.96468,98.5681,69.348,0.698533,9.06804,9.22169,98.2356,119.037,0.33252,-49.6893 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,9624.53,-0.00620235,23.1717,-9.37492,99.3478,0.00132896,8.49782,2.94523e-05,-1.57132,-0.470143,3.65266,-2.72199,-10.2794,-120.069,4370.4,44.2872,5579.49,7072.01,-0.815274,0.2859,5.16474,-1.96595,-9.5234,1.75354,4538.81,56.7619,5747.9,0.487543,0.978583,0.0178662,9309.57,-0.000173999,0.733304,9.03641,8.21048,99.3519,69.0559,0.738463,9.40472,9.44913,98.8597,118.615,0.492141,-49.5591 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,3196.79,-0.0275422,-8.75189,9.1489,98.2017,-0.1765,0.749451,500,1.76951,1.39078,-3.48629,-2.90753,-4.72463,-79.7815,-165.768,20.4365,3661.99,2610.86,2.27187,1.89314,-2.48156,-2.40517,-4.22226,0.498064,-53.8664,28.7255,3773.89,-0.0174978,14.9759,0.0138275,3078.46,-8.77742e-05,-0.0308731,6.98958,-8.62292,73.6322,68.3797,0.512722,8.81036,9.31708,98.0918,116.492,-24.4596,-48.1125 
80,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,80,3427.03,-0.049958,8.58502,9.92458,98.3553,-0.127261,8.95869,243.167,1.94291,2.3124,1.77834,-3.88311,0.965325,-64.8374,326.368,31.9492,3509.29,2810.75,2.35117,2.72066,2.59487,-3.47485,1.37359,0.533753,417.309,38.6856,3600.23,0.12254,0.860415,0.0194098,3405.5,-0.00030306,0.0690306,9.22752,8.42483,97.6368,67.5419,0.430622,9.58355,9.75501,98.127,117.085,-0.490224,-49.543 
81,97,43.248,4.2,48.55,-0.2,0.19,0.01,81,7641.57,-0.0716503,18.8666,9.45936,98.9779,-0.105575,209.707,500,1.16283,1.4556,0.684275,-3.42377,-0.46913,-117.578,3387.67,48.5747,4610.3,6530.39,1.90319,2.19596,2.16499,-2.68341,0.27123,0.437951,3552.59,60.7907,4775.21,0.472669,0.970925,0.0229135,7516.02,-0.00032129,0.569714,9.21771,8.15428,99.1533,68.3855,0.630097,9.33142,9.29808,98.247,117.806,0.90632,-49.4204 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,8675.13,-0.013694,21.4522,-9.17301,99.2183,0.0259978,-40.0445,500,1.83597,1.72655,2.14479,-4.14779,-2.05581,-116.39,3890.82,32.0749,5036.35,6439.78,2.56884,2.45943,3.61054,-3.41491,-1.32293,0.0744492,4054.07,44.1673,5199.6,0.484372,0.981291,0.0154065,8369.73,-0.000183577,0.684084,8.93667,8.05824,99.2637,69.3147,0.692315,9.03716,9.46957,98.7983,118.82,0.46542,-49.5053 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,3268.87,-0.0669489,9.22014,9.31273,98.1878,0.00314803,-3.31005,497.057,2.52793,2.42919,3.14193,-4.51608,-3.35566,-50.5779,-79.5803,18.6128,3862.37,2795.52,2.84641,2.74766,3.77888,-4.1976,-3.03718,-0.767348,-8.63992,23.8676,3933.31,-0.00265353,-0.260801,0.0110545,3256.01,-0.000472945,0.00402915,3.39368,4279.08,110.938,66.4375,0.517104,8.89854,9.62215,98.1864,116.989,12.7513,-50.5514 
84,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,84,3690.93,-0.0528123,9.22368,10.014,98.2956,0.0723428,-39.2211,500,-1.23435,1.22248,2.60128,-8.89538,-1.80594,-61.4246,430.675,38.5205,3595.67,3099.19,-0.847573,1.60926,3.37483,-8.5086,-1.41917,1.58275,516.829,44.9022,3681.83,0.144659,0.868025,0.021972,3572.75,-0.000247774,0.0648557,10.4613,9.37701,98.1785,67.4194,0.454999,9.49077,9.68783,98.0417,116.769,0.136857,-49.3499 
85,97,43.248,4.2,48.55,-0.2,0.19,0.01,85,6901.77,0.00661169,17.9423,-8.9451,98.7898,-0.031447,3.54034,500,-1.39585,3.50316,2.22978,-1.92444,-5.44769,-92.8024,2955.56,52.5967,4356.72,5228.3,-0.811494,4.08751,3.39848,-1.34009,-4.86334,-6.21442,3085.72,62.2385,4486.88,0.453127,0.965906,0.0249156,6809.84,-0.000346318,0.544475,8.63836,7.9813,98.5966,66.6395,0.645324,9.006,8.80727,98.4084,115.55,0.188137,-48.9101 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,8878.68,-0.0313809,21.8627,9.25176,98.8007,-0.0153148,-17.4681,500,2.84448,-0.774732,1.03371,-4.99469,-4.79724,-121.102,4053.92,44.5952,5096.71,6593.22,3.60702,-0.0121871,2.55879,-4.23215,-4.03469,2.21085,4223.78,57.1772,5266.57,0.491421,0.976859,0.0196069,8595.03,-0.00013666,0.707477,8.96495,7.95156,98.8328,67.9967,0.723016,9.07719,9.14389,98.2869,117.293,0.545889,-49.2961 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,3123.41,-0.023356,-8.53755,9.24206,98.3039,-0.0406059,48.7564,1.34633e-09,3.04718,2.7048,-3.58182,-2.02363,-4.41488,-77.6272,-77.7804,3.87361,3602.05,2633.06,3.53598,3.1936,-2.60423,-1.53483,-3.92609,-0.949904,31.0993,11.9388,3710.93,0.00999601,0.598154,0.00589149,3111.17,-0.000290766,-0.0166147,8.94152,1.31006,101.037,48.849,0.511043,8.99839,9.12261,98.184,115.797,2.85317,-66.948 
88,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,88,3320.89,-0.00127599,8.25896,10.0399,98.7603,0.00134868,10.4647,9.68891e-12,4.93747,-1.10328,-0.958582,-3.80478,-5.74494,-84.9037,305.211,5.76307,3431.98,2699.74,5.47209,-0.568661,0.11065,-3.27016,-5.21033,1.03192,424.297,14.5842,3551.07,0.125841,0.943261,0.00750872,3371.68,-0.000364681,0.0557009,10.0038,8.25861,97.7245,68.1221,0.428889,9.70706,9.7181,98.555,117.472,-0.830477,-49.3499 
89,97,43.248,4.2,48.55,-0.2,0.19,0.01,89,8090.16,-0.126357,20.1821,9.41723,98.6921,0.301445,-121.09,230.784,1.00334,-0.485123,-1.52843,-2.25653,-6.11818,-117.993,3600.69,45.7793,4935.91,7375.33,1.74631,0.257847,-0.0424931,-1.51356,-5.37521,0.991376,3766.18,58.0383,5101.41,0.470752,0.97374,0.0205273,8000.35,-0.000370537,0.613281,9.10454,8.09627,98.7274,68.2112,0.661165,9.39152,9.40065,98.1282,117.339,0.599188,-49.1282 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,9090.76,-0.0878837,22.3038,9.30027,98.6789,0.237342,236.919,278.393,3.52039,1.52085,-4.66588,-2.85615,-2.37799,-93.5088,4112.28,66.1393,5340.82,8583.07,4.10919,2.10965,-3.48828,-2.26735,-1.78919,-1.63072,4243.43,75.8545,5471.97,0.483022,0.969666,0.0249001,8785.17,-4.07288e-05,0.704653,8.85843,8.07009,98.7156,68.0803,0.731734,9.1192,9.21955,98.2023,117.288,0.513247,-49.2077 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,3637.48,-0.00797936,9.13574,9.55639,98.3656,-0.0366096,-56.9868,500,3.37439,-2.69015,-0.480506,-5.80688,-4.99818,-56.1325,-67.0131,15.5095,4004,2909.97,3.72784,-2.3367,0.226396,-5.45343,-4.64473,1.0267,11.7182,21.3415,4082.73,0.00344613,0.238826,0.00953732,3400.38,-0.000312344,0.00816371,-43.1454,-6.53791,135,55.6695,0.515692,9.31,9.59054,98.3383,117.569,36.6617,-61.8996 
92,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,92,3404.18,-0.00270153,8.99877,9.73513,98.7674,0.00255934,-16.946,500,0.769684,0.344811,-5.721,-5.03672,-5.59648,-40.0367,375.477,21.1945,3516.99,2853.22,1.02178,0.596911,-5.2168,-4.78461,-5.34438,0.619963,431.632,25.3542,3573.15,0.12705,0.906787,0.0129025,3397.34,-0.000425342,0.0656342,10.0939,9.16202,98.3992,67.7876,0.441516,9.5732,9.63804,98.7121,116.825,-0.312843,-49.0372 
93,97,43.248,4.2,48.55,-0.2,0.19,0.01,93,7643.24,-0.114745,19.3219,9.2659,98.6708,-0.856025,788.442,85.3109,2.5806,-0.42828,-1.93378,-4.84738,-6.87977,-106.119,3413,44.0968,4656.74,27799.2,3.24881,0.239923,-0.597374,-4.17918,-6.21157,0.920344,3561.85,55.1221,4805.58,0.471738,0.973632,0.0206925,7550.48,-0.000325864,0.589377,8.91638,8.15156,98.713,68.0163,0.637302,9.18731,9.34736,98.1558,117.252,0.557211,-49.2352 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,9314.02,-0.0252003,22.8891,9.27772,99.3934,-0.0206704,21.1685,500,0.737396,1.26479,5.33911,-0.0649115,-3.79016,-119.072,4185.85,66.8187,5492.1,6927.23,1.48716,2.01455,6.83864,0.68485,-3.0404,0.143543,4352.86,79.1898,5659.1,0.480984,0.969145,0.0251294,9049.92,-0.000161978,0.723827,8.84881,8.11386,99.409,68.2033,0.747137,9.25376,9.27306,98.8307,117.446,0.578303,-49.2424 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,3678.83,-0.0971717,9.63799,9.43449,98.419,-0.108861,46.5853,499.889,-0.132971,0.192013,4.89989,-4.44643,-3.75151,-70.7958,-44.37,21.4667,4100.8,3125.15,0.312811,0.637795,5.79145,-4.00064,-3.30572,11.2629,54.9281,28.8221,4200.1,0.015512,0.521303,0.0124832,3541.01,-0.000343318,0.0091242,45.7756,-4.60039,135,57.1991,0.539317,9.08054,9.66006,98.3203,117.704,36.6797,-60.5045 
96,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,96,3123.54,-0.0335049,-8.21369,10.1535,98.2116,0.0124813,-18.6932,500,0.838653,0.91353,-0.0951029,-4.94186,-4.18419,-43.9878,416.031,29.949,3324.2,2722.46,1.11563,1.19051,0.458856,-4.66488,-3.90721,1.07902,477.729,34.5191,3385.9,0.145293,0.887745,0.018434,3288.03,-0.000535904,0.0670689,10.1559,8.62054,97.904,67.0991,0.425193,9.84833,9.27033,98.1558,116.602,-0.251823,-49.5032 
97,97,43.248,4.2,48.55,-0.2,0.19,0.01,97,7968.32,-0.00977392,19.7288,9.22929,99.0028,-0.0704525,52.9186,500,3.26408,0.73007,0.365478,-3.70246,-1.19941,-102.106,3502.77,45.4634,4815.88,6048.78,3.90701,1.373,1.65134,-3.05953,-0.556477,0.501911,3645.99,56.0718,4959.09,0.46972,0.973792,0.0204035,7762.03,-0.000245873,0.610195,8.86339,8.177,98.8876,68.0027,0.637387,9.41612,9.39221,98.5909,117.267,0.296679,-49.2642 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,9022.5,-0.0251798,21.1048,9.71792,98.7262,0.00616084,44.2633,500,-2.40801,0.53059,-2.55142,-4.93401,-5.92445,-111.594,4163.97,79.9995,5209.65,6685.38,-1.70533,1.23326,-1.14607,-4.23133,-5.22177,0.896482,4320.49,91.5936,5366.17,0.492397,0.964227,0.0304839,8774.41,-0.000158881,0.671034,9.46239,8.14538,98.642,67.6061,0.674355,9.58868,9.39539,98.2037,116.479,0.438251,-48.8731 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,3071.72,0.00870466,8.29641,9.24322,98.812,0.00169973,9.07838,1.35246e-12,1.53344,2.25749,2.59514,-4.34,-2.74241,-58.8164,-43.5343,23.5512,3561.19,2496.87,1.90379,2.62784,3.33584,-3.96965,-2.37206,-1.18634,38.9614,29.662,3643.69,0.0127191,0.428761,0.0147744,3063.22,-0.000436701,0.00426325,5.71226,-5461.61,98.5304,64.5198,0.479489,9.13473,9.20084,98.6448,117.187,-0.114406,-52.6673 
100,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,100,3562.42,-0.0128792,8.8156,10.1986,98.3995,-0.0135381,14.5193,484.267,3.34694,3.33032,-2.34769,-4.94159,-4.21071,-54.8854,416.628,30.0996,3613.1,2933.17,3.69254,3.67592,-1.65649,-4.596,-3.86511,0.39745,493.61,35.802,3690.08,0.138796,0.887367,0.0175587,3556.38,-0.000352776,0.0731212,9.67551,8.80306,97.9012,66.7284,0.426749,9.81278,9.94611,98.0092,116.352,-0.108001,-49.6231 
101,97,43.248,4.2,48.55,-0.2,0.19,0.01,101,7580.35,-0.0143927,19.4009,9.02922,99.0332,0.0120809,-17.2095,500,4.46725,0.643537,0.284439,-0.87617,-5.63572,-95.7633,3482.2,45.0838,4466.2,5709.29,5.07025,1.24653,1.49043,-0.273174,-5.03272,0.404141,3616.52,55.0333,4600.52,0.486422,0.974061,0.0215609,7434.95,-0.000248136,0.624846,8.63424,8.09778,99.1215,68.0366,0.639611,9.02452,9.0396,98.4588,117.118,0.662706,-49.0816 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,8694.75,-0.0958506,21.6892,9.20883,99.1752,0.0614939,-152.031,0.922613,0.0324782,-0.509524,-2.54829,-4.02121,-2.89034,-89.885,4089,-20.5494,4993.37,6806.3,0.59846,0.0564576,-1.41633,-3.45523,-2.32435,0.783469,4215.08,-11.2107,5119.45,0.497988,1.00468,-0.00405023,8464.22,-0.000198291,0.694464,8.76819,8.22007,99.2779,69.222,0.679621,9.19011,9.42609,98.5775,118.741,0.700409,-49.519 
