cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
11,43.2527,11,9595.92,-0.0240229,30.1382,8.5025,124.344,0.017166,1.86024,499.982,-1.24281,-2.27984,-1.79597,-1.44084,-1.68076,-606.196,6983.59,37.5463,5132.86,8342.84,2.57424,1.53721,5.83814,2.37622,2.13629,0.596315,7466.45,81.4425,5615.72,0.563478,0.981269,0.0260202,13250.6,-0.00231546,1.13409,8.97596,8.39447,124.672,79.4651,0.822875,8.63635,9.04698,123.976,126.113,0.695232,-46.6481 
12,43.2107,12,9448.02,-0.469875,29.6596,8.71591,124.258,0.00263692,-558.627,394.318,-6.48908,-2.7174,-6.05893,-0.721194,-7.63369,-554.177,7018.29,39.4401,4956.63,8463.31,-2.99958,0.772108,0.920085,2.76831,-4.14419,1.3429,7459.72,79.5694,5398.05,0.572956,0.981676,0.0264356,13019.7,-0.00219061,1.12769,8.87443,8.4791,124.527,80.2127,0.779605,8.64919,9.09757,123.87,127.169,0.657064,-46.9561 
13,43.2197,13,10262.9,0.000748713,31.3344,8.63815,124.432,-0.0199652,14.3365,500,-11.8007,-4.91124,-7.43256,-3.35782,-1.9093,-524.475,7654.13,30.8852,5120.47,8820.58,-8.49817,-1.60876,-0.827603,-0.0553383,1.39318,0.913762,8071.9,68.8637,5538.23,0.585927,0.98529,0.0223923,13776.3,-0.00236634,1.22446,9.10575,8.41764,124.717,79.1592,0.821908,8.76439,8.99184,124.058,125.656,0.659469,-46.497 
14,43.2377,14,9433.57,-0.0237301,29.33,8.66559,124.179,-0.0140947,-12.6976,499.994,-1.36541,-2.78518,-2.70532,0.589312,-4.05967,-540.073,7135.69,24.8594,4938.05,8279.64,2.03529,0.615516,4.09607,3.99001,-0.658974,0.593559,7565.88,63.9674,5368.24,0.577761,0.98542,0.0214789,13095.2,-0.00239348,1.13493,9.13014,8.39998,124.477,78.9283,0.784898,8.73197,9.01674,123.782,125.427,0.695167,-46.4987 
15,43.2167,15,10032.3,-0.358237,30.4779,8.81349,123.967,0.296124,358.543,2.09018e-09,-4.12514,-1.89132,-13.6299,-1.56145,-2.43572,-527.138,7391.68,54.0662,5010.24,12200.6,-0.805894,1.42792,-6.99143,1.7578,0.883527,-0.875347,7811.56,92.2375,5430.12,0.582753,0.979755,0.0303411,13404.6,-0.0020973,1.16423,9.00401,8.58112,124.262,78.9854,0.77725,8.82503,9.05512,123.503,125.61,0.759054,-46.6245 
16,43.2447,16,9117.51,-0.579211,30.8092,8.55493,124.356,0.466412,883.968,159.044,-5.11677,-6.50236,-11.6794,-7.40438,-2.90018,-555.526,7198.87,19.0403,4715.47,22001.6,-1.61877,-3.00436,-4.68343,-3.90638,0.597818,0.628745,7641.37,59.2673,5157.96,0.589882,0.986609,0.0207279,12954.1,-0.00268323,1.22346,8.8072,8.24381,124.6,79.1289,0.797457,8.58403,8.78829,123.908,125.701,0.692347,-46.5723 
17,43.2027,17,8383.91,0.0371178,27.4844,8.37527,124.577,0.219464,-177.434,0.0583061,-4.20139,-0.670333,-6.9304,-4.8237,-1.62496,-621.028,6835.11,38.2689,4176.04,8761.05,-0.290937,3.24012,0.8905,-0.913248,2.28549,0.829142,7329.78,83.239,4670.71,0.603741,0.980514,0.0317856,12140.6,-0.00240882,1.1222,8.85808,8.40844,124.702,79.2867,0.708317,8.53827,8.69809,124.123,125.938,0.579388,-46.6514 
18,43.2517,18,8699.13,-0.0105952,28.442,8.43781,124.278,-0.03655,25.744,500,-9.57032,-5.6045,-13.4012,-5.63297,0.116306,-587.319,6830.15,32.7976,4483.06,7843.04,-5.87213,-1.90632,-6.00485,-1.93478,3.81449,0.495543,7297.97,75.3268,4950.89,0.58867,0.982258,0.0272632,12397.4,-0.0023701,1.12533,8.8691,8.35432,124.554,79.8938,0.743937,8.47366,8.90437,123.777,126.871,0.777538,-46.9772 
19,43.2657,19,9426.53,-0.504538,30.2912,8.6485,124.576,-1.61613,-5034.96,460.997,-1.90312,1.49499,-4.01897,2.91743,-5.52488,-569.188,7281.09,33.5017,4768.23,273420,1.68091,5.07902,3.14907,6.50145,-1.94086,0.782366,7734.47,74.7179,5221.6,0.589845,0.983375,0.0256824,13112.7,-0.00233181,1.19066,8.8116,8.39932,124.783,78.3766,0.764079,8.69948,8.99252,124.206,124.929,0.576898,-46.5523 
20,43.2347,20,8502.37,-0.507067,28.3944,8.52938,124.556,1.60804,184.144,147.628,-4.72518,-1.94133,-1.99865,-3.27198,-3.88585,-567.141,6844.89,33.2947,4238.54,17523.4,-1.15405,1.6298,5.14362,0.299158,-0.314711,0.0821233,7296.63,74.3627,4690.29,0.601653,0.982478,0.0283771,12127.6,-0.00242891,1.14123,8.85721,8.28784,124.823,78.7129,0.712743,8.42768,9.01389,124.026,125.149,0.797396,-46.4359 
21,43.2827,21,10120.6,-0.028575,31.1154,8.54659,124.41,0.0191714,5.47126,4.37452e-13,-6.21562,-4.08243,-7.48717,0.368717,-4.37321,-534.474,7625.36,42.9236,4985.75,8660.33,-2.85018,-0.716992,-0.756286,3.73416,-1.00777,0.526453,8051.09,81.6261,5411.47,0.59091,0.982567,0.0270349,13624.9,-0.00230104,1.20658,9.04592,8.5457,124.638,79.0612,0.79107,8.73491,9.07427,123.944,125.669,0.693908,-46.6078 
22,43.2477,22,9540,0.125541,29.787,8.41604,124.355,-0.24852,4.06792,6.46774e-12,-11.2458,-9.69734,-16.2454,2.38129,-0.483661,-602.1,7272.15,72.9841,4860.11,8193.66,-7.45453,-5.90608,-8.66289,6.17255,3.3076,0.309363,7751.75,116.584,5339.7,0.584965,0.974356,0.0386643,13251.6,-0.00224762,1.18001,8.88912,8.37123,124.577,79.1087,0.796922,8.57458,8.82597,124.065,125.799,0.511953,-46.6899 
23,43.2467,23,10298,-0.4251,30.7872,9.0291,124.385,-1.86862,790.727,0.000116345,-7.10434,-8.31996,-11.7429,1.03879,3.95352,-641.19,7733.17,76.5725,5308.08,57148.8,-3.06694,-4.28256,-3.66806,5.07619,7.99092,2.78969,8243.9,123.003,5818.81,0.579037,0.974554,0.0374804,14237.3,-0.00235778,1.18288,9.24458,8.56893,124.649,79.047,0.787843,8.99526,9.20498,124.062,125.488,0.58693,-46.4406 
24,43.2437,24,8764.45,-0.152783,27.8156,8.44925,124.239,0.346951,-289.381,1.90305e-05,-4.30488,-4.72256,-8.65606,3.87151,1.57977,-719.774,6765.53,43.0482,4607.71,10919.1,0.227345,-0.190336,0.408393,8.40373,6.112,0.972703,7338.86,95.1688,5181.04,0.578988,0.97781,0.0327295,12675.3,-0.00220646,1.0956,8.8563,8.40165,124.671,78.6226,0.7424,8.40017,9.06332,123.853,125.115,0.818337,-46.4924 
25,43.2507,25,8982.37,-0.108932,28.3052,8.65626,124.347,0.00349367,214.565,5.52247e-07,-9.31781,-12.6291,-10.198,-1.30123,-2.49523,-683.11,6941.79,52.3728,4785.75,8000.52,-5.01644,-8.32774,-1.59532,3.00014,1.80614,0.842566,7485.91,101.838,5329.87,0.576919,0.976747,0.0340006,12975.7,-0.00233086,1.11237,8.91124,8.47918,124.777,78.8147,0.723616,8.7555,9.21606,124.063,125.304,0.713577,-46.4897 
26,43.2497,26,9986.56,-0.0271939,29.9202,8.67534,124.059,0.0100544,-11.1872,500,-7.94419,-10.0375,-11.7581,3.62722,2.12398,-626.3,7626.93,67.4821,4849.17,8453.46,-4.00054,-6.09384,-3.8708,7.57086,6.06762,-10.8481,8125.8,112.834,5348.04,0.595983,0.976276,0.0374111,13634.3,-0.00210656,1.23377,8.98657,8.29917,124.342,79.048,0.74392,8.7429,9.16608,123.725,125.654,0.616865,-46.6061 
27,43.2687,27,10165.6,-0.385994,31.5399,8.76081,124.222,2.15704,-3568.93,1.28224e-06,-9.30648,-4.47333,-8.84767,2.66777,-4.75744,-714.977,7773.89,37.9807,5267.57,259601,-4.80446,0.0286911,0.156362,7.16979,-0.255422,0.931867,8343.39,89.7539,5837.08,0.581195,0.981522,0.0275449,14355.6,-0.00253689,1.22444,9.16363,8.39143,124.546,78.4806,0.838109,8.73476,8.96735,123.894,124.951,0.651881,-46.4701 
28,43.2137,28,9666.59,-0.0888683,29.8727,8.62522,124.056,0.0794752,-7.58824,330.126,-8.0091,-8.62542,-2.21104,-7.24358,-2.95705,-775.744,7444.53,79.4612,4890.08,8407.28,-3.12445,-3.74077,7.55828,-2.35892,1.9276,-27.876,8062.44,135.635,5507.99,0.586971,0.971402,0.0433936,13735.7,-0.0022139,1.18715,9.01937,8.36613,124.522,79.2025,0.760588,8.53182,9.18796,123.88,125.922,0.641423,-46.7194 
29,43.2487,29,9971.46,-0.504937,30.4475,8.99437,124.338,1.02456,-787.854,82.0157,-6.67444,-11.7391,-16.1134,-6.03486,-3.20929,-682.964,7683.99,44.9861,5048.64,35192.1,-2.374,-7.43866,-7.51251,-1.73442,1.09115,0.581905,8227.99,94.4411,5592.65,0.5882,0.980309,0.0301685,13988.4,-0.00231643,1.17807,9.14375,8.60987,124.773,80.2682,0.771458,8.77892,9.09793,123.892,127.28,0.880951,-47.0121 
30,43.1827,30,9344.45,-0.142192,29.2506,8.63529,124.183,0.215857,-1282.99,0.00192168,-10.6108,-8.84407,-15.0302,-1.2591,-4.89884,-740.994,7286.01,77.8037,4821.1,17237.9,-5.94499,-4.17822,-5.69847,3.40674,-0.232996,0.549454,7876.24,131.461,5411.33,0.585598,0.97162,0.0428345,13449.9,-0.00230646,1.14722,8.89858,8.54273,124.516,79.3848,0.73987,8.79076,9.12191,123.839,126.026,0.677197,-46.6413 
31,43.2617,31,10283.1,-0.476915,30.6768,9.04422,124.091,-1.00529,1018.34,48.5461,-7.41307,-10.8788,-8.47179,1.8037,-2.4607,-675.523,7728.56,54.2959,5095.32,42357.3,-3.15948,-6.62524,0.035396,6.0573,1.79289,1.01864,8266.64,103.212,5633.39,0.587577,0.978618,0.0326482,14069,-0.00208166,1.21624,9.08237,8.39013,124.425,78.6822,0.776523,8.7451,9.16547,123.638,125.308,0.787276,-46.626 
32,43.2457,32,9465.1,-0.47462,28.7978,9.00829,124.419,0.614954,632.192,310.069,-7.58913,-8.4746,-14.2906,-1.1056,0.805063,-708.056,7220.19,67.786,4777.51,21100.7,-3.13069,-4.01616,-5.37369,3.35284,5.2635,-0.376388,7784.19,119.058,5341.5,0.585897,0.973932,0.0394398,13285.9,-0.00207302,1.14615,9.00567,8.37846,124.768,79.1189,0.719374,8.86999,9.13592,123.927,125.701,0.841115,-46.5819 
33,43.2777,33,10121.5,-0.248932,30.7531,8.83908,124.209,0.727981,25.1584,4.24725e-07,-7.84188,-13.7424,-11.356,-3.40953,-1.30937,-697.905,8019.68,54.2514,4846.04,9445.16,-3.44736,-9.34791,-2.56694,0.984995,3.08516,0.772678,8575.59,104.788,5401.95,0.606494,0.979064,0.0345008,14139.6,-0.00236204,1.2294,9.21805,8.59414,124.579,78.9561,0.752154,8.61915,9.16852,123.764,125.407,0.814721,-46.4506 
34,43.2257,34,10359.6,-0.0990766,30.6124,8.86784,124.427,0.0305982,22.0413,398.004,-12.3964,-10.697,-13.7491,-3.87005,-3.13221,-612.544,8011.13,51.9177,4893.84,8859.07,-8.53935,-6.84001,-6.03503,-0.0130308,0.724815,0.708489,8499.04,96.2735,5381.75,0.605248,0.980562,0.0319019,14042.2,-0.0021173,1.24714,9.16158,8.45839,124.503,78.8706,0.736843,8.81328,9.19454,123.851,125.507,0.651172,-46.6367 
35,43.2577,35,9726.25,-0.517459,31.0869,8.68372,124.52,0.253765,-477.181,9.62465,-5.42589,-5.63696,-14.6106,1.44207,-1.43892,-708.852,7535.73,53.9729,4973.83,12729.7,-0.962438,-1.17351,-5.68366,5.90553,3.02453,6.11833,8100.35,105.303,5538.46,0.586771,0.977756,0.0338387,13805,-0.00240628,1.20597,8.94788,8.46052,124.826,79.4059,0.816435,8.43112,8.90645,124.16,125.939,0.665722,-46.5328 
36,43.2607,36,11037.6,-0.155912,32.1422,8.77161,124.08,-0.08366,-24.7774,469.094,-9.33817,-9.32223,-9.08875,-1.14747,-5.83179,-612.128,8141.49,75.9953,5353.4,9245.52,-5.48377,-5.46782,-1.37994,2.70693,-1.97739,0.88106,8629.07,120.321,5840.98,0.589205,0.97618,0.036559,14645.3,-0.0021055,1.21923,9.33586,8.67516,124.448,79.0186,0.800651,8.85176,9.27777,123.676,125.666,0.771503,-46.6472 
37,43.2287,37,10335.5,-0.484907,32.0566,8.71873,124.26,-1.49747,1509.43,66.9868,-6.03221,-13.6991,-8.99241,2.13158,-9.7156,-665.958,7977.15,62.0684,5052.07,82679.7,-1.83885,-9.50578,-0.605693,6.32494,-5.52224,0.945666,8507.61,110.292,5582.53,0.596706,0.977816,0.0351158,14257.6,-0.00229697,1.27168,9.02627,8.39402,124.518,79.1447,0.799267,8.56846,9.08255,123.93,125.71,0.587812,-46.5656 
38,43.2567,38,9812.45,-0.161161,30.1743,8.65672,124.013,0.199287,7.81132,499.997,-10.1442,-7.54826,-13.2623,-7.73233,-3.29768,-669.936,7554.51,70.4954,4809.71,8553.94,-5.92577,-3.32985,-4.82548,-3.51392,0.920728,0.710604,8088.14,119.007,5343.34,0.595076,0.974897,0.0394105,13591.8,-0.00222745,1.20867,8.96934,8.45645,124.513,79.2383,0.769388,8.62992,8.96136,123.827,125.876,0.686041,-46.6378 
39,43.2077,39,9689.92,-0.162166,29.6849,8.57828,124.388,0.168823,52.9059,500,-2.02679,-10.7812,-16.9506,-2.2629,-3.86281,-570.271,7386.57,52.9938,4722.2,8580.3,1.56406,-7.19036,-9.76889,1.32795,-0.271965,0.318729,7840.81,94.2885,5176.44,0.595239,0.979389,0.0324645,13172.5,-0.00202444,1.16073,9.0253,8.47647,124.709,79.3302,0.73272,8.55148,9.26582,124.004,125.924,0.704552,-46.5939 
40,43.2547,40,10579.8,0.00504754,30.6757,8.85822,124.405,-0.0304662,6.23518,0.0913862,-10.1074,-8.21716,-6.36342,-0.54163,-8.50709,-683.179,7730.33,72.8001,5277.4,8851.96,-5.80557,-3.91536,2.24017,3.76016,-4.20529,1.28264,8274.5,122.271,5821.57,0.579824,0.974792,0.0372487,14270.7,-0.00199283,1.18487,9.12243,8.60472,124.762,79.8529,0.782192,8.95275,9.18429,123.921,126.725,0.84099,-46.8718 
41,43.1927,41,9926.51,-0.522409,31.0508,8.85198,124.497,4.85656,-1986.94,248.95,-10.4118,-13.1257,-15.5222,-2.05084,-4.39229,-679.163,7659.28,56.3612,5142.08,323077,-6.13533,-8.84914,-6.96917,2.22567,-0.11578,0.648798,8200.25,105.541,5683.06,0.58349,0.977973,0.0330784,14053.8,-0.00246884,1.22481,9.02795,8.3785,124.896,78.5553,0.798866,8.75762,9.04506,124.093,124.974,0.802812,-46.4192 
42,43.2727,42,9764.96,-0.462618,30.3863,8.73107,124.297,-0.898742,-201.496,289.801,-9.95252,-7.19603,-8.80779,-1.42451,-0.627765,-752.658,7540.05,46.0368,4931.62,14531.7,-5.21323,-2.45674,0.67079,3.31478,4.11152,-0.570472,8139.57,100.539,5531.14,0.588262,0.978842,0.0323988,13836.6,-0.00226998,1.1924,9.05192,8.43045,124.61,78.9877,0.771103,8.58732,9.09002,123.834,125.711,0.775581,-46.723 
43,43.2407,43,8613.24,-0.188451,27.909,8.62688,124.409,-0.138518,46.3895,1.49102,-9.08126,-10.3248,-9.10404,-3.85063,1.62312,-749.726,7000.61,60.3767,4368.55,8046.97,-4.36043,-5.60401,0.337612,0.870193,6.34395,1.13993,7597.8,114.666,4965.74,0.597663,0.974269,0.0408014,12712.5,-0.00239662,1.12098,9.01801,8.41622,124.677,79.0817,0.69017,8.59316,9.06293,123.98,125.76,0.697056,-46.6779 
44,43.2627,44,8808.31,-0.478476,28.4561,8.63047,124.234,1.81645,-6972.35,470.579,-10.4067,-10.2341,-16.1317,0.315218,-1.06208,-736.881,7006.47,65.4049,4524.66,420279,-5.76675,-5.59414,-6.8518,4.95516,3.57786,0.292145,7593.42,118.764,5111.62,0.590542,0.973358,0.0410432,12858.4,-0.00229797,1.12034,8.86308,8.49223,124.465,79.9117,0.715308,8.44915,9.18732,123.886,126.796,0.579292,-46.8847 
45,43.2877,45,9088.8,-0.420491,29.5105,8.62522,124.479,-0.0570107,-60.988,1.02558e-07,-10.7619,-12.4761,-16.661,0.166374,-5.1335,-707.923,7339.98,50.1406,4514.74,8399.12,-6.30426,-8.01848,-7.74574,4.62398,-0.675899,0.57254,7903.87,101.403,5078.63,0.601748,0.978041,0.0354758,13134.9,-0.00239476,1.20703,8.81335,8.38627,124.757,78.8143,0.73001,8.65173,8.77463,124.034,125.251,0.723608,-46.4368 
46,43.2317,46,9393.27,-0.492041,29.116,8.91818,124.31,1.39589,-24.2168,383.887,-9.29203,-7.32673,-9.59971,-3.02425,-5.29634,-669.891,7403.6,39.6856,4674.85,9553.28,-5.07391,-3.1086,-1.16346,1.19388,-1.07822,0.873952,7937.2,88.194,5208.44,0.596697,0.980926,0.0302487,13301.9,-0.00234165,1.14699,9.17734,8.55354,124.562,78.8818,0.697597,8.87847,9.29805,124.048,125.286,0.513713,-46.4045 
47,43.2537,47,9102.55,-0.189432,29.2159,8.66776,124.1,-0.0509703,-86.0205,2.32669,-5.94933,-7.23411,-3.54781,-0.773594,-4.02905,-786.518,7184.49,68.6496,4864.88,8386.41,-0.996836,-2.28162,6.35718,4.1789,0.923451,0.222941,7810.98,125.603,5491.37,0.580005,0.97263,0.0404307,13467.1,-0.00255961,1.14753,8.96642,8.45969,124.42,78.2579,0.7374,8.90754,9.14154,123.787,124.523,0.632102,-46.2654 
48,43.2557,48,8096.8,-0.0226173,27.1667,8.36947,124.451,0.00813489,45.935,500,1.32873,-6.80975,-5.80658,-1.56379,-7.30628,-740.335,6588.98,60.7009,4269.45,7413.85,5.99042,-2.14806,3.51681,3.0979,-2.64459,0.549847,7178.68,114.31,4859.16,0.589208,0.972889,0.0415351,12183.6,-0.0024563,1.08561,8.73996,8.44481,124.706,79.0502,0.69865,8.57359,8.88209,124.036,125.634,0.670056,-46.5834 
49,43.2597,49,8483.78,-0.511808,28.131,8.61399,124.472,0.708866,1146.38,24.0838,-4.72459,-8.16992,-6.59421,-3.6614,-7.35685,-692.586,6930.56,49.2402,4418.66,34342.1,-0.363566,-3.8089,2.12784,0.699632,-2.99582,1.4902,7482.23,99.392,4970.33,0.593749,0.977282,0.035528,12601.7,-0.00246452,1.13568,8.80833,8.36232,124.753,79.0053,0.712007,8.64807,8.85652,124.123,125.441,0.6307,-46.4355 
50,43.2227,50,8403.7,-0.528845,27.7541,8.74477,124.362,0.396004,665.581,489.688,-8.09323,-11.8123,-9.05876,-6.27714,0.562668,-742.365,7118.43,64.449,4195.9,16480.9,-3.41876,-7.13783,0.290187,-1.60267,5.23714,1.04376,7709.75,118.205,4787.22,0.60992,0.97387,0.0435061,12640.6,-0.00250696,1.14781,8.97377,8.32145,124.618,78.6648,0.666404,8.64976,9.03526,124.059,124.886,0.558994,-46.221 
51,43.2587,51,9368.98,-0.0266934,29.2754,8.61444,124.33,0.0743698,-24.5646,500,-4.0022,-3.97157,-11.1798,-1.7432,-6.06682,-708.341,7342.68,54.5451,4800.64,8269.14,0.458033,0.488659,-2.25932,2.71704,-1.60659,-10.1748,7906.9,105.838,5364.86,0.58863,0.977112,0.0350666,13432.7,-0.00233689,1.15564,9.04804,8.46626,124.624,78.8169,0.744147,8.65661,9.11807,124.002,125.193,0.622133,-46.3763 
52,43.2527,52,8490.1,-0.027397,27.2147,-8.59368,124.233,-0.00443013,7.68266,500,-4.89236,-7.99327,-15.0524,-8.75167,-2.86652,-731.439,6623.46,71.0513,4525.81,7614.51,-0.286686,-3.3876,-5.84105,-4.14599,1.73915,0.510068,7206.08,124.017,5108.42,0.577977,0.970763,0.0428063,12467.8,-0.00223532,1.1037,8.75456,8.2252,124.585,79.1055,0.707532,8.69251,9.04127,123.75,125.826,0.835645,-46.7205 
53,43.2107,53,8171.65,-0.0242602,27.0487,8.4006,124.424,-0.0183014,50.2627,491.574,-4.90989,-9.06732,-25.1255,-4.33359,-1.05368,-722.402,6833.44,48.4631,4146.42,7426.87,-0.36111,-4.51854,-16.0279,0.215181,3.49509,0.0679979,7408.86,100.774,4721.84,0.603703,0.97675,0.0378273,12272.4,-0.00239685,1.08912,8.83148,8.53825,124.746,79.0486,0.671609,8.32987,9.16905,123.981,125.35,0.764299,-46.3018 
54,43.2197,54,9357.54,-0.00989861,28.9648,8.6405,124.444,-0.0400151,28.2728,500,-8.70865,-4.99711,-9.72937,-3.37495,2.12152,-793.505,7298.14,62.3104,4707.07,8183.97,-3.71216,-0.000625238,0.263605,1.62154,7.11801,0.950173,7930.19,119.77,5339.13,0.590506,0.97425,0.0396832,13429.5,-0.00222817,1.14887,9.04077,8.47687,124.724,78.6754,0.734866,8.58948,9.11985,124.05,125.007,0.673238,-46.3312 
55,43.2377,55,7443.94,-0.166243,25.2059,8.37385,124.58,0.284671,36.3495,3.56165e-05,-7.42913,-6.53795,-13.7902,-5.86646,-0.902889,-777.643,6118.37,57.3637,3998.13,7207.88,-2.53252,-1.64134,-3.99699,-0.969851,3.99372,0.223432,6737.79,113.675,4617.55,0.586207,0.971322,0.0433816,11493.9,-0.00227626,0.985292,8.73875,8.58037,124.934,79.3869,0.617857,8.4518,9.37376,124.116,125.906,0.818413,-46.5188 
