cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
29,-5,42.2227,0,29,17487.2,-0.120242,34.4638,11.4173,116.537,0.094012,12.6402,496.077,-2.44709,-1.47011,-5.51307,-2.65892,0.252285,-24.6176,9431.1,4.08717,8499.44,12847.9,-2.29207,-1.31509,-5.20305,-2.50391,0.407296,0.522955,9450.71,5.86979,8519.04,0.504402,0.998914,0.00126764,18736.5,-0.000517915,1.1026,11.4143,9.3334,115.921,86.2197,0.882795,11.5355,10.2157,115.652,135.327,0.269403,-49.1069 
30,-4.12,43.1027,4.5,30,15088.2,0.0179168,30.7938,11.0687,116.913,-0.093949,-149.875,7.46109e-13,-4.2167,-1.48167,-2.82921,-2.33079,-2.02155,-48.541,8251.62,-5.58272,7598.6,11554.1,-3.91105,-1.17602,-2.21791,-2.02514,-1.7159,0.799212,8290.28,-2.06774,7637.26,0.498967,1.00044,-0.000498988,16614.9,-0.000764871,0.965113,11.2729,9.44439,116.28,86.1861,0.802058,11.2256,10.3042,116.109,135.402,0.171328,-49.216 
31,-4.18,43.0427,4.5,31,18007.5,-0.029176,35.0463,11.4843,116.729,0.0437259,-9.45473,500,-4.5397,-3.2995,2.24073,-1.96085,-1.3191,-20.9411,9503.46,14.4792,8874.19,13115.5,-4.40784,-3.16764,2.50445,-1.82899,-1.18724,1.30968,9520.14,15.9956,8890.87,0.495552,0.997068,0.00330319,19211.2,-0.00043363,1.08825,11.4804,9.48261,116.179,86.2786,0.889433,11.4553,10.6227,115.831,135.41,0.348867,-49.1317 
32,-5,42.2227,0,32,16416.2,-0.131649,32.9646,11.2701,116.731,0.0250251,38.6795,34.0117,0.861124,-3.21835,-3.40728,-2.70079,-2.40008,4.2093,8815.13,10.916,8185.86,12125.5,0.834619,-3.24485,-3.46029,-2.72729,-2.42658,0.686124,8811.78,10.6112,8182.51,0.496978,0.997897,0.00238318,17730.7,-0.000584222,1.02749,11.3544,9.41589,116.206,86.7189,0.854237,11.2997,10.3021,115.746,135.888,0.460133,-49.169 
33,-4.38,42.8427,4.5,33,16307.2,-0.118769,33.0496,11.1253,116.485,0.036307,286.332,331.218,-2.92444,-1.83425,-0.219125,-2.01592,-3.65518,35.888,8647.78,-4.40792,8157.55,12307.8,-3.15041,-2.06023,-0.671079,-2.2419,-3.88116,0.944099,8619.19,-7.00665,8128.96,0.493096,1.00142,-0.0015903,17479.8,-0.00055292,1.03032,11.2886,9.3071,115.928,85.9763,0.874791,11.1256,10.2,115.529,134.949,0.399238,-48.9728 
34,-4.32,42.9027,4.5,34,17839.5,-0.0988634,35.5305,11.2216,116.677,-0.0123143,83.412,434.35,0.0084157,-1.95822,-0.166442,-3.91573,-1.3501,-53.4806,9476.34,-5.18267,8873.1,13012.7,0.345169,-1.62147,0.507064,-3.57897,-1.01335,1.09457,9518.94,-1.31001,8915.7,0.494823,1.00024,-0.00027074,19237.1,-0.000584335,1.09786,11.3369,9.50534,116.168,86.6063,0.921592,11.3318,10.3826,115.802,135.67,0.366226,-49.0641 
35,-3.94,43.2827,4.5,35,13475.5,-0.115742,28.0968,10.885,116.765,0.026748,-36.5742,493.389,-4.26548,-0.146048,-1.7126,-3.23823,-3.31695,-17.8721,7242.91,-5.38677,6856.08,9987.7,-4.15295,-0.0335125,-1.48753,-3.12569,-3.20441,0.876082,7257.14,-4.09261,6870.32,0.49215,1.00099,-0.00109854,14745.8,-0.000687824,0.852182,11.0985,9.59996,116.229,86.8923,0.733783,11.0551,10.3422,115.885,136.106,0.343611,-49.2135 
36,-4.08,43.1427,4.5,36,16876.2,-0.0905645,33.112,11.381,116.793,-0.013561,21.6558,222.084,-0.837314,-1.83267,-1.65751,2.72136,-4.53567,31.1427,8675.55,3.5511,8437.44,12277.2,-1.03341,-2.02877,-2.0497,2.52526,-4.73177,0.719924,8650.74,1.29598,8412.63,0.485437,0.999738,0.000283699,17820.5,-0.000258037,1.00709,11.3335,9.44703,116.229,86.4627,0.875291,11.3132,10.3585,115.853,135.679,0.376157,-49.2161 
37,-3.65,43.5727,4.5,37,16444.6,-0.05088,32.7088,11.282,116.736,-0.0038171,17.1368,0.0822905,-3.79457,-0.706848,-5.16271,-2.84417,0.519702,-25.8965,9007,16.5382,7970.51,12014.9,-3.63151,-0.543784,-4.83658,-2.68111,0.682766,0.560719,9027.63,18.4134,7991.13,0.508944,0.996443,0.00422669,17738,-0.000579425,1.03861,11.3781,9.483,116.127,85.8642,0.824358,11.4302,10.3485,115.895,134.999,0.231533,-49.1351 
38,-4,43.2227,4.5,38,12951.8,-0.119629,27.307,10.7511,116.622,0.0308282,22.8032,0.572427,-0.58624,0.952319,0.119727,0.0783758,-0.0670668,-17.2381,6811.65,-33.8529,6747.77,9579.86,-0.477696,1.06086,0.336815,0.18692,0.0414771,0.706704,6825.38,-32.6046,6761.5,0.480816,1.00843,-0.00896243,14195.4,-0.000674822,0.845104,10.8726,9.28679,115.997,86.4956,0.746609,10.8833,10.1854,115.75,135.777,0.246519,-49.2816 
39,-4.16,43.0627,4.5,39,14935.9,-0.146211,30.8507,11.0536,116.773,0.0640034,1.21239,7.24717,-3.46758,-0.0228493,-2.9817,-0.678589,-1.84153,15.7678,8209.49,-15.4682,7412.64,11103.6,-3.56686,-0.122135,-3.18027,-0.777875,-1.94082,0.668306,8196.93,-16.61,7400.08,0.504023,1.00356,-0.00415189,16263,-0.000694936,0.993027,11.1947,9.22586,116.256,86.0979,0.801977,11.095,10.1291,115.95,135.351,0.306489,-49.2529 
40,-3.59,43.6327,4.5,40,14617.1,-0.0895879,29.5477,11.0894,116.731,0.0698003,-17.6615,259.431,-3.42393,-2.28565,-2.03824,3.1578,-0.0255584,-62.5476,7821.42,12.0895,7271.04,10706.7,-3.03008,-1.89181,-1.25054,3.55164,0.368287,0.44482,7871.24,16.6187,7320.86,0.496577,0.996319,0.00416426,15851,-0.000454315,0.911899,11.1508,9.53208,116.14,86.2965,0.753728,11.2503,10.4385,115.864,135.556,0.2764,-49.2591 
41,-4.23,42.9927,4.5,41,13815.8,-0.115161,28.6273,10.9382,116.862,0.0306963,-23.5215,423.719,-3.72142,-0.0234538,-2.50318,-3.7686,1.35344,-59.3158,7416,-1.30961,7014.61,10216.9,-3.34793,0.350042,-1.75618,-3.3951,1.72693,0.726547,7463.24,2.98559,7061.85,0.492277,0.9993,0.000778194,15160.7,-0.000680567,0.906703,11.0588,9.29286,116.277,85.7618,0.761351,11.2284,10.0111,115.865,134.671,0.411646,-48.9091 
42,-3.68,43.5427,4.5,42,14723.2,-0.0520048,30.2479,10.9677,116.946,0.0765233,-21.1889,500,-3.32832,-3.76606,-0.476636,-1.72721,-1.56108,-57.5835,8069.2,-6.44663,7230.06,10852.4,-2.96573,-3.40347,0.248541,-1.36462,-1.19849,1.02862,8115.07,-2.27686,7275.93,0.505743,1.00049,-0.000576784,16045.8,-0.000641624,0.960671,11.1931,9.42076,116.279,86.6558,0.758506,11.2013,10.3624,116.142,135.838,0.136919,-49.1824 
43,-3.74,43.4827,4.5,43,14072.3,-0.0191746,29.4655,10.8153,116.929,0.013006,-23.8517,500,-0.513959,-3.93511,-4.74134,-0.848547,-2.62588,-91.0384,7553.56,-17.7184,7168.4,10384.1,0.0592853,-3.36186,-3.59485,-0.275302,-2.05263,0.610329,7626.08,-11.1261,7240.92,0.491413,1.00256,-0.00283853,15518.7,-0.000731602,0.914357,11.0125,9.37744,116.311,85.8523,0.762241,11.1124,10.4115,116.16,134.732,0.150842,-48.8795 
44,-4.1,43.1227,4.5,44,16154.3,-0.0207077,33.0136,10.9883,116.735,-0.0247145,0.483678,500,0.569486,-1.05554,-3.46147,-0.504902,-3.30816,-31.4863,8941.86,-15.6669,7717.54,11809.6,0.767747,-0.857274,-3.06495,-0.306641,-3.1099,0.533565,8966.94,-13.3869,7742.62,0.515152,1.00262,-0.00319515,17406.4,-0.00056463,1.0578,11.1745,9.45405,116.104,86.2236,0.83336,11.0627,10.2027,115.866,135.249,0.237973,-49.0251 
45,-3.8,43.4227,4.5,45,14881.3,-0.0992948,30.436,10.9904,116.709,0.104495,-55.2177,495.938,-0.969855,-2.29666,-0.334651,-1.83309,-3.34697,-69.3961,7973.56,6.39642,7360.27,11077.1,-0.532886,-1.85969,0.539287,-1.39612,-2.91,1.08755,8028.84,11.4216,7415.55,0.498321,0.997517,0.00282922,16111.8,-0.000491205,0.962788,10.9535,9.40792,116.075,86.3555,0.762091,11.3248,10.4253,115.891,135.272,0.18352,-48.9168 
46,-3,44.2227,0,46,13741.2,-0.0656821,28.3161,10.9179,116.907,-0.0231286,36.1488,500,-4.36768,-0.102692,0.108771,0.443019,-0.634599,-22.8219,7522.76,1.80514,6640.81,10091.1,-4.22397,0.0410113,0.396177,0.586722,-0.490896,1.10734,7540.94,3.45773,6658.99,0.509549,0.999198,0.000955612,14799.2,-0.000474792,0.913536,11.0385,9.28528,116.29,85.9125,0.712458,11.146,10.2452,115.961,134.84,0.329331,-48.9271 
47,-3.84,43.3827,4.5,47,14101.2,-0.0273977,29.0176,10.9571,116.649,0.0387474,42.1632,0.79079,-3.95344,-1.06964,-5.33681,0.721155,-0.58656,-17.1634,7807.39,8.37096,6921.79,10403.5,-3.84537,-0.961564,-5.12066,0.829228,-0.478487,0.465308,7821.06,9.61381,6935.46,0.508498,0.997853,0.00254699,15380.7,-0.000661929,0.935735,11.2248,9.28082,116.007,85.9871,0.726074,11.1511,10.4391,115.755,134.996,0.251346,-49.0093 
48,-3.98,43.2427,4.5,48,12543.7,-0.127204,26.3387,10.8925,116.934,0.0976498,-132.233,206.355,0.193419,-0.855254,-2.5509,0.382948,2.07687,-28.1549,6853.92,-11.5758,6334.96,9759.7,0.370703,-0.67797,-2.19633,0.560232,2.25416,8.06689,6876.35,-9.53706,6357.38,0.498073,1.00243,-0.0027711,13805.9,-0.000683993,0.81815,11.1179,9.40871,116.345,86.0876,0.680804,11.0955,10.278,115.945,135.264,0.399942,-49.1761 
49,-3.86,43.3627,4.5,49,14180.4,-0.0136037,28.2572,11.2024,116.607,-0.0308158,-15.5692,500,-2.23677,2.08918,-3.20432,-1.06691,0.901348,-71.9644,7657.09,1.6527,6991.56,10320.3,-1.78363,2.54232,-2.29804,-0.613768,1.35449,-1.8775,7714.41,6.86382,7048.88,0.501011,0.998445,0.00179053,15397.7,-0.000516521,0.886969,11.4259,9.42864,115.966,85.7795,0.736354,11.3734,10.197,115.668,134.738,0.29758,-48.9585 
50,-5,42.2227,0,50,15259.4,0.0298223,30.8275,11.0909,116.722,-0.00841165,-8.01493,0.334033,-3.83456,-1.49544,-0.889132,-2.42405,1.08242,-42.8282,8397.59,15.1699,7487.83,11132.3,-3.56488,-1.22576,-0.349776,-2.15438,1.3521,0.941142,8431.71,18.2712,7521.95,0.506999,0.996222,0.00445463,16630.6,-0.000623921,0.989874,11.2135,9.43416,116.06,86.0974,0.776661,11.3835,10.2869,115.853,135.148,0.207008,-49.0511 
51,-4.26,42.9627,4.5,51,15296.7,-0.0613995,31.2489,11.0204,116.789,0.0245678,-14.9976,0.184155,-2.40621,0.888634,4.05599,-1.05912,-3.33023,-6.45829,8461.85,-3.76015,7353.78,11222.6,-2.36554,0.9293,4.13732,-1.01846,-3.28956,3.57466,8466.99,-3.29249,7358.92,0.513518,1.00068,-0.000824864,16488.2,-0.000631426,0.996371,11.2909,9.39871,116.136,86.5841,0.794543,11.125,10.2377,115.973,135.652,0.16301,-49.0679 
52,-4.2,43.0227,4.5,52,14344.5,-0.0846446,29.3496,-10.9433,116.753,0.0047988,31.2782,124.476,-0.81629,-2.85195,-0.260951,0.446837,1.27777,-45.1796,7756.92,-0.744849,7096.89,10460.4,-0.531806,-2.56747,0.308017,0.731321,1.56225,1.61891,7792.91,2.52672,7132.88,0.500581,0.999433,0.000652113,15567.7,-0.000508967,0.940412,11.0905,9.2639,116.215,85.3171,0.772026,11.1298,10.0366,115.803,134.264,0.412179,-48.9472 
53,-4.35,42.8727,4.5,53,14458,-0.0921536,29.6199,10.9555,116.849,0.0101644,-41.0113,331.723,1.87271,0.736109,-1.02523,-1.19758,-0.200237,-65.6499,7894.65,-15.3956,7040.96,10577.1,2.28609,1.14949,-0.198473,-0.784201,0.213143,1.07444,7946.94,-10.6417,7093.26,0.506866,1.00235,-0.00277129,15678.6,-0.00054236,0.949972,11.1775,9.29552,116.263,85.9255,0.765839,11.04,10.173,115.959,135.048,0.304669,-49.1226 
