cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,52,6134.4,-0.0368626,12.3625,11.1175,98.7789,-0.00978285,29.9133,11.7889,-1.89988,-1.57747,-0.0557695,-0.286369,-4.2977,-30.3103,549.419,15.4299,5514.34,4483.64,-1.70902,-1.38661,0.325942,-0.0955137,-4.10684,1.04675,591.932,18.579,5556.85,0.113743,0.947933,0.00612126,5204.12,0.000253437,0.0816782,10.1786,9.50233,98.3955,67.8682,0.549764,10.7275,10.8934,98.409,117.477,-0.0135027,-49.6083 
53,97,43.248,4.2,48.55,-0.2,0.19,0.01,53,12466.8,-0.0458377,26.1067,10.5718,98.6588,0.146475,416.076,2.17454,1.87138,-0.744662,-0.445183,-2.89985,-0.36546,-123.143,5283.74,57.3423,7103.68,10968.5,2.64678,0.0307383,1.10562,-2.12445,0.40994,0.465531,5456.46,70.1364,7276.4,0.474645,0.978001,0.0174461,11495.9,0.000255978,0.778768,9.99282,8.48783,98.6839,68.1505,0.811844,10.4339,9.87704,98.0302,117.663,0.653634,-49.5122 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,13681.4,-0.0275057,28.7659,10.515,98.7679,-0.0256164,-6.84489,3.16726e-09,-1.63061,-1.22378,-3.07383,-2.63967,-3.02861,-130.43,6175.44,8.06092,7504.78,9852.2,-0.809327,-0.402496,-1.43127,-1.81839,-2.20733,0.785379,6358.38,21.6121,7687.72,0.49912,0.994087,0.00515193,12739.2,0.000449202,0.911975,9.76816,8.38127,98.7573,67.6562,0.857237,10.4957,9.73951,98.1618,116.991,0.595492,-49.3346 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,5656.28,-0.0370797,11.801,10.7676,98.5375,-0.0687328,122.189,386.086,-0.446537,-3.05392,-0.499611,-5.72663,-2.20305,-43.1058,-174.763,-2.24038,5774.2,4409.88,-0.175112,-2.78249,0.0432401,-5.4552,-1.93162,1.0042,-114.303,2.23815,5834.66,-0.0241734,1.03548,0.000706124,4728.47,-0.000219395,0.00475696,-12.8356,4366.61,106.447,58.8267,0.656869,10.2653,9.71378,98.1587,116.52,8.28863,-57.6933 
56,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,56,6127.82,-0.0728413,12.5823,11.2353,98.5041,0.0549757,-14.7468,193.121,0.340971,-0.331909,-1.48624,-0.393549,-0.224076,-61.7848,487.99,14.868,5715.29,4628.32,0.730013,0.0571331,-0.708157,-0.00450628,0.164966,3.95744,574.65,21.2872,5801.95,0.106609,0.93912,0.00671326,5390.27,0.000129203,0.0768304,10.4136,8.54745,97.8324,67.0735,0.594742,10.763,10.4218,98.0486,117.343,-0.21626,-50.2695 
57,97,43.248,4.2,48.55,-0.2,0.19,0.01,57,11872.8,-0.0481564,25.3762,10.3781,98.7775,0.0104725,-33.0555,122.161,0.971662,-0.0280157,-1.95854,2.38318,-5.10504,-108.965,4885.99,57.311,6944.95,8584.39,1.65779,0.658109,-0.586292,3.0693,-4.41892,2.54292,5038.82,68.6321,7097.79,0.461009,0.976719,0.0175005,10930,0.000225706,0.753038,9.73889,8.34165,98.8141,68.2901,0.821231,10.3227,9.62867,98.1501,117.57,0.664033,-49.2798 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,13611.8,-0.0457257,28.286,10.726,98.7426,0.0040732,67.6792,2.75576,1.19329,2.38025,-5.19775,-1.45517,-3.22478,-94.6705,6149.22,-8.32834,7535.58,9885.5,1.7894,2.97637,-4.00551,-0.859054,-2.62866,-0.468589,6282,1.50756,7668.37,0.496729,0.99958,0.000362018,12646.7,0.000166722,0.873112,10.1925,8.46985,98.7384,67.6815,0.846881,10.6521,9.91506,98.0371,117.208,0.701293,-49.5265 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,6241.97,-0.00972051,12.8182,10.9688,98.3972,0.0116233,-13.8659,468.063,-0.732375,-0.816239,-2.50074,-1.86806,-3.39851,-63.4951,-136.02,8.5722,6301.8,4582.26,-0.332563,-0.416427,-1.70112,-1.46825,-2.99869,0.754069,-46.9621,15.1691,6390.86,-0.00893249,2.30024,0.00435331,5257.45,0.000287495,-0.0112776,-1.50849,2.6703,125.546,41.2396,0.699927,10.443,10.001,98.1378,116.687,27.4086,-75.4477 
60,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,60,6258.81,0.00857138,12.3872,10.8967,98.5122,-0.0058111,5.23193,91.8704,-2.56502,1.62758,1.71707,-4.78215,-1.37711,-35.1888,483.401,20.322,5593.76,4395,-2.34344,1.84915,2.16022,-4.56058,-1.15553,1.53336,532.757,23.9779,5643.11,0.102128,0.926988,0.00776643,5216.54,0.000471496,0.0863637,9.75617,8.31251,98.4797,67.9708,0.590132,10.4742,10.3633,98.1928,117.509,0.286913,-49.5378 
61,97,43.248,4.2,48.55,-0.2,0.19,0.01,61,12287.7,-0.00587916,25.8224,-10.4663,99.0261,-0.0014174,0.745546,4.099e-10,3.16602,0.907426,-0.592021,-4.40968,-3.4905,-133.101,5142.82,75.9839,7047.15,8798.04,4.00412,1.74553,1.08418,-3.57158,-2.6524,-0.777758,5329.51,89.8126,7233.84,0.47024,0.971354,0.0223595,11333.6,0.000310562,0.775626,9.71786,8.51057,98.9538,68.4134,0.804841,10.4742,9.81288,98.3781,117.788,0.575704,-49.3745 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,13845,-0.0393776,28.6551,10.6525,98.7298,0.0233963,21.3503,374.615,2.38882,0.315402,-3.70661,-0.0280615,-1.6675,-134.502,6100.83,-2.69498,7724.18,9953.14,3.23574,1.16233,-2.01277,0.818862,-0.820575,1.84443,6289.48,11.2793,7912.83,0.489182,0.996871,0.00261893,12857.1,0.000347567,0.874775,10.0784,8.52487,98.6992,68.2614,0.849209,10.5821,10.0546,98.0722,117.706,0.626977,-49.4448 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,5340.26,-0.0665009,11.3119,10.9212,98.5934,0.0602684,-44.1548,233.72,0.817755,0.191088,-3.00152,-1.30639,-3.97729,7.05189,-190.828,2.26725,5476.51,4108.26,0.773351,0.146684,-3.09033,-1.3508,-4.02169,0.590293,-200.719,1.53459,5466.62,-0.0462851,1.01356,0.000516847,4336.58,-0.000364861,0.00469084,14.0923,5085.13,104.517,70.5138,0.624542,10.3456,9.72462,98.2152,116.637,6.30138,-46.1232 
64,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,64,5888.92,-0.0304916,11.7787,11.1534,98.1621,-0.0303524,72.7636,1.52492,-0.977572,-0.787031,-0.45111,-6.69376,-2.81343,-26.5144,426.145,18.5061,5318.29,4348.53,-0.810617,-0.620077,-0.117201,-6.52681,-2.64648,0.989068,463.334,21.2609,5355.48,0.0943965,0.925667,0.00725994,4908.38,0.000382557,0.077789,10.1511,8.49704,97.6234,67.3797,0.571076,10.3848,10.266,98.0337,117.33,-0.410379,-49.9502 
65,97,43.248,4.2,48.55,-0.2,0.19,0.01,65,12140.3,-0.00132788,24.9901,10.7798,98.7517,-0.0102306,10.4376,4.49279e-12,0.533941,0.701818,2.36015,-0.213362,-1.40963,-117.966,5165.14,56.0935,6880.56,8772.96,1.27674,1.44462,3.84576,0.529442,-0.666825,0.40188,5330.6,68.3497,7046.02,0.476849,0.978054,0.0175556,11178.8,0.000240487,0.758167,10.2158,8.3109,98.7905,67.9942,0.800922,10.6137,9.59116,98.1108,117.241,0.679755,-49.2466 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,13801.5,-0.0173195,28.7285,10.6807,98.9221,0.0128142,-6.10651,500,-1.02467,-2.46504,-2.11085,-1.65262,-4.66877,-84.0216,6532.75,0.406921,7290.76,9991.25,-0.495606,-1.93598,-1.05273,-1.12356,-4.13971,0.879655,6650.59,9.13644,7408.61,0.519588,0.997602,0.00226657,12799.7,0.000236194,0.927767,10.1244,8.52982,98.975,67.7376,0.829819,10.5761,9.8209,98.3078,117.083,0.667264,-49.3454 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,5608.96,-0.0732742,11.5657,11.2526,98.6864,0.0327791,27.8178,1.30595,1.14873,0.602108,3.77204,-1.00279,-4.92245,-40.9706,-134.757,4.73632,5728.35,4266.32,1.40672,0.860089,4.288,-0.744807,-4.66447,-2.74326,-77.2913,8.993,5785.81,-0.0163582,1.25568,0.00285505,4724.93,8.8561e-05,-0.00193622,0.566352,0.35318,121.542,60.3191,0.638388,10.6048,9.97909,98.2042,116.147,23.3383,-55.8281 
68,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,68,5506.04,-0.0869522,11.6494,11.113,98.8669,0.037784,-15.5975,155.189,-2.88856,1.04913,5.12625,-1.68961,-2.44798,-24.3025,351.299,13.5037,5216.01,4233.54,-2.73553,1.20216,5.4323,-1.53659,-2.29496,-79.6241,385.386,16.0287,5250.1,0.0812541,0.932153,0.00559254,4742.97,5.40572e-05,0.0636282,9.90237,8.84974,98.4349,67.5613,0.560403,10.6084,10.3035,98.4699,117.437,-0.034938,-49.8754 
69,97,43.248,4.2,48.55,-0.2,0.19,0.01,69,12097.3,-0.0739832,25.6017,10.5915,98.9582,-0.0639854,120.943,416.519,0.059084,0.44309,1.38264,-3.88398,-3.86201,-61.8685,5145.29,58.8979,6929.68,9079.09,0.448654,0.832659,2.16178,-3.49441,-3.47244,1.61349,5232.07,65.3258,7016.45,0.473245,0.978617,0.0168615,11055.7,0.000160599,0.734812,10.1261,8.67739,99.0304,67.8477,0.787638,10.3988,9.9828,98.3782,117.327,0.652146,-49.479 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,13487.7,-0.0683316,28.2812,10.6333,98.5877,0.0924383,-89.9076,45.4263,1.07098,1.05863,3.09984,-3.86062,-0.375369,-104.987,6123.87,16.4487,7440.48,10060.1,1.73206,1.7197,4.42199,-3.19955,0.285704,0.108452,6271.12,27.3565,7587.73,0.498938,0.992424,0.00659762,12568.9,0.000212084,0.878033,10.1727,8.45741,98.6552,67.8727,0.846302,10.4724,9.84045,97.9891,117.214,0.666067,-49.3415 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,5410.15,-0.0663481,11.3254,11.0408,98.5126,0.00108762,124.674,23.1441,2.16477,0.781482,-1.32989,-2.48649,-2.91875,-30.9981,-122.134,1.47118,5509.84,4074.9,2.35996,0.976669,-0.939516,-2.29131,-2.72356,0.641099,-78.6559,4.69177,5553.32,-0.017361,1.11655,0.0015539,4530.6,0.00013065,0.0108001,5.06576,11.154,110.385,55.885,0.62481,10.3885,9.87981,97.9724,116.949,12.413,-61.0645 
72,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,72,5707.54,-0.0589737,11.584,11.2774,98.5643,0.0719284,-34.7969,469.122,-1.68775,3.77541,-1.77036,-2.18777,-5.05149,-38.4078,446.003,22.4619,5318.82,4334.15,-1.44591,4.01725,-1.28667,-1.94593,-4.80965,0.764816,499.873,26.4523,5372.69,0.100797,0.915243,0.00898805,4959.21,0.000146424,0.070864,10.2484,8.98625,98.0413,67.6074,0.568434,10.5983,10.2364,98.2695,117.1,-0.228223,-49.4927 
73,97,43.248,4.2,48.55,-0.2,0.19,0.01,73,11418.7,-0.0168956,24.1175,10.5557,98.5686,0.00087684,-3.98399,500,0.32545,-0.392884,2.24124,-3.98432,-5.18776,-76.1471,4814.57,72.2065,6493,8287.46,0.804928,0.086594,3.2002,-3.50485,-4.70828,1.77648,4921.38,80.1179,6599.8,0.473245,0.9723,0.021873,10399.2,0.000224225,0.718286,10.0499,8.36857,98.592,67.476,0.763262,10.368,9.71038,97.9383,116.833,0.653695,-49.3567 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,12349.9,-0.0367891,26.5832,-10.2482,98.8367,0.032694,-13.2468,27.9754,1.92022,-0.503273,4.07657,-4.50337,-1.11884,-124.83,5723.91,3.10557,6697.4,8882.6,2.70624,0.282749,5.64862,-3.71735,-0.332814,-0.23132,5898.99,16.0749,6872.48,0.508396,0.995254,0.00429025,11603.2,0.000265399,0.844385,9.83134,8.42861,98.8599,68.5775,0.805919,10.1139,9.59438,98.2202,117.948,0.639634,-49.3708 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,5823.74,-0.00511608,12.1633,10.8248,98.3953,-0.0082771,18.3039,5.59092e-12,0.867857,-1.21197,-3.35344,-3.1096,-1.02863,-31.9022,-138.021,9.60933,5933.12,4291.07,1.06874,-1.01109,-2.95169,-2.90872,-0.827747,0.554833,-93.2751,12.9238,5977.87,-0.0191595,1.32009,0.00396674,4868.35,-0.000365948,0.00476679,15.5754,-5201.37,104.632,75.3609,0.670075,10.3911,9.75405,98.0559,117.261,6.57644,-41.8999 
76,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,76,5920.74,-0.00539093,11.7381,11.5957,98.7761,0.0419474,-19.3019,8.01803,0.712537,-2.44512,-2.27199,-4.46246,-5.8934,-41.7667,497.01,15.2499,5394.34,4457.21,0.975531,-2.18213,-1.746,-4.19946,-5.63041,0.863407,555.592,19.5893,5452.92,0.109336,0.941884,0.00657416,5081.52,0.000101459,0.0856443,10.8888,8.19714,99.0909,67.3267,0.549012,11.0576,10.493,98.3086,116.81,0.782319,-49.4836 
77,97,43.248,4.2,48.55,-0.2,0.19,0.01,77,12327.5,0.00193849,25.7768,10.3795,98.7758,0.00697664,14.8499,25.4505,-0.227012,-0.488195,4.27211,-2.67103,-3.81612,-141.546,5207.92,84.9105,6888.18,8713.07,0.664264,0.403081,6.05466,-1.77976,-2.92485,-1.50462,5406.46,99.6165,7086.71,0.478938,0.968763,0.0252405,11288.4,0.000556797,0.788538,9.78999,8.36878,98.8249,68.0323,0.810454,10.1258,9.72484,98.139,117.432,0.685951,-49.3993 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,12677,-0.0459393,27.4292,10.229,99.0153,0.00652068,52.1047,401.996,0.350372,2.93692,2.93301,-4.14511,-1.79166,-100.409,5611.74,51.66,7001.36,9144.62,0.982622,3.56917,4.19751,-3.51286,-1.15941,-0.0295517,5752.57,62.0921,7142.19,0.49249,0.981461,0.0157623,11680.6,0.000206871,0.847162,9.78831,8.4902,99.0868,68.8382,0.855086,10.0471,9.6004,98.4171,118.185,0.669738,-49.3465 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,5643.18,-0.0627702,12.418,10.4443,99.0248,-0.0352631,15.6183,308.541,-1.62819,-2.14104,1.00944,-0.87965,-2.7867,-24.9738,-165.93,17.6052,5793.46,4239.99,-1.47094,-1.98379,1.32394,-0.722397,-2.62945,1.24148,-130.902,20.1999,5828.48,-0.0278116,1.36995,0.00634372,4706.74,0.000106099,0.00906107,23.4262,3.68681,131.594,55.7803,0.657303,10.0208,10.1863,98.7439,117.98,32.8496,-62.1992 
80,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,80,5944.72,-0.120695,12.1792,11.7262,98.4691,0.00816187,51.5141,386.86,-2.36921,-0.332621,-6.61365,-0.955383,-3.93093,3.88672,510.857,13.6397,5604.85,4662.8,-2.39368,-0.357094,-6.66259,-0.979856,-3.95541,0.535664,505.406,13.2358,5599.4,0.0980816,0.956178,0.00433548,5152.91,-0.000106266,0.0822839,10.5266,8.73692,98.7417,66.2692,0.563564,11.3619,10.3943,97.978,114.847,0.763767,-48.578 
81,97,43.248,4.2,48.55,-0.2,0.19,0.01,81,11933.8,-0.0869094,25.3172,10.6282,99.1813,0.0210873,-74.3042,71.2462,-0.188828,-0.617495,1.80302,-2.90286,-4.1738,-70.8939,5331.52,-5.87808,6671.74,8810.33,0.257572,-0.171096,2.69582,-2.45646,-3.7274,1.79252,5430.95,1.48751,6771.17,0.491443,0.999521,0.000404516,11051,1.53254e-05,0.773996,10.0278,8.60886,99.1747,68.1174,0.74733,10.6637,9.94426,98.5615,117.637,0.613176,-49.5196 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,14124.2,-0.100169,29.1401,10.9182,98.8724,0.0780098,26.2599,495.611,0.876888,-1.96014,-0.812036,-2.32615,-2.08911,-119.867,6498.43,-2.67404,7775.18,10423.8,1.63166,-1.20536,0.697511,-1.57138,-1.33434,1.39144,6666.56,9.77972,7943.31,0.502776,0.997439,0.00226285,13259.5,1.34744e-05,0.89298,10.3661,8.64141,98.7965,67.935,0.839949,10.9519,10.1033,98.2977,117.322,0.498789,-49.3873 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,5429.35,-0.0641029,11.4833,10.9031,97.9573,-0.00942985,66.2001,458.962,1.51666,1.39203,0.532748,-5.53382,-2.02356,-41.1456,-71.8651,2.5171,5595.09,4096.1,1.77574,1.65111,1.05091,-5.27474,-1.76447,1.41028,-14.1543,6.79197,5652.8,-0.00302593,6.23986,0.00220844,4677.67,0.000189031,-0.0203147,4.71673,9.46199,86.8503,93,0.635098,10.4446,9.82641,97.6409,116.766,-10.7906,-23.7658 
84,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,84,6224.38,-0.0740844,12.4646,11.5209,98.6019,0.19647,-20.6515,475.715,-1.94767,-2.99812,1.97456,-2.48589,-5.36858,-30.9671,443.458,18.7526,5836.49,4806.87,-1.75267,-2.80313,2.36455,-2.29089,-5.17359,1.24488,486.892,21.97,5879.92,0.0907158,0.926814,0.00683588,5367.23,6.17751e-05,0.0809325,10.2144,8.99127,98.6158,67.8597,0.582694,11.1329,10.4991,98.199,117.604,0.416733,-49.7445 
85,97,43.248,4.2,48.55,-0.2,0.19,0.01,85,11952.4,-0.0399016,25.2162,10.5037,98.7282,-0.00717753,22.3578,500,-0.851738,-1.30375,1.18149,1.43204,-1.57079,-99.7683,5098.52,69.3355,6855.43,8627.45,-0.223524,-0.67554,2.43792,2.06026,-0.94258,0.0822937,5238.46,79.7011,6995.36,0.4743,0.974065,0.0205564,11044.6,0.000312345,0.776427,9.85274,8.21375,98.7134,67.8535,0.82567,10.3644,9.33748,98.1113,117.107,0.602138,-49.2531 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,12404,-0.000898921,26.6515,-10.3149,98.9973,-0.0154982,5.01877,3.2588e-11,-0.0366272,0.352764,0.579696,-3.33636,-2.29434,-94.1148,5521.62,4.90722,7010.28,8951.7,0.555989,0.94538,1.76493,-2.74375,-1.70172,2.49675,5653.63,14.6854,7142.28,0.488151,0.995475,0.0037733,11581.7,0.000226772,0.833423,9.85118,8.24982,98.9995,68.059,0.833055,10.2711,9.53277,98.3772,117.333,0.622362,-49.2742 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,5328.42,-0.112828,11.7842,10.9075,99.0494,0.529889,-704.496,405.785,-0.0110856,-2.32027,-1.56992,-2.44363,-6.45969,-13.4668,-127.345,-16.1822,5657.42,16336.6,0.0737112,-2.23548,-1.40033,-2.35884,-6.37489,0.886113,-108.456,-14.7831,5676.3,-0.0235627,0.807407,-0.00482061,4602.88,-0.000179884,0.00805784,-9.84025,-6.95725,119.012,52.1366,0.63644,10.3562,10.1502,98.7111,117.46,20.3009,-65.3235 
88,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,88,5751.3,-0.0611231,12.0209,10.9691,98.5257,-0.0521739,131.103,0.148401,-0.827436,-0.221514,-3.69562,-5.76647,-6.31646,-35.7975,453.252,14.3903,5328.47,4515.09,-0.602029,0.00389353,-3.2448,-5.54106,-6.09105,0.79032,503.462,18.1095,5378.68,0.101346,0.94078,0.00616397,4967.77,0.000174807,0.0826436,9.58318,8.56707,97.9686,68.2312,0.582255,10.4274,10.1469,98.172,117.967,-0.203422,-49.7356 
89,97,43.248,4.2,48.55,-0.2,0.19,0.01,89,11581,-0.087676,25.2091,10.3732,98.8247,0.0316068,-18.5808,276.295,-0.216057,0.993527,1.39178,-2.04253,-5.18116,-98.277,4857.07,64.3668,6849.96,8531.76,0.402767,1.61235,2.62943,-1.4237,-4.56233,2.96007,4994.92,74.5774,6987.8,0.462715,0.974537,0.0192808,10794.8,-5.09193e-05,0.735923,9.91173,8.42751,98.7054,68.1633,0.810635,10.3238,9.68616,98.1875,117.596,0.517915,-49.4328 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,12018.7,-0.0460056,25.915,10.2752,98.4968,-0.0446547,-9.19939,20.1492,-0.448922,-0.531214,6.40266,-3.28442,-1.34896,-100.487,5805.54,4.69045,6347.05,8681.74,0.183817,0.101525,7.66814,-2.65168,-0.71622,-0.672229,5946.49,15.1306,6487.99,0.524774,0.995567,0.0042776,11331.5,0.000217487,0.825455,9.78036,8.73907,98.6572,67.2016,0.725872,10.1661,10.0464,97.7248,116.161,0.932394,-48.9595 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,5144.4,-0.0752483,11.207,10.7323,98.6064,0.0729992,-41.424,253.007,-0.694447,-2.39677,-0.155984,-3.65905,-5.43361,-14.3683,-103.449,-21.2294,5328.72,4013.86,-0.603973,-2.30629,0.0249625,-3.56858,-5.34313,1.00212,-83.2963,-19.7366,5348.88,-0.019121,0.706888,-0.00684361,4356.27,-1.55304e-07,0.0159075,8.50526,4.60067,122.999,52.1197,0.605653,10.2554,10.0502,98.3921,117.188,24.6071,-65.0682 
92,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,92,5814.52,-0.0611999,11.8617,11.2328,98.5253,0.780448,-795.192,412.279,0.28424,2.12527,-1.63056,-3.23085,-5.45228,-53.8184,489.743,8.5936,5389.29,24540.2,0.62312,2.46415,-0.952799,-2.89197,-5.1134,0.837708,565.229,14.1851,5464.78,0.110808,0.957929,0.00475887,5100.99,0.000113003,0.073262,10.465,9.27762,98.1339,67.297,0.551503,10.8255,10.5175,98.0939,116.614,0.0400067,-49.3171 
93,97,43.248,4.2,48.55,-0.2,0.19,0.01,93,12045.3,-0.00970739,25.1962,10.6367,98.7677,-0.0160671,-8.65228,500,0.767985,0.787394,2.39365,-3.59381,-0.341291,-103.524,5251,54.5446,6835.28,8728.94,1.41985,1.43926,3.69738,-2.94194,0.310573,0.0580205,5396.2,65.3004,6980.49,0.482234,0.979262,0.0169404,11190,6.23477e-05,0.743813,10.3363,8.58905,98.6707,68.0739,0.773299,10.5487,9.9095,98.1589,117.518,0.511791,-49.4442 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,12919.6,-0.0105061,27.2831,10.4769,98.9374,0.0117958,-7.13956,500,-2.06783,0.816571,-3.46812,-2.30456,-3.33733,-76.1544,5948.9,2.98343,7058.04,9307.89,-1.58831,1.2961,-2.50907,-1.82504,-2.8578,0.664747,6055.72,10.8956,7164.85,0.504536,0.996861,0.00279346,12002.5,0.000332914,0.860015,9.93142,8.46783,98.9557,68.114,0.819007,10.3164,9.70757,98.3011,117.419,0.654632,-49.3045 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,5943.27,-0.101354,12.6848,11.0833,98.7835,-0.0551654,162.791,4.98011,-2.30678,-0.812559,-4.07868,-2.46613,-4.11399,-47.1054,-174.127,9.28759,6322.59,4868.99,-2.01017,-0.515948,-3.48546,-2.16952,-3.81738,0.709508,-108.057,14.1817,6388.66,-0.020802,1.29815,0.00407249,5194.53,-0.000110994,0.0073553,-20.2989,-4.4348,116.624,55.4616,0.685409,10.6548,10.0641,98.375,116.629,18.2494,-61.1673 
96,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,96,5640.1,-0.0672131,11.8329,10.9976,98.6045,0.0209083,-29.6412,21.7981,-2.60178,-0.577431,-2.76683,-3.0825,-5.55842,-30.5963,560.505,1.67845,5228.62,4256.45,-2.40912,-0.384775,-2.38152,-2.88984,-5.36576,0.822685,603.42,4.85728,5271.53,0.121198,0.986109,0.00169447,4978.79,3.57524e-05,0.0830293,10.4427,8.62644,98.5243,68.0654,0.568182,10.491,10.2691,98.2645,117.539,0.259752,-49.4739 
97,97,43.248,4.2,48.55,-0.2,0.19,0.01,97,11934.1,-0.0497354,24.7433,10.7046,98.5069,0.0171795,-5.04808,499.511,-2.33077,-0.534697,6.23838,-2.75863,-5.51042,-128.934,5079.88,65.8377,6880.92,8625.12,-1.51891,0.277165,7.8621,-1.94677,-4.69856,315.879,5260.72,79.2334,7061.76,0.473002,0.97432,0.02025,11122,0.000208718,0.766221,10.0049,8.2365,98.4271,68.6291,0.782007,10.7069,9.62813,97.802,117.934,0.625041,-49.3051 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,12965.8,-0.0250361,27.4622,10.4597,99.0932,0.00543615,-6.60387,497.11,-1.92727,0.834752,1.29801,0.673283,-4.50052,-119.999,5779.84,1.6809,7382.54,9352.02,-1.17166,1.59036,2.80921,1.42889,-3.74491,-2.08067,5948.15,14.1484,7550.85,0.48694,0.995855,0.00343976,12215.4,0.000117427,0.857716,9.90259,8.27873,98.9166,68.0734,0.856096,10.5739,9.63012,98.4679,117.268,0.448706,-49.1942 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,5411.07,0.00328915,11.2564,-10.8847,98.7065,-0.00408452,10.8259,5.03126e-11,-1.21666,2.38094,-0.699504,-3.32019,-4.12787,-32.4073,-128.69,4.91377,5623.39,3989.97,-1.0126,2.585,-0.291385,-3.11613,-3.92381,0.949403,-83.2361,8.28075,5668.84,-0.0180091,1.2108,0.00268363,4621.9,0.000357472,-0.00580866,70.2327,7.6681,93.0509,69.2664,0.657199,10.3032,9.60255,98.2936,116.972,-5.24273,-47.7061 
171,75,46.2227,0,46.05,0.2,-0.19,-0.01,171,4899.32,-0.085426,11.0679,10.4906,98.7166,0.0388193,3.24489,168.126,0.123136,-1.57384,-3.4021,-0.966581,-1.77547,-32.1619,-81.4589,7.72219,5233.86,3783.8,0.325651,-1.37133,-2.99707,-0.764066,-1.57295,0.530223,-36.3486,11.0637,5278.97,-0.00836524,2.13977,0.00384584,4345.2,-0.000374061,0.011945,4.49424,103.414,110.45,93,0.615053,9.77259,9.99581,98.1413,118.083,12.309,-25.0826 
172,75,46.2227,0,46.05,0.2,-0.19,-0.01,172,5116.2,-0.0283794,11.0538,10.6191,98.5582,0.0166139,-3.12397,499.995,-0.862248,-0.514543,-7.35394,0.36521,3.14782,-33.9039,-161.353,4.76116,5550.21,3822.83,-0.648764,-0.301059,-6.92697,0.578694,3.3613,-0.759545,-113.8,8.28365,5597.77,-0.0251084,1.14598,0.00271856,4532.35,-0.00743613,0.00863154,7919.06,130.347,79.0157,92.9999,0.627889,10.3265,9.82241,97.936,116.583,-18.9203,-23.5832 
173,75,46.2227,0,46.05,0.2,-0.19,-0.01,173,5604.78,0.00551957,11.7902,10.8405,98.5965,-0.0118036,-0.524231,500,-0.258858,-3.12169,-0.359562,-1.07633,0.993522,-54.0469,-104.993,-9.61807,5756.89,4160.88,0.0814604,-2.78137,0.321076,-0.736012,1.33384,1.18028,-29.1868,-4.00281,5832.69,-0.00606549,0.80645,-0.00126578,4811.95,5.08374e-05,0.0117481,4.61123,16.1624,113.636,46.0521,0.618375,10.4424,10.4073,98.0974,117.975,15.5386,-71.9225 
