cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,0,47.23,1.36,10,11114.6,-0.264371,21.6964,12.5093,119.032,0.0336864,-56.4763,239.406,-6.89848,-7.50042,-8.13085,-4.27725,-6.17406,-240.101,466.777,32.1629,11706.1,8897.11,-5.38663,-5.98856,-5.10714,-2.7654,-4.66221,0.786401,658.026,49.5492,11897.4,0.0524097,0.883568,0.00761343,12555.4,-0.00125956,0.051636,-11.8722,-12.2695,120.171,95.5257,0.966442,12.6955,11.9138,118.214,139.71,1.95749,-44.1845 
11,0.45,47.67,8.15,11,10707.9,-0.112123,20.0926,12.9843,119.216,-0.124986,587.996,3.59266e-07,-6.03935,-5.71621,-11.9637,-4.02744,-4.02421,-118.717,137.382,56.9278,11483.8,10885.1,-5.29182,-4.96868,-10.4687,-3.27991,-3.27668,0.616332,231.945,65.5244,11578.3,0.0196392,0.669176,0.0103173,11810.3,-0.00126538,0.0199119,-14.3075,12.6101,123.125,97.9998,0.869848,13.2578,12.5902,118.485,139.699,4.6403,-41.6995 
12,-0.0075,47.2152,1.4,12,11271.3,-0.0641451,21.7251,12.4635,119.293,0.0265115,-70.768,499.91,-9.78133,-9.52769,-2.62141,-7.47014,-7.65186,-187.442,168.026,35.9514,12256.2,8875.54,-8.60106,-8.34742,-0.260863,-6.28986,-6.47158,0.991296,317.331,49.5245,12405.5,0.0249418,0.785475,0.00730025,12722.8,-0.00116193,-0.00400745,57.3493,0.00509301,117.201,64.8418,0.985443,12.8462,12.1858,118.424,139.953,-1.22365,-75.1112 
13,0.15,47.37,3.63,13,10604.6,-0.0229069,19.3445,13.1586,119.018,0.00685132,12.386,3.61039e-12,-8.33784,-6.75168,-6.37553,-3.26161,-7.73292,-140.881,919.954,32.4381,10588.5,8289.07,-7.45075,-5.86459,-4.60135,-2.37452,-6.84583,0.83044,1032.17,42.6396,10700.8,0.0879721,0.93258,0.00728679,11732.9,-0.00118618,0.0732487,14.5655,11.7696,118.894,92.9808,0.79689,13.4523,12.488,118.285,139.426,0.609265,-46.4453 
14,0.3,47.52,5.99,14,10533.2,-0.0263673,19.3818,13.1326,119.118,0.00895746,-3.27916,499.998,-2.04918,-5.27642,-7.99745,-4.42994,-4.00721,-169.855,519.841,44.2645,10896.8,8286.87,-0.979641,-4.20688,-5.85838,-3.36041,-2.93768,0.662205,655.137,56.5641,11032.1,0.0560556,0.868739,0.0093565,11687.3,-0.00118949,0.0338445,15.9323,14.1954,120.546,96.4252,0.82,13.3481,12.6029,118.399,140.48,2.14691,-44.0548 
15,0.42,47.64,7.72,15,11259.4,-0.260684,20.5325,13.3512,119.009,0.0447567,-197.172,373.822,-6.2936,-8.8271,-5.96645,-3.29175,-6.43632,-146.381,354.034,54.2587,11648.1,9211.21,-5.37188,-7.90538,-4.12301,-2.37003,-5.5146,0.836938,470.632,64.8585,11764.7,0.038465,0.805691,0.0100534,12235.3,-0.00173319,0.0116891,19.8053,85.2257,130.869,98,0.878253,13.1803,12.425,118.206,140.079,12.6628,-42.0787 
16,-1,46.22,10,16,11001.7,-0.294551,21.3849,12.7367,119.294,0.230905,-28.1486,478.778,-9.12376,-5.83769,-8.95335,-7.29243,-3.05997,-175.351,-46.7044,30.69,12158.4,9078.26,-8.01961,-4.73355,-6.74507,-6.18829,-1.95583,0.755988,92.9694,43.3877,12298.1,0.00750294,0.550448,0.00645699,12391.1,-0.00114082,-0.0189291,-14.8459,9.00964,112.438,79.5751,0.982114,12.8634,12.1264,118.457,140.966,-6.01899,-61.3911 
17,0.01,47.23,1.37,17,10973.6,-0.310714,21.1913,12.9109,119.136,0.0815379,-51.63,165.398,-3.22226,-5.57894,-4.26591,-3.59152,-4.35876,-212.947,464.481,31.4507,11721.5,9043.6,-1.88139,-4.23806,-1.58416,-2.25065,-3.01789,0.87788,634.102,46.8707,11891.1,0.0506261,0.885462,0.00720863,12525.2,-0.00148436,0.0497992,14.2374,-10.7691,119.318,94.3434,0.936271,12.9933,12.121,118.307,140.436,1.01092,-46.0921 
18,0.18,47.4,4.06,18,11050.4,-0.305656,20.3816,13.4775,119.094,0.131444,-17.8573,470.872,-8.01025,-8.5164,-8.27942,-4.395,-2.38814,-160.591,992.703,28.3451,10987.3,9018.58,-6.99905,-7.5052,-6.25702,-3.3838,-1.37693,0.754838,1120.62,39.974,11115.2,0.0915853,0.941243,0.00658123,12235.8,-0.00129736,0.0764313,14.0707,12.4648,119.083,92.4979,0.812716,13.5976,12.6713,118.377,139.925,0.706202,-47.4268 
19,0.36,47.58,6.88,19,10920.6,-0.148118,20.2086,13.2559,119.107,0.0659796,-215.034,500,-1.41341,-9.8607,-9.21503,-5.86585,-4.33074,-167.837,487.211,47.0247,11383,9182.39,-0.356585,-8.80387,-7.10137,-4.80903,-3.27392,0.7083,620.899,59.1782,11516.7,0.0511549,0.85705,0.00937682,12137.6,-0.00124783,0.0338708,-16.6905,12.9922,121.071,96.9676,0.875561,13.2449,12.4011,118.465,139.77,2.60653,-42.8023 
20,0.27,47.49,5.51,20,10854.1,0.000147955,19.7571,-13.2638,119.108,-0.00551765,3.09093,0.710635,-8.17108,-7.61722,-7.97989,-4.463,-2.0954,-139.422,700.998,56.8326,11076.2,8531.27,-7.29318,-6.73931,-6.22408,-3.5851,-1.21749,0.751624,812.053,66.9285,11187.3,0.0676748,0.873948,0.0109004,11999.3,-0.00121777,0.0488582,15.9968,12.7364,119.977,93.4056,0.820197,13.4859,12.6542,118.296,140.341,1.68063,-46.9355 
21,-0.002,47.2207,1.32,21,10889,-0.152267,21.674,12.405,119.245,0.0480026,4.688,0.00586957,-7.43486,-5.31892,-13.3916,-2.56983,-5.6627,-213.08,463.247,21.2427,11713.3,8759.78,-6.09316,-3.97721,-10.7082,-1.22813,-4.321,0.593272,632.973,36.6723,11883,0.0505731,0.907944,0.00565281,12516,-0.00156248,0.0514599,-12.8847,-11.8954,120.713,95.2502,0.955404,12.7858,12.0543,118.506,140.424,2.2066,-45.174 
22,0.33,47.55,6.44,22,10809.3,-0.117549,19.882,13.3877,119.298,0.125864,114.797,500,-8.33894,-4.44601,-5.2757,-1.91046,-3.21048,-147.877,605.983,53.2202,11239.5,9135.2,-7.4078,-3.51487,-3.41341,-0.979313,-2.27933,0.805998,723.773,63.9284,11357.3,0.0599098,0.866122,0.0102625,12081,-0.00137997,0.0396006,16.5317,13.6428,121.093,94.8716,0.830619,13.5923,12.6391,118.475,139.516,2.61787,-44.6445 
23,-0.01,47.2127,1.7,23,11253.4,-0.32407,22.3169,12.5999,119.076,0.146556,-355.005,8.08246,-1.40191,-8.97503,-9.76958,-3.7879,-4.98406,-170.122,459.621,45.7143,11992.6,10847.4,-0.330697,-7.90381,-7.62715,-2.71669,-3.91284,0.660883,595.129,58.0333,12128.1,0.0467749,0.854227,0.00873748,12723.3,-0.00143182,0.0495519,-12.2366,-12.2329,119.29,94.7356,0.981096,12.7349,12.0354,118.373,139.945,0.917115,-45.209 
24,0.12,47.34,3.2,24,11223.6,-0.303166,20.7611,13.3951,119.234,0.10656,-176.763,499.998,-4.75682,-3.26631,-2.4032,-3.2421,-7.82172,-162.902,1113.26,43.1645,11196.9,9666.14,-3.73107,-2.24056,-0.351703,-2.21636,-6.79597,0.977066,1243.01,54.9606,11326.7,0.0988898,0.92818,0.00885929,12569.7,-0.00140004,0.0883341,13.5676,12.4973,119.635,92.2836,0.830964,13.5623,12.6006,118.37,140.227,1.26466,-47.9434 
25,0.21,47.43,4.54,25,10885.7,-0.308975,20.1226,13.4919,119.107,0.199388,445.35,451.448,-5.60828,-8.22103,-10.5498,-3.84742,-4.06738,-209.648,934.202,51.9339,11013.8,11728.6,-4.28819,-6.90094,-7.90962,-2.52732,-2.74728,0.675481,1101.19,67.115,11180.8,0.0896596,0.903621,0.0109367,12281.9,-0.00138745,0.064796,15.2355,13.0743,119.395,93.1519,0.818799,13.521,12.624,118.272,140.318,1.12243,-47.1661 
26,0.39,47.61,7.3,26,9985.66,-0.29857,18.4332,13.6038,119.096,0.398753,-92.4397,190.526,-3.43459,-4.96769,-5.72982,-3.82862,-7.32018,-162.132,324.178,51.1853,10576.9,9363.04,-2.41368,-3.94679,-3.68801,-2.80772,-6.29928,0.80747,453.322,62.9256,10706,0.0406227,0.804559,0.0107112,11159.3,-0.00179554,0.0115743,17.2561,83.7713,128.879,98,0.777491,13.5409,12.5163,118.208,139.812,10.6707,-41.812 
27,-1,46.22,10,27,10588.4,-0.318566,20.9608,12.6962,119.39,0.127745,497.874,238.093,-5.11695,-5.08825,-12.732,-2.45328,-1.54679,-194.628,-117.808,19.4244,11917.9,10733.6,-3.89143,-3.86273,-10.281,-1.22776,-0.321267,0.475036,37.2204,33.5179,12072.9,0.00307349,0.388211,0.0050882,12110.1,-0.00116801,-0.019032,23.1686,8.65201,111.092,78.8618,0.974059,12.8884,11.9319,118.749,139.833,-7.65665,-60.9713 
28,0,47.22,1.32,28,10915.8,-0.306352,21.1901,12.8291,119.045,-1.02783,-445.667,66.3263,-7.62118,-3.00092,-12.7855,-6.75884,1.02433,-187.413,401.655,39.6652,11699.6,23761.2,-6.44109,-1.82084,-10.4253,-5.57875,2.20442,0.527445,550.936,53.2362,11848.9,0.0444309,0.855359,0.00820849,12399.9,-0.00140012,0.0394157,13.1754,12.9237,120.485,96.3905,0.950354,12.835,12.0105,118.237,140.289,2.24846,-43.8987 
29,0.24,47.46,5.01,29,10365.2,-0.136961,19.4642,13.1349,119.107,0.0438504,89.1804,3.10587,-6.82917,-6.89246,-9.06708,-7.55781,-6.72291,-173.87,739.4,46.6013,10636.6,8449.91,-5.73436,-5.79765,-6.87746,-6.46299,-5.6281,0.774514,877.893,59.1916,10775.1,0.0753363,0.89446,0.010018,11653,-0.00127729,0.0540186,15.2549,12.5813,119.341,93.4297,0.802038,13.3706,12.5322,118.266,140.005,1.07529,-46.5751 
30,0.03,47.25,1.88,30,10012.5,-0.111485,19.8144,12.6494,119.186,-0.588079,-366.843,0.00500889,-5.71017,-7.87538,-8.0562,-6.96499,-4.98307,-172.634,1321.66,31.5633,10085.2,15181.9,-4.62314,-6.78835,-5.88214,-5.87796,-3.89605,0.782687,1459.17,44.0641,10222.7,0.12491,0.949806,0.00787772,11681.8,-2.10251e-05,-0.00497835,5133.91,-6.27609,115.699,69.5626,0.793742,13.0571,12.2094,118.405,140.399,-2.7053,-70.8362 
31,0.02,47.24,1.38,31,11047.8,-0.316398,21.2411,12.9868,119.035,0.325479,-489.111,169.6,-7.74504,-3.92573,-9.37895,-7.64789,-8.45776,-145.253,120.621,38.8056,12101.6,14162.3,-6.83042,-3.01111,-7.54971,-6.73327,-7.54314,0.761595,236.321,49.3238,12217.3,0.018976,0.732466,0.00738204,12453.7,-0.00105327,-0.0162249,-19.6833,6.54471,114.065,74.956,0.958406,13.0282,12.1817,118.276,140.927,-4.21075,-65.9712 
32,0.09,47.31,2.76,32,11041.4,-0.198694,20.5086,13.1395,119.295,-0.0182364,-403.015,493.364,-3.70936,-8.10005,-9.1485,-3.44657,-0.655199,-187.729,1059.91,26.3886,10947.7,9011.47,-2.52728,-6.91797,-6.78434,-2.26449,0.526881,0.622404,1209.44,39.9825,11097.3,0.0982752,0.945311,0.0065932,12306.7,-0.00132074,0.0940507,13.4223,11.3894,119.422,91.9575,0.826012,13.4469,12.5388,118.522,139.77,0.899602,-47.8126 
33,0.02,47.25,1.79,33,11040.9,-0.291229,21.2772,12.8236,119.256,0.91635,-1163.4,441.51,-7.46345,-3.23244,-11.3405,-7.37883,-3.22942,-134.613,1014.54,29.4635,11093.2,43586.7,-6.61583,-2.38481,-9.64526,-6.53121,-2.3818,0.650013,1121.77,39.2112,11200.4,0.0910363,0.942355,0.00640766,12322.2,-0.00134269,0.102453,12.401,10.8266,119.635,91.889,0.874813,13.0357,12.2935,118.447,139.9,1.18817,-48.0113 
34,-1,46.22,10,34,11149.7,-0.313466,21.6926,12.8033,119.12,0.0959558,-173.686,132.797,-6.82742,-6.10014,-6.57858,-7.60465,-6.88172,-195.199,4.15007,67.446,12306.1,9583.77,-5.5983,-4.87103,-4.12034,-6.37553,-5.6526,0.845203,159.633,81.5808,12461.6,0.012648,0.527888,0.0119158,12621.2,-0.00103942,-0.0153225,14.9786,10.3927,114.544,77.1636,1.00778,12.7832,11.9119,118.275,139.016,-3.73084,-61.8525 
35,-0.02,47.2027,10,35,11250.2,-0.309336,21.9986,12.7031,119.27,0.214711,-500.317,0.932061,-4.39211,-7.09004,-4.36104,-4.68556,-3.35696,-159.867,187.193,34.268,12161.9,12594,-3.38546,-6.08339,-2.34775,-3.67892,-2.35032,0.868443,314.534,45.8444,12289.2,0.0249556,0.796769,0.00682499,12603.7,-0.000886193,-0.00279837,3218.05,-7.51043,125.487,73.2533,0.982471,12.7975,12.1337,118.521,139.841,6.966,-66.5875 
36,0.01,47.23,1.36,36,10620.2,-0.325897,20.6839,12.9397,119.512,-0.220371,463.567,133.852,-4.88021,-7.72302,-8.92343,-3.00306,-5.88319,-87.1767,223.689,30.8279,11572.5,12038.2,-4.33128,-7.17409,-7.82557,-2.45413,-5.33426,0.711439,293.128,37.1405,11642,0.0245602,0.81851,0.00584241,11935.1,-0.00094938,-0.016942,21.7467,5.7761,108.561,74.9173,0.920712,13.0266,12.1279,118.722,140.972,-10.1606,-66.0545 
37,-0.005,47.2177,1.38,37,10474.2,-0.306997,20.1454,13.0224,119.32,0.0125957,62.4661,306.954,-6.22701,-2.80342,-13.6082,-1.70227,-4.49024,-196.474,627.253,46.9593,10945,8565.66,-4.98986,-1.56628,-11.1339,-0.465129,-3.2531,0.479925,783.751,61.1864,11101.5,0.0659433,0.879801,0.0100508,11885.2,-0.00135734,0.0576592,12.977,12.3976,119.799,93.2398,0.857849,13.1011,12.2727,118.526,139.614,1.27297,-46.3742 
38,0.06,47.28,2.32,38,10704.5,-0.221522,20.5483,12.9697,119.025,0.248637,-643.843,2.02351e-06,-8.82161,-4.9277,-4.12166,-7.67803,-7.76458,-247.941,1114.56,25.0737,10903.9,13886.9,-7.26039,-3.36648,-0.999223,-6.11682,-6.20336,0.958272,1312.06,43.0277,11101.4,0.105697,0.945725,0.00708918,12413.4,-0.00156624,0.103492,13.1159,11.1158,118.918,91.8749,0.848417,13.3032,12.2128,118.169,140.231,0.749157,-48.3562 
39,0.02,47.24,1.39,39,11030.4,-0.0397546,20.9071,12.7434,118.897,0.0107264,-1.16405,38.0066,-7.05324,-4.79704,-6.00948,-2.51359,-4.51618,-215.473,193.825,60.1294,11990.5,8673.52,-5.69646,-3.44026,-3.29592,-1.15682,-3.1594,0.803215,365.457,75.7323,12162.1,0.0291722,0.733866,0.0113405,12527.6,-0.000958584,-0.014288,19.8968,6.65353,116.909,74.6014,0.939741,13.0243,12.2864,118.112,140.32,-1.20235,-65.7185 
40,0,47.23,1.36,40,11656.6,-0.285852,21.9567,13.0081,119.274,-0.0218009,146.687,332.353,-4.26679,-5.85065,-11.5144,-3.4641,-4.75953,-197.443,342.77,33.6244,12281.8,9401.77,-3.02354,-4.6074,-9.02791,-2.22085,-3.51628,0.596896,500.041,47.9218,12439.1,0.0386456,0.856375,0.00704673,12939.1,-0.00127337,0.0391069,13.4154,-11.805,120.738,95.8015,0.967979,13.0502,12.2177,118.454,139.45,2.28397,-43.6488 
41,0.45,47.67,8.15,41,10372.2,-0.307603,19.557,13.3038,119.208,0.220364,-28.9643,253.355,-9.38723,-4.2152,-12.6806,-3.56316,-4.53517,-184.905,256.877,41.4045,11193.2,8677.59,-8.22293,-3.0509,-10.352,-2.39886,-3.37087,0.622128,404.16,54.7939,11340.5,0.0344122,0.80824,0.00882196,11744.7,-0.00143899,0.0277003,14.112,12.2487,120.411,97.9999,0.830505,13.6268,12.574,118.52,140.001,1.89108,-42.0014 
42,-0.0075,47.2152,1.4,42,10711.5,-0.360191,21.2543,12.8688,119.502,-0.00742605,17.3628,284.907,-7.09297,-8.32018,-10.3101,-7.83723,-5.83516,-202.166,131.91,29.0568,11972.1,8908.04,-5.81998,-7.04719,-7.76416,-6.56424,-4.56217,0.755519,292.943,43.6962,12133.1,0.0235749,0.792999,0.00659044,12426,-0.00127282,-0.0155668,-15.1232,-7.29346,109.452,75.899,0.965197,13.0084,11.9992,118.727,140.385,-9.27494,-64.4855 
43,0.15,47.37,3.63,43,12208.4,-0.105545,22.2208,13.1743,119.039,-0.0844922,114.288,500,-8.71364,-6.33162,-12.1468,-4.91497,-3.21254,-227.929,1180.14,52.4322,11984.9,9844.09,-7.27843,-4.89642,-9.27641,-3.47976,-1.77733,0.652678,1361.7,68.9371,12166.5,0.100657,0.918615,0.0103298,13528.2,-0.0013298,0.0942088,12.9432,12.8221,119.358,91.9949,0.88173,13.5525,12.7571,118.269,139.937,1.08881,-47.9416 
44,0.3,47.52,5.99,44,11024.9,-0.248692,20.294,13.1902,119.224,-0.166089,419.524,234.635,-5.22908,-4.0089,-10.292,-2.38401,-3.5326,-158.899,746.803,45.2071,10996.2,10982.2,-4.22853,-3.00836,-8.29087,-1.38347,-2.53206,0.573587,873.372,56.7134,11122.7,0.0728046,0.897958,0.00930525,11996.1,-0.00101658,0.0498348,15.1286,13.9064,120.201,93.9177,0.855524,13.1725,12.3113,118.481,139.682,1.71975,-45.7646 
45,0.42,47.64,7.72,45,10531.2,-0.273049,19.7331,13.2735,119.232,0.0950059,-13.3769,4.52792e-05,-4.55981,-6.2138,-8.41871,-3.28764,-3.04949,-215.538,230.832,32.6695,11213,8567.97,-3.20262,-4.85661,-5.70434,-1.93046,-1.69231,0.671907,402.516,48.2771,11384.7,0.0341484,0.82652,0.00775093,11787.2,-0.000776482,-0.00202195,2741.57,-6.38404,117.871,71.5458,0.844599,13.3828,12.5013,118.44,140.467,-0.569066,-68.9217 
46,-1,46.22,10,46,11305.4,-0.292985,22.2849,12.5223,119.028,0.164459,-421.266,447.078,-2.38328,-7.81071,-8.77094,-7.19765,-7.47753,-150.612,-45.6292,44.9433,12402.8,11339.6,-1.43491,-6.86235,-6.8742,-6.24928,-6.52917,0.754053,74.3391,55.8495,12522.8,0.00590129,0.432014,0.00814854,12597.1,-0.000955173,-0.018947,17.6147,9.05911,115.001,76.5123,1.02091,12.5726,12.0629,118.211,139.968,-3.20997,-63.4561 
47,0.01,47.23,1.37,47,10512,-0.154832,20.7028,12.5156,119.046,0.0660972,461.755,4.08412e-09,-9.40622,-6.19672,-5.30263,-4.30248,-5.48786,-171.45,521.55,33.9017,11258.5,9428.38,-8.32665,-5.11714,-3.14348,-3.2229,-4.40828,0.870203,658.116,46.3168,11395,0.0546012,0.890344,0.00743187,12053.1,-0.00143451,0.051072,12.4992,-12.3364,119.613,93.7387,0.913188,12.8296,12.0236,118.321,139.264,1.29232,-45.5258 
48,0.18,47.4,4.06,48,11544.3,-0.28117,21.502,13.3637,119.221,0.0194487,113.529,471.043,-7.37616,-3.48622,-10.7599,-3.79741,-4.78546,-174.363,1045.37,60.6823,11568.6,9425.91,-6.27824,-2.3883,-8.5641,-2.6995,-3.68754,0.637386,1184.26,73.3083,11707.4,0.091862,0.902259,0.0114032,12891.7,-0.0014039,0.0805626,13.5923,12.8486,119.39,93.2698,0.845947,13.5027,12.8603,118.451,140.007,0.938481,-46.7372 
49,0.36,47.58,6.88,49,11481.5,-0.306647,21.2472,13.3745,119.24,0.074016,-10.9656,161.887,-4.8607,-6.77105,-12.3528,-5.92747,-6.2444,-213.372,521.735,60.9946,11895.5,9277.12,-3.51715,-5.4275,-9.66572,-4.58392,-4.90086,0.655965,691.694,76.4454,12065.5,0.0542199,0.837936,0.0115367,12757.2,-0.0012937,0.0383482,-14.8204,-13.4763,121.173,97.4553,0.876383,13.5213,12.7435,118.529,139.598,2.644,-42.1422 
50,0.27,47.49,5.51,50,10844.7,-0.321134,19.7562,13.7668,119.117,1.56014,1699.19,161.127,-2.35114,-5.97703,-8.0788,-5.23209,-5.84983,-188.363,689.557,59.3237,11135,95151.6,-1.16506,-4.79096,-5.70666,-4.04602,-4.66376,0.719884,839.595,72.9636,11285.1,0.069247,0.867995,0.01177,12124.6,-0.00136093,0.0432386,16.5969,13.5601,119.691,95.8004,0.785514,13.7576,13.1459,118.309,140.373,1.38246,-44.5725 
51,-0.002,47.2207,1.32,51,11228.6,-0.227132,21.8459,12.6092,119.046,0.203416,-465.111,391.951,-3.91455,-4.05458,-10.1161,-8.18175,-2.51666,-207.47,474.983,44.0718,11810.7,12047,-2.60817,-2.7482,-7.50337,-6.87537,-1.21028,0.641765,640.24,59.0952,11975.9,0.0507476,0.860935,0.00900798,12616.2,-0.00132328,0.0489719,13.284,-12.257,120.603,94.3438,0.968998,12.7713,11.9597,118.441,139.537,2.1626,-45.193 
52,0.33,47.55,6.44,52,10661,-0.00559602,19.6997,12.987,119.431,0.00211337,12.0668,1.21822e-11,-5.56495,-3.21793,-4.27081,-5.88049,-4.75642,-178.583,453.384,42.1586,11094.6,8329.24,-4.44045,-2.09344,-2.02183,-4.756,-3.63193,0.880673,595.632,55.0902,11236.8,0.0503389,0.86069,0.00895037,11832.5,-0.0012018,0.0306702,14.638,15.8861,123.451,97.1858,0.852399,13.4095,12.2661,118.628,140.035,4.82252,-42.849 
53,-0.01,47.2127,1.7,53,10881.2,-0.309156,21.4256,12.6678,119.112,-0.397002,-504.532,0.0633224,-5.45965,-4.6777,-7.9019,-2.96125,-4.9745,-209.181,389.877,21.9032,11649,15355.9,-4.14249,-3.36054,-5.26759,-1.64409,-3.65734,0.708523,556.498,37.0505,11815.6,0.0449801,0.895647,0.00574317,12372.1,-0.00141777,0.0495064,11.3888,-11.536,119.786,94.2423,0.935309,12.9763,12.0731,118.364,139.46,1.42277,-45.2178 
