cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.2219,2,22,12545.5,-0.018106,25.4834,-11.8729,124.178,-0.00944441,13.0118,500,-3.13462,-0.908314,-1.77959,-5.6947,1.83249,-540.369,840.977,19.0401,13637.4,9853.4,0.267935,2.49424,5.02552,-2.29215,5.23505,0.531665,1472.15,30.9491,14268.5,0.0910493,0.964515,0.00397971,16168.7,-0.00217432,0.0726819,12.6819,16.4364,125.429,86.5918,1.15599,12.5046,11.6763,123.919,126.955,1.50961,-40.3635 
23,47.5459,10,23,11749,-0.0113593,23.7246,-11.8571,124.049,-0.00759631,5.21022,4.85606e-12,1.5699,-3.64598,-3.1575,-0.103456,-3.53246,-482.027,100.735,14.8792,13450.1,9158.68,4.60509,-0.610783,2.91289,2.93174,-0.497263,0.688184,663.764,25.5024,14013.1,0.0439659,0.936999,0.00334124,15097.3,-0.00145153,-0.0186453,14.9669,6.75003,112.794,72.0655,1.14771,12.4641,11.6057,123.9,126.894,-11.1059,-54.8289 
24,47.1999,2.5,24,12486,-0.139103,24.6746,12.1345,123.952,0.194669,-40.9424,500,-2.79597,-1.07435,-2.39706,-1.95979,2.15494,-443.056,75.8325,19.315,14092.6,10006.4,-0.00616752,1.71545,3.18256,0.83002,4.94475,0.701634,593.342,29.0794,14610.1,0.0379331,0.921008,0.00365305,15641.8,-0.0014054,-0.0165263,17.9358,7.22459,109.19,70.9042,1.16962,12.5685,11.882,123.759,126.561,-14.5682,-55.6565 
25,47.2059,2.2,25,11062.3,-0.317609,23.519,11.7482,124.065,0.0648574,413.423,275.322,-3.91495,-1.37795,-0.553819,-2.29069,-2.56548,-570.714,-12.0991,12.6514,13090.9,9867.58,-0.32131,2.21569,6.63345,1.30295,1.02815,0.389125,654.52,25.2291,13757.5,0.0441505,0.936807,0.00336675,14824.8,-0.00177826,-0.0159081,19.1186,6.99729,108.164,72.3269,1.15426,12.2566,11.4784,123.902,127.507,-15.7378,-55.1803 
26,47.2799,7,26,12099.4,-0.0493074,24.4677,11.9982,124.093,-0.0400983,90.1004,500,-1.58601,-0.667466,-6.28898,-1.00112,-0.700437,-583.315,483.926,20.7722,13582,9674.21,2.08697,3.00551,1.05698,2.67186,2.97254,0.910379,1165.26,33.6276,14263.3,0.0734882,0.951926,0.00432423,15856.5,-0.00226836,0.0464514,13.4173,19.5265,125.779,90.6932,1.14453,12.6238,11.6001,123.783,127.182,1.99578,-36.4889 
27,47.2039,2.2,27,12200.5,-0.176317,24.8177,12.0304,124.046,0.0930563,56.5383,500,-1.72352,-1.79835,-0.940155,0.782052,-3.47456,-551.839,22.275,10.8353,14109.8,9890.61,1.75126,1.67644,6.00941,4.25683,0.000226075,0.56117,666.847,22.997,14754.4,0.0420357,0.943084,0.002863,15863.8,-0.00167501,-0.0152186,20.5436,7.35596,104.424,71.5943,1.1728,12.5123,11.9304,123.796,127.187,-19.3729,-55.5931 
28,47.3039,9,28,11617.3,-0.0126801,24.4626,-11.5611,124.405,-0.0265336,23.5039,4.69435e-12,-6.19205,-3.13724,1.16409,-4.42786,1.01318,-536.544,545.651,12.4798,13077.1,9226.81,-2.81358,0.241231,7.92104,-1.04939,4.39165,0.0885886,1172.36,24.3045,13703.8,0.0766884,0.96499,0.00325643,15287.3,-0.00222051,0.0432071,14.6115,17.5819,126.905,89.2531,1.18512,12.0679,11.3341,124.148,127.533,2.75708,-38.2798 
29,47.2159,1.5,29,11601.3,-0.0290809,24.0849,11.7302,124.18,-0.0347085,21.115,500,-1.23367,-2.60961,-4.48612,-1.42344,-2.32037,-534.728,212.748,14.204,13436.5,9220.83,2.13337,0.75743,2.24796,1.9436,1.04667,0.723465,837.334,25.9886,14061.1,0.0546554,0.948483,0.00339315,15320.2,-0.00217991,0.0392753,-11.4854,-22.2228,123.418,102,1.15205,12.3643,11.4021,124.023,127.449,-0.605389,-25.4495 
30,47.2279,2.2,30,11313.6,-0.14749,24.2015,11.5772,124.068,0.100128,13.1301,7.14796e-09,-3.46778,-0.544597,-6.73745,1.18044,-2.59247,-506.164,356.92,11.5872,12860.4,9163.8,-0.2806,2.64258,-0.363098,4.36762,0.594712,1.05216,948.142,22.7423,13451.6,0.0640495,0.959715,0.00310474,14803.3,-0.00220152,0.0436805,12.4348,20.9728,125.931,92.4135,1.18177,12.0656,11.0685,123.886,127.171,2.04458,-34.7571 
31,47.3859,10,31,11152,-0.343738,23.2326,12.1045,123.989,-0.274156,-549.077,8.92757,-3.02566,-0.623029,-1.65899,-3.68246,-1.62175,-548.492,216.151,18.433,12944.6,14054.9,0.428043,2.83068,5.24843,-0.228753,1.83196,0.480886,856.814,30.521,13585.2,0.0576995,0.94132,0.00412147,14849.6,-0.00157608,-0.00250949,3725.68,4.93868,127.015,71.9001,1.09115,12.5042,11.7235,123.788,127.202,3.22679,-55.302 
