cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
27,-4.14,43.0827,4,27,3815.71,-0.228373,15.0789,7.21408,118.553,0.802024,-205.081,191.213,-5.5449,-2.58076,-0.000311536,2.33182,0.978326,-44.4243,2661.81,77.2967,1981.52,8895.53,-5.26517,-2.30103,0.559145,2.61155,1.25805,1.17822,2670.66,88.1537,1990.37,0.55177,0.94539,0.0754327,4840.16,-0.0010949,0.640319,7.56292,7.26804,118.251,87.6314,0.457821,7.17217,8.15154,117.635,136.326,0.615844,-48.6942 
28,-5,42.2227,0,28,3706.3,-0.0260613,15.1752,7.1013,118.725,0.0498104,-18.6247,500,-3.80856,-4.30968,0.419471,1.37031,4.54348,-9.63201,2802.26,89.8916,1949.92,3538.27,-3.74791,-4.24903,0.540772,1.43096,4.60413,1.38054,2804.18,92.2456,1951.84,0.568605,0.945566,0.0800873,4931.68,-0.00137322,0.632809,7.70702,7.70123,118.323,88.3939,0.420627,7.44847,8.59447,117.94,137.064,0.382458,-48.6701 
29,-4.35,42.8727,4,29,3653.89,-0.0334303,15.148,6.81433,118.545,-0.0436998,-7.51537,500,-4.84038,-4.70367,-2.15827,5.50976,5.56223,-1.02092,2659.45,60.7351,1915.7,3370.95,-4.83395,-4.69724,-2.14541,5.51619,5.56866,-2.62547,2659.65,60.9846,1915.91,0.560164,0.961421,0.0553877,4747.99,-0.00114891,0.659243,7.39806,7.18159,118.155,87.1628,0.450681,7.02077,8.12367,117.75,135.661,0.405047,-48.4978 
30,-4.18,43.0427,4,30,3747.38,-0.262245,14.6779,7.57177,118.607,0.285674,-48.7456,54.4696,-2.34197,-3.40542,3.65805,2.87542,6.93261,-9.12699,2702.43,100.817,1983.9,4071.22,-2.2845,-3.34795,3.773,2.93289,6.99008,0.532091,2704.25,103.047,1985.72,0.555437,0.937484,0.0872534,4868.68,-0.00126891,0.608955,7.92671,7.52138,118.166,88.2441,0.429165,7.59035,8.3609,117.869,137.392,0.296667,-49.1478 
31,-4.2,43.0227,4,31,3336.7,0.00618076,-14.3158,6.70577,118.542,-0.00467173,19.2023,4.69981e-12,-7.08261,-5.41442,2.23016,4.96463,2.19948,-87.6634,2617.33,25.5165,1728.66,3127.98,-6.53062,-4.86242,3.33415,5.51662,2.75148,-14.9376,2634.79,46.9407,1746.12,0.580599,0.969765,0.0471846,4538.06,-0.00121544,0.671737,7.21481,7.11607,118.139,86.7765,0.410942,7.02271,8.06622,117.713,135.295,0.425962,-48.519 
32,-3.9,43.3227,4,32,3328.32,0.0171703,-14.3956,6.97787,118.876,-0.00455204,-4.69921,500,-4.1894,-7.71343,-1.44015,3.65521,4.29927,-12.9813,2633.61,19.5242,1859.23,3270.7,-4.10766,-7.63169,-1.27667,3.73695,4.38101,0.739353,2636.19,22.6967,1861.82,0.565031,0.985157,0.0219631,4665.58,-0.00139487,0.643831,7.46419,7.27503,118.564,86.5592,0.420061,7.45406,8.04598,117.927,135.329,0.637209,-48.7703 
33,-4.26,42.9627,4,33,3498.96,-0.123911,14.6538,6.98597,118.969,0.0810916,-41.7027,500,-4.51139,-7.37272,-4.59014,5.03823,5.25764,-0.158905,2563.87,65.5468,1917.93,3442.6,-4.51039,-7.37172,-4.58814,5.03923,5.25864,0.256667,2563.9,65.5857,1917.96,0.550846,0.957152,0.0592589,4654.48,-0.00125469,0.622905,7.58184,7.23679,118.522,87.4957,0.432293,7.32645,8.24775,118.167,136.035,0.354342,-48.5392 
34,-4.32,42.9027,4,34,3317.74,-0.29526,-14.9962,7.03834,118.546,0.605922,-448.979,340.438,-7.14778,-5.72689,0.847327,3.91916,3.32835,27.4011,2680.33,58.9491,1831.37,12291.9,-7.32032,-5.89943,0.502253,3.74662,3.15581,1.08637,2674.87,52.2525,1825.92,0.573377,0.966945,0.0500759,4665.12,-0.00144696,0.648345,7.45675,7.37067,118.122,88.3216,0.404624,7.26763,8.5404,117.727,137.156,0.395656,-48.8339 
35,-4.41,42.8127,4,35,3120.43,-0.051507,-14.2171,6.882,118.725,0.104116,13.4984,0.301469,-6.36784,-1.78121,1.2684,-0.553929,2.97124,-2.48892,2507,54.8734,1799.42,3230.83,-6.35217,-1.76554,1.29974,-0.538257,2.98692,1.29747,2507.49,55.4817,1799.92,0.561035,0.962722,0.0537312,4469.4,-0.00139991,0.612749,7.47264,7.25682,118.289,88.0283,0.41263,7.19018,8.24066,117.916,136.611,0.37273,-48.5827 
36,-5,42.2227,0,36,3476.05,-0.291208,15.3669,7.06267,118.502,1.5075,2384.29,163.986,-6.35996,-5.97196,-7.64214,3.2273,6.12903,-22.5464,2766.92,56.7288,1910.15,120540,-6.21799,-5.82999,-7.35821,3.36927,6.271,0.246542,2771.41,62.239,1914.64,0.570441,0.962185,0.056498,4858.36,-0.00143981,0.667391,7.55158,7.26373,118.212,87.7504,0.43453,7.33475,8.15175,117.514,136.303,0.697728,-48.5525 
37,-4.1,43.1227,4,37,3552.54,-0.019617,15.3125,6.77169,118.408,0.00238422,-27.4969,497.903,-5.95689,-3.29323,0.477771,2.84807,5.36734,16.6603,2770.2,37.2649,1900.58,3377.64,-6.0618,-3.39814,0.26796,2.74317,5.26244,1.22587,2766.89,33.1933,1897.26,0.572273,0.979438,0.031222,4834.9,-0.00133231,0.682163,7.42012,7.18262,118.065,86.5647,0.444154,7.13021,8.10803,117.461,135.117,0.603228,-48.552 
38,-3.92,43.3027,4,38,3313.67,-0.202042,-14.3431,6.8797,118.919,0.486022,-168.711,9.7446e-13,-5.45878,0.84616,1.05046,0.891987,2.58191,-1.5284,2604.31,46.025,1710.15,5881.52,-5.44915,0.855784,1.06971,0.901611,2.59153,36.0467,2604.62,46.3986,1710.45,0.582818,0.969768,0.0475917,4469.01,-0.00121825,0.649794,7.46958,7.10259,118.506,87.4526,0.402267,7.15914,8.00355,118.121,135.929,0.384966,-48.4761 
39,-3.74,43.4827,4,39,3389.08,-0.0326469,-14.9418,6.83903,118.497,-0.0139126,33.5915,500,-5.75373,-5.7487,-3.52067,0.786155,3.61317,-32.6909,2695.4,53.3451,1834.63,3341.74,-5.54788,-5.54285,-3.10898,0.992001,3.81902,0.668859,2701.91,61.3345,1841.14,0.573806,0.961792,0.0578186,4708.75,-0.00134298,0.670919,7.2926,7.24133,118.229,88.0279,0.424503,7.13357,8.1728,117.688,136.692,0.540937,-48.6641 
40,-3.65,43.5727,4,40,3401.84,-0.204449,-15.0801,6.79026,118.627,0.603345,-635.124,499.999,-3.31021,-2.72666,5.01534,5.25762,5.0617,-14.229,2691.22,48.212,1830.28,15807.8,-3.22061,-2.63706,5.19453,5.34722,5.1513,0.471852,2694.06,51.6895,1833.12,0.574162,0.967514,0.0493781,4692.15,-0.00133291,0.667099,7.43513,7.16408,118.249,86.9478,0.428856,7.10193,8.09722,117.758,135.438,0.490806,-48.4901 
41,-3.8,43.4227,4,41,3451.7,-0.0015177,15.2234,6.65236,118.618,0.0289927,-15.2162,500,-2.5169,-5.90926,2.75766,3.09692,4.0035,12.7307,2707.69,46.4785,1844.05,3311.09,-2.59707,-5.98942,2.59734,3.01676,3.92334,-1.73133,2705.15,43.3672,1841.51,0.57405,0.972711,0.0415775,4712.4,-0.00131876,0.668107,7.34078,7.28693,118.186,87.1853,0.437432,6.97596,8.15067,117.786,135.931,0.39922,-48.7458 
42,-4.08,43.1427,4,42,2880.97,-0.106724,-13.3597,6.88547,118.594,0.145701,-93.9886,500,-3.88943,-3.90456,-3.1077,3.32059,4.82047,3.842,2493.56,17.4783,1623.38,3440.3,-3.91362,-3.92875,-3.15609,3.2964,4.79628,-0.0861375,2492.8,16.5393,1622.61,0.584966,0.988522,0.0184306,4261.44,-0.00138967,0.619328,7.31274,7.23117,118.135,86.0896,0.37283,7.29734,8.03126,117.689,134.676,0.446212,-48.5862 
43,-4.29,42.9327,4,43,3305.84,-0.0250549,-14.1769,6.94695,118.737,0.00279439,5.69455,498.223,-2.55429,1.24797,2.50308,0.674822,0.97557,-37.5799,2624.41,50.3936,1764.8,3206.57,-2.31766,1.4846,2.97634,0.911452,1.2122,0.302464,2631.89,59.5778,1772.29,0.576703,0.961895,0.0583137,4563.68,-0.00131478,0.624963,7.66206,7.26252,118.212,86.7868,0.404171,7.29269,8.13936,117.856,135.234,0.355882,-48.447 
44,-3.77,43.4527,4,44,3071.5,-0.294295,-13.773,7.26755,118.899,0.0905498,74.3342,82.7456,-4.1054,-5.73046,-1.77707,3.75051,1.26645,43.7695,2615.9,48.3365,1687.19,3477.56,-4.38101,-6.00606,-2.32828,3.47491,0.990845,0.717771,2607.18,37.6396,1678.47,0.587637,0.975358,0.0396703,4436.72,-0.00147329,0.597026,7.89805,7.42066,118.392,86.9421,0.372939,7.48874,8.273,118.142,135.682,0.25001,-48.7401 
45,-5,42.2227,0,45,3697.03,-0.0196513,14.7992,-7.18116,118.753,0.0159157,1.70092,500,-6.16457,-2.81503,0.323204,4.42693,3.22791,-19.3537,2839.25,46.0739,1844.98,3460.5,-6.0427,-2.69317,0.566933,4.54879,3.34977,3.0969,2843.1,50.8038,1848.83,0.585202,0.969677,0.0481802,4858.32,-0.0012608,0.654079,7.7717,7.41078,118.284,86.1992,0.411701,7.42863,8.22023,117.911,134.596,0.373265,-48.3969 
46,-5,42.2227,0,46,3252.18,-0.00727276,-14.2981,7.03998,118.767,-0.0144962,11.5914,499.411,-3.44939,-4.34674,5.3595,-3.44725,5.69911,-4.23181,2687.45,39.2304,1864.54,3282.23,-3.42274,-4.32009,5.4128,-3.4206,5.72576,218.555,2688.3,40.2646,1865.39,0.569365,0.974458,0.0382415,4721.57,-0.00151448,0.63701,7.71337,7.24715,118.248,87.2393,0.420673,7.40937,8.10841,117.952,135.722,0.295973,-48.4828 
47,-4.38,42.8427,4,47,3879.14,-0.0087777,15.5498,6.84749,118.373,-0.0258828,-19.2264,46.82,-3.977,-1.37313,-0.911251,0.258892,5.1943,23.4018,2824.27,25.0225,1914.69,3482.39,-4.12435,-1.52048,-1.20596,0.111537,5.04694,0.287391,2819.61,19.3033,1910.03,0.57525,0.988161,0.0182766,4901.54,-0.00109469,0.702749,7.33045,7.22518,118.041,87.5946,0.459378,7.13101,7.78955,117.549,136.116,0.492267,-48.5212 
48,-4.23,42.9927,4,48,3067.07,-0.0594106,-14.3161,-6.68697,118.769,0.00673389,26.1886,1.15068e-05,-5.23788,-2.48671,-3.07286,0.905269,0.978572,6.29586,2456.94,51.8168,1776.57,3122.12,-5.27752,-2.52635,-3.15214,0.865626,0.938929,0.655558,2455.68,50.2781,1775.31,0.559282,0.96541,0.049583,4390.77,-0.00134205,0.622425,7.31081,7.12694,118.276,87.3405,0.42159,7.0992,7.94837,117.838,135.739,0.437877,-48.3988 
49,-4.12,43.1027,4,49,3269.81,-0.00348477,-13.6013,7.04241,119,0.0232227,1.81512,8.60917e-13,-5.30216,-0.857286,0.0687499,2.70806,2.9225,48.5796,2619.58,43.6983,1668.68,3119.53,-5.60805,-1.16318,-0.543036,2.40216,2.61661,0.763433,2609.9,31.8258,1659.01,0.590713,0.979106,0.0341321,4418.22,-0.00128271,0.60989,7.82509,7.34203,118.518,87.0293,0.367362,7.56255,8.22153,118.083,135.341,0.435118,-48.3121 
50,-3.96,43.2627,4,50,3556.05,-0.00631196,14.1879,7.28916,118.544,0.00287579,10.1425,0.382352,-4.37438,-7.56826,-1.46412,0.305405,1.59116,34.0637,2652.86,70.9144,1892.67,3367.53,-4.58887,-7.78275,-1.8931,0.0909152,1.37667,0.852069,2646.08,62.5895,1885.89,0.562793,0.960251,0.0576142,4701.69,-0.00131833,0.597795,7.95226,7.50921,117.996,88.0303,0.399022,7.76676,8.44938,117.64,136.796,0.356151,-48.7653 
51,-3.62,43.6027,4,51,3640.7,-0.00187179,15.444,6.95137,118.728,0.0145589,-9.09353,5.38825e-12,-6.73634,-4.71559,2.95666,1.4187,1.7118,28.798,2831.51,47.0517,2003.73,3499.13,-6.91767,-4.89692,2.594,1.23736,1.53047,1.402,2825.77,40.0137,1998,0.564749,0.975819,0.0355791,5003.59,-0.00145802,0.671129,7.65403,7.30281,118.138,87.7224,0.445566,7.49591,8.1877,117.919,136.428,0.218704,-48.7055 
52,-4.04,43.1827,4,52,3005.97,-0.295144,-14.3451,-6.88488,118.501,-0.00246133,112.314,244.611,-4.47842,-4.47838,3.72479,0.269136,3.74378,-23.8019,2552.2,37.8903,1720.31,3224.1,-4.32854,-4.32851,4.02454,0.41901,3.89365,13.5828,2556.94,43.7073,1725.05,0.576245,0.970955,0.0445919,4437.24,-0.00147607,0.618239,7.40099,7.42581,118.095,86.9075,0.40397,7.15732,8.07727,117.659,135.344,0.436406,-48.4362 
53,-5,42.2227,0,53,3521.87,-0.138157,14.923,7.21565,118.812,0.429367,-66.0126,500,-6.41273,-2.23219,2.66817,-0.0421532,-1.5899,-24.7812,2743.63,99.3246,1893.72,4428,-6.25669,-2.07615,2.98026,0.113887,-1.43386,1.44664,2748.57,105.381,1898.65,0.570467,0.937123,0.0927585,4818.1,-0.0014395,0.61182,7.93021,7.61651,118.254,86.9151,0.405698,7.58341,8.51337,117.881,135.397,0.373225,-48.4815 
54,-3.88,43.3427,4,54,3321.05,-0.0417384,-14.3058,6.71509,118.736,-0.0142694,68.4365,1.45271e-08,-1.74833,-1.3087,-0.441011,6.36294,4.28125,-24.9381,2656,56.7451,1660.95,3159,-1.5913,-1.15167,-0.126955,6.51997,4.43828,1.0157,2660.97,62.8397,1665.92,0.594388,0.960313,0.064971,4476.82,-0.00118642,0.669684,7.28836,7.14926,118.225,87.3046,0.398449,7.07093,7.90682,117.924,135.78,0.30067,-48.4755 
