cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,5379.48,-0.00181469,14.9306,8.1201,99.2193,-0.00448838,7.93099,7.65574e-12,-1.2903,1.73846,-3.59204,-2.92247,1.47552,-47.2634,2266.21,16.7877,3357.57,3947.86,-0.992699,2.03607,-2.99683,-2.62486,1.77313,-0.0683134,2332.5,21.6982,3423.86,0.450786,0.983981,0.0115394,5174.31,-0.000128561,0.487833,7.6575,7.7201,99.2789,69.3824,0.529274,8.24824,8.8476,98.8134,118.985,0.465505,-49.6023 
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,1652.54,-0.0547001,-5.48103,7.6808,98.5954,0.0268126,-75.3413,3.0586,2.96903,-0.477886,-5.40211,-2.09521,-1.05459,-29.1616,-130.779,10.3722,1992.13,1436.21,3.15265,-0.294263,-5.03486,-1.91159,-0.870968,-0.0152906,-89.8767,13.402,2033.03,-0.0562594,1.35309,0.0119977,1597.54,-9.67178e-05,-0.00784757,9.67282,13.4013,76.8646,62.8633,0.363095,7.33704,8.41815,98.473,116.544,-21.6084,-53.6812 
52,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,52,1857.36,-0.0418151,-5.47441,8.23588,98.9956,-0.0410034,-106.086,78.1714,-0.888485,-2.53177,1.0962,-2.54877,0.0851821,-3.61442,160.241,10.2116,1960.02,1609.32,-0.865726,-2.50902,1.14172,-2.52601,0.107941,1.24547,165.311,10.5871,1965.09,0.0920266,0.899219,0.00982695,1796.34,-0.000103021,0.0281706,8.15253,9.81365,98.2715,68.7051,0.320431,7.71958,8.78916,98.8548,117.924,-0.583226,-49.2193 
53,97,43.248,3.95,48.55,-0.2,0.19,0.01,53,4593.64,0.00119832,13.1421,7.96171,99.4803,0.00234197,3.49462,5.87709e-11,-1.95161,1.05416,-2.56126,-2.50645,-0.785021,-52.2991,1908.51,30.2804,2932.78,3406.44,-1.62229,1.38347,-1.90263,-2.17713,-0.455707,0.601484,1981.86,35.7141,3006.13,0.442681,0.969428,0.0214163,4476.95,-0.000147711,0.415836,7.48687,7.68817,99.4941,68.6471,0.48224,8.01711,8.82705,99.07,117.985,0.424038,-49.3382 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,5165.02,-0.034746,14.6515,8.07446,99.3381,0.0377528,-52.6118,499.984,-1.51105,-0.0888142,-0.738239,-2.5409,2.77606,-38.5664,2274.37,36.1731,3176.59,3915.81,-1.26821,0.154028,-0.252554,-2.29805,3.0189,0.60898,2328.46,40.18,3230.69,0.464769,0.970687,0.0223971,5009.93,-0.000180477,0.473274,7.89535,7.6979,99.3826,69.2588,0.530482,7.85911,8.801,98.9217,118.528,0.460912,-49.2692 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,2187.92,-0.0194321,-7.17312,7.75443,98.7558,-0.0213285,4.39215,499.999,-2.69957,1.10412,-1.19181,-2.08467,-2.34328,-42.2586,-104.198,4.55491,2623.88,1813.78,-2.43348,1.37021,-0.65963,-1.81858,-2.07719,0.8826,-44.9262,8.94541,2683.15,-0.0205886,1.5348,0.00610395,2182.09,-0.000511458,0.00227075,-13.1857,4985.07,105.95,55.0746,0.42369,7.61954,9.2227,98.6099,120.174,7.33963,-65.0992 
56,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,56,1973.75,-0.0571619,-5.86819,8.41061,98.6314,-0.00457918,92.3325,402.69,-0.621371,-2.40151,-2.64669,-0.348011,-0.782308,-7.20609,134.113,18.3938,2119.61,1620.44,-0.575996,-2.35613,-2.55594,-0.302636,-0.736933,0.608443,144.22,19.1425,2129.72,0.0754333,0.811504,0.0162876,1911.89,-0.000176789,0.0334061,8.50719,8.00862,98.5197,68.1953,0.327964,8.03429,9.11877,98.4816,118.025,0.0381697,-49.8301 
57,97,43.248,3.95,48.55,-0.2,0.19,0.01,57,4773.46,-0.0234363,13.9346,7.74443,99.1213,0.0205035,-27.5801,499.812,-5.06264,-2.55198,-1.24034,-2.88955,-2.29473,-50.3218,1818.12,33.823,3244.87,3531.43,-4.74578,-2.23512,-0.606613,-2.57269,-1.97787,0.950024,1888.7,39.0512,3315.45,0.407001,0.96508,0.0212366,4640.52,-0.000184585,0.42404,7.22829,7.51211,99.2738,70.5906,0.538991,7.87328,8.87969,98.6808,120.283,0.593002,-49.6921 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,4630.06,-0.0302386,13.5802,-7.77622,99.2733,-0.00402502,45.4797,500,0.279618,-3.57962,-2.23897,-0.634336,-3.05879,-63.631,1977.66,31.8693,2950.72,3443.67,0.680285,-3.17895,-1.43764,-0.233669,-2.65812,0.789453,2066.91,38.4803,3039.96,0.450299,0.968448,0.0227863,4590.08,-0.000177625,0.445381,7.4037,7.49645,99.3053,68.3031,0.507413,7.91432,8.5032,98.8956,117.305,0.409678,-49.0014 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,1883.46,-0.00456265,-6.05367,7.73328,98.5807,0.000279111,3.63538,500,-3.59318,-4.25063,-8.59123,-2.78828,-1.29277,-34.0517,-123.643,13.6749,2371.35,1524.01,-3.37876,-4.03622,-8.16241,-2.57386,-1.07836,0.575529,-75.8825,17.2127,2419.11,-0.039277,1.65826,0.0129376,1931.98,-0.000275299,-0.00747911,2.19446,19.9699,100.322,45.6167,0.383174,7.60814,9.15988,98.3716,117.145,1.94995,-71.5284 
60,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,60,1923.39,-0.000400675,-5.46245,8.47007,98.9019,-0.00265527,13.8908,4.62754e-12,-0.133578,0.336737,-5.1513,-1.27198,-1.29341,-38.9247,136.893,5.1384,2035.7,1507.36,0.11152,0.581836,-4.66111,-1.02688,-1.04832,0.22867,191.489,9.18252,2090.29,0.0994008,0.922579,0.00802729,1926.43,-0.000111788,0.0295595,8.95354,8.91003,98.5659,70.3654,0.310534,7.89003,9.20384,98.6731,118.286,-0.107195,-47.9211 
61,97,43.248,3.95,48.55,-0.2,0.19,0.01,61,5038.5,-0.0258942,13.7745,8.15854,99.0812,0.018851,-40.5282,387.654,-1.50002,-3.05167,-1.34774,-3.3106,0.167235,-70.5177,2062.74,28.76,3160.23,3683.22,-1.05599,-2.60764,-0.459676,-2.86657,0.611267,0.927935,2161.65,36.0865,3259.14,0.444168,0.971615,0.0199888,4866.74,9.32317e-06,0.432113,7.76253,7.66007,99.1072,68.6928,0.507623,8.07462,8.76864,98.645,117.9,0.462224,-49.2072 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,5075.76,-0.008195,14.6933,7.83261,99.029,0.00403938,3.33369,6.67322e-12,-1.37373,-1.17431,-1.64594,0.153143,0.992934,-69.2059,2176.93,25.0457,3184.09,3746.9,-0.937959,-0.73854,-0.774402,0.588914,1.42871,-0.787299,2274,32.2359,3281.15,0.45504,0.975793,0.0177762,4997.35,-0.000227234,0.469412,7.66276,7.72693,99.1051,68.4699,0.54253,7.96014,8.59737,98.5319,117.703,0.57316,-49.2327 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,1850.92,-0.00576269,-5.80662,7.70483,98.7055,0.00527035,21.7183,0.0373214,0.234815,-0.939576,-0.59711,-1.86109,-0.659686,-18.3207,-98.3921,-3.80835,2230.12,1460.13,0.350176,-0.824215,-0.366388,-1.74573,-0.544325,0.882961,-72.6954,-1.9049,2255.81,-0.0403946,0.956154,-0.00155797,1799.63,-0.000161523,-0.0158003,1.65813,0.119263,102.889,64.3663,0.363006,7.4556,9.09523,98.6364,118.018,4.25302,-53.6514 
64,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,64,1969.58,-0.0325506,-5.44708,8.5318,99.0292,0.0142435,52.0811,93.1238,-1.13704,-1.61123,-6.76946,-2.12227,-0.683205,-28.5604,131.999,2.13743,2062.31,1537.01,-0.957208,-1.43139,-6.40979,-1.94243,-0.503368,0.429946,172.058,5.10474,2102.36,0.0897528,0.950642,0.00445289,1917.02,-4.64353e-05,0.0256545,8.40697,8.98739,98.7485,69.2698,0.309315,8.05568,9.13194,98.844,118.13,-0.0955669,-48.86 
65,97,43.248,3.95,48.55,-0.2,0.19,0.01,65,4837.81,-0.0131756,13.5538,8.19036,98.7976,-0.0441646,30.0639,500,1.47642,-1.08989,-0.793462,-4.12747,0.491087,-56.4795,2032.45,23.6525,3131.07,3656.99,1.83206,-0.734258,-0.0821892,-3.77183,0.846724,0.956958,2111.66,29.5205,3210.29,0.442122,0.97612,0.0166571,4776.2,-0.000220571,0.419739,7.8073,7.84648,98.9042,69.2547,0.501946,8.13528,8.86831,98.1476,118.699,0.756593,-49.4444 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,4859.82,-0.0227227,14.1454,7.64483,99.058,0.0177368,1.36254,153.194,-1.73464,-2.40252,-0.414722,-4.16863,-0.241701,-50.4255,2081.17,33.7058,2963.92,3521.08,-1.41713,-2.085,0.220309,-3.85112,0.0758146,1.03122,2151.89,38.9449,3034.64,0.460727,0.969301,0.0230945,4670.65,-2.08955e-05,0.48067,7.38452,7.3877,99.02,68.0477,0.523005,7.70649,8.33252,98.5962,117.226,0.423747,-49.178 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,1988.84,-0.0169624,-5.90678,8.05771,99.191,0.00581177,21.7275,499.462,-3.66778,-4.76058,-3.7074,-2.22393,-4.50198,-20.6032,-54.9233,8.88504,2253.25,1553.49,-3.53805,-4.63085,-3.44794,-2.09419,-4.37225,0.80933,-26.0254,11.0256,2282.15,-0.013931,3.86677,0.00882116,1868.16,-0.000110142,0.0278481,-1.17125,-5.36424,97.7273,71.1746,0.38548,7.70736,8.58811,98.8842,118.407,-1.1569,-47.2329 
68,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,68,1973.97,-0.0243081,-5.83512,7.82059,98.6552,-0.0377048,38.6788,362.538,0.692754,-1.87083,-0.0364625,-0.785853,-4.06657,-52.4001,131.399,-2.51225,2015.23,1533.02,1.0227,-1.54088,0.623436,-0.455904,-3.73662,1.15253,204.895,2.93191,2088.73,0.105695,0.97557,0.00257906,1938.54,-5.26009e-05,0.0347454,7.5746,8.29576,99.1937,68.2076,0.331791,7.59785,8.97975,98.3868,117.906,0.806891,-49.6983 
69,97,43.248,3.95,48.55,-0.2,0.19,0.01,69,4489.38,-0.0218212,12.7659,7.82004,99.1662,-0.00816691,-15.8296,1.38997e-09,-0.489422,-1.05859,-1.95928,-1.31813,-0.612021,-43.6352,1877.41,24.4191,2813.25,3253.99,-0.214663,-0.783832,-1.40976,-1.04337,-0.337262,0.627923,1938.62,28.9526,2874.45,0.448296,0.97453,0.0182164,4324.41,3.62241e-05,0.413601,7.37996,7.43692,99.4013,69.0009,0.477297,7.76793,8.59962,98.7156,118.152,0.685728,-49.1507 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,4841.55,-0.029356,14.0833,7.70377,99.1627,0.00985934,-1.40294,412.655,-2.9741,0.946233,-0.817796,-0.133491,-1.52905,-71.0061,1972.85,34.3272,3091.79,3532.31,-2.527,1.39334,0.0764168,0.313616,-1.08195,1.04186,2072.44,41.7045,3191.38,0.438957,0.965982,0.0235065,4721.29,-0.000106495,0.444181,7.34567,7.64155,99.2834,69.1234,0.525796,7.75722,8.74654,98.7484,118.6,0.534965,-49.4765 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,2024.07,-0.00921272,-5.94867,7.81284,98.6104,0.0061928,12.6182,500,-2.07752,-0.354263,-2.14965,0.010048,0.0321223,-24.6419,-42.5808,1.92531,2207.83,1515.49,-1.92235,-0.1991,-1.83932,0.165212,0.187286,0.49025,-8.01809,4.48551,2242.39,-0.0043267,47.5969,0.00367127,1853.17,-1.92539e-05,0.0127516,5.77383,5.66903,115.967,55.5044,0.39717,7.31265,8.47615,98.4414,118.301,17.5253,-62.7963 
72,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,72,1948.08,-0.012907,-5.92726,8.07986,98.9535,-0.0128353,20.8583,22.2448,-0.199473,-0.810127,-3.99886,-4.26795,-1.27985,-32.0194,146.908,16.0259,2081.7,1567.74,0.00214451,-0.60851,-3.59562,-4.06633,-1.07823,0.615299,191.818,19.3526,2126.61,0.0980214,0.849937,0.0164872,1956.9,-0.000185204,0.0343355,8.43579,9.08128,99.3671,69.8087,0.322637,7.87738,9.23035,98.5311,119.008,0.835997,-49.1997 
73,97,43.248,3.95,48.55,-0.2,0.19,0.01,73,4810,-0.00311951,12.7167,8.24384,99.1285,0.000799044,-0.0937944,63.7582,-0.932862,0.0759751,0.974485,-0.349141,1.56363,-41.6743,1912.14,29.8532,2975.25,3412.7,-0.67045,0.338387,1.49931,-0.086729,1.82604,0.484164,1970.59,34.183,3033.71,0.439024,0.970538,0.0203343,4488.57,0.000145687,0.386782,7.93327,7.60119,99.3572,68.0097,0.493514,8.03291,8.54613,98.5843,117.076,0.772937,-49.0658 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,5476.55,-0.00472333,15.387,8.0248,99.0564,-0.0116545,19.9728,1.82447e-11,-0.119538,1.21074,-4.12421,-2.33224,-1.69749,-41.1992,2389.39,29.6284,3342.31,4027.17,0.139883,1.47016,-3.60537,-2.07282,-1.43807,0.34522,2447.17,33.9089,3400.1,0.464425,0.976325,0.0180397,5269.25,-0.000149938,0.502248,7.80116,7.67853,99.2552,69.397,0.554807,7.98413,8.76454,98.5537,118.855,0.701573,-49.4575 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,1439.17,0.00249534,-5.07845,7.58828,98.5453,-0.0113905,29.5124,2.14242e-10,0.298241,0.5136,-6.31871,-2.30505,-3.06073,14.9894,-100.912,5.4564,1930.73,1265.44,0.203857,0.419216,-6.50748,-2.39944,-3.15512,0.431113,-121.936,3.89905,1909.71,-0.0833399,1.05928,0.00374694,1463.12,-0.000332785,0.0200819,-0.38964,0.55597,98.4885,63.3766,0.336799,7.53567,8.52046,98.404,117.155,0.0844767,-53.7779 
76,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,76,1905.82,-0.0499076,-5.72348,8.2217,98.6796,-0.0138059,111.384,49.8204,2.40361,-0.784838,-3.49131,-1.16672,0.461409,-7.48988,131.201,17.5762,2107.97,1581.91,2.45077,-0.737676,-3.39699,-1.11956,0.508571,-0.480242,141.706,18.3544,2118.48,0.0745805,0.815217,0.0157092,1900.04,-0.000184862,0.0290073,8.90966,8.43317,98.7473,68.5444,0.330968,7.85353,8.99795,98.4852,118.298,0.26212,-49.7533 
77,97,43.248,3.95,48.55,-0.2,0.19,0.01,77,4896.27,-0.00469649,13.69,7.91191,99.2454,0.00596083,1.65928,2.55461e-12,0.663336,-0.921615,0.558592,1.14026,1.17175,-36.5274,1982.55,23.5015,3026.85,3526.3,0.89334,-0.691612,1.0186,1.37027,1.40175,0.744862,2033.79,27.2965,3078.08,0.443226,0.977051,0.0160733,4588.6,-8.56217e-06,0.409564,7.60405,7.94852,99.4143,69.474,0.501794,7.92045,8.89485,98.8776,118.761,0.536769,-49.2872 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,4987.75,-0.0176883,14.3811,7.78555,99.0284,0.208478,-186.109,500,-0.271139,-1.96115,-2.0637,-0.88097,-0.316488,-71.1746,2190.95,27.6013,3032.89,4907.88,0.177028,-1.51298,-1.16737,-0.432802,0.131679,0.583744,2290.77,34.9961,3132.72,0.468372,0.973961,0.0201635,4890.93,-0.000128006,0.470918,7.54357,7.70233,99.1047,68.4696,0.517942,7.81566,8.71895,98.5191,117.623,0.585595,-49.1538 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,1942.07,-0.0051278,-6.06285,7.53245,98.5803,-0.000471134,5.79276,500,1.28051,-3.06401,-2.71225,0.661951,-2.58773,-21.8179,-47.7196,-0.866946,2203.78,1486.74,1.41789,-2.92663,-2.43749,0.799333,-2.45035,0.56452,-17.1179,1.39985,2234.39,-0.00931624,1.16701,0.00115275,1837.42,-0.000143898,-0.0106593,1.23993,-23.5248,104.074,93,0.369975,7.70175,9.06587,98.6079,118.215,5.46608,-25.2154 
80,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,80,2121.57,-0.00285929,-5.85154,7.93088,98.9448,-0.00204078,12.1102,181.496,-2.41512,-1.89943,0.819974,1.73927,3.16401,-44.0143,151.348,15.0968,2032.25,1511.53,-2.13797,-1.62228,1.37427,2.01641,3.44116,0.552587,213.083,19.6697,2093.99,0.109212,0.860924,0.0170094,1951.09,3.61439e-05,0.0279524,8.66205,9.05113,98.9054,68.4815,0.352275,7.66166,8.66093,98.711,117.738,0.194429,-49.2567 
81,97,43.248,3.95,48.55,-0.2,0.19,0.01,81,4947.85,-0.0375696,13.8279,8.14984,98.9506,0.0360814,-13.4507,500,-1.21904,-1.69125,-2.88121,-1.77899,-2.94248,-31.3697,1944.62,30.6838,3249.85,3684.4,-1.02151,-1.49373,-2.48615,-1.58146,-2.74495,0.733469,1988.62,33.943,3293.85,0.421093,0.970996,0.0186292,4722.52,-0.000128361,0.407578,7.87548,7.71309,99.1,69.0858,0.526374,8.03398,8.84722,98.5448,118.544,0.555162,-49.4583 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,5124.1,-0.00663079,14.7752,7.86017,98.7455,-0.0060715,13.0247,1.64145e-11,2.3239,-0.33684,-0.0802563,1.31615,-4.19753,-54.601,2278.85,25.0298,3143.36,3783.17,2.6677,0.00696829,0.60736,1.65996,-3.85372,0.441905,2355.43,30.7026,3219.94,0.468465,0.977698,0.0172616,5027.98,-0.000165319,0.481723,7.54528,7.74751,98.8601,69.4494,0.524571,7.82983,8.9143,98.264,118.887,0.596099,-49.4377 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,1769.26,-0.00353298,-5.94501,7.56337,98.7905,0.000544755,0.321562,500,0.445706,-0.40338,0.44953,-2.22132,-3.6764,-15.5202,-79.0106,1.48086,2192.83,1463.74,0.543432,-0.305653,0.644984,-2.12359,-3.57868,1.13383,-57.2419,3.09335,2214.59,-0.0321427,1.10445,0.00256645,1780.87,-0.03352,0.0340468,12794.7,352.022,73.7445,84.468,0.396787,7.37652,8.55742,98.7442,118.666,-24.9997,-34.1982 
84,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,84,1938.33,-0.014322,-6.00689,8.19351,98.8795,-0.0125264,16.9498,500,-1.25699,-0.149259,-5.66625,-2.64661,0.523645,8.14566,128.026,11.259,2167.83,1609.11,-1.30828,-0.200551,-5.76883,-2.6979,0.472354,0.39296,116.601,10.4127,2156.4,0.0611625,0.864844,0.00881663,1906.42,-0.000223458,0.0363462,8.01212,8.12492,98.7899,68.3525,0.340325,7.79593,9.06911,98.6016,117.804,0.188358,-49.4512 
85,97,43.248,3.95,48.55,-0.2,0.19,0.01,85,4462.81,-0.0415338,12.9909,7.93334,99.0122,0.0195045,-120.192,499.989,-0.731404,-2.67861,-1.94758,-0.467244,-0.413723,-37.5789,1860.47,29.3587,2936.58,3431.29,-0.49478,-2.44198,-1.47433,-0.23062,-0.177099,0.694047,1913.18,33.263,2989.28,0.435379,0.970473,0.0200862,4394.29,-0.000233039,0.42392,7.44728,7.53467,99.0407,68.4994,0.491523,8.00406,8.56411,98.5084,117.5,0.532329,-49.0005 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,5190.1,-0.0513669,14.9309,7.94044,99.0751,0.0959011,34.8464,187.723,0.283085,-2.87437,1.29572,-1.93846,-5.06452,-92.8786,2326.81,28.7403,3224.7,3968.25,0.867917,-2.28954,2.46538,-1.35363,-4.47969,1.51474,2457.08,38.39,3354.97,0.468757,0.973385,0.0206436,5241.71,-0.000125593,0.49237,7.67478,7.53073,99.147,68.6454,0.56332,7.68229,8.46895,98.6609,117.758,0.486066,-49.1124 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,1782.89,-0.0228758,-5.94614,7.42484,98.6319,0.0612369,25.8501,500,-2.27261,0.32611,-4.19094,0.236776,-0.452815,-31.4893,-134.131,-3.6599,2146.43,1488.73,-2.07433,0.52439,-3.79438,0.435056,-0.254536,0.265196,-89.9644,-0.388286,2190.59,-0.0520559,0.992504,-0.000326623,1728.23,-0.244765,0.245032,1570.37,-3330.06,112.956,48.6802,0.396625,7.2072,8.45015,98.3912,117.62,14.5648,-68.9398 
88,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,88,1770.79,-0.00319704,-5.04914,8.54374,98.9507,0.0015284,18.0838,0.000633014,3.16915,-1.21435,-5.18198,-2.44216,2.18346,-13.9908,107.482,18.8427,1857.69,1405.2,3.25724,-1.12625,-5.00578,-2.35406,2.27155,-0.69269,127.105,20.2963,1877.31,0.0754211,0.781591,0.0195267,1685.28,-0.000129477,0.0240615,10.3275,8.74885,99.4121,68.2844,0.303587,7.95971,8.72189,98.7408,117.529,0.671345,-49.2445 
89,97,43.248,3.95,48.55,-0.2,0.19,0.01,89,4803.75,-0.0368028,13.4743,8.0537,99.141,-0.0103084,56.5411,161.894,0.789677,1.04269,-4.49197,-0.608042,-1.42695,-68.1349,1973.37,22.163,3043.44,3551.6,1.2187,1.47172,-3.63392,-0.179014,-0.997918,-0.713766,2068.93,29.2419,3139.01,0.442618,0.975863,0.0168709,4674.31,-7.08476e-05,0.423445,7.56703,7.54712,99.4096,68.6711,0.525159,7.86125,8.60749,98.6545,118.211,0.755108,-49.5403 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,4875.37,-0.00545823,14.2292,7.79865,99.145,0.00192704,3.6784,9.89519e-13,1.81468,-1.08722,0.378686,-1.31372,-2.71199,-57.0021,2224.05,31.9131,2968.45,3612.62,2.17361,-0.728293,1.09654,-0.954795,-2.35306,2.43151,2304,37.8354,3048.4,0.476607,0.972065,0.0223523,4834.17,-0.000145736,0.460619,7.55421,7.76111,99.3564,67.9205,0.514289,7.80106,8.59565,98.6096,116.914,0.746774,-48.9935 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,2133.47,-0.0504861,-6.49267,7.94173,98.5454,0.157038,54.6381,411.73,0.724536,-0.834534,0.867337,-0.0423923,0.0633302,-29.6461,-16.3474,14.5955,2362.05,1957.86,0.91121,-0.64786,1.24068,0.144281,0.250004,0.34643,25.2341,17.6756,2403.63,0.0124906,0.449274,0.0133653,2020.25,-5.34829e-05,0.0159873,8.38411,0.0985075,119.056,60.0765,0.399789,7.48814,8.93356,98.3364,118.328,20.7193,-58.2518 
92,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,92,1870.98,0.00605249,-5.60034,7.99903,98.7555,0.00133477,2.58094,2.10702e-11,0.541641,2.71983,0.566533,-2.48511,-0.265966,-40.9227,127.098,11.2335,1951.97,1458.41,0.79932,2.97751,1.08189,-2.22743,-0.00828653,0.587537,184.496,15.4853,2009.37,0.0996053,0.871929,0.0139975,1852.28,-0.000129244,0.0301792,9.45844,8.22235,98.879,66.9736,0.329663,7.68902,8.72983,98.4984,117.774,0.380657,-50.8 
93,97,43.248,3.95,48.55,-0.2,0.19,0.01,93,5200.79,-0.0103564,14.5178,-8.00584,98.9486,0.0105962,-37.4014,500,-0.604969,-0.955605,-0.286977,-3.51844,-1.58413,-56.4959,2090.71,34.0065,3361.37,3796.48,-0.249229,-0.599866,0.424502,-3.1627,-1.22839,1.08815,2169.95,39.8762,3440.61,0.431774,0.968843,0.0209035,5025.65,-3.10798e-05,0.442084,7.46016,7.76798,99.0635,69.1027,0.555888,7.97313,8.68399,98.5052,118.765,0.55836,-49.6626 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,5233.58,-0.0624134,15.244,-7.92173,99.1664,-0.0287986,34.3034,466.772,-0.135761,0.0042286,-1.52412,-3.7694,-2.30515,-77.3434,2303.74,34.7943,3385.79,3963.27,0.35125,0.49124,-0.550099,-3.28239,-1.81814,0.88559,2412.22,42.83,3494.27,0.454068,0.969864,0.0220805,5312.46,-0.000301895,0.50136,7.51628,7.6184,99.3127,68.7568,0.566261,8.02186,8.59465,98.7438,118.05,0.568958,-49.2932 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,1686.44,-0.00523458,-5.85263,7.87181,98.467,0.0216741,16.8043,3.01314e-11,-0.691657,-2.69161,-2.79147,-1.45697,0.235302,-7.7103,-94.2566,3.8362,2192.03,1511.61,-0.643107,-2.64306,-2.69438,-1.40842,0.283852,0.620783,-83.4422,4.63727,2202.84,-0.0478201,1.10773,0.00386289,1744.92,-0.000463218,0.00714608,6.58662,6.83191,107.236,57.4082,0.385542,7.72955,8.68699,98.3905,116.999,8.84593,-59.5912 
96,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,96,1849.03,-0.00926344,-5.61815,8.42765,98.682,0.175239,-30.3811,491.651,-3.81005,-1.08631,-2.80506,-2.36408,-1.14673,-37.5463,145.541,-6.1406,1986.74,1714.64,-3.57363,-0.84989,-2.33223,-2.12766,-0.910309,0.761865,198.203,-2.23969,2039.4,0.104819,1.02017,-0.00202712,1890.91,-0.000260709,0.028098,10.1932,8.3536,99.1138,69.2003,0.319792,7.85531,9.30969,98.5379,119.443,0.575879,-50.2428 
97,97,43.248,3.95,48.55,-0.2,0.19,0.01,97,4174.2,-0.0559205,12.5761,7.72483,98.9309,-0.58091,357.951,412.524,-1.3156,1.22418,-1.86907,0.616941,1.71995,-38.3721,1757.51,22.7993,2704.66,9931.56,-1.07398,1.46579,-1.38583,0.85856,1.96157,1.7589,1811.33,26.786,2758.48,0.441694,0.974774,0.0175732,4100.87,-0.000206274,0.415406,7.25436,7.3387,99.0457,68.2877,0.484281,7.81267,8.3276,98.432,117.536,0.613715,-49.2481 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,4954.05,-0.0465993,14.6623,7.69972,98.7398,0.0199287,27.2357,473.773,1.23507,-0.80275,-2.15332,-1.12105,-2.58578,-28.6952,2124.59,41.6382,3147.63,3692.78,1.41575,-0.622063,-1.79195,-0.940368,-2.4051,0.587463,2164.84,44.6196,3187.88,0.449998,0.965186,0.0251352,4810.78,-0.000207503,0.492131,7.33619,7.41185,98.8587,68.728,0.560907,7.71889,8.41543,98.2781,117.942,0.58058,-49.2144 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,1799.37,-0.0481573,-5.49726,8.06485,98.3788,0.0926103,50.351,329.034,-1.00758,0.528891,2.11673,-0.141809,-0.690481,3.82068,-41.455,-6.31003,2078.41,1595.03,-1.03163,0.504834,2.06862,-0.165867,-0.714539,-2.12758,-46.8139,-6.70699,2073.05,-0.0279683,0.799539,-0.00599553,1673.82,-6.53349e-05,-0.00654314,12.0963,6.86621,71.0221,67.6133,0.362307,7.58898,8.50191,98.2564,118.358,-27.2342,-50.7448 
100,75,47.3227,2.25,46.05,0.2,-0.19,-0.01,100,2230.11,-0.00401467,-6.18148,8.23614,99.123,-0.0204721,0.102166,500,-0.980469,1.03768,-7.70083,-2.6255,-1.32308,-44.634,160.617,3.77575,2242.3,1657.41,-0.699421,1.31873,-7.13873,-2.34445,-1.04203,0.279346,223.221,8.41305,2304.9,0.10449,0.938125,0.0066789,2136.29,2.96743e-05,0.0330829,8.4802,7.86309,98.4445,68.1568,0.363061,7.76228,8.78903,98.9866,118.71,-0.542083,-50.5536 
