cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,9024.42,-0.0930671,16.4853,12.531,98.0344,0.00693097,74.2345,0.241345,5.23488,6.80474,4.51978,1.96478,-4.20549,-70.9706,-138.854,29.7171,9308.34,6741.55,5.68176,7.25163,5.41355,2.41166,-3.75861,0.681556,-39.311,37.0907,9407.88,-0.00505983,-1.53572,0.00721017,7769.23,-0.000530076,0.00492015,10.5225,5319.56,107.346,66.3752,0.791012,12.3169,11.4417,97.6036,117.824,9.74279,-51.4486 
52,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,52,8496.91,-0.101902,15.3038,12.8257,98.1661,0.138453,-12.5237,0.251731,4.22722,4.64096,6.85819,-3.38302,-5.43798,-142.816,798.732,32.8675,7986.97,6446.09,5.12649,5.54023,8.65673,-2.48375,-4.5387,0.296258,999.044,47.7055,8187.28,0.128173,0.92288,0.0106196,7794.49,-0.000293189,0.104143,10.8064,8.90932,97.9579,67.5921,0.656674,12.6983,11.7059,97.911,116.975,0.0469232,-49.3833 
53,97,43.248,4.8,48.55,-0.2,0.19,0.01,53,16564.3,-0.124495,30.8143,12.1215,98.0568,0.0276018,55.7902,437.318,6.20045,3.55447,9.66595,-1.26974,-7.38612,-180.188,7682.09,23.2526,9304.21,12209.3,7.33505,4.68907,11.9351,-0.135141,-6.25152,0.320809,7934.82,41.9734,9556.94,0.500081,0.990828,0.00802546,15867.1,-0.000419496,0.844714,11.6553,9.6091,98.0806,67.732,0.828206,12.2442,11.1836,97.5112,117.332,0.569454,-49.5998 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,18338.6,-0.0477852,33.7566,12.1483,98.3913,-0.0254233,39.7903,500,4.78383,7.18706,0.259834,-0.29866,-3.99559,-168.581,8697.8,14.9953,10028.5,13382.5,5.84534,8.24857,2.38285,0.762849,-2.93408,0.833431,8934.25,32.5103,10264.9,0.51187,0.993672,0.00580032,17454.2,-0.000277475,0.979203,11.6842,9.32712,98.3994,67.755,0.904447,12.3215,10.8889,97.7181,117.207,0.68133,-49.4516 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,8691.76,-0.0873301,16.2127,12.344,98.2341,0.170988,-66.244,400.73,6.04552,6.84152,6.98128,0.561029,-7.86029,-52.4443,-133.612,25.41,9026.52,6883.6,6.37575,7.17175,7.64174,0.891257,-7.53006,0.47481,-60.0536,30.8588,9100.08,-0.00801462,9.92498,0.00620788,7493.01,3.24449e-06,-0.0250302,10.6825,8.05147,115.46,76.9136,0.796499,12.204,11.1757,98.0627,117.223,17.3976,-40.3095 
56,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,56,8161.38,-0.0515847,14.7853,12.595,97.9958,0.0778569,-16.4355,0.983242,5.16166,4.59441,4.56725,-1.58291,-7.31133,-80.5233,784.058,7.95317,7630.2,6103.75,5.6687,5.10144,5.58132,-1.07587,-6.8043,0.341148,897,16.3192,7743.14,0.122477,0.969144,0.00386736,7323.81,-0.000191947,0.099101,11.1015,9.12964,97.4624,68.0126,0.637036,12.3792,11.7005,97.7485,118.372,-0.286146,-50.3591 
57,97,43.248,4.8,48.55,-0.2,0.19,0.01,57,16234.4,-0.160334,30.8594,12.0221,98.2326,-0.0347956,-3.10928,24.6699,5.85845,8.87828,8.41076,-0.943719,-4.54358,-187.436,7312.8,89.5921,9366.13,12080.6,7.03868,10.0585,10.7712,0.236513,-3.36334,0.564651,7575.7,109.066,9629.02,0.486626,0.975425,0.0204387,15567.8,-0.00067284,0.834652,11.6515,9.43984,98.3908,66.9886,0.856779,12.2021,11.0193,97.5873,116.329,0.803563,-49.3406 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,17648.2,-0.00496091,32.8237,11.9752,98.6824,-0.000595433,-36.5957,2.44688e-11,7.07506,7.344,10.7055,-2.21456,-6.00576,-196.169,8467.34,9.7317,9615.12,12796.4,8.31029,8.57922,13.1759,-0.979337,-4.77054,0.458128,8742.49,30.1129,9890.26,0.515738,0.994008,0.00557738,16951.4,-0.000421486,0.929092,11.5934,9.6354,98.73,68.2653,0.857511,12.2766,11.1648,98.0715,118.248,0.658417,-49.9827 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,8436.22,-0.0932334,15.6168,12.411,98.0913,0.0028115,83.8747,101.08,2.75896,4.45255,11.6007,0.533581,-5.70504,-93.1685,-127.005,32.0136,8745.33,6317.16,3.34562,5.03921,12.774,1.12024,-5.11838,0.255624,3.6733,41.6934,8876.01,0.000498361,0.0479313,0.00857872,7370.76,-0.000264714,0.015053,9.91249,4.20932,106.744,62.2731,0.768333,12.2656,11.2398,97.6874,116.317,9.05682,-54.0436 
60,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,60,8278.88,-0.112519,15.3432,12.5522,97.8917,0.00315132,96.1051,0.779888,4.48458,2.54316,3.05175,1.06048,-4.49634,-75.5168,750.893,41.4067,7760.75,6279.29,4.96009,3.01867,4.00277,1.53599,-4.02083,0.578509,856.813,49.2526,7866.67,0.116003,0.908599,0.0114018,7386.15,-0.000263229,0.0940155,10.7641,9.42187,98.1363,67.9063,0.628743,12.534,12.064,97.5397,117.732,0.596614,-49.8258 
61,97,43.248,4.8,48.55,-0.2,0.19,0.01,61,16454.5,-0.0103359,30.9694,12.0221,98.5548,-0.00325526,3.31577,5.61524e-11,3.24001,8.18167,3.18071,4.17098,-2.33758,-181.288,7726.99,17.0524,9301.28,12120.5,4.38154,9.32319,5.46375,5.3125,-1.19605,0.765352,7981.26,35.8874,9555.55,0.501576,0.992193,0.00687079,15912.4,-0.000554368,0.850942,11.6317,9.57329,98.5426,67.5092,0.829649,12.3332,11.0951,98.0026,116.994,0.53995,-49.4851 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,18291.1,-0.0509527,33.9051,12.0197,98.2012,0.00122589,4.90858,500,5.96531,7.24585,7.24404,1.12834,-2.20023,-174.503,8861.88,23.0863,9918.59,13266.7,7.06411,8.34465,9.44163,2.22714,-1.10143,0.636526,9106.64,41.2165,10163.3,0.519127,0.992142,0.00741509,17542.2,-0.000245371,0.964248,11.7477,9.53937,98.2466,67.6757,0.894996,12.0568,11.0311,97.6312,117.161,0.615404,-49.4851 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,8439.66,-0.055019,15.8546,12.4084,98.0636,0.0426737,-29.0136,500,4.90785,4.78268,4.97515,1.71241,-4.7993,-87.5309,-147.113,14.8872,8956.48,6444.56,5.45901,5.33384,6.07747,2.26357,-4.24814,0.591726,-24.3426,23.9813,9079.25,-0.00324074,-1.38117,0.00484205,7511.43,-0.00106564,0.00411441,661.964,-14.6953,134.766,45.047,0.772011,12.3078,11.5127,97.769,117.573,36.9968,-72.5265 
64,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,64,8556.39,-0.0288657,15.4485,12.6627,98.0574,0.00201882,6.39604,500,6.58752,7.72666,5.75509,3.68363,-6.3685,-109.166,769.536,10.3759,8141.43,6368.5,7.2749,8.41405,7.12986,4.37102,-5.68112,0.668513,922.652,21.7178,8294.54,0.118181,0.960437,0.00480007,7807.12,-0.000371444,0.0971418,10.79,9.55362,97.7108,68.0689,0.652795,12.7787,11.9025,97.7053,118.313,0.0055222,-50.244 
65,97,43.248,4.8,48.55,-0.2,0.19,0.01,65,15115.6,-0.069831,28.5857,11.9837,98.442,0.167886,-486.833,500,7.34943,7.2922,5.84308,0.326361,-3.80057,-150.855,7046.86,7.75094,8675.03,13812.2,8.29933,8.24209,7.74287,1.27626,-2.85067,0.659053,7258.45,23.4242,8886.62,0.495987,0.994384,0.00483214,14634.3,-0.000534516,0.807786,11.4071,9.36597,98.4331,67.6251,0.777678,12.286,11.0246,97.7911,117.076,0.642065,-49.4509 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,17655.2,-0.101518,32.5881,12.1213,98.3733,-0.0153388,-6.21553,1.38997,6.3402,3.74776,7.46053,2.85747,-3.91074,-206.096,8200.77,-4.4243,9838.89,12862,7.63794,5.04549,10.056,4.1552,-2.613,0.58586,8489.84,16.9883,10128,0.502475,0.99651,0.00308037,16896,-0.000404382,0.88358,11.6426,9.77599,98.4096,68.7657,0.849929,12.3872,11.4583,97.7817,118.616,0.627869,-49.8499 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,8815.5,-0.0048931,16.727,12.0724,98.0118,-0.00438405,-5.89573,500,2.29463,4.0839,4.56448,0.63245,-4.2253,-88.1569,-111.708,23.5799,9293.67,6574.53,2.84973,4.639,5.67468,1.18755,-3.6702,0.468701,11.9402,32.7391,9417.32,0.00152526,0.172462,0.00636329,7828.31,-0.000667809,0.00503262,-9.41849,-10121.3,106.398,69.6186,0.845926,12.0081,10.9296,97.5708,116.019,8.82764,-46.4003 
68,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,68,8831.28,-0.146057,16.2102,12.8556,98.4444,-0.0167825,119.297,29.2514,4.95824,5.22357,4.0068,-0.511771,-5.60958,-97.6662,835.032,29.0982,8449.06,6849.02,5.57322,5.83855,5.23676,0.103207,-4.9946,0.554589,972.019,39.2453,8586.04,0.120026,0.934006,0.00834965,8098.43,-0.000470283,0.110051,10.8171,9.24833,98.317,67.7327,0.684589,12.7896,11.7461,98.1123,117.422,0.204632,-49.689 
69,97,43.248,4.8,48.55,-0.2,0.19,0.01,69,16888.7,-0.0201085,31.4576,12.1223,98.4158,-0.00354264,-2.67649,500,6.52825,7.53479,5.80413,-1.55469,-3.76817,-163.493,7611.17,97.9514,9705.37,12414.2,7.55772,8.56426,7.86307,-0.525225,-2.7387,0.620529,7840.49,114.938,9934.69,0.487402,0.974988,0.0208672,16086.3,-0.000671995,0.815917,11.8876,9.89645,98.49,68.1294,0.83903,12.3589,11.4782,97.8036,117.837,0.686409,-49.7072 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,18331.6,-0.135579,33.6205,12.301,98.4891,-0.189405,149.878,418.307,7.66985,8.42938,12.5613,1.26262,-2.40661,-215.606,8952.19,31.8591,9807.51,14387,9.02746,9.78699,15.2765,2.62024,-1.049,0.571633,9254.6,54.2597,10109.9,0.524464,0.989844,0.00978975,17645.8,-0.000342404,0.966869,11.8472,9.55115,98.6039,67.4616,0.886147,12.3444,10.9101,97.8774,116.763,0.72648,-49.3018 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,8543.56,-0.146576,16.1287,12.5407,98.3204,-0.621982,1067.29,7.63658,4.59553,2.52404,5.37838,-0.0208816,-6.22671,-103.656,-154.838,-4.27751,9174.02,28194.4,5.24823,3.17673,6.68377,0.631813,-5.57402,0.342571,-9.45029,6.49196,9319.41,-0.00122323,-4.94613,0.00128158,7725.66,-0.000957134,0.00801423,29.4294,-14.6694,135,48.5404,0.771331,12.5084,11.6806,98.0319,116.978,36.9681,-68.4379 
72,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,72,9115.91,-0.00283419,16.2454,12.7655,98.1266,-0.0180381,0.480401,500,6.4257,8.56497,10.188,1.57449,-3.20175,-67.4991,807.952,10.9656,8560.07,6751.24,6.85073,8.98999,11.038,1.99952,-2.77672,0.577112,902.626,17.9785,8654.74,0.111627,0.966318,0.00381201,8086.06,-0.000266141,0.0995683,10.7705,9.85221,98.3261,68.2549,0.656331,12.8497,12.3712,97.6602,118.1,0.665885,-49.8448 
73,97,43.248,4.8,48.55,-0.2,0.19,0.01,73,16581.8,-0.161041,30.5029,12.4069,98.4994,0.219948,319.757,282.102,3.71102,6.20839,10.2485,-5.27968,-3.21182,-170.32,7510.03,102.11,9553.8,14609.2,4.78348,7.28085,12.3934,-4.20722,-2.13936,0.315703,7748.92,119.806,9792.69,0.488064,0.973656,0.02204,15876.9,-0.00059339,0.8033,11.954,9.77574,98.5803,67.7349,0.815504,12.501,11.4214,97.8906,117.244,0.689663,-49.5088 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,18460.7,-0.132802,34.4593,12.0738,98.2787,-0.122297,313.248,248.8,5.98654,8.05665,12.1997,-1.57273,-3.66446,-182.012,8855.4,20.3267,10064.5,14791.1,7.13262,9.20273,14.4919,-0.426654,-2.51838,0.480246,9110.69,39.237,10319.8,0.515424,0.99252,0.00695518,17676.1,-0.000395915,0.97462,11.5772,9.61041,98.2953,68.1278,0.893932,12.2638,11.1772,97.6436,117.737,0.651715,-49.6096 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,8923.38,0.00935059,16.6153,12.2459,98.0811,-0.0141314,-34.2295,5.59749e-12,2.28759,6.66348,3.97656,-0.781727,-3.90814,-57.0672,-69.6316,18.0133,9277.56,6639.33,2.64693,7.02282,4.69523,-0.42239,-3.54881,0.548265,10.4107,23.9424,9357.6,0.00133861,0.19902,0.0046911,7777.22,-0.000477222,0.0209208,8.31008,-10.5418,120.416,49.8652,0.797676,12.2491,11.5888,97.8309,117.178,22.5848,-67.3132 
76,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,76,8378.87,-0.00735009,15.051,12.6916,97.8265,-0.0144279,-4.15161,500,2.43738,6.65468,3.91023,1.55499,-0.606667,-97.6941,851.025,42.8547,7842.18,6220.33,3.05253,7.26983,5.14054,2.17014,0.00848673,0.708612,988.051,53.0047,7979.2,0.129822,0.914177,0.0120889,7610.79,-0.00021083,0.0970198,11.1994,9.32326,97.9952,67.6484,0.631372,12.7346,11.8249,97.4376,118.144,0.557589,-50.4959 
77,97,43.248,4.8,48.55,-0.2,0.19,0.01,77,15825.4,-0.106258,29.5355,12.0465,98.227,0.0257691,101.379,31.1694,7.23998,5.60234,7.62479,2.3988,-3.17454,-169.265,7334.9,22.9617,8819.71,11667.5,8.3058,6.66816,9.75642,3.46461,-2.10873,0.625994,7572.31,40.5477,9057.12,0.501819,0.990716,0.00817944,15089.7,-0.000393484,0.80365,11.6875,9.68568,98.2209,67.596,0.782188,12.2919,11.1991,97.5718,117.188,0.649119,-49.5919 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,17364.5,-0.136202,32.3135,12.1506,97.9518,-0.100932,163.385,498.465,6.27316,7.59054,13.0936,-1.61733,-5.11816,-191.112,8112.98,38.3195,9687.15,13318.2,7.47654,8.79392,15.5004,-0.413948,-3.91478,0.43516,8381.03,58.1753,9955.21,0.503551,0.987999,0.0106501,16643.9,-0.000403984,0.879348,11.7612,9.68577,98.0844,67.3659,0.847844,12.2568,11.3036,97.229,116.879,0.855425,-49.513 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,8042.6,-0.00384218,15.0406,12.3635,98.5291,-0.00661982,5.05976,500,2.11162,4.55367,12.8684,0.720943,-2.91306,-67.1288,-104.632,29.3092,8463.07,6054.5,2.53431,4.97636,13.7137,1.14364,-2.49036,0.310093,-10.4774,36.2836,8557.22,-0.00147735,-0.197616,0.0077502,7092.02,-0.00091802,0.00445214,162.18,-15.3495,134.998,47.008,0.745407,12.2645,11.2569,98.1438,117.298,36.8547,-70.2899 
80,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,80,8676.49,-0.0355428,15.4925,12.9207,98.2668,0.155634,-75.1069,5.15123e-09,4.19544,4.90046,11.9004,2.7848,-4.9585,-84.682,852.593,32.8185,8198.3,6896.83,4.72866,5.43368,12.9669,3.31802,-4.42528,0.411184,971.368,41.6166,8317.07,0.123356,0.930254,0.00913326,7874.54,-0.000342217,0.103269,11.1339,9.17929,98.7345,67.1989,0.644172,12.9288,11.9916,97.8122,117.058,0.922253,-49.8587 
81,97,43.248,4.8,48.55,-0.2,0.19,0.01,81,16806.1,-0.114899,30.7378,12.3003,98.4442,0.0191773,-104.203,13.5318,4.31559,6.10677,8.16016,0.796589,-1.36428,-188.119,7728.85,22.8049,9551.26,12372.9,5.50013,7.29131,10.5292,1.98112,-0.17974,0.580877,7992.7,42.3497,9815.12,0.495234,0.990813,0.00788554,16139.2,-0.000346187,0.827898,11.7398,9.72482,98.4251,68.1268,0.82683,12.3996,11.2737,97.7923,117.794,0.632797,-49.6676 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,16766.5,-0.141735,31.3562,12.1274,98.304,-0.0211188,198.606,177.191,3.67391,6.36075,9.46149,-0.0129848,-2.60944,-215.783,7934.44,33.8295,9466.48,12515.5,5.03263,7.71948,12.1789,1.34574,-1.25071,0.51335,8237.1,56.2485,9769.13,0.503937,0.988191,0.0104951,16345.5,-0.000487215,0.876542,11.809,9.3436,98.2915,66.9027,0.860865,12.1889,10.9204,97.674,116.167,0.617449,-49.2639 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,8119.59,-0.0907796,15.6442,12.0665,98.0148,-0.0782033,160.376,500,3.47862,4.22283,10.3832,1.22924,-3.51343,-75.4757,-82.3703,8.80617,8523.91,6553.4,3.95387,4.69808,11.3337,1.70449,-3.03818,0.392359,23.4918,16.6478,8629.77,0.00326901,0.446396,0.00354105,7186.2,-0.000390757,0.0194653,-8.3343,10.5209,119.882,48.1921,0.778785,11.7599,11.1891,97.6253,116.614,22.2571,-68.4218 
84,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,84,7783.26,-0.127475,14.3018,12.8319,98.3459,-0.0385156,-21.0524,7.0496,4.81492,6.11806,9.23123,-2.8337,-3.41745,-52.8695,695.427,29.5038,7478.57,6000.58,5.14782,6.45097,9.89704,-2.50079,-3.08455,0.377955,769.581,34.9968,7552.72,0.109341,0.926285,0.00846345,7038.34,-0.000397211,0.0955173,10.612,8.78139,98.2594,67.7753,0.615123,12.7835,11.6025,97.8935,117.695,0.365966,-49.9198 
85,97,43.248,4.8,48.55,-0.2,0.19,0.01,85,15932.6,-0.136108,29.4887,12.297,98.5614,0.0237084,262.381,1.54607e-10,4.81298,4.40572,12.8049,0.856463,-3.65418,-145.766,7153.27,92.7107,9143.47,12007,5.73083,5.32357,14.6406,1.77432,-2.73632,0.408054,7357.72,107.855,9347.92,0.486734,0.974989,0.0208117,15116.5,-0.000506031,0.788348,11.7803,9.5995,98.5853,67.8873,0.816843,12.4097,11.0645,97.897,117.441,0.688321,-49.5532 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,18226.8,-0.134363,34.1975,12.0228,97.9114,-0.0984026,323.643,280.925,9.37667,6.98527,11.3458,-1.74397,-3.04869,-188.772,8707.81,31.4709,9999.39,14421.1,10.5653,8.17391,13.7231,-0.555321,-1.86005,0.543278,8972.58,51.0835,10264.2,0.512958,0.990135,0.00908465,17491.8,-0.000356184,0.978733,11.5181,9.41825,97.9777,67.3709,0.90754,12.2143,10.9571,97.2201,116.816,0.757545,-49.4453 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,8648.54,-0.143994,16.0802,12.6981,98.3079,0.0013474,58.9727,498.306,4.62212,5.27404,9.63245,0.380687,-1.18916,-64.3096,-147.255,14.6131,9115.96,6649.6,5.02706,5.67898,10.4423,0.785627,-0.784223,0.506268,-57.0546,21.2947,9206.16,-0.00752297,2.88315,0.00424287,7584.06,-0.00111131,0.00500009,136.887,-15.6747,134.999,45.1944,0.753021,12.5843,11.8273,97.8496,117.408,37.1489,-72.2132 
88,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,88,8635.44,-0.021885,15.7215,12.6555,98.3803,0.0316955,-10.3275,5.9879e-05,6.86128,8.38276,7.12607,-1.01182,-3.66932,-83.0401,911.327,41.0002,8071.63,6487.55,7.38416,8.90564,8.17183,-0.488939,-3.14644,0.607619,1027.8,49.6277,8188.1,0.131366,0.922084,0.0110416,7823.92,-0.000293183,0.102322,11.4197,9.5981,98.6454,67.3334,0.666435,12.5508,11.7309,97.9523,116.83,0.693086,-49.4968 
89,97,43.248,4.8,48.55,-0.2,0.19,0.01,89,15911.6,-0.157911,30.1719,12.0487,98.3787,0.128149,191.243,415.808,3.5317,5.31402,7.86736,3.6494,-1.26861,-165.753,7536.61,19.3767,9069.26,12631.9,4.5754,6.35773,9.95477,4.69311,-0.224912,0.607401,7769.09,36.5978,9301.74,0.50157,0.991824,0.00719562,15489.5,-0.00059558,0.838629,11.5074,9.56009,98.2567,67.8258,0.813032,12.2846,10.9999,97.7711,117.261,0.485614,-49.4355 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,17774.2,-0.134691,33.2802,12.0599,98.4802,0.12266,-190.135,171.82,4.12639,7.54319,10.3366,-0.830014,-3.20663,-180.581,8617.08,21.8782,9724.86,13824.7,5.26346,8.68026,12.6108,0.307058,-2.06956,0.491337,8870.37,40.6399,9978.14,0.517156,0.992046,0.00744682,17152.2,-0.000518442,0.944354,11.556,9.67034,98.4722,67.9313,0.862768,12.3153,11.1521,97.8867,117.392,0.585506,-49.4602 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,7989.04,-0.00937928,15.3708,12.092,98.3195,-0.017244,33.9766,500,4.00641,2.97405,4.03448,0.875384,-0.762703,-86.6402,-92.7149,11.0334,8569.44,6069.52,4.55196,3.5196,5.12558,1.42093,-0.217153,0.64408,28.8064,20.035,8690.96,0.00397752,0.451033,0.00422859,7242.3,-0.00120871,0.0057724,131.602,14.1172,123.088,46.3177,0.754161,12.1072,11.4767,97.8745,116.387,25.2137,-70.0694 
92,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,92,9433.87,-0.0759369,16.7123,-13.0288,98.6542,0.0268357,-81.1325,4.61671,4.14591,5.69707,2.6043,0.453525,-3.12837,-70.3361,887.003,63.1379,8852.77,7159.08,4.5888,6.13996,3.49008,0.896412,-2.68548,0.719216,985.656,70.4456,8951.42,0.117126,0.888831,0.0142898,8415.34,-0.000246031,0.110505,11.1714,9.04569,97.7879,67.2846,0.691969,12.8796,12.0495,98.2584,117.324,-0.47043,-50.0391 
93,97,43.248,4.8,48.55,-0.2,0.19,0.01,93,16072.3,-0.141124,30.2147,12.0841,98.4766,0.114765,336.355,167.506,3.2041,8.85543,2.92942,1.70168,-2.38081,-155.369,7503.76,23.5387,9166.02,13142.4,4.18241,9.83374,4.88605,2.68,-1.40249,0.757873,7721.68,39.6809,9383.94,0.49784,0.991087,0.00772931,15510.3,-0.000473001,0.842482,11.5512,9.46059,98.4962,67.5907,0.826138,12.2389,10.9344,97.8426,117.054,0.653509,-49.4632 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,17675.1,-0.146398,32.9984,12.1379,98.4922,0.100567,-80.4911,45.8579,5.38754,9.68984,14.4206,2.11883,-5.45693,-167.635,8016.59,118.022,9988.78,13302.2,6.44309,10.7454,16.5317,3.17439,-4.40138,0.491226,8251.71,135.439,10223.9,0.493006,0.972079,0.0238215,16737.5,-0.000418408,0.897125,11.699,9.52533,98.533,67.2868,0.909193,12.1283,11.0314,97.8546,116.696,0.678343,-49.4094 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,7695.03,-0.0202129,14.7092,12.1608,97.9142,0.122839,91.3763,498.802,4.78112,9.51223,8.37052,0.228649,-2.40547,-75.0916,-167.16,-7.58613,8236.75,6188.39,5.25395,9.98506,9.31619,0.701481,-1.93264,0.600576,-61.8367,0.215595,8342.07,-0.00901136,1.00614,4.76056e-05,6862.08,-0.000508851,-0.00158901,-23.9251,0.0212592,103.478,40.504,0.732679,12.2217,11.2111,97.6076,115.901,5.87034,-75.3971 
96,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,96,8485.96,-0.00531457,15.616,12.4728,98.0959,-0.00256585,19.969,500,3.69791,8.40546,9.45151,-0.949335,-3.4765,-88.5404,916.098,3.44537,8011.83,6342.24,4.25542,8.96297,10.5665,-0.391819,-2.91898,0.483908,1040.28,12.6444,8136.01,0.133487,0.979172,0.00285469,7793.18,-0.000431614,0.111916,10.8839,9.20855,98.6932,68.3082,0.638828,12.6476,12.1222,97.6746,119.318,1.01859,-51.0099 
97,97,43.248,4.8,48.55,-0.2,0.19,0.01,97,16229.8,-0.112926,30.2535,12.076,98.3112,0.068681,52.3902,261.673,4.52285,7.04717,12.0072,2.49583,-1.32302,-158.745,7729.58,17.1175,9024.86,12010.2,5.52243,8.04675,14.0064,3.49541,-0.323444,0.544472,7952.23,33.6105,9247.51,0.508856,0.992658,0.00665069,15627.7,-0.000335498,0.866828,11.5616,9.38952,98.2843,67.4588,0.811488,12.2107,10.9811,97.6243,116.878,0.660016,-49.4196 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,17478.5,-0.13179,32.274,12.2267,98.4568,0.0663574,-350.929,86.1913,5.98367,7.63144,9.18201,-1.5261,-3.51154,-183.67,8371.48,22.702,9630.33,13603.8,7.14019,8.78797,11.4951,-0.369574,-2.35502,0.534587,8629.09,41.7846,9887.94,0.512536,0.991597,0.00772426,16836.1,-0.000317158,0.92978,11.5884,9.45691,98.4703,68.1054,0.844146,12.3745,11.1144,97.8076,117.671,0.662721,-49.5653 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,8927.77,0.000228859,16.5566,-12.2941,97.9808,0.00403058,2.23009,1.88062e-12,4.54446,4.87307,7.23317,2.81776,-7.27965,-142.769,-95.5472,29.4159,9371.99,6626.44,5.44344,5.77204,9.03112,3.71674,-6.38068,0.486362,104.7,44.249,9572.24,0.0130067,0.574845,0.00844349,8049.66,-0.000525173,0.0108707,29.6424,-8.55843,131.886,52.3389,0.806925,12.3187,11.3615,97.5779,116.795,34.3082,-64.4565 
100,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,100,8575.07,-0.118771,15.593,12.8091,98.019,0.488221,23.2968,9.07389,4.97799,5.48707,8.93415,0.756595,-2.27239,-91.3314,777.001,50.6006,8123.27,6872.21,5.55307,6.06216,10.0843,1.33168,-1.6973,0.527311,905.102,60.0896,8251.37,0.116731,0.895911,0.0132373,7753.74,-0.000316123,0.0968828,11.2019,9.53204,98.4355,66.7545,0.659263,12.8416,11.6378,97.5109,116.033,0.924596,-49.2784 
101,97,43.248,4.8,48.55,-0.2,0.19,0.01,101,16914,-0.142725,31.5941,12.141,98.6276,0.0429253,238.326,305.138,5.12857,5.18611,6.47156,-1.14874,-3.65423,-195.677,7753.87,103.94,9654.89,12820,6.3607,6.41824,8.93581,0.0833864,-2.4221,0.538821,8028.32,124.27,9929.35,0.493453,0.973626,0.0225351,16269.7,-0.000552426,0.864434,11.7838,9.51026,98.69,66.9916,0.870034,12.2418,10.9868,97.9787,116.325,0.711278,-49.3335 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,17220.6,-0.134902,32.0651,12.1427,98.4749,-0.518422,753.281,394.23,3.64864,4.92767,9.91181,1.60327,-6.76128,-212.953,8478.53,10.1363,9283.04,25387.4,4.98955,6.26858,12.5936,2.94418,-5.42037,0.41084,8777.22,32.2613,9581.73,0.524638,0.993609,0.00616406,16730.1,-0.000509142,0.900624,11.79,9.8195,98.4121,67.6831,0.811117,12.3414,11.2748,97.9213,117.187,0.490795,-49.5038 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,7967.14,-0.106082,14.9545,12.3767,98.2523,-0.0618068,68.631,30.9821,1.54967,7.40355,5.27293,1.6908,-4.39344,-114.523,-86.9506,11.7157,8427.03,6163.32,2.27079,8.12467,6.71517,2.41192,-3.67232,0.576336,73.6784,23.6142,8587.66,0.0102311,0.640664,0.00503986,7201.44,-0.657731,0.658198,4456.67,-1910.02,124.102,64.6499,0.728934,12.2504,11.3951,97.8558,116.576,26.2462,-51.9265 
