cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,97,43.248,0,48.55,-0.2,0.19,0.01,10,22122.7,0.0572495,32.1782,14.3799,96.8008,-0.0235793,-39.7488,1.24255e-09,3.39811,3.61827,8.49887,3.63392,2.35212,-222.215,10118.7,155.009,10831.5,15093.6,4.79734,5.0175,11.2973,5.03315,3.75135,0.622121,10430.4,178.096,11143.1,0.515428,0.970986,0.0285995,20236.4,0.00209262,0.807916,13.2806,10.8768,97.0726,73.1503,0.669699,14.2792,13.5291,96.2902,124.017,0.782461,-50.8667 
11,75,46.2227,0,46.05,0.2,-0.19,-0.01,11,13296.4,0.00179482,17.9318,15.2387,96.9097,-0.0217246,12.1059,1.90245e-11,1.50241,2.22489,7.20026,1.83655,5.62583,-132.878,274.877,42.8071,11717.8,8903.98,2.33911,3.06159,8.87366,2.67325,6.46253,0.620948,461.252,56.6126,11904.1,0.0421739,0.823188,0.00868443,10936.9,0.0017285,0.0156078,13.3551,8.98173,117.415,57.3845,0.72925,14.3652,13.4018,96.6217,124.526,20.7937,-67.1414 
12,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,12,13226.5,0.224318,17.3062,15.1319,96.8026,2.52459,-3551.28,181.731,0.514757,2.05753,5.28636,1.65436,1.86409,-171.493,643.777,30.3926,11165.7,300382,1.5946,3.13738,7.44605,2.7342,2.94393,0.582998,884.312,48.21,11406.3,0.0809675,0.912905,0.00772574,10921.8,0.00189313,0.0393208,11.5314,11.1354,97.8307,70.8647,0.665625,14.6575,13.7748,96.5783,123.744,1.25235,-52.8788 
13,97,43.248,4.4,48.55,-0.2,0.19,0.01,13,20585.3,0.240103,29.0503,14.4548,97.0192,-0.539232,31.8618,34.4453,-0.33951,2.18986,4.93277,3.5084,-0.02775,-262.257,9449.43,156.466,9874.92,14228.9,1.31185,3.84122,8.23549,5.15977,1.62361,0.591735,9817.27,183.714,10242.8,0.521338,0.96829,0.0319832,18830.9,0.0022498,0.740329,13.4478,10.9225,97.2697,73.2919,0.607665,14.3541,13.3694,96.5739,124.391,0.695818,-51.0992 
14,97,43.248,0,48.55,-0.2,0.19,0.01,14,20974.8,0.252069,30.2316,14.1249,96.7952,-0.619593,1389.12,1.26564,0.364785,1.3614,1.69662,-0.200078,1.93487,-282.899,9755.43,148.985,10065.5,41919.1,2.14612,3.14274,5.25929,1.58126,3.7162,0.668092,10152.2,178.377,10462.3,0.524417,0.970169,0.0304504,19359.1,0.00219332,0.792619,13.1031,10.7892,96.9231,73.1432,0.620051,14.2049,13.4826,96.3295,124.194,0.59357,-51.0511 
15,75,46.2227,0,46.05,0.2,-0.19,-0.01,15,11162,0.132918,14.6423,15.3105,96.8432,-1.57699,-1669.51,499.876,2.83786,1.15932,3.45608,0.683182,0.810039,-117.281,257.159,52.7064,9654.35,93003.8,3.57635,1.89781,4.93306,1.42167,1.54853,0.63124,421.658,64.8914,9818.85,0.0465291,0.787825,0.0120278,9062.24,0.00173044,0.0134555,13.6423,7.96126,116.387,57.1825,0.607059,14.299,13.2052,96.6131,123.543,19.7738,-66.3602 
16,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,16,12967.2,0.21394,16.8343,15.2905,96.7816,0.00850347,783.47,424.397,0.0280859,3.69748,1.40796,2.25793,2.84417,-118.097,663.884,58.985,10929.5,8596.28,0.771712,4.44111,2.89521,3.00156,3.58779,0.803012,829.527,71.2548,11095.1,0.0783071,0.869322,0.011692,10593.3,0.00198814,0.0449339,11.149,9.64489,97.4397,72.1687,0.64557,14.7314,13.7006,96.4891,124.085,0.950583,-51.9164 
17,97,43.248,4.4,48.55,-0.2,0.19,0.01,17,21654.6,-0.00849642,31.5122,14.4978,96.7687,-0.0939059,127.65,2.83096e-11,1.47884,2.38131,5.3431,2.33437,1.67018,-220.014,10154.8,148.68,10458,15262.5,2.86421,3.76668,8.11384,3.71974,3.05556,0.622963,10463.4,171.539,10766.6,0.524796,0.97211,0.0285126,19938,0.00186126,0.790843,13.4203,11.1242,96.9992,72.4817,0.632941,14.4735,13.6498,96.2193,123.156,0.779853,-50.6739 
18,97,43.248,0,48.55,-0.2,0.19,0.01,18,23517.4,0.16425,33.9599,14.4363,96.9713,-1.03926,1113.97,500,3.14273,2.43899,2.97859,2.52372,2.3701,-248.396,11222.5,162.409,11115.7,53646.7,4.70682,4.00308,6.10676,4.08781,3.93418,0.732613,11570.9,188.216,11464.1,0.534222,0.972322,0.0293555,21659.3,0.00194847,0.860529,13.5254,11.2784,97.0643,72.982,0.662761,14.6161,13.7944,96.604,124.089,0.460352,-51.1067 
19,75,46.2227,0,46.05,0.2,-0.19,-0.01,19,12278.1,0.223144,16.0047,15.0826,96.6538,-0.622041,252.549,95.4935,0.590905,2.61152,4.24204,5.5794,3.47708,-117.617,310.453,55.614,10528.3,12972.1,1.33151,3.35212,5.72324,6.32001,4.21768,0.726743,475.423,67.834,10693.3,0.048093,0.800197,0.0115506,9885.49,0.002028,0.0183273,9.56242,8.60175,114.952,55.6803,0.667236,14.2209,13.1416,96.3388,123.514,18.6127,-67.8333 
20,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,20,12481.1,0.0113776,16.0241,15.8825,96.5494,-0.00795935,-26.0856,500,1.28321,2.03005,1.79503,2.86605,3.74222,-150.688,665.95,52.1131,10432,8291.66,2.23205,2.97889,3.69272,3.81489,4.69106,0.787892,877.305,67.769,10643.4,0.0856454,0.880916,0.0115932,10243.5,0.00194386,0.0365853,12.8309,10.6687,97.017,72.7542,0.606821,14.7545,13.9268,96.4259,124.795,0.591087,-52.0412 
21,97,43.248,4.4,48.55,-0.2,0.19,0.01,21,21374.5,-0.000161915,30.8453,14.5688,97.0902,-0.0444083,70.6799,5.59561e-12,1.81705,2.78721,3.37833,0.928836,4.29171,-244.533,10004.7,146.373,10347.9,14731,3.35681,4.32697,6.45785,2.4686,5.83147,0.712239,10347.7,171.779,10690.9,0.523784,0.971769,0.0287477,19755.7,0.00182409,0.770843,13.5297,11.1534,97.2116,71.9062,0.625097,14.4668,13.6898,96.708,122.734,0.503603,-50.8274 
22,97,43.248,0,48.55,-0.2,0.19,0.01,22,19910.4,0.00885528,28.9537,14.3856,96.7832,0.0212211,-190.514,499.995,0.511584,4.69879,4.78406,2.75761,1.72567,-240.825,9182.52,149.614,9714.06,13690.6,2.02799,6.21519,7.81688,4.27402,3.24208,0.668441,9520.3,174.635,10051.8,0.518368,0.968897,0.0310112,18365.9,0.00196645,0.735487,13.199,10.8748,96.9489,72.8482,0.59949,14.2383,13.4619,96.3095,123.741,0.639449,-50.893 
23,75,46.2227,0,46.05,0.2,-0.19,-0.01,23,14437,0.263452,19.2057,14.7725,96.5976,-0.22477,-877.921,5.58793,3.48273,2.30161,6.76794,6.20489,2.27302,-173.997,263.388,29.5732,12623.9,15659.7,4.57834,3.39722,8.95917,7.3005,3.36863,0.675438,507.436,47.6508,12867.9,0.0428896,0.85886,0.00677522,11831.2,0.00193374,0.0183772,11.473,-8.32791,117.442,57.1382,0.772744,14.3748,13.6868,96.3925,124.73,21.0498,-67.5916 
24,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,24,11441.1,0.00205473,15.0426,15.4949,96.5063,-0.00832851,12.0619,500,1.34935,2.35554,2.54287,2.32729,3.52408,-122.373,629.042,58.4178,9549.81,7590.95,2.1199,3.12609,4.08397,3.09784,4.29463,0.755779,800.682,71.1318,9721.45,0.0855835,0.86545,0.0132994,9355.56,0.00187449,0.0348741,11.6994,11.2486,97.4278,72.4507,0.580621,14.4627,13.4798,96.2604,124.062,1.16745,-51.6113 
25,97,43.248,4.4,48.55,-0.2,0.19,0.01,25,22906,0.21147,32.6903,14.4866,96.6338,-0.103574,524.314,40.0801,1.2366,2.16613,2.40112,1.94565,3.21808,-260.885,10368.9,153.077,11375.9,17184.2,2.87933,3.80886,5.68657,3.58837,4.86081,0.726921,10734.8,180.182,11741.8,0.509542,0.971465,0.0274907,21067.6,0.00198814,0.788955,13.6997,11.195,96.948,72.9965,0.689464,14.383,13.707,96.193,124.446,0.75498,-51.4497 
26,97,43.248,0,48.55,-0.2,0.19,0.01,26,23071.5,0.0769443,33.7499,14.3543,96.7416,2.06907,-4208.88,500,1.55925,0.494803,3.6263,1.69903,0.59357,-215.911,10882.6,169.25,11130.4,299260,2.91879,1.85434,6.34537,3.05856,1.9531,0.606615,11185.5,191.682,11433.2,0.526457,0.970884,0.0299584,21246.7,0.00190587,0.856616,13.2704,11.0891,96.9983,73.2675,0.671078,14.4409,13.8153,96.2197,124.351,0.778553,-51.0831 
27,75,46.2227,0,46.05,0.2,-0.19,-0.01,27,12621.6,0.00326975,16.8778,15.2611,96.8235,-0.00912388,-39.0988,499.779,-0.0403864,0.614249,6.64597,5.02342,1.01313,-125.124,275.46,44.098,11039.3,8396.52,0.747484,1.40212,8.22171,5.81129,1.801,0.542822,450.958,57.0978,11214.8,0.0436974,0.818615,0.00929152,10320,0.00173116,0.0135508,13.4005,8.61163,116.421,56.9505,0.685724,14.3372,13.4673,96.6119,124.588,19.8096,-67.6372 
28,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,28,13631.5,0.216567,17.8776,15.1887,96.6197,-0.210994,-692.616,10.0905,0.403341,1.83185,3.22818,4.02328,3.35112,-151.727,648.131,48.0628,11548,13596.7,1.35873,2.78724,5.13895,4.97866,4.30651,0.723267,860.944,63.8267,11760.8,0.0767981,0.885161,0.00989825,11210.5,0.00202632,0.0424433,11.4362,10.3685,97.4996,71.9152,0.69422,14.61,13.5842,96.4042,124.255,1.09534,-52.34 
29,97,43.248,4.4,48.55,-0.2,0.19,0.01,29,20740.4,0.22051,29.7124,14.3208,96.9648,-0.0151567,810.828,66.2153,1.04785,1.71974,9.66971,6.46343,3.30539,-224.191,9438.91,152.219,10101.1,14251.7,2.45952,3.13141,12.493,7.8751,4.71706,0.592744,9753.36,175.511,10415.6,0.51553,0.96947,0.0301064,18919.1,0.00209274,0.755562,13.2437,10.8926,97.1339,73.3981,0.612348,14.4062,13.6189,96.4987,124.62,0.635284,-51.2217 
30,97,43.248,0,48.55,-0.2,0.19,0.01,30,24439.5,0.178661,35.3027,14.4636,96.6959,0.188987,-222.56,446.586,-1.52434,4.17888,8.29125,3.13231,0.161653,-246.983,11643.4,143.892,11652.9,17991,0.0308448,5.73406,11.4016,4.68749,1.71684,0.516283,11989.8,169.553,11999.3,0.531717,0.97585,0.0253689,22549.2,0.00193262,0.874123,13.7161,11.3866,97.0113,73.663,0.701419,14.468,13.7823,96.1591,124.884,0.852253,-51.2208 
31,75,46.2227,0,46.05,0.2,-0.19,-0.01,31,12249.4,0.215114,16.0729,15.037,96.5869,-3.25094,6877.42,160.022,0.121274,2.72852,8.25352,4.08279,2.30271,-167.657,227.523,47.5709,10658.4,735696,1.17696,3.78421,10.3649,5.13848,3.35839,0.56492,462.678,64.9898,10893.5,0.0460422,0.802689,0.0108704,10049,0.0018415,0.0140359,11.7027,-7.80462,116.812,57.2866,0.663234,14.2948,13.3747,96.3046,124.296,20.5072,-67.0097 
32,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,32,12502.6,0.193284,16.4131,15.2656,96.5282,-1.11091,-157.254,291.64,0.114189,1.69913,4.51025,3.39402,2.77101,-148.832,652.575,40.4291,10539.3,13843.3,1.05135,2.63628,6.38456,4.33117,3.70816,0.647486,861.327,55.8922,10748.1,0.0834649,0.898022,0.00948844,10319.6,0.0017757,0.040409,11.8648,10.624,96.8748,71.4575,0.628199,14.6114,13.8231,96.2666,123.548,0.60816,-52.0904 
33,97,43.248,4.4,48.55,-0.2,0.19,0.01,33,20061.2,0.0833548,28.7607,14.4108,96.5635,-0.156424,218.952,500,1.23042,0.109503,2.11762,0.893818,1.03668,-258.279,9300.54,140.812,9636.96,14607.2,2.85673,1.73582,5.37025,2.52013,2.66299,0.645433,9662.8,167.646,9999.22,0.523385,0.970533,0.0299593,18462.1,0.00197958,0.733683,13.4264,10.9587,96.7355,72.712,0.589384,14.3047,13.547,96.0798,123.702,0.65572,-50.9895 
34,97,43.248,0,48.55,-0.2,0.19,0.01,34,23199.1,0.21977,33.3147,14.378,96.7175,-0.192773,-325.24,173.767,2.69277,1.76652,3.82068,2.57307,2.16536,-230.145,11069.9,153.644,10920.1,17634,4.14193,3.21568,6.719,4.02223,3.61452,0.690559,11392.7,177.555,11242.9,0.535208,0.97345,0.0282692,21286.5,0.00220664,0.863606,13.4663,10.9799,97.0172,73.2267,0.669929,14.4432,13.4576,96.1912,124.476,0.82606,-51.249 
35,75,46.2227,0,46.05,0.2,-0.19,-0.01,35,13924.5,0.180218,18.3622,15.142,96.3249,0.705594,-583.263,0.000271385,1.27902,3.13665,2.61247,1.70673,2.22672,-177.94,223.241,46.8768,12290.4,22448.4,2.39946,4.25709,4.85335,2.82717,3.34716,0.725555,472.819,65.3641,12540,0.0410861,0.805201,0.00951056,11508,0.00176575,0.0110138,16.3393,9.27361,115.621,59.1917,0.736302,14.6146,13.7398,96.1594,125.15,19.4621,-65.9579 
36,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,36,10879.2,0.188936,14.0899,15.2511,96.2501,0.429283,-253.302,28.2857,0.145688,-0.0815573,0.426126,2.76363,1.43019,-130.242,591.732,43.8024,9033.68,10535,0.965788,0.738543,2.06633,3.58373,2.25029,0.784862,774.409,57.3341,9216.36,0.0871611,0.885298,0.0113297,8884.8,0.00179333,0.0341443,11.6367,11.0094,97.2608,72.3609,0.543899,14.4324,13.694,95.9398,123.784,1.321,-51.4227 
37,97,43.248,4.4,48.55,-0.2,0.19,0.01,37,22799.3,0.194745,32.5985,14.5145,96.6908,0.268496,-827.042,452.383,0.277369,3.27425,6.96812,4.94291,1.00694,-252.88,10656.3,149.73,11046.2,22631.3,1.86968,4.86657,10.1528,6.53523,2.59925,0.609862,11011,176.003,11400.9,0.523243,0.972789,0.0276515,21043.8,0.00199741,0.822058,13.6219,11.0354,96.9288,73.2403,0.668825,14.511,13.594,96.2055,124.485,0.723293,-51.2446 
38,97,43.248,0,48.55,-0.2,0.19,0.01,38,23870,0.197513,34.5901,14.342,96.7015,-0.162174,-63.5093,4.69302,2.67922,1.73472,1.65091,3.93532,3.04566,-257.003,11233.1,174.416,11475,16484.8,4.29751,3.353,4.88747,5.5536,4.66394,0.785218,11593.6,201.118,11835.5,0.526771,0.970537,0.0303524,22008.8,0.00216762,0.882828,13.2894,11.0458,96.7994,73.1879,0.693734,14.3972,13.7169,96.2885,124.205,0.510973,-51.0175 
39,75,46.2227,0,46.05,0.2,-0.19,-0.01,39,11276.6,0.244406,14.654,14.8238,96.5865,-0.165887,-100.435,131.068,-0.485874,3.84047,5.38259,5.2776,4.89072,-159.684,285.304,58.4642,9583.29,7613.85,0.519611,4.84595,7.39356,6.28308,5.8962,0.703527,509.275,75.0547,9807.26,0.0557214,0.794971,0.0139016,9139.67,0.00198522,0.0145429,10.9055,-7.52673,116.573,54.9297,0.605409,14.0838,13.2821,96.2709,123.708,20.302,-68.7788 
40,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,40,12820.9,0.207994,16.6005,15.3551,96.6407,-0.137251,-245.656,44.1678,1.62872,1.79819,1.87923,2.28794,1.07242,-142.128,671.615,56.2776,10818.4,9395.47,2.52366,2.69314,3.66911,3.18289,1.96737,0.738596,870.964,71.0442,11017.7,0.0824263,0.875084,0.0117388,10566.6,0.00190223,0.0410447,11.677,10.6248,98.1796,72.4265,0.639041,14.7243,13.7382,96.412,125.504,1.76765,-53.0771 
41,97,43.248,4.4,48.55,-0.2,0.19,0.01,41,21963.3,0.185943,31.5179,-14.3813,96.6761,2.11281,-1689.72,500,1.3293,1.04834,0.268195,3.51927,2.26794,-265.878,10214.7,158.711,10588.7,130972,3.00346,2.7225,3.61652,5.19344,3.9421,0.80428,10587.6,186.335,10961.6,0.523263,0.970122,0.0303629,20233.9,0.0020354,0.788975,13.5119,11.0931,96.8711,73.0402,0.641256,14.5422,13.5706,96.2081,124.162,0.662931,-51.1215 
42,97,43.248,0,48.55,-0.2,0.19,0.01,42,22049.5,0.209717,31.8547,-14.2888,96.6219,-0.0865045,-140.019,479.81,-0.21564,1.33218,3.28145,4.86757,1.55293,-243.807,10355.9,165.503,10483.9,15211.4,1.31955,2.86737,6.35183,6.40276,3.08812,0.682878,10697.8,190.834,10825.9,0.528951,0.969728,0.0314506,20224.6,0.00220839,0.816809,13.4106,10.9145,96.8017,73.6071,0.641629,14.2554,13.583,96.1357,124.77,0.666026,-51.163 
43,75,46.2227,0,46.05,0.2,-0.19,-0.01,43,12946.5,0.220754,17.2265,14.8715,96.4649,0.601295,-91.1864,32.6027,0.641531,-0.207567,5.91546,4.75842,1.09854,-149.99,207.194,39.9863,11276.5,10124.5,1.58598,0.73688,7.80435,5.70287,2.04299,0.563346,417.569,55.5696,11486.9,0.0396702,0.811104,0.00883278,10526,0.00190053,0.0144532,11.3442,7.12883,118.001,56.7399,0.701514,14.2554,13.4748,96.2391,123.942,21.7623,-67.202 
44,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,44,11514,0.137135,14.8908,15.352,96.5658,0.12582,409.219,3.64272e-11,-0.141277,1.12117,4.1633,3.58659,0.221352,-172.208,603.941,64.8527,9581.52,9117.89,0.943071,2.20552,6.332,4.67094,1.3057,0.590354,845.479,82.7444,9823.06,0.0890938,0.853776,0.0152799,9489.77,0.00190573,0.0404647,11.6058,10.0222,96.9223,73.1352,0.582174,14.4887,13.4674,96.3902,124.288,0.532099,-51.1527 
45,97,43.248,4.4,48.55,-0.2,0.19,0.01,45,24260.9,0.0375804,35.1208,14.4855,96.6635,-0.0783435,-6.10426,500,0.70912,2.61202,6.44873,2.36147,0.946574,-222.256,11140.4,148.524,11812.5,16576.8,2.10861,4.0115,9.2477,3.76096,2.34606,0.56937,11452.2,171.615,12124.2,0.517695,0.974446,0.025412,22121.5,0.00219542,0.855786,13.4685,11.2197,96.8529,72.9861,0.704412,14.4453,13.9287,96.1677,124.166,0.685196,-51.1795 
46,97,43.248,0,48.55,-0.2,0.19,0.01,46,19818.6,-0.00623755,28.8597,14.2844,96.6607,-0.0105866,0.0620655,1.88509e-11,0.481049,1.03442,8.10814,4.43963,4.7976,-240.79,9323.15,144.681,9416.88,13419.9,1.99724,2.55061,11.1405,5.95582,6.31379,0.601526,9660.88,169.698,9754.61,0.52951,0.970177,0.0310515,18244.9,0.00209506,0.756323,13.176,10.7844,96.6984,73.2687,0.593509,13.9878,13.2912,96.3512,124.103,0.347159,-50.8338 
47,75,46.2227,0,46.05,0.2,-0.19,-0.01,47,12980.5,0.172478,17.0891,15.2197,96.5198,-0.780441,509.294,6.93091e-10,1.91475,1.64321,5.36219,1.092,1.44614,-143.647,243.807,58.4648,11336.7,21405.9,2.81926,2.54772,7.17121,1.99651,2.35065,0.5753,445.285,73.3891,11538.1,0.0420126,0.776142,0.0115811,10598.9,0.00187317,0.0132074,11.2858,-7.68979,116.294,55.7089,0.68868,14.5125,13.5594,96.3525,124.03,19.9419,-68.3209 
48,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,48,12631.7,0.0405074,16.4979,15.625,96.5735,-0.11636,52.285,3.49095e-08,1.26491,0.0292891,2.54042,0.265948,1.27791,-123.071,618.035,45.547,10664.7,8589.61,2.03986,0.804233,4.09031,1.04089,2.05285,0.592117,790.654,58.3335,10837.3,0.076558,0.885651,0.00981804,10327.5,0.00181358,0.03779,11.5095,10.717,97.4899,71.593,0.616912,14.8307,14.0385,96.3122,123.622,1.17767,-52.0295 
49,97,43.248,4.4,48.55,-0.2,0.19,0.01,49,23692.3,0.0535585,34.3912,14.5806,96.7181,-0.0539459,-19.7392,500,1.05091,6.18183,4.98428,1.42396,-0.0898684,-211.737,11066.1,165.773,11544.6,16358.3,2.38416,7.51507,7.65078,2.75721,1.24338,0.644985,11363.1,187.772,11841.6,0.521633,0.971894,0.0283813,21783.6,0.00176163,0.829954,13.6274,11.4471,96.9461,73.2341,0.678332,14.6166,14.1006,96.1596,124.57,0.786523,-51.3358 
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,20552.7,0.0341462,30.1717,14.1846,96.6886,0.0956829,-305.443,499.961,1.21615,1.62025,6.75738,-0.184801,0.633365,-223.22,9581.72,138.743,9926.67,14883.3,2.6217,3.02581,9.56849,1.22075,2.03892,0.482103,9894.81,161.934,10239.8,0.523375,0.972158,0.0283069,18905.8,0.00207957,0.788736,13.0221,10.6505,96.8525,74.2917,0.618044,14.074,13.5201,96.2039,125.776,0.648578,-51.4844 
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,12757.7,0.104589,17.0034,15.1114,96.4049,-0.11325,142.473,5.36305e-10,1.72828,3.89929,1.98951,3.85922,0.87462,-128.881,224.812,40.8639,11145.9,8889.69,2.53981,4.71082,3.61256,4.67075,1.68615,0.790212,405.579,54.2541,11326.7,0.0390994,0.810309,0.00874642,10373,0.00183496,0.0127544,12.5908,-8.81988,116.297,55.8515,0.696115,14.3395,13.3216,96.1777,124.257,20.1196,-68.4059 
52,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,52,11258.2,0.192837,14.5878,15.2645,96.4585,-0.874786,2331.72,422.026,-0.0750302,1.01226,8.39597,4.44993,2.78426,-115.607,583.671,52.1784,9353.02,73649.6,0.652918,1.74021,9.85187,5.17788,3.51221,0.529409,745.821,64.1895,9515.17,0.0817861,0.869101,0.0122743,9119.17,0.00185169,0.0332453,12.8492,10.1375,97.4091,71.4898,0.569945,14.4304,13.5552,96.1549,123.584,1.2542,-52.0947 
