cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.3659,10,22,11916.6,-0.0212117,24.3771,12.4074,123.599,-0.0555308,81.9634,500,-5.22463,-6.63056,-12.912,-0.936835,1.97489,-651.247,1171.18,109.058,12990.2,9994.16,-1.1239,-2.52983,-4.71052,3.16389,6.07562,6.38192,1689.93,156.216,13508.9,0.1083,0.860756,0.0208577,15604.1,-0.00261863,0.0763064,13.3507,18.3713,124.459,84.2523,1.04605,13.0376,12.0018,123.332,126.756,1.12749,-42.5033 
23,47.5259,10,23,10363.3,-0.475932,22.8501,12.2134,123.28,0.276106,-272.271,379.674,-7.49035,-3.24482,-6.43383,-2.66264,-4.46358,-682.796,170.738,94.3572,12535.9,11532.1,-3.19097,1.05456,2.16493,1.63674,-0.164203,-0.442261,714.609,143.8,13079.8,0.0503716,0.739563,0.0198503,14186.8,-0.00192128,-0.00599709,3414.29,6.41598,103.036,72.9148,1.05603,12.6875,11.7953,123.138,126.771,-20.102,-53.8567 
24,47.2419,4,24,13854.7,-0.37524,28.3919,-12.1986,123.856,-0.134432,237.665,497.251,-4.19722,-1.3004,-4.5123,-2.77183,-5.6957,-568.325,3117.46,116.612,12973.5,12314.6,-0.618629,2.27819,2.64488,0.806755,-2.11711,0.116632,3570.15,157.766,13426.2,0.205191,0.928218,0.0211872,17399.1,-0.00242828,0.293764,11.8432,11.3783,124.637,81.6866,1.08371,12.7005,11.9094,123.446,128.009,1.19062,-46.3228 
25,47.3859,10,25,11859.6,-0.500122,24.351,12.9069,123.023,0.129502,154.743,6.41813,-2.41486,-5.73611,-8.781,-3.17741,-4.77273,-521.033,743.745,104.165,13229.6,10883.7,0.865945,-2.45531,-2.21939,0.103396,-1.49193,0.572971,1158.77,141.894,13644.7,0.0761706,0.823525,0.0187964,15212.8,-0.00253752,0.048381,14.284,20.6057,123.762,88.5548,1.0428,13.1544,12.1255,122.777,126.777,0.984838,-38.2223 
26,47.2199,1.7,26,12992.5,-0.0206923,27.0633,12.0126,123.657,0.00323395,-2.39582,500,-5.75382,-2.22154,-1.30853,-1.54327,-1.00554,-648.656,2208.21,108.774,13049,10583.3,-1.66941,1.86287,6.86029,2.54114,3.07887,0.458701,2724.89,155.745,13565.7,0.163191,0.909071,0.0207108,16697.6,-0.00243362,0.20458,11.7402,11.8497,124.685,81.1121,1.08948,12.6381,11.9509,123.288,126.769,1.39703,-45.6568 
27,47.2559,5,27,12170.9,-0.0400723,25.2748,12.3621,123.507,-0.0750682,21.3238,500,-8.44762,-6.8007,-2.07374,-4.73071,-4.72271,-624.298,2239.66,105.762,12299.4,10223.4,-4.51659,-2.86966,5.78833,-0.799677,-0.791674,2.81494,2736.94,150.969,12796.7,0.171945,0.911968,0.0212701,15917.5,-0.002642,0.196106,12.2345,12.3062,124.781,81.3346,0.988143,13.0485,12.1229,123.053,126.792,1.72752,-45.457 
28,47.2019,2.5,28,10309.2,-0.299828,22.6267,12.1733,123.414,0.260678,-55.8953,500,-2.8776,-6.71384,-9.73789,-6.13674,-2.54672,-700.85,233.269,104.047,12485.9,9440.82,1.53547,-2.30077,-0.911749,-1.72367,1.86635,0.405786,791.522,154.797,13044.2,0.0556351,0.74502,0.0213928,14227,-0.00273667,0.0399988,13.427,16.6869,122.843,98,1.04768,12.6314,11.7407,123.287,126.735,-0.443931,-28.7346 
29,47.2759,6,29,12955.5,-0.0253045,26.5495,12.4725,123.384,-0.0113296,21.5198,496.68,-7.19675,-2.37417,-9.43713,-6.59047,-5.91003,-622.633,1857.51,102.44,13469.3,10787.6,-3.2762,1.54638,-1.59602,-2.66992,-1.98947,0.800128,2353.46,147.526,13965.2,0.140609,0.901146,0.0190882,16737.6,-0.00268849,0.159882,12.2742,12.6771,124.355,81.3148,1.06949,13.1171,12.2049,122.961,126.689,1.39341,-45.3746 
30,47.4059,10,30,11706.5,-0.0506673,23.7966,-12.6037,123.439,-0.0136272,23.8484,500,-5.34821,-6.20084,-8.38118,-4.86003,-3.11768,-673.113,615.939,114.385,13258.5,9774.12,-1.1098,-1.96242,0.0956415,-0.621616,1.12073,1.0386,1152.1,163.127,13794.6,0.0750036,0.80142,0.0213192,15360.6,-0.00257368,0.044165,15.454,19.5628,125.124,92.3396,1.04864,13.1049,12.0682,123.174,126.752,1.94931,-34.4124 
31,47.3259,9,31,13032.3,-0.175345,25.9145,12.8883,123.26,0.0238688,177.644,5.79105e-10,-5.05776,-4.72311,-7.19287,-1.89601,1.85823,-672.064,1595.27,122.079,13698.2,11010.7,-0.825956,-0.491304,1.27074,2.3358,6.09004,0.848348,2130.59,170.745,14233.5,0.126888,0.877005,0.0216201,16791.1,-0.0027604,0.105417,13.9959,16.1864,125.148,82.821,1.05341,13.402,12.3359,122.904,126.496,2.24397,-43.6748 
32,47.2039,2.2,32,10812.1,-0.0181816,22.6546,-12.2742,123.241,0.00504007,13.1002,1.48804e-11,-4.64501,-0.343927,-9.28261,-1.39096,-7.83421,-700.224,293.195,116.713,12780.9,9054.11,-0.235885,4.0652,-0.46436,3.01817,-3.42509,1.15698,850.95,167.418,13338.6,0.0583253,0.743882,0.0225985,14589.7,-0.00211589,-0.0251764,-9.11244,0.0831376,135.84,72.5031,1.02506,12.9313,12.2124,123.007,126.567,12.8331,-54.0636 
33,47.2159,1.5,33,11668.2,-0.19266,24.9843,-12.1982,123.571,0.0398775,147.214,0.000117117,-6.18693,-6.77083,-5.89841,-6.90366,-5.63459,-734.264,824.221,112.335,13244.3,10112.2,-1.56347,-2.14737,3.34852,-2.28019,-1.01112,1.91649,1409.09,165.505,13829.1,0.0900199,0.829499,0.0215705,15653.1,-0.00276069,0.0658304,12.6565,17.6558,125.087,86.9903,1.09649,12.7986,11.8725,123.198,126.652,1.88835,-39.6614 
34,47.2179,1.7,34,13386.9,-0.00657662,27.3228,-12.3737,123.544,-0.0126364,32.9048,500,-11.5456,-6.42685,-11.7295,-7.68908,-4.34746,-577.809,2748.13,121.804,12875.5,11019.3,-7.90726,-2.78854,-4.45292,-4.05077,-0.709154,0.776333,3208.38,163.645,13335.7,0.18935,0.918055,0.0221051,16944.2,-0.00245505,0.245546,12.199,11.7176,124.519,81.4483,1.0525,12.8835,12.024,123.015,127.339,1.50379,-45.8902 
35,47.2859,7,35,12449.6,-0.536179,26.0415,12.7193,123.488,-0.110469,407.708,2.72495,-6.93988,-4.0231,-14.1299,-2.31518,-5.72268,-687.437,1974.98,115.185,12873.4,12248.7,-2.61128,0.305502,-5.47273,2.01342,-1.39408,0.235563,2522.55,164.963,13421,0.154321,0.89731,0.0221409,16346.1,-0.00273385,0.16191,12.4859,13.3298,124.643,80.8295,1.03002,13.1064,12.1171,123.069,126.584,1.57446,-45.7549 
36,47.1979,3,36,10526.8,-0.136896,23.0715,12.0805,123.222,0.0684929,31.0094,500,-2.80345,-8.71196,-8.01564,-5.52715,-0.787191,-735.473,182.983,114.135,12743.1,9142.25,1.82763,-4.08088,1.24651,-0.896073,3.84388,0.357824,768.814,167.392,13329,0.0530303,0.7241,0.0226111,14497.6,-0.00201815,-0.00709936,125.55,5.97477,103,73.2535,1.05295,12.6147,12.1197,123.072,126.499,-20.0718,-53.2455 
37,47.2359,3,37,13144.6,-0.434848,27.998,-12.2245,123.474,0.201919,589.371,1.11029e-07,-7.86487,-6.41352,-14.0055,-4.37555,-5.6073,-725.763,2462.58,115.218,13065,15015.8,-3.29494,-1.84359,-4.86566,0.194384,-1.03737,0.551435,3040.67,167.772,13643.1,0.177889,0.911945,0.0221509,17093.1,-0.00255597,0.230638,11.6226,11.7003,124.369,80.5746,1.09757,12.6997,11.8525,123.075,126.152,1.2948,-45.5779 
38,47.2079,2,38,11576.5,-0.0743543,24.6219,12.1435,123.284,-0.138818,108.911,500,-6.51006,-7.40973,-10.1449,-3.9553,-3.46766,-730.093,511.827,122.123,13516.5,10225.5,-1.91286,-2.81253,-0.950456,0.641898,1.12954,0.756568,1093.37,174.991,14098.1,0.0700234,0.7812,0.0223539,15614.4,-0.00281252,0.0467884,14.4931,-17.3357,125.087,92.7493,1.11603,12.8301,11.8141,123.136,126.457,1.9508,-33.7082 
39,47.2219,2,39,15297.1,-0.499631,32.0436,-12.1377,123.633,0.385625,467.706,219.634,-5.63,-5.04228,-5.87377,-6.24828,-1.51833,-655.94,5087.31,105.859,12471,18532.4,-1.49972,-0.911997,2.38679,-2.118,2.61195,-4.08886,5609.79,153.357,12993.4,0.295361,0.954344,0.0212791,18993,-0.0024024,0.491244,11.7111,11.0466,124.191,80.2856,1.05646,12.5395,11.8717,123.124,126.973,1.06689,-46.6872 
40,47.4859,10,40,10554.3,-0.0214727,21.8744,12.3976,123.32,0.00240601,-9.589,500,-5.49526,-4.30148,-12.2951,-1.81261,-3.19638,-665.852,263.709,119.507,12466.7,8828.9,-1.30257,-0.108786,-3.90967,2.38009,0.99631,-1.0105,794.085,167.723,12997.1,0.055996,0.730126,0.0232197,14181.1,-0.00174609,-0.00663162,5124.79,-5.89174,133.508,71.8981,0.985281,13.0454,12.2938,123.101,126.751,10.4075,-54.8531 
41,47.2099,2,41,10646.2,-0.0215237,23.188,11.9152,123.268,-0.00125447,-7.22172,500,-5.3239,-5.68865,-13.5816,-7.57595,-1.39828,-597.088,782.346,116.168,12239.1,8994.45,-1.5642,-1.92895,-6.06224,-3.81624,2.36142,0.449398,1257.95,159.404,12714.7,0.087637,0.818494,0.0225732,14354.1,-0.00268269,0.0609656,12.7916,18.1202,124.101,88.3171,1.0386,12.6526,11.6875,123.025,127.016,1.07549,-38.6992 
42,47.5659,10,42,11037.2,-0.217182,23.1991,12.41,123.175,0.144396,-952.335,499.999,-9.65803,-4.94732,-11.3823,-1.14744,-5.14011,-650.901,102.963,97.2971,13173.5,13848.7,-5.55948,-0.848769,-3.18524,2.95111,-1.04156,0.585469,621.429,144.43,13691.9,0.0422049,0.710869,0.0190612,14724.1,-0.00194515,-0.00756153,161.191,6.68941,107.548,72.7684,1.04771,12.9789,12.3055,122.945,126,-15.3978,-53.2312 
43,47.6059,10,43,10966.4,-0.537535,24.004,12.4631,123.126,0.317072,-595.865,48.992,-4.20886,-8.86783,-10.7688,-8.81928,-4.77374,-622.573,140.223,111.836,13238.8,15889.2,-0.288677,-4.94765,-2.92841,-4.8991,-0.853561,0.789587,636.126,156.918,13734.8,0.0430311,0.698477,0.020612,14782.9,-0.00195888,-0.00852605,213.558,6.25485,146.149,72.6012,1.11604,12.7244,11.7605,122.929,127.127,23.2196,-54.5255 
44,47.6459,10,44,10894.3,-0.520407,23.751,12.4481,123.303,0.211301,-75.6713,26.9721,-5.27618,-7.13382,-6.23254,-2.50872,-2.95661,-718.86,117.472,115.977,13221,10145.1,-0.74971,-2.60735,2.8204,2.01775,1.56986,0.0755638,690.07,168.031,13793.6,0.0463212,0.701202,0.0219477,14897.5,-0.00208323,-0.00737085,178.247,-5.70352,103,72.8028,1.07124,12.7353,12.2222,123.04,126.655,-20.0396,-53.8525 
45,47.2659,6,45,13672,-0.0163752,27.285,12.4514,123.466,-0.0251603,19.8768,0.00179318,-5.07671,-8.49183,-18.9356,-5.16127,-3.39006,-730.493,2582.61,135.523,13214.6,11075.8,-0.476989,-3.89211,-9.7362,-0.561553,1.20966,0.276506,3164.48,188.42,13796.5,0.182129,0.905634,0.0245403,17374.9,-0.00250384,0.216574,12.4405,12.7063,124.945,81.8951,1.0203,13.1689,12.5094,122.966,127.588,1.97893,-45.6927 
46,47.4259,10,46,11181.7,-0.0851551,23.3932,12.2631,123.358,-0.00995438,171.031,500,-9.73179,-6.39953,-10.2957,-3.20001,-5.31632,-800.025,505.676,109.795,12949.3,9394.05,-4.69425,-1.36199,-0.220636,1.83754,-0.27878,0.953236,1142.92,167.726,13586.5,0.0755052,0.795662,0.0222352,15137,-0.00261116,0.0403032,14.383,24.2228,123.951,98,1.05651,12.898,11.6859,123.088,127.081,0.863687,-29.0808 
47,47,10,47,10290.2,-0.522794,22.1322,12.7779,123.303,0.614061,39.7711,91.7426,-3.16764,-5.74647,-8.84889,-6.60084,-3.10244,-653.779,118.6,114.062,12518.4,10001.2,0.949031,-1.6298,-0.615555,-2.48417,1.01423,0.777478,639.359,161.404,13039.2,0.0454422,0.693587,0.0222939,14069.7,-0.0020217,-0.0143995,42.5286,6.60182,106.489,71.9018,1.00387,13.0356,12.0902,123.054,126.331,-16.5643,-54.4295 
48,47.2299,2.5,48,12358.7,-0.224953,27.0106,11.8705,123.307,0.160532,29.0426,3.69468e-07,-4.15887,-5.40385,-7.25949,-2.96735,-5.26671,-666.273,2561.51,96.0789,12212.7,10589.4,0.0364768,-1.20851,1.13119,1.22799,-1.07137,-8.77021,3092.22,144.325,12743.4,0.190666,0.924489,0.0204363,16218,-0.00260886,0.251563,11.6138,11.3637,124.058,80.6693,1.0527,12.4992,11.7402,122.988,126.803,1.06945,-46.1337 
49,47.4459,10,49,11321.1,-0.365293,23.6224,12.6546,123.597,0.208566,-415.953,499.536,-3.42002,-7.58685,-6.68194,-0.464152,-3.89504,-745.747,399.206,134.453,13358.4,12555.4,1.27575,-2.89108,2.7096,4.23162,0.800734,0.557733,993.221,188.454,13952.5,0.0646449,0.750725,0.0242771,15364.3,-0.00278776,0.0396578,14.5312,20.6416,124.15,98,1.05348,13.1711,11.9312,123.374,127.012,0.776346,-29.0121 
50,47.3459,10,50,12267.7,-0.0858518,25.1382,12.6418,123.186,0.00116158,-11.0512,490.443,-2.91398,-10.4756,-11.6413,-2.02884,4.2244,-647.974,1612.67,102.083,12930.7,10345.6,1.16614,-6.39546,-3.48104,2.05128,8.30452,3.11558,2128.8,149.004,13446.8,0.133225,0.890876,0.0200041,15979,-0.00267773,0.108245,13.4817,15.9115,124.429,82.0126,1.03177,13.1435,12.1155,122.858,126.549,1.57138,-44.5367 
51,47.2459,5,51,14242.6,-0.291976,29.2633,12.372,123.165,0.068633,704.954,500,-6.47194,-4.50586,-4.63456,-8.63802,-2.37545,-648.971,3409.42,102.278,13076.9,13360.8,-2.38555,-0.419464,3.53823,-4.55163,1.71095,2.6789,3926.35,149.272,13593.9,0.219006,0.937619,0.0198268,17928,-0.00255601,0.320934,11.9928,11.3247,124.283,80.4256,1.06414,12.8987,12.1262,122.75,126.712,1.53368,-46.2861 
52,47.1959,3,52,11129.4,-0.510257,24.1581,12.4021,123.026,0.212092,76.5987,106.518,-6.08163,-5.66502,-3.00538,-2.54711,-7.68713,-721.099,107.001,97.7348,13468.4,10282.2,-1.54106,-1.12445,6.07576,1.99346,-3.14656,-1.69177,681.383,149.951,14042.8,0.0449894,0.721959,0.0192909,15145.4,-0.00200179,-0.00749949,182.084,6.6808,103.004,72.3927,1.13847,12.6151,11.7904,122.957,126.85,-19.9533,-54.4572 
53,47.2239,2,53,12905.2,-0.00556216,26.9117,12.1055,123.59,-0.00905125,15.8867,2.97261e-12,-3.40823,-3.68358,-11.6001,-3.45605,-2.1554,-722.991,2502.32,136.074,12787.1,10609.9,1.14425,0.868905,-2.49511,1.09643,2.39709,1.82851,3078.2,188.428,13363,0.182769,0.903242,0.0253174,16842.1,-0.00256915,0.225507,11.7061,12.0562,124.667,80.3083,1.05427,12.7325,12.0681,123.252,126.029,1.41458,-45.721 
54,47.2339,3,54,14190.8,-0.480328,29.1603,12.4387,123.613,-0.180587,395.895,211.45,-4.72734,-3.10904,-9.22674,-4.22398,-1.47787,-706.141,3130.56,119.318,13233.3,14135,-0.280953,1.33734,-0.33397,0.222399,2.96851,1.08534,3693.02,170.451,13795.7,0.206284,0.925265,0.0222534,17902.6,-0.00240699,0.292086,11.9432,11.4908,124.383,80.8447,1.08494,12.7936,12.0489,123.277,126.971,1.10542,-46.1268 
