cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
53,97,43.248,5.6,48.55,-0.2,0.19,0.01,53,26203.3,-0.307826,40.4724,14.9258,114.659,0.30648,-80.7493,398.61,0.913915,1.07426,2.77009,1.44268,-0.386523,-99.6147,12560.6,239.268,12177.7,20470.6,1.54116,1.70151,4.02458,2.06992,0.240724,0.579805,12639.9,246.481,12257.1,0.477151,0.967001,0.0357202,26490.4,-0.000253257,0.789725,15.2579,13.4604,114.184,92.6902,0.708386,14.6267,15.6782,114.08,144.333,0.104278,-51.6423 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,27421,-0.0454046,41.8995,14.8055,114.582,-0.0747811,-32.7858,0.0437991,-0.729424,-3.08982,1.20263,1.06105,0.56541,-59.7125,13170.4,235.548,12665.7,20274.1,-0.353431,-2.71382,1.95462,1.43704,0.941404,-0.544161,13218,239.872,12713.2,0.479191,0.96922,0.0335892,27584,-0.000212353,0.818048,15.2618,13.6086,114.148,93.0661,0.730474,14.629,15.8235,114.025,144.965,0.123537,-51.8989 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,13655.2,-0.399697,22.9856,14.8762,114.475,-0.189896,410.124,3.71465,-2.51306,-0.285041,-3.82019,-0.873354,1.14515,-114.336,542.261,133.789,12707.6,13666.5,-1.79312,0.434903,-2.3803,-0.15341,1.8651,-0.174398,633.334,142.068,12798.7,0.0419541,0.718103,0.020038,15095.9,-0.000440819,0.0345447,14.3294,11.328,117.393,103.559,0.756214,14.5865,15.2176,114.033,142.943,3.35931,-39.3845 
56,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,56,13496.5,-0.324333,22.0216,14.9827,114.674,0.411669,449.161,348.696,-1.90699,-1.23232,-0.865925,-0.234008,-0.107929,-179.106,1062.99,155.429,11912.1,16760.1,-0.779206,-0.104542,1.38964,0.893775,1.01985,0.425655,1205.65,168.398,12054.8,0.0813119,0.803581,0.0250876,14827.5,-0.000355083,0.0499148,15.7266,15.9197,114.934,97.526,0.690134,14.7325,15.5234,114.222,144.397,0.712613,-46.8714 
57,97,43.248,5.6,48.55,-0.2,0.19,0.01,57,26449.4,-0.0812448,40.7333,14.7884,114.619,0.126887,-22.161,0.0612809,-0.642015,0.407964,0.788773,2.08505,2.18783,-122.829,12503.7,241.244,12529.6,19701,0.131405,1.18138,2.33561,2.85847,2.96125,0.753318,12601.6,250.138,12627.4,0.468973,0.966429,0.0352058,26870.6,-0.000365777,0.787625,15.2755,13.4663,114.221,92.5616,0.72044,14.6994,15.7883,113.968,144.177,0.253113,-51.6153 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,24774.8,-0.094811,38.4506,14.7783,114.771,0.01593,28.179,6.01036e-05,-0.87846,-0.631305,4.2833,-0.766068,0.572436,-84.4095,12000.3,233.091,11470.4,18512.5,-0.346956,-0.0998013,5.3463,-0.234563,1.10394,0.073258,12067.5,239.203,11537.7,0.480681,0.966474,0.0367864,25105.1,-0.000282473,0.758952,15.1992,13.3682,114.351,92.7785,0.661863,14.5796,15.8896,114.121,144.324,0.230265,-51.5457 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,14263.2,-0.0227274,23.5986,14.6799,114.53,-0.00235231,4.86249,500,-4.13154,0.275038,-1.54698,0.673474,1.72883,-188.777,610.392,164.749,13246.6,11277.7,-2.94286,1.46372,0.830377,1.86215,2.91751,0.798984,760.76,178.419,13397,0.0478484,0.709007,0.0239454,15899.4,-0.000537853,0.0338286,15.4619,11.4283,116.933,102.705,0.759057,14.8159,15.6754,114.075,143.564,2.8578,-40.8589 
60,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,60,13736.5,-0.382726,22.5794,15.1367,114.465,0.257893,61.788,13.0159,-1.47172,0.179755,1.74891,-2.37935,1.50548,-153.209,978.862,159.174,12211.1,11644.8,-0.507002,1.14447,3.67835,-1.41463,2.4702,0.315196,1100.9,170.268,12333.1,0.073211,0.786993,0.0248009,15037.3,-0.00046684,0.0463627,15.8127,15.7239,115.056,96.2988,0.69851,14.9227,15.6659,114.007,143.594,1.04903,-47.2953 
61,97,43.248,5.6,48.55,-0.2,0.19,0.01,61,24761.3,-0.366539,38.5418,15.0335,114.721,0.295319,-444.539,375.354,1.24034,-1.37192,1.69667,-0.0849619,2.07294,-109.672,12198.2,239.334,11341.6,23135.7,1.93092,-0.68134,3.07782,0.605616,2.76351,0.600103,12285.5,247.276,11429,0.487516,0.965976,0.0383279,25200.3,-0.000526498,0.766165,15.4089,13.361,114.19,92.6208,0.641653,14.6842,16.2409,114.219,144.334,-0.0291644,-51.7129 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,26889.5,-0.0393595,41.7736,14.6952,114.696,-0.0103119,17.9069,0.0223318,3.20931,0.737405,0.334882,1.76827,-1.33658,-141.799,13035.2,265.692,12440.3,19989.6,4.10218,1.63028,2.12063,2.66114,-0.443711,0.789422,13148.1,275.96,12553.2,0.48103,0.964571,0.0389194,27333.2,-0.000381648,0.816039,15.1372,13.6082,114.268,92.1827,0.714618,14.6324,15.9455,114.136,143.525,0.132614,-51.3426 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,13290.1,-0.303284,22.2463,14.7203,114.429,0.216889,429.312,500,-1.86084,0.0532943,-1.2006,2.35925,-0.341804,-206.4,594.635,143.882,12388.1,13691.4,-0.561192,1.35294,1.39868,3.65889,0.957839,0.794528,759.04,158.828,12552.5,0.0507946,0.731965,0.0227776,14943.3,-0.000451053,0.0353627,13.5503,12.8443,117.155,104.778,0.743003,14.5904,15.0339,113.982,143.696,3.17349,-38.9181 
64,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,64,13894.5,-0.211073,22.9483,14.7347,114.724,0.0279575,420.892,500,-1.61884,-0.466142,1.07541,2.89237,-1.59437,-175.501,1165.05,168.933,12346.7,11390.5,-0.513756,0.638944,3.28558,3.99745,-0.489282,0.525132,1304.84,181.641,12486.5,0.0846495,0.80411,0.0260977,15414.6,-0.000517521,0.0579681,14.9866,16.6246,114.587,96.8671,0.723941,14.6253,15.3969,114.169,143.651,0.417715,-46.7834 
65,97,43.248,5.6,48.55,-0.2,0.19,0.01,65,23547.2,-0.0730517,35.9882,14.9809,114.773,0.0113578,-18.1289,63.4921,-0.913861,1.43915,-2.64281,0.150879,1.81542,-96.8149,11581.1,223.277,10666.1,17557.4,-0.304243,2.04876,-1.42357,0.760497,2.42504,1.40598,11658.2,230.288,10743.2,0.48988,0.966587,0.0379867,23798,-0.000260502,0.726007,15.4438,13.3263,114.21,92.5346,0.610519,14.5835,16.0353,114.138,144.025,0.0723516,-51.4905 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,26218.5,-0.188975,40.4148,14.9333,114.74,0.203266,3.54329,500,1.04824,-2.12413,-1.82255,1.07775,2.07091,-88.5534,12794.8,232.281,12088.2,19670.2,1.60584,-1.56653,-0.707359,1.63535,2.62851,1.19672,12865.3,238.693,12158.8,0.483573,0.968553,0.034901,26604.7,-0.000407267,0.794679,15.5299,13.4698,114.328,92.9338,0.69867,14.6339,15.7202,114.099,144.212,0.229143,-51.2785 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,12296.9,-0.362944,20.9046,14.7463,114.52,0.0305501,162.654,490.481,-0.598305,0.196584,-3.66321,-0.768936,1.06201,-234.342,457.107,149.855,11708.6,10196.8,0.877284,1.67217,-0.712031,0.706654,2.5376,1.14012,643.769,166.824,11895.3,0.0457046,0.687999,0.0251838,14085.4,-0.000592406,0.0297295,14.794,11.8979,118.05,104.938,0.71308,14.5438,14.8188,113.935,143.311,4.11534,-38.3737 
68,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,68,12382.5,-0.206984,20.9401,14.758,114.782,0.0620166,86.5026,1.64795e-08,-2.30129,-1.14178,0.937339,-0.106569,-1.47573,-223.306,967.452,163.869,11282.7,10234.7,-0.895193,0.264316,3.74953,1.29953,-0.06963,0.137752,1145.32,180.039,11460.6,0.0812528,0.784257,0.0281246,14095.8,-0.000745685,0.0489359,14.1185,16.7615,115.666,99.069,0.649095,14.7494,15.7222,114.224,143.906,1.44196,-44.8366 
69,97,43.248,5.6,48.55,-0.2,0.19,0.01,69,23761.6,-0.10133,36.9045,14.8089,114.674,-0.0941159,14.8524,500,1.6056,-0.00418376,-2.4162,2.50428,0.0965595,-113.893,11576.3,212.05,10994.9,17836.3,2.32275,0.712969,-0.981897,3.22143,0.813712,1.16126,11667,220.297,11085.7,0.482231,0.968013,0.035314,24193.8,-0.000453241,0.714923,15.3652,13.6693,114.176,92.0105,0.632231,14.6799,15.8747,114.149,143.746,0.0271237,-51.7357 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,22982.6,-0.349697,35.4335,15.208,114.815,-0.740171,24.1388,11.0044,-1.10546,1.78141,5.72052,2.76749,-0.609405,-67.3049,11462.3,207.32,10281,18123.7,-0.681663,2.20521,6.56813,3.1913,-0.185603,0.408136,11515.9,212.194,10334.6,0.496503,0.968761,0.0364444,23193.9,-0.000345932,0.705868,15.5671,13.4982,114.343,91.8415,0.584473,14.8746,15.8887,114.225,143.217,0.118448,-51.3753 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,11819.9,-0.386341,20.2154,14.8678,114.822,0.10789,61.9696,171.635,-0.193422,-1.34371,-1.90348,-0.381808,-0.791328,-216.969,527.009,143.632,11138.7,10001.8,1.17277,0.0224825,0.828914,0.984388,0.574868,0.768681,699.833,159.344,11311.5,0.0519092,0.715075,0.025293,13481.9,-0.000568996,0.0359197,14.2193,10.4625,118.252,106.547,0.658938,14.6834,15.2359,114.279,142.88,3.97284,-36.3332 
72,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,72,13056.3,-0.380329,21.8822,14.9352,114.818,0.0434571,-29.8571,500,-3.84422,-1.55452,-1.79084,1.45064,-0.0877212,-235.66,923.261,151.084,12002.8,10681.1,-2.36033,-0.0706316,1.17693,2.93452,1.39617,0.617464,1110.97,168.148,12190.5,0.0746307,0.790597,0.0247792,14886.3,-0.000749834,0.0466041,16.7755,14.4288,114.931,95.7909,0.70902,14.6648,15.305,114.352,143.455,0.579179,-47.6643 
73,97,43.248,5.6,48.55,-0.2,0.19,0.01,73,23207.5,-0.120389,35.7254,14.998,114.705,-0.0203997,12.0902,500,1.77314,-1.17806,0.347253,1.61477,-1.0082,-114.437,11460.6,211.972,10594.2,17450.3,2.49372,-0.457481,1.78841,2.33534,-0.287621,0.695453,11551.7,220.259,10685.4,0.488937,0.96771,0.0365825,23626.2,-0.000470143,0.714668,15.447,13.4602,114.081,92.3842,0.600285,14.8254,15.9944,114.208,144.029,-0.126593,-51.6452 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,23923,-0.0325069,37.101,14.6335,114.825,-0.0815917,68.3778,500,-0.705009,1.79821,-0.560426,0.872534,-0.272176,-109.588,11546,201.201,11127.9,17855.4,-0.0149628,2.48826,0.819667,1.56258,0.417871,0.844566,11633.3,209.137,11215.1,0.47861,0.969499,0.0332102,24306.4,-0.000273623,0.736039,15.2735,13.2254,114.443,92.2458,0.648941,14.6272,15.6232,114.255,143.78,0.188005,-51.5343 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,11326.6,-0.181238,19.2005,14.7101,114.678,0.0324466,-426.426,499.989,-1.20933,-0.0789774,-5.13361,1.90081,-0.197438,-283.687,451.161,131.07,10847.5,9644.81,0.576968,1.70732,-1.56101,3.68711,1.58886,1.2602,677.128,151.612,11073.5,0.0513357,0.718477,0.0246006,13190.2,-0.000587444,0.0271824,15.1648,11.6101,119.727,104.871,0.65311,14.6832,14.826,114.058,143.026,5.66828,-38.1547 
76,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,76,11889.6,-0.368491,19.952,15.0384,114.685,0.461927,-549.011,364.074,0.343726,-1.63488,-1.45162,0.440267,1.02459,-178.656,893.595,139.934,10828.5,18023.1,1.46867,-0.509933,0.798281,1.56522,2.14954,0.854109,1035.9,152.871,10970.8,0.0771168,0.794753,0.0250261,13432.9,-0.000716231,0.0431906,15.3127,16.2434,115.903,96.8537,0.615421,14.9815,15.7169,114.148,143.707,1.75536,-46.8538 
77,97,43.248,5.6,48.55,-0.2,0.19,0.01,77,22097.9,-0.25424,34.4196,-14.7832,114.749,-0.0564258,-55.922,193.776,1.46311,1.53599,-0.73444,1.43453,-0.283864,-97.2027,10826,178.947,10163.3,16666.8,2.07517,2.14805,0.48968,2.04659,0.328195,0.930911,10903.5,185.986,10240.8,0.485126,0.971015,0.0323721,22475.5,-0.000275264,0.691629,15.0936,13.406,114.342,91.7844,0.598649,14.7511,15.2517,114.033,143.327,0.308908,-51.5427 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,24393.9,-0.342607,37.683,15.0886,114.851,-3.56955,-1856.72,461.383,3.27933,0.4888,2.59674,3.30349,1.70005,-80.0332,12147.5,226.688,10935.8,234261,3.78328,0.992748,3.60464,3.80744,2.20399,0.74954,12211.3,232.483,10999.6,0.495572,0.967757,0.037475,24640.8,-0.000400133,0.751039,15.3898,13.5816,114.406,92.2807,0.620468,14.8772,15.9815,114.362,143.928,0.0446766,-51.6472 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,12102.5,-0.383228,20.6191,14.8573,114.526,0.0410739,99.018,46.6393,-0.0825658,-1.34113,2.27468,0.0475144,2.95365,-200.295,569.372,155.567,11385,10104.9,1.17864,-0.0799287,4.79709,1.30872,4.21486,0.579917,728.915,170.071,11544.5,0.0529187,0.71007,0.0264204,13774.2,-0.000601304,0.0285017,15.428,13.9933,117.478,101.777,0.667514,14.6521,15.389,114.029,143.4,3.44966,-41.6228 
80,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,80,13473.3,-0.00811889,21.9425,14.7351,114.633,0.00419171,22.9316,1.14611e-11,-2.14587,0.578072,-2.07175,-2.03858,1.2646,-199.063,1127.51,172.492,12015.5,10528.4,-0.892419,1.83152,0.435143,-0.785138,2.51804,0.859954,1286.08,186.906,12174.1,0.0854946,0.797239,0.0275037,15042.8,-0.000630165,0.0499841,16.7789,16.4733,115.034,96.5022,0.688425,14.8384,15.6678,114.188,144.12,0.845526,-47.6182 
81,97,43.248,5.6,48.55,-0.2,0.19,0.01,81,20867.1,-0.0222535,32.7673,-14.7226,114.535,-0.0235433,18.1162,500,0.935422,1.38597,-0.734038,0.303614,0.577015,-80.0473,10336.9,191.594,9546.33,15718.3,1.43946,1.89,0.274035,0.807651,1.08105,0.950105,10400.7,197.39,9610.09,0.489211,0.967855,0.0364572,21260.1,-0.000498318,0.650892,15.238,13.46,114.017,91.1732,0.538075,14.8695,16.1413,114.084,142.594,-0.0665842,-51.4211 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,24187.9,-0.32066,37.7619,14.8764,114.509,0.102335,396.606,174.72,4.13223,-0.034931,1.03108,-0.305132,-1.66739,-46.9825,11927.2,227.523,10957.5,19608.4,4.42806,0.260905,1.62275,-0.0092962,-1.37156,0.670899,11964.6,230.925,10995,0.490576,0.967327,0.0372482,24388.9,-0.000278429,0.74157,15.3019,13.5723,114.072,91.9467,0.63761,14.4654,15.8597,114.132,143.562,-0.0604543,-51.6156 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,12192,-0.180617,20.5632,14.6254,114.886,0.0619606,-59.1223,500,0.610786,-1.00562,0.588658,-0.653652,2.1487,-226.805,596.652,152.358,11214,9909.5,2.03892,0.422516,3.44492,0.774481,3.57683,0.664161,777.311,168.781,11394.6,0.0569323,0.724645,0.0265612,13653.2,-0.000408063,0.03471,14.2969,12.6042,116.426,103.939,0.663586,14.6496,15.3091,114.441,142.97,1.98515,-39.0308 
84,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,84,10686.9,-0.395341,18.6635,14.8397,114.608,0.214787,-240.727,350.17,-1.97986,-1.76666,-3.05197,-1.33349,1.67724,-199.804,843.47,130.089,9839.85,10699.1,-0.721743,-0.508543,-0.535743,-0.0753821,2.93536,1.48974,1002.62,144.557,9999,0.081504,0.798522,0.0259408,12301.5,-0.000776362,0.0417703,15.2815,15.5681,114.113,96.0175,0.562985,14.7652,15.8566,114.208,143.418,-0.0946645,-47.4002 
85,97,43.248,5.6,48.55,-0.2,0.19,0.01,85,21563.5,-0.297734,33.2593,15.0982,114.653,-0.197807,343.389,441.255,1.89732,0.0134044,3.64236,-0.340907,1.03443,-110.259,10633.4,201.888,9769.52,18558,2.59159,0.707676,5.03091,0.353364,1.7287,0.516828,10721.2,209.872,9857.35,0.490449,0.966878,0.03774,21860,-0.000379502,0.660809,15.4571,13.4347,114.064,91.8239,0.545542,14.9359,16.2376,114.275,143.681,-0.210488,-51.857 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,25986.9,-0.260749,40.4009,14.7022,114.907,0.46936,3.2637,455.159,2.44738,0.491445,3.22477,3.79383,-0.641356,-106.118,12735.6,221.576,11817.7,19385.9,3.11558,1.15964,4.56116,4.46203,0.0268403,0.657705,12820.1,229.26,11902.2,0.48802,0.969655,0.0342667,26269.6,-7.45752e-05,0.819883,14.9884,13.3313,114.597,91.8552,0.701691,14.5377,15.2615,114.312,143.197,0.284947,-51.3417 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,12869.5,-0.347136,21.5735,14.7825,114.515,0.452137,-154.148,411.022,-1.78425,0.16303,-0.963213,-0.64821,1.7242,-225.076,719.643,168.137,11797.4,12650.4,-0.367002,1.58028,1.87128,0.769035,3.14144,0.732485,898.924,184.436,11976.7,0.0622844,0.735806,0.0275851,14432.6,-0.000430798,0.0393771,14.1834,13.1956,117.842,104.049,0.683315,14.6878,15.5762,114.043,143.231,3.79906,-39.1821 
88,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,88,13332.1,-0.409798,22.5095,14.93,114.358,-0.654189,287.497,143.686,1.85105,0.548044,-0.522131,0.0103452,0.227453,-173.759,1069.37,160.718,11911.9,17062.6,2.94517,1.64216,1.6661,1.10446,1.32157,0.808041,1207.78,173.3,12050.3,0.0814711,0.799295,0.0258083,14824.6,-0.000637086,0.052613,15.3475,16.0047,114.763,97.0089,0.68192,14.8565,15.7249,113.907,143.431,0.856225,-46.4225 
89,97,43.248,5.6,48.55,-0.2,0.19,0.01,89,23996.8,-0.295788,36.9552,15.0125,114.784,-0.124209,22.0736,279.65,0.941379,3.16018,-0.242297,-0.482165,2.03052,-97.8324,11577,233.087,10944,18149.5,1.5574,3.7762,0.989752,0.133859,2.64655,0.891281,11655,240.171,11021.9,0.483414,0.965193,0.0385911,24109.7,-0.000188815,0.720065,15.4026,13.4974,114.34,91.4119,0.62426,14.8434,15.8648,114.226,142.834,0.114454,-51.4219 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,24831.2,-0.10671,37.9034,15.0323,114.75,-0.572545,-382.897,0.00391986,-0.760918,-1.20388,0.864179,-1.21933,2.77827,-110.032,12195.9,224.978,11069.5,25684.6,-0.0680774,-0.511038,2.24986,-0.52649,3.47111,0.512529,12283.6,232.946,11157.1,0.493492,0.967879,0.0370362,24891.1,-0.000347614,0.725006,15.6908,14.0354,114.305,92.1363,0.622261,14.857,16.1676,114.328,143.86,-0.0228561,-51.7234 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,11481.4,-0.357331,18.9074,15.3334,114.635,0.0342875,260.59,3.80047,-1.30491,-2.32731,0.917514,-2.1921,-0.713464,-217.844,629.752,149.379,10569.3,9728.55,0.0667931,-0.9556,3.66093,-0.820395,0.658242,-0.402672,803.272,165.154,10742.8,0.0620639,0.735401,0.0275396,12942.7,-0.00054504,0.0276321,16.0482,15.3161,116.882,101.438,0.597255,15.0743,15.7144,114.171,143.712,2.71063,-42.2737 
92,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,92,11275.8,-0.338947,18.7633,15.102,114.463,-0.0924541,560.653,96.5032,0.0660002,-1.76671,-1.12675,-2.40212,-1.928,-181.962,804.16,148.855,10183.7,10911.8,1.21177,-0.620949,1.16479,-1.25636,-0.782238,5.11597,949.1,162.031,10328.6,0.0752032,0.769965,0.0280865,12620.5,-0.00057764,0.0338737,17.1639,17.4385,115.755,96.0453,0.580645,14.8598,15.7698,114.105,143.637,1.6504,-47.5919 
93,97,43.248,5.6,48.55,-0.2,0.19,0.01,93,22010.2,-0.0529452,34.4494,-14.6913,114.707,-0.0280522,11.4139,499.259,-0.262214,1.82208,0.509381,1.61537,0.386727,-152.079,10776.7,210.666,10338.1,16485.9,0.695384,2.77968,2.42458,2.57297,1.34433,0.753021,10897.9,221.678,10459.3,0.479726,0.965626,0.0375753,22716.9,-0.00052069,0.683254,15.1637,13.4072,114.344,92.0827,0.598652,14.6773,15.7123,114.092,143.409,0.251911,-51.326 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,25772.2,-0.276738,40.523,14.5998,114.595,0.0263304,497.766,115.975,3.54438,1.0922,0.623856,1.8727,2.78032,-93.8146,12863.6,212.407,11686.9,19686.1,4.1351,1.68293,1.80531,2.46342,3.37104,0.865854,12938.3,219.2,11761.6,0.493284,0.971205,0.0331916,26229,-0.000200053,0.840593,15.0142,13.04,114.014,92.0958,0.705382,14.2613,15.3128,114.11,143.705,-0.0962435,-51.6092 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,12488,-0.353143,20.6503,15.0751,114.406,-0.0900009,181.564,3.24456,1.2745,-0.335352,0.0148989,0.69704,-1.26438,-166.004,644.145,155.82,11486.7,10666,2.31979,0.709933,2.10547,1.74233,-0.219097,0.683788,776.373,167.84,11618.9,0.0558312,0.725519,0.0259204,13905.7,-0.000475015,0.0379806,13.4285,13.0112,116.316,103.985,0.659235,14.8525,15.6262,113.883,143.845,2.43332,-39.8592 
96,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,96,12651,-0.308178,21.4037,14.8435,114.597,-3.09484,6109.58,1.54311e-06,-1.21821,-3.28107,-2.4133,0.419379,1.44998,-226.854,886.733,134.292,11727.6,625865,0.210228,-1.85263,0.44358,1.84782,2.87842,0.874248,1067.43,150.719,11908.3,0.0734949,0.801862,0.0227836,14523.9,-0.000839506,0.0478624,15.1281,14.7102,114.535,96.1865,0.680969,14.867,15.4132,114.119,143.692,0.416059,-47.5057 
97,97,43.248,5.6,48.55,-0.2,0.19,0.01,97,22728.6,-0.0223549,35.3728,14.6616,114.584,-0.0366437,-62.7566,500,-0.0177796,0.401142,0.677955,-2.71409,0.713751,-85.3422,11258.8,178.264,10296.6,16957.7,0.519597,0.938519,1.75271,-2.17671,1.25113,0.233031,11326.8,184.444,10364.6,0.491642,0.972293,0.0317409,23038.8,-0.000317288,0.707972,15.3201,13.4706,114.222,92.0127,0.612764,14.5218,15.3779,113.989,143.635,0.23314,-51.6221 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,24355.8,-0.337361,37.6315,15.0751,114.848,0.201829,-51.6337,105.019,0.799415,-0.270997,-1.22745,1.4893,1.56837,-93.5964,12051.1,216.657,10894.7,18806.6,1.38877,0.318355,-0.0487464,2.07865,2.15772,1.00827,12125.6,223.435,10969.2,0.494503,0.968761,0.0361653,24520.9,-0.000317607,0.740498,15.4478,13.6615,114.419,91.8636,0.616881,14.8715,15.9818,114.335,143.454,0.0842848,-51.5905 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,12173.8,-0.209418,20.8525,-14.5054,114.592,0.0261471,68.6599,500,-1.47069,0.644612,-3.95644,1.59343,2.66272,-260.593,451.474,147.991,11612,9904.96,0.170191,2.28549,-0.67468,3.23431,4.3036,1.0724,659.046,166.861,11819.6,0.0470237,0.692964,0.0253465,14015.2,-0.000590135,0.0297041,14.5113,10.4637,117.373,104.807,0.69284,14.3952,15.3278,114.145,143.359,3.22832,-38.5526 
100,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,100,11358,-0.0143863,19.4195,14.4809,114.482,0.00541853,-0.46382,0.00636371,-1.75181,-0.165637,0.923435,0.632273,-0.986825,-224.674,913.096,139.64,10475.3,9154.48,-0.3371,1.24908,3.75286,2.04699,0.427889,0.474368,1092.06,155.909,10654.2,0.0831641,0.800101,0.0262489,13131.3,-0.0007802,0.0459206,15.3977,15.1731,114.209,99.2826,0.604536,14.6495,15.7288,114.018,143.541,0.191335,-44.2581 
101,97,43.248,5.6,48.55,-0.2,0.19,0.01,101,22020.6,-0.326825,34.4802,-14.9473,114.621,-0.11901,101.153,146.09,-2.11416,-0.172011,1.05166,-1.42692,1.94254,-83.0605,10624.7,221.227,10261.9,17169.3,-1.59115,0.350998,2.09767,-0.903911,2.46555,0.132891,10690.9,227.242,10328,0.478091,0.964137,0.0389521,22361.5,-0.000436837,0.653986,15.3236,13.708,114.203,91.9585,0.576941,14.6788,16.3606,114.099,143.53,0.103822,-51.571 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,22590.4,-0.158478,35.0506,14.9093,114.779,-0.045945,-162.843,9.72871e-07,1.50843,-1.39446,2.37598,1.92279,1.34813,-104.963,11305.6,238.617,10085.6,17255.2,2.16936,-0.733534,3.69783,2.58371,2.00905,0.619816,11389.2,246.218,10169.2,0.497772,0.963547,0.042697,22880.3,-0.000461463,0.687432,15.4775,13.8128,114.223,92.5208,0.566517,14.6155,16.4602,114.29,144.233,-0.0668631,-51.712 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,12489.8,-0.115367,20.9039,14.5788,114.57,-0.0152752,116.873,500,-0.0214896,-1.01494,-0.912497,0.0356515,-0.678944,-230.857,585.345,128.595,11645.6,9978.84,1.43216,0.438709,1.99479,1.4893,0.774702,0.674567,769.231,145.312,11829.5,0.0544143,0.75155,0.0221274,14136.5,-0.000497014,0.0335522,14.6607,13.6353,117.709,104.495,0.702877,14.7677,14.7648,114.099,143.833,3.60951,-39.3383 
104,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,104,12428.5,-0.35302,21.0522,14.7253,114.327,0.263378,284.57,37.3646,-0.131747,-3.26498,0.901941,1.48554,-0.220688,-175.045,1001.16,145.153,11114.9,12531.4,0.970463,-2.16277,3.10636,2.58774,0.881522,0.422965,1140.58,157.828,11254.3,0.0823055,0.805052,0.0251828,13857.9,-0.000540243,0.051311,14.5067,16.3139,114.18,96.8589,0.64834,14.6333,15.5649,113.846,143.547,0.333629,-46.6882 
105,97,43.248,5.6,48.55,-0.2,0.19,0.01,105,20316.5,-0.266512,31.6139,14.9172,114.812,-0.417387,856.611,41.1591,-2.16157,-0.809287,5.0059,2.68687,1.01249,-126.919,9694.12,173.796,9509.11,26990.9,-1.36239,-0.0101103,6.60426,3.48605,1.81166,0.372784,9795.21,182.986,9610.2,0.474236,0.968343,0.0338867,20654.7,-0.000284902,0.599241,15.411,13.6472,114.408,91.7011,0.554957,14.6733,15.5844,114.272,143.157,0.135928,-51.4558 
