cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
34,47.2249,2,34,11890.8,-0.0933594,25.1109,11.6818,122.578,-0.0283764,-286.399,500,-4.51855,1.17036,-7.07178,-4.46715,1.40577,-640.523,265.619,79.0054,13729.4,9813.73,-0.485345,5.20356,0.994624,-0.433951,5.43897,0.907199,775.819,125.387,14239.6,0.0502387,0.779524,0.0159617,15442.6,-0.00172641,-0.0138638,-18.9734,6.45573,103.552,72.9518,1.19423,12.2165,11.7476,122.274,130.63,-18.7219,-57.6781 
35,47.2109,2,35,11607.2,-0.413141,25.7067,11.6303,122.534,-0.0540952,438.751,498.413,-5.85659,-2.36969,-13.06,-4.42854,-0.881004,-626.707,146.097,105.261,13782.1,10505.3,-1.91039,1.57651,-5.1676,-0.482339,3.0652,-0.770568,645.291,150.642,14281.2,0.0420249,0.709958,0.0190606,15355,-0.00203986,-0.0138349,17.3104,6.84316,109.626,75.3408,1.21387,12.057,11.7669,122.223,130.297,-12.5968,-54.9558 
36,47.2189,1.8,36,12778.5,-0.0736876,26.6153,11.816,122.574,-0.362233,-87.8364,1.01697e-07,-6.21046,-2.36468,-5.28191,-5.77456,-2.74813,-656.437,354.951,107.058,14639.3,11273.3,-2.07705,1.76873,2.98491,-1.64115,1.38527,-0.233071,877.827,154.592,15162.2,0.0532182,0.764416,0.0184357,16494.9,-0.0018091,-0.0128707,-16.5075,6.09682,103.041,72.5967,1.25669,12.3751,11.7681,122.27,131.185,-19.2296,-58.5887 
37,47.2144,1.6,37,12200.9,-0.0693495,25.7738,-11.7071,122.616,0.00593291,70.262,499.747,-5.53813,-1.95479,-4.30892,-7.05039,-3.41449,-842.216,224.523,105.143,14199.8,9836.1,-0.234918,3.34842,6.29751,-1.74717,1.88872,0.340752,895.38,166.13,14870.7,0.0552289,0.75489,0.0201644,16212.2,-0.00184405,-0.0197322,16.2013,4.9237,111.603,74.9564,1.24666,12.194,11.6235,122.251,130.288,-10.6479,-55.3312 
38,47,10,38,11382.9,-0.497878,25.893,11.7296,122.503,-0.0191435,328.79,479.527,-4.36486,0.356051,-12.7683,-2.48709,-4.84191,-774.463,79.9675,76.6656,13935.5,10091.8,0.511733,5.23264,-3.01516,2.38949,0.0346809,1.58508,696.856,132.746,14552.4,0.0444259,0.749983,0.0165259,15685.8,-0.00236962,-0.01489,18.3442,6.89629,109.51,76.3092,1.26513,12.1075,11.3778,122.123,131.21,-12.6127,-54.9008 
39,47.2859,7,39,12731.6,-0.342616,26.3828,11.9549,122.455,0.212907,-69.6687,86.1786,-1.29814,0.252538,-6.93733,-1.13869,-0.0836183,-642.3,276.389,102.713,14491.9,10750.3,2.74626,4.29693,1.15145,2.9057,3.96077,0.923548,788.005,149.224,15003.5,0.0485175,0.751091,0.0179918,16241.6,-0.0017201,-0.00264397,2606.8,4.32227,103.248,74.2119,1.23226,12.3618,11.8954,122.127,131.555,-18.8791,-57.3428 
40,47.4259,10,40,10844.9,-0.406381,24.0342,11.7188,122.418,0.0470989,-874.302,477.468,-1.01158,-0.959673,-7.50974,-3.63897,-5.42751,-710.821,203.182,91.0416,12943.3,10509.2,3.46427,3.51618,1.44196,0.836888,-0.951658,0.826429,769.378,142.514,13509.5,0.0523952,0.755197,0.0190623,14684.1,-0.00191834,-0.0137792,19.2836,5.75115,107.704,74.6471,1.16925,12.0376,11.4436,122.083,130.627,-14.3789,-55.9801 
41,47.2164,1.5,41,12883.7,-0.074357,26.4265,12.0606,122.671,0.856309,-333.523,500,-0.434762,-2.89386,-2.38848,-3.92139,-2.41537,-648.957,266.581,107.754,14808.6,19672.5,3.65154,1.19245,5.78413,0.164912,1.67094,0.535932,783.498,154.747,15325.5,0.0472876,0.743142,0.0182606,16568.8,-0.00185058,-0.0125297,20.0303,6.5646,105.114,74.6825,1.25968,12.5004,11.7617,122.35,130.966,-17.2361,-56.2831 
42,47.2659,6,42,11933,-0.00779472,25.1581,-11.6403,122.433,-0.0149974,23.5049,3.60138e-13,-1.30337,-1.65353,-7.7216,-3.56761,-5.80092,-626.968,373.588,122.892,13590.6,9544.66,2.64448,2.29432,0.174106,0.380242,-1.85307,0.95217,872.991,168.293,14090,0.0567406,0.747742,0.0215287,15385.7,-0.00158388,-0.00255712,4345.16,5.46228,134.598,72.8218,1.16865,12.2059,11.9046,122.115,130.556,12.483,-57.7341 
43,47.2139,1.7,43,12226.3,-0.0754629,25.5811,11.9907,122.52,0.0886677,-114.76,0.145448,1.194,-0.168998,-1.22148,-5.99779,1.00384,-626.781,237.459,92.0761,14207.7,10316.5,5.14067,3.77767,6.67186,-2.05112,4.95052,0.639156,736.713,137.463,14706.9,0.0463784,0.753846,0.0169264,15884.8,-0.00192785,-0.0136447,19.4678,4.92482,103.001,75.4098,1.20026,12.4063,11.948,122.173,130.829,-19.1725,-55.4194 
