cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,6165.71,0.182099,10.3815,10.6764,95.7453,-0.0555538,-94.1076,500,2.04176,-2.39766,-4.66142,2.90086,1.57145,-139.074,40.4926,14.8367,5196.13,3778.29,2.91748,-1.52194,-2.90999,3.77657,2.44717,1.61793,235.558,29.286,5391.2,0.0473026,0.821307,0.00990753,4979.81,0.00133877,0.00128819,-3.57082,2369.54,96.3809,70.9162,0.594816,10.1916,9.74276,95.4495,122.251,0.931397,-51.335 
96,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,96,6813,0.224864,11.0582,11.0973,95.8651,-0.534893,900.17,276.506,1.01044,1.51396,-1.51036,0.374143,-3.39056,-155.216,448.676,38.1698,5510.95,19669.1,1.98779,2.49131,0.44434,1.35149,-2.41321,0.884937,666.381,54.296,5728.66,0.116753,0.875206,0.0171598,5707.6,0.00137965,0.0555276,9.13139,8.13401,96.5383,73.7893,0.57697,10.7689,10.1174,95.4924,124.302,1.04594,-50.5125 
97,97,43.248,4.2,48.55,-0.2,0.19,0.01,97,11243.1,0.106365,21.684,10.3311,96.342,0.179576,-482.831,500,3.12337,2.95668,3.78441,0.252676,-2.65739,-191.242,4192.1,65.3759,6209.63,10115.1,4.32757,4.16088,6.19281,1.45688,-1.45319,0.578289,4460.34,85.2452,6477.87,0.438973,0.967637,0.0236674,10160.9,0.00124498,0.640861,9.74107,8.14513,96.5825,72.9484,0.709294,10.2985,9.86238,95.6671,123.163,0.91543,-50.2146 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,12681,0.213124,24.632,10.2014,96.0766,-0.596157,-66.0119,92.1336,0.556244,1.84359,1.97549,-3.76905,0.801192,-200.733,5361.19,13.7073,6486.73,9461.12,1.82021,3.10755,4.50342,-2.50509,2.06516,0.499133,5642.74,34.5627,6768.28,0.486493,0.989395,0.00931918,11598.8,0.00142778,0.810949,9.82312,7.98287,96.2536,73.466,0.770133,10.0745,9.63192,95.4512,124.121,0.802444,-50.6545 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,5273.37,0.1914,9.13791,10.1943,95.8177,-0.0679857,159.984,73.2467,1.89178,1.57258,1.28,-0.695903,1.02111,-92.9125,7.41867,18.1723,4508.24,3386.57,2.47683,2.15763,2.45009,-0.110858,1.60615,0.714436,137.737,27.8255,4638.56,0.0326418,0.738807,0.0109295,4219.67,0.00344825,-0.00478089,238.102,-65.1398,118.477,40,0.539212,9.56028,9.70477,95.4684,123.196,23.0089,-83.1959 
100,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,100,5756.99,0.0671347,9.81183,10.7729,95.8317,0.000519912,3.09251,499.855,0.586075,-0.513974,1.02329,-2.70782,0.281621,-133.49,386.865,16.2473,4530.29,3441,1.42663,0.326576,2.70439,-1.86727,1.12217,0.271544,574.098,30.1164,4717.53,0.121489,0.915916,0.0116232,4725.52,0.00121194,0.0560005,9.81988,8.07109,96.813,73.2717,0.512748,9.87967,10.1887,95.5109,124.078,1.30204,-50.8061 
101,97,43.248,4.2,48.55,-0.2,0.19,0.01,101,11266.3,0.206895,21.5881,10.2491,96.2836,0.22093,-223.307,222.342,1.33781,0.63213,3.32769,-4.4831,1.30461,-182.02,4479.09,73.4929,5851.8,8808.74,2.48395,1.77826,5.61995,-3.33697,2.45074,0.375279,4734.39,92.4041,6107.1,0.468351,0.966972,0.0271164,10108.6,0.00142756,0.699642,9.57904,7.97743,96.4779,72.8638,0.706098,10.0912,9.47676,95.6961,123.338,0.781865,-50.4739 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,12699.3,-0.015064,24.5826,10.5221,95.9908,-0.0139601,2.21246,0.712645,-0.35242,1.06138,5.22986,-2.29576,2.61921,-164.579,5389.84,28.024,6451.4,8421.27,0.683891,2.09769,7.30248,-1.25944,3.65552,0.414872,5620.68,45.1231,6682.23,0.48871,0.986146,0.0122864,11501,0.00133875,0.812392,9.76239,8.13525,96.1748,72.5848,0.747067,10.3175,9.74241,95.3785,122.932,0.796286,-50.347 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,6234.83,0.204532,10.5819,10.6063,95.5299,-0.0559388,-88.1555,183.01,1.4631,-0.916037,0.198107,-2.41548,0.66716,-142.504,-4.10354,22.9815,5355.63,3814.17,2.36042,-0.0187239,1.99273,-1.51817,1.56447,0.545114,195.773,37.7872,5555.5,0.038503,0.747509,0.0123745,5084.62,0.00124244,0.0405564,-0.835798,-2.13284,106.308,69.4392,0.603538,10.1979,9.98731,95.3207,123.493,10.9873,-54.0537 
104,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,104,6163.86,0.190181,10.3968,10.8033,95.4825,0.431939,-339.474,134.803,-0.469831,-3.16874,-0.544451,-0.717509,-2.9412,-105.235,427.735,17.8457,4958.65,8429.71,0.192806,-2.50611,0.780823,-0.054872,-2.27857,1.20198,575.338,28.7792,5106.25,0.113505,0.919508,0.0102756,5068.84,0.00124234,0.052578,9.74179,8.91205,96.1313,71.9993,0.53539,10.4214,10.0564,95.1238,123.427,1.0075,-51.4282 
105,97,43.248,4.2,48.55,-0.2,0.19,0.01,105,11056.1,0.000537305,21.3451,10.3978,96.098,-0.00673784,45.9324,1.10596e-11,3.35541,-0.126365,-1.82904,1.63048,0.647817,-159.132,4321.01,57.4163,5820.86,7235,4.35743,0.875649,0.174985,2.63249,1.64983,0.981942,4544.21,73.9496,6044.06,0.460734,0.97231,0.0220415,9862.98,0.00130973,0.656386,9.72754,8.21334,96.4298,73.0604,0.661767,10.1796,10.0022,95.4323,123.438,0.997582,-50.3773 
106,97,43.248,0,48.55,-0.2,0.19,0.01,106,11786.4,0.219822,23.3922,9.87896,96.0461,-0.0640745,-298.13,474.212,-0.987764,3.6586,1.60769,-0.616567,2.28045,-175.112,4943.94,18.0127,5985.35,8144.62,0.11487,4.76124,3.81296,0.486067,3.38308,0.696377,5189.55,36.2061,6230.97,0.486241,0.987938,0.0105905,10672.8,0.00149341,0.803968,9.38288,7.75185,96.2773,73.4772,0.735462,9.83344,9.41625,95.4264,124.077,0.850827,-50.6 
107,75,46.2227,0,46.05,0.2,-0.19,-0.01,107,5863.41,0.236228,9.55621,10.5244,95.7706,0.124821,-188.364,357.389,0.305988,1.09355,-0.781586,1.10432,-1.11416,-142.087,104.617,31.4311,4814.19,4039.38,1.20067,1.98823,1.00778,1.99901,-0.219474,0.831368,303.908,46.1934,5013.48,0.064445,0.789892,0.0166896,4715.77,0.00146996,0.0324149,2.89509,0.0769634,91.679,71.4048,0.578567,9.85159,9.52126,95.53,123.082,-3.85099,-51.6776 
108,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,108,5776.51,0.188232,9.90016,10.5179,95.803,0.0284561,-213.079,499.916,0.287057,0.93877,0.963236,0.0706305,-1.61452,-122.099,396.459,25.4134,4626.36,3587.11,1.05588,1.7076,2.50089,0.839458,-0.845688,0.524378,567.716,38.0991,4797.62,0.118531,0.894901,0.0144177,4789.62,0.00121425,0.042897,10.3388,8.46895,96.0367,73.2456,0.52848,9.93257,10.0031,95.5066,123.626,0.530103,-50.3806 
109,97,43.248,4.2,48.55,-0.2,0.19,0.01,109,12056.7,0.226581,23.1102,10.2182,96.0325,-0.110563,-179.007,499.933,-1.5209,-0.853443,3.75806,1.48618,-2.87916,-145.637,4599.52,56.7405,6504.02,8331.59,-0.603859,0.0635963,5.59214,2.40321,-1.96212,-0.0180531,4803.79,71.8716,6708.29,0.448655,0.974486,0.0193541,10707.1,0.00142523,0.719716,9.68867,7.9605,96.2494,72.8908,0.746012,10.2598,9.82429,95.3526,123.496,0.896784,-50.6055 
110,97,43.248,0,48.55,-0.2,0.19,0.01,110,13193.8,0.23419,24.8552,10.4618,96.1722,-0.726198,609.629,3.75191,1.6808,3.0965,2.28725,1.54073,-0.97985,-205.806,5469.78,-2.79873,6837.88,22876.6,2.97671,4.39241,4.87907,2.83664,0.316058,0.683196,5758.44,18.5838,7126.54,0.478681,0.994384,0.00478066,12029.8,0.00159765,0.787709,9.91277,8.18592,96.2192,72.8379,0.767989,10.3871,9.86023,95.5681,123.075,0.651152,-50.2374 
111,75,46.2227,0,46.05,0.2,-0.19,-0.01,111,6685.55,0.21238,11.5977,10.4448,95.7073,0.303263,-305.406,225.159,-1.19056,3.17147,2.79924,1.56129,-0.747197,-149.281,73.4139,25.3815,5655.55,6958.4,-0.250573,4.11145,4.6792,2.50127,0.192786,0.583483,282.795,40.8912,5864.93,0.0519468,0.798056,0.0126806,5443.94,0.00138507,0.0104481,-8.63184,7.82449,119.754,57.2558,0.655004,9.99292,9.8779,95.4764,122.902,24.2775,-65.6459 
112,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,112,6735.03,0.21966,11.0426,10.9925,95.7352,-0.142346,66.9818,247.839,-2.65555,-1.4816,-5.26767,-0.382562,3.03894,-123.526,443.394,26.4583,5349.05,4261.87,-1.87774,-0.703789,-3.71205,0.395251,3.81675,-0.783288,616.652,39.2922,5522.31,0.112604,0.899679,0.0129374,5476.28,0.00142199,0.0598176,10.118,7.215,96.6312,71.9068,0.563254,10.5832,10.2596,95.525,123.175,1.1062,-51.2682 
113,97,43.248,4.2,48.55,-0.2,0.19,0.01,113,11268,0.242394,21.759,9.98532,95.9329,-0.606423,375.742,146.719,0.110171,-1.40521,-1.65447,0.879185,0.343966,-212.88,4176.23,65.6935,6099.98,14490.4,1.45062,-0.0647612,1.02642,2.21963,1.68441,0.837497,4474.81,87.8108,6398.56,0.442807,0.966799,0.0246568,10105.5,0.00152997,0.673621,9.41708,7.82973,96.281,73.7525,0.737047,10.0268,9.4878,95.2461,124.437,1.03492,-50.6844 
114,97,43.248,0,48.55,-0.2,0.19,0.01,114,12409.4,0.22512,23.9763,10.1776,96.1243,-0.199512,-313.294,224.095,1.02166,-1.28779,-5.54318,1.73907,-3.61389,-174.281,4966.73,55.2379,6446.46,9978.51,2.11906,-0.190388,-3.34838,2.83647,-2.51649,-2.04475,5211.18,73.345,6690.91,0.46951,0.975962,0.0197933,11099.2,0.00151851,0.740804,9.72829,8.23775,96.4867,73.8541,0.742932,10.1415,9.89359,95.4774,124.658,1.00936,-50.8035 
115,75,46.2227,0,46.05,0.2,-0.19,-0.01,115,6236.68,0.219967,10.521,10.5052,95.9999,-0.125321,170.436,15.6943,-0.822233,0.190784,-4.17609,3.88246,1.04424,-120.077,39.6837,18.3569,5178.84,4293.28,-0.0661389,0.946878,-2.6639,4.63855,1.80034,1.57218,208.104,30.8324,5347.26,0.0423518,0.794106,0.01051,4913.69,0.00146926,0.00288809,14.8153,0.538307,87.7892,64.5501,0.603212,9.97646,9.77608,95.8064,123.518,-8.01725,-58.9675 
116,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,116,6652.53,0.0932965,10.932,11.369,96.2403,-0.125104,110.748,0.588633,-2.07232,-1.78677,3.12841,-1.35339,-0.825951,-117.598,449.772,19.6546,5275.7,4496.95,-1.33184,-1.04629,4.60937,-0.612905,-0.085469,-2.00703,614.714,31.8726,5440.65,0.113784,0.916812,0.0106763,5402.48,0.00143633,0.0493384,10.1449,8.68389,95.7252,72.1744,0.559981,10.5337,10.1711,95.9636,123.016,-0.238406,-50.8416 
117,97,43.248,4.2,48.55,-0.2,0.19,0.01,117,11036.7,0.241494,21.1298,10.0497,96.3213,0.0465329,-46.5767,396.594,0.199551,-0.328149,-2.99362,-3.12203,-2.65081,-198.301,4253.53,46.6524,5737.01,6983.21,1.4482,0.920497,-0.49633,-1.87339,-1.40217,0.646285,4531.67,67.2551,6015.15,0.461238,0.974685,0.0201808,9825,0.00149201,0.65438,9.60097,8.06177,96.6592,72.9773,0.679552,10.0706,9.7546,95.5201,123.597,1.13911,-50.6197 
