cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,52,9635.83,0.0160298,15.6326,12.3041,96.8684,-0.0632958,-24.5139,497.986,0.751004,-3.32912,0.938293,-1.99916,-1.64771,-152.538,638.699,30.2619,8023.48,6311.98,1.7115,-2.36863,2.85928,-1.03867,-0.68722,-5.00369,852.649,46.11,8237.43,0.110882,0.913544,0.0102062,7689.72,0.00141118,0.0715451,10.8132,9.04151,97.1581,72.0509,0.72026,11.7032,11.1763,96.5964,123.469,0.561738,-51.4182 
53,97,43.248,4.2,48.55,-0.2,0.19,0.01,53,16616.2,0.117471,30.2849,11.0098,97.1007,0.657016,-137.621,500,0.290434,2.32471,0.108633,0.915967,-1.97422,-286.444,6597.46,78.7245,8820.78,13797.7,2.0941,4.12837,3.71596,2.71963,-0.170552,0.702426,6999.22,108.485,9222.54,0.477634,0.973592,0.0212091,14653.9,0.00179967,0.904228,10.5397,8.33214,97.3341,70.9356,0.973668,10.6741,9.88088,96.4724,121.057,0.86169,-50.1214 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,18143.3,0.214121,33.5305,11.0293,97.0333,7.16508,4352.82,315.64,0.573242,5.46528,0.127001,-1.56293,2.08294,-249.456,7329.91,83.6099,9734.62,1.02732e+06,2.144,7.03604,3.26851,0.00782732,3.6537,0.797114,7679.79,109.527,10084.5,0.478494,0.97565,0.0196146,16049.9,0.00144147,0.974515,10.6448,8.66908,97.076,71.2516,1.01514,10.9553,10.3562,96.435,121.436,0.640997,-50.1849 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,9216.93,0.212644,15.5069,11.3554,96.7931,0.124596,-208.261,241.332,3.1614,1.70146,8.16448,1.8095,-2.13041,-138.182,28.551,47.8107,8133.67,6576.95,4.0315,2.57156,9.90468,2.67959,-1.26032,0.4475,222.365,62.1673,8327.49,0.031169,0.671478,0.0135654,7134.18,0.00146538,0.00260079,-13.4655,-0.47048,100.9,66.7679,0.822629,11.0759,10.4682,96.46,120.598,4.43992,-53.8299 
56,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,56,9142.82,0.0203918,15.008,11.9907,96.7817,-0.000316672,-10.3758,500,-2.27512,-0.137392,4.23981,0.575829,-0.382739,-115.955,639.68,28.9763,7562.51,5858.29,-1.54498,0.592749,5.70009,1.30597,0.347401,0.109532,802.319,41.0236,7725.14,0.111214,0.917869,0.00968755,7214.19,0.00141198,0.0740377,9.79752,8.9987,97.1564,70.5243,0.705624,11.4682,10.9519,96.3739,121.361,0.782452,-50.8371 
57,97,43.248,4.2,48.55,-0.2,0.19,0.01,57,16586.7,0.258972,30.8107,10.7404,97.3411,0.122289,-253.256,498.617,-0.463425,2.94697,8.09687,-0.676008,-1.79317,-217.886,6371.1,94.5372,9057.09,11780.7,0.908547,4.31895,10.8408,0.695964,-0.421198,0.336672,6676.7,117.175,9362.7,0.462128,0.970203,0.0225346,14447.7,0.00168119,0.888415,10.3286,8.43682,97.4712,71.1853,0.988208,10.6057,10.089,96.7599,121.502,0.711337,-50.3167 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,18771.4,0.161286,34.7585,11.0775,97.2869,-0.996569,2194.62,499.546,0.726209,0.618594,1.60895,0.752458,-2.19795,-245.628,8285.79,38.2438,9409.88,83731.3,2.27286,2.16525,4.70226,2.29911,-0.651293,0.564129,8630.31,63.7636,9754.4,0.515967,0.987235,0.0118984,16726.5,0.00165396,1.08264,10.6123,8.65076,97.3704,71.4434,0.982541,11.0219,10.2373,96.6301,121.586,0.740345,-50.1427 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,9083.84,0.0196458,15.6707,11.4363,96.4834,-0.00514719,-3.4106,500,-0.198585,3.5885,4.98503,-2.60819,0.733562,-130.342,-36.3797,52.076,8123.63,5834.62,0.622147,4.40923,6.6265,-1.78746,1.55429,0.419986,146.438,65.618,8306.45,0.0207986,0.560487,0.0143433,7040.79,0.00132961,0.0168674,-5.66604,-5.53497,120.592,54.4137,0.821558,11.0324,10.4686,96.1551,120.968,24.437,-66.5538 
60,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,60,9861.6,0.233931,15.7529,11.914,96.7861,0.396386,82.5052,13.4681,1.88575,-1.35736,3.02573,4.07461,-0.477881,-182.18,728.188,37.4626,8011.37,7174.24,3.03288,-0.210222,5.32,5.22175,0.669257,0.620912,983.713,56.3903,8266.9,0.12539,0.908829,0.0124095,7845.24,0.00154542,0.0874049,10.4297,8.92805,97.154,70.5914,0.736306,11.6042,11.028,96.4722,121.366,0.681845,-50.7745 
61,97,43.248,4.2,48.55,-0.2,0.19,0.01,61,16425.3,0.0226103,30.0313,11.1775,96.8689,-0.108241,272.838,500,3.33516,2.51473,1.3966,0.297974,1.09576,-216.439,6368.59,80.6912,8889.28,11888.7,4.69802,3.87759,4.12232,1.66083,2.45862,0.754877,6672.17,103.178,9192.85,0.466512,0.973651,0.0202565,14302.2,0.00163459,0.860089,10.4797,8.61085,96.9984,70.6217,0.92556,11.0134,10.2144,96.262,120.603,0.736332,-49.9816 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,18095.2,0.14725,33.6632,10.9102,97.244,-0.121883,51.9426,1.31746e-09,1.31761,1.50968,4.50758,3.52445,-1.63583,-259.547,7533.6,40.8009,9523.98,12162,2.9519,3.14398,7.77618,5.15875,-0.00153492,0.591357,7897.64,67.7668,9888.03,0.490394,0.985206,0.0124673,16104.7,0.00172201,1.04447,10.3697,8.32086,97.3862,70.9894,1.03001,10.7989,9.98233,96.6295,121.05,0.756614,-50.0607 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,9202.3,0.0866719,15.1154,11.856,96.6688,-0.350079,160.134,1.40838e-05,-1.60136,2.96391,3.4089,-1.21751,-1.49041,-137.702,59.4697,30.284,8017.47,7658.76,-0.734286,3.83099,5.14305,-0.350438,-0.62334,0.292173,252.611,44.5907,8210.61,0.035743,0.763995,0.00990514,7067.42,0.00543272,-0.00616753,-6821.61,91.753,110.12,40.0026,0.785762,11.2245,10.6349,96.3836,120.872,13.7367,-80.8697 
64,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,64,9270.83,0.0775608,15.3917,11.791,96.9399,0.110773,-22.9614,500,3.29071,3.04954,1.95237,0.48679,0.600416,-91.8977,625.994,21.3035,7621.22,5990.7,3.86936,3.6282,3.10968,1.06545,1.17907,0.758035,754.889,30.8513,7750.12,0.105028,0.933254,0.00727958,7187.49,0.00142771,0.0774605,10.2623,8.5618,97.1223,70.1087,0.72705,11.265,10.9554,96.6539,120.485,0.468472,-50.3767 
65,97,43.248,4.2,48.55,-0.2,0.19,0.01,65,17276,0.212456,31.4369,11.1705,97.1905,-0.0364098,468.473,152.172,0.192209,2.88312,4.23344,2.54684,2.82851,-209.635,7194.31,32.6793,9033.32,11986.9,1.51223,4.20314,6.87347,3.86686,4.14852,0.666405,7488.35,54.4596,9327.36,0.491682,0.987433,0.010641,15230.1,0.00150076,0.938321,10.5447,8.75583,97.414,71.292,0.92199,11.1634,10.4085,96.6267,121.598,0.787363,-50.3056 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,19029.4,0.0637393,35.3743,11.0431,97.1654,-0.0356489,-25.3754,2.38643e-07,4.69933,-0.42247,4.39514,0.760154,3.11407,-221.145,8466.54,24.0868,9521.53,12746.2,6.09182,0.97002,7.18012,2.15264,4.50656,0.656473,8776.72,47.0629,9831.7,0.518197,0.990703,0.00874081,16937,0.00155913,1.09629,10.4801,8.86052,97.2948,70.2752,0.984704,11.0616,10.3514,96.4806,120.283,0.814287,-50.0075 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,8849.05,0.148598,14.9054,11.4241,96.7101,0.131132,-29.9427,500,3.47671,2.5992,4.0456,0.614742,1.9996,-104.459,-39.3884,18.3229,7799.21,5671.03,4.13446,3.25696,5.3611,1.2725,2.65735,0.678637,107.126,29.1758,7945.72,0.015984,0.677226,0.00671856,6702.08,0.0112941,-0.0120527,519.405,170.804,135,40,0.79686,11.0566,10.4502,96.3842,120.968,38.6158,-80.9676 
68,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,68,9066.27,-0.00992744,14.5379,12.3514,96.834,-0.000710442,2.17591,0.0489903,0.41554,0.842564,6.36214,-1.73753,1.77811,-126.943,524.234,37.6754,7441.53,5845.44,1.21487,1.64189,7.96079,-0.938199,2.57744,0.360928,702.285,50.8644,7619.58,0.0999475,0.887511,0.0121476,7026.54,0.00152641,0.0719811,10.1928,8.28332,96.9867,70.2666,0.704292,11.5369,10.6787,96.4213,120.488,0.565378,-50.2213 
69,97,43.248,4.2,48.55,-0.2,0.19,0.01,69,16931.5,0.0213162,31.2782,10.9168,97.0112,-0.203455,-13.3299,2.78507e-13,3.44794,2.71517,4.23345,1.54845,0.164538,-248.801,6848.94,46.5959,8839.06,11203.8,5.01457,4.2818,7.36672,3.11509,1.73117,0.657511,7197.91,72.4453,9188.03,0.485559,0.982692,0.0143166,14824,0.00183042,0.949579,10.2556,8.4529,97.2229,70.9947,0.946893,10.8047,10.0947,96.3352,121.104,0.887657,-50.1088 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,18385.2,0.0373587,33.9263,11.1307,96.7267,0.27758,-391.257,0.000275539,1.92264,0.0230444,2.51498,4.6149,-0.00668291,-223.418,7618.44,39.0321,9728.62,15828.4,3.32944,1.42985,5.32858,6.0217,1.40012,0.695678,7931.81,62.2444,10042,0.487611,0.986453,0.0112892,16266.7,0.0015676,0.990109,10.6001,8.71545,96.8176,71.1951,0.978873,11.0949,10.5966,96.165,121.568,0.652557,-50.3732 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,9598.85,0.0558183,16.2265,11.5072,96.7335,-0.134024,27.8957,8.0886e-10,0.0950204,1.38044,4.34237,-0.0788248,-0.946248,-146.648,8.73085,16.3792,8508.01,6200.11,1.01842,2.30384,6.18918,0.844579,-0.0228439,0.401038,214.419,31.6154,8713.7,0.0287935,0.794892,0.00663923,7446.79,0.00147019,0.0181343,6.32261,2.97729,93.2155,68.9591,0.870132,10.952,10.4624,96.4184,120.833,-3.20289,-51.8742 
72,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,72,9751.17,0.253384,15.8004,11.588,96.9952,2.71867,-500.495,274.688,3.12514,3.69311,2.43523,2.9679,4.91038,-151.596,633.709,45.921,7941.24,50254.9,4.0797,4.64767,4.34436,3.92246,5.86494,0.809951,846.338,61.6712,8153.87,0.111155,0.886902,0.0137412,7614.05,0.00172942,0.0784421,9.24892,9.22756,97.0464,70.429,0.764687,11.2697,10.689,96.716,120.361,0.330326,-49.932 
73,97,43.248,4.2,48.55,-0.2,0.19,0.01,73,16856.4,0.0404331,31.0552,11.0699,97.0144,-0.0580268,307.95,4.47964e-06,-0.275694,1.24471,-0.295649,-5.07837,0.341367,-263.952,6834.63,74.1147,8950.94,11772.9,1.38634,2.90674,3.02842,-3.41633,2.0034,0.487453,7204.85,101.538,9321.16,0.482207,0.975931,0.0196719,14941.4,0.00157293,0.91456,10.5353,8.63084,97.2204,70.9336,0.922862,10.8947,10.4033,96.3336,121.168,0.886788,-50.2348 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,18001.1,0.240043,33.385,10.8968,96.8582,0.000731659,-936.133,261.843,0.309976,3.7642,1.1678,3.2314,1.95747,-220.744,7216.5,100.618,9575.11,11864.9,1.69994,5.15417,3.94773,4.62137,3.34744,0.789686,7526.12,123.553,9884.73,0.478443,0.972073,0.0225069,15730.4,0.00170486,0.999993,10.3001,8.5293,96.9182,70.4684,1.0066,10.917,10.2242,96.2107,120.464,0.707501,-49.9958 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,9503.03,0.206756,16.1418,11.3354,97.0527,-0.300514,97.693,104.819,1.10557,-0.606944,2.83225,1.30156,-2.80325,-147.426,25.1992,4.94826,8406.92,6912.1,2.03387,0.32136,4.68886,2.22986,-1.87495,0.366285,231.979,20.2653,8613.7,0.0314277,0.867395,0.00431518,7381.35,0.00137427,0.0197952,-4.25073,-4.86024,91.0385,66.2986,0.838465,11.1175,10.6858,96.7953,120.616,-5.75684,-54.3178 
76,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,76,9311.28,0.239796,14.8223,11.8107,96.7029,0.0336196,-123.99,420.052,2.03561,4.99701,3.91121,2.22502,1.31296,-143.289,646.331,31.6187,7531,5834.54,2.93787,5.89927,5.71572,3.12728,2.21522,0.712711,847.308,46.5059,7731.98,0.116631,0.912366,0.0109584,7264.85,0.00163394,0.0770988,9.95801,9.16971,96.091,69.4844,0.730485,11.3277,10.5769,96.4513,119.373,-0.360355,-49.8888 
77,97,43.248,4.2,48.55,-0.2,0.19,0.01,77,17202.6,0.287879,31.2665,10.9847,97.1848,0.084576,1556.16,463.941,2.64552,1.5202,0.26078,-2.55925,-2.86538,-239.106,7091.13,31.3743,8960.78,15465,4.15111,3.02579,3.27196,-1.05366,-1.35979,0.592808,7426.5,56.2166,9296.15,0.490447,0.986926,0.011017,15142.3,0.00173095,0.929537,10.5478,8.67016,97.3377,70.8666,0.923286,10.9571,10.3892,96.5672,121.162,0.770535,-50.2957 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,19195.2,0.229101,35.1665,11.1177,97.2057,0.123101,-311.084,492.756,2.8704,-0.530287,6.02987,0.181351,0.497096,-234.345,8257.02,25.8412,9859.72,13974,4.34601,0.94532,8.98108,1.65696,1.9727,0.498322,8585.71,50.1888,10188.4,0.503794,0.989874,0.00899273,17042.1,0.00165057,1.06598,10.6464,8.69415,97.2652,70.8203,1.01036,11.1025,10.4142,96.6066,120.961,0.658615,-50.141 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,9424.23,0.00944149,15.5069,11.6758,97.248,0.00529572,-3.35572,3.90497e-12,-0.864073,-4.75104,0.315304,-2.73696,-0.571191,-173.131,64.6209,38.5376,8105.53,5894.56,0.226086,-3.66088,2.49562,-1.6468,0.518967,2.20736,307.454,56.5252,8348.37,0.0424859,0.75658,0.0123189,7236.6,0.00168781,0.0147278,9.44241,5.88077,120.647,56.6056,0.816141,10.9476,10.5747,96.899,120.403,23.7476,-63.7977 
80,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,80,9769.87,0.240118,15.6775,11.7995,97.1037,0.504127,-50.5102,399.465,-1.15082,-1.77774,0.525008,2.82879,-1.43838,-146.847,592.399,35.8291,8017.73,6850.84,-0.226166,-0.853087,2.37432,3.75345,-0.513719,0.476422,798.367,51.0859,8223.7,0.104717,0.899297,0.0113138,7624.03,0.00168672,0.0762465,9.94753,8.63813,96.8855,69.7129,0.74971,11.3728,10.9072,96.7533,120.292,0.132196,-50.5792 
81,97,43.248,4.2,48.55,-0.2,0.19,0.01,81,17005.8,0.220512,30.4892,11.2953,97.1439,-0.164538,339.358,13.6,0.573453,3.4857,1.46155,-0.946404,-0.0534092,-211.492,6544.91,103.432,9249.19,13028.5,1.90516,4.81741,4.12497,0.385304,1.2783,0.670296,6841.55,125.405,9545.83,0.463376,0.96892,0.0236283,14764.6,0.00159525,0.857498,10.6915,8.79413,97.3742,71.5279,0.919839,11.1945,10.5559,96.5124,121.887,0.861818,-50.359 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,17183,0.221974,31.8391,10.9321,96.8366,0.83374,-377.554,153.307,2.93022,-0.956372,1.15061,1.50262,-1.05218,-263.526,7323.74,39.1023,8975.59,21578,4.58957,0.702982,4.46932,3.16197,0.607172,0.669698,7693.36,66.4817,9345.21,0.497956,0.985103,0.0129352,15449.9,0.00163162,0.96758,10.4645,8.56782,96.9521,71.5795,0.944597,10.7981,10.2263,96.2355,121.713,0.716631,-50.1339 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,9202.99,0.225634,15.1246,11.5253,96.7406,-0.555055,115.077,302.089,3.53535,0.357113,1.98621,-0.460333,-4.2474,-155.867,3.42793,41.3874,8010.86,7753.85,4.5168,1.33856,3.94911,0.521118,-3.26595,0.440607,222.046,57.5813,8229.48,0.0314847,0.687847,0.0127251,7052.51,0.00160855,0.00264057,-0.364609,-3.44659,120.447,58.9244,0.822488,11.0768,10.2744,96.5457,120.904,23.9008,-61.9794 
84,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,84,9593.99,0.00355535,15.4098,12.1227,96.6173,0.00240445,0.404943,0.00777542,1.29575,1.15889,1.91894,1.44374,-3.2665,-182.847,581.235,46.9616,7747.07,6081.27,2.44709,2.31023,4.22162,2.59508,-2.11516,0.553686,837.696,65.9587,8003.53,0.111982,0.878895,0.0149541,7480.62,0.0016552,0.079595,10.4728,8.37731,97.0279,71.2233,0.725427,11.5376,10.8473,96.3947,121.515,0.633183,-50.2922 
85,97,43.248,4.2,48.55,-0.2,0.19,0.01,85,17119.6,0.0417169,31.2742,11.2316,97.3233,-0.00803622,90.9766,500,1.26318,3.27551,1.66677,-0.0813607,2.38288,-231.075,6981.63,64.4351,9003.09,11458.4,2.7182,4.73052,4.5768,1.37365,3.8379,0.734479,7305.73,88.4429,9327.19,0.485518,0.979254,0.0171674,15047.3,0.00146214,0.896157,10.6362,8.90723,97.5389,71.5957,0.906548,11.154,10.6221,96.6349,122.044,0.904042,-50.4486 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,18881.8,0.202332,34.5767,11.0524,97.2248,-0.491461,-3333.28,207.896,-2.98722,0.830485,0.66928,-0.976707,-2.42335,-264.91,7981.54,31.4767,9818.58,65768.6,-1.31915,2.49855,4.00542,0.691361,-0.755286,0.217829,8353.1,58.9998,10190.1,0.496885,0.98779,0.010553,16810.9,0.00159575,1.04205,10.6416,8.66813,97.5354,70.9815,1.03415,10.9954,10.2176,96.6397,121.007,0.895663,-50.0251 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,8598.69,0.2193,13.8124,11.508,96.9726,-0.164449,52.8848,500,3.26951,1.92028,1.62919,-4.30835,-4.02736,-150.156,45.5218,33.4379,7366.2,5457.58,4.215,2.86577,3.52017,-3.36286,-3.08187,0.153032,256.13,49.0385,7576.8,0.0391344,0.749033,0.011782,6544.88,0.00587968,-0.0066596,-10265.2,92.4005,99.2723,40.0001,0.775906,10.866,10.0749,96.7337,120.168,2.53858,-80.1675 
88,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,88,9600.36,0.195626,15.6505,11.7304,96.7204,1.0185,-138.263,500,-2.00229,-0.115398,3.30933,2.25839,0.172651,-158.539,640.509,41.5353,7787.4,10560.5,-1.00401,0.882879,5.30588,3.25667,1.17093,0.448013,862.875,58.0068,8009.76,0.114882,0.894739,0.0131649,7510.98,0.00156062,0.0826603,10.41,8.57735,96.6886,70.3519,0.739115,11.3399,10.9289,96.5669,120.786,0.121664,-50.4339 
89,97,43.248,4.2,48.55,-0.2,0.19,0.01,89,17462.1,0.234771,31.4303,11.2211,96.8703,-0.43826,-52.6923,490.777,1.02489,3.49662,-1.6203,-0.704634,1.54211,-231.627,6992.05,82.4679,9213.19,12232.7,2.48339,4.95511,1.29668,0.753858,3.00061,0.896179,7316.92,106.533,9538.07,0.480317,0.975153,0.0201601,15233.5,0.00162937,0.915365,10.6239,8.81228,97.0672,71.3493,0.934589,11.1792,10.4142,96.1889,121.391,0.878308,-50.0416 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,19111.4,0.231225,34.7456,11.193,96.6429,-0.00903062,-483.745,478.793,3.50333,0.251701,4.78376,0.00862252,0.708947,-248.324,8215.57,45.207,9846.61,12802.4,5.06696,1.81533,7.91103,1.57225,2.27258,0.575547,8563.87,71.0069,10194.9,0.502998,0.985697,0.0126676,17025.6,0.00169388,1.06477,10.6133,8.69502,96.7402,70.4734,1.01253,11.057,10.3332,96.0355,120.464,0.704754,-49.9904 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,8709.98,0.00765861,14.6778,11.5047,96.7123,0.100865,-11.0606,0.00101822,1.80608,5.60458,8.84495,1.64129,-0.942825,-165.13,-9.47375,21.4429,7689.82,5533.41,2.84585,6.64435,10.9245,2.68107,0.0969523,0.528969,222.137,38.5992,7921.43,0.032682,0.766821,0.00889628,6796.92,0.00133589,0.00959223,11.1604,3.09183,99.7747,65.6863,0.782451,11.0664,10.4434,96.4656,121.232,3.30908,-55.5454 
92,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,92,9693.41,0.0424936,15.9848,12.0292,96.678,0.014351,-14.3337,450.75,-0.75964,1.00946,-1.63425,-0.182061,-0.861452,-158.735,638.627,38.1768,7934.21,6266.16,0.23987,2.00897,0.364766,0.817449,0.138057,0.897799,861.268,54.6687,8156.85,0.112858,0.900025,0.0121956,7631.45,0.00153817,0.0801202,10.4615,8.56873,96.9977,70.2829,0.761071,11.4354,10.7097,96.6002,120.578,0.397538,-50.2956 
93,97,43.248,4.2,48.55,-0.2,0.19,0.01,93,17061.8,0.232149,30.9779,11.1138,97.2955,-0.144883,432.584,416.438,-2.72342,0.838922,7.6247,-0.489968,-2.8347,-208.45,7172.84,18.305,8796.66,13247.8,-1.41086,2.15147,10.2498,0.822585,-1.52215,0.00398849,7465.21,39.9621,9089.03,0.497379,0.990719,0.00803419,15009.1,0.00160707,0.931796,10.5683,8.75353,97.4168,70.912,0.890475,11.0405,10.5444,96.7163,121.076,0.700482,-50.1644 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,18862.7,0.196904,34.9284,10.951,96.7888,0.56649,-290.015,1.00509e-11,1.1428,0.871145,4.08068,0.198703,-0.751615,-273.77,8166.44,36.6218,9617.94,17799.9,2.86665,2.595,7.52839,1.92256,0.972242,0.526065,8550.43,65.0655,10001.9,0.507383,0.986858,0.0118415,16852,0.00170685,1.08498,10.4534,8.65427,96.8483,70.1784,1.00824,10.9225,10.2236,96.1672,120.153,0.68111,-49.9743 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,9633.95,0.012699,16.024,11.7494,96.5046,-0.0528947,-0.924755,499.796,1.97306,1.57105,7.19807,5.00462,-0.111414,-114.169,4.95687,34.3614,8433.59,6130.49,2.69195,2.28994,8.63586,5.72351,0.607477,0.567097,165.09,46.2231,8593.73,0.0226216,0.671151,0.00981092,7297.88,0.00154351,0.00887283,-8.18356,8.45231,116.273,54.8876,0.867601,11.0593,10.3162,96.3088,119.838,19.9647,-64.9507 
96,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,96,9654.34,0.193125,15.9457,11.7779,96.8397,-0.345428,-37.5711,307.06,1.3529,2.00261,1.10931,-0.333082,-2.4639,-139.24,743.55,24.172,7868.5,6536.18,2.22966,2.87937,2.86282,0.543674,-1.58715,0.586798,938.847,38.6384,8063.79,0.123018,0.932817,0.0087494,7631.8,0.00146293,0.0901578,9.81375,9.12295,97.943,70.0871,0.726634,11.3972,11.1982,96.4393,121.269,1.50372,-51.1823 
97,97,43.248,4.2,48.55,-0.2,0.19,0.01,97,17241.5,0.22097,31.2426,11.1853,96.7601,-0.282381,488.442,371.44,1.00716,0.579399,1.23867,0.388698,1.75522,-238.176,6827.57,72.2933,9184.36,15866,2.50689,2.07913,4.23813,1.88843,3.25495,0.696573,7161.63,97.0388,9518.42,0.475479,0.976837,0.0184338,15061.9,0.00154254,0.887639,10.6206,8.8672,96.9916,70.84,0.917015,11.1728,10.6628,96.0644,121.247,0.927168,-50.4067 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,19908.7,0.204438,36.0939,11.2446,96.6486,-0.647245,1580.42,10.904,0.851929,0.539736,2.16881,-1.42361,0.731668,-252.173,8666.86,31.0109,10093,46511.6,2.43979,2.1276,5.34454,0.16425,2.31953,0.56884,9020.55,57.2106,10446.7,0.509885,0.989023,0.00998738,17691.3,0.00169099,1.11135,10.7941,8.70519,96.7935,71.3568,1.04472,11.1562,10.2377,95.9955,121.737,0.797965,-50.3798 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,9646.86,0.190624,16.4443,11.4281,96.3936,0.257699,-10.0034,20.4026,-0.452339,1.00865,1.03637,-2.1231,-2.92134,-145.199,-39.7568,31.9615,8621.44,6201.57,0.461941,1.92293,2.86493,-1.20882,-2.00706,-0.408577,163.899,47.0471,8825.1,0.0218861,0.66563,0.00972486,7488.73,0.00133712,0.0153407,-14.5252,0.21518,112.921,62.3602,0.847849,11.1439,10.8183,96.1023,119.425,16.8183,-57.0647 
100,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,100,9313.94,0.190038,15.4302,11.7148,96.4891,-0.0654994,-208.049,160.168,1.59701,0.95399,2.74462,-2.09198,1.41744,-139.973,714.085,6.46158,7685.45,6328.01,2.47838,1.83536,4.50736,-1.21061,2.29881,0.545139,910.411,21.0042,7881.78,0.122165,0.961192,0.00488507,7452.28,0.00119522,0.100909,9.44931,8.49744,97.3094,69.247,0.726484,11.5446,10.9385,96.1123,120.12,1.19716,-50.8734 
101,97,43.248,4.2,48.55,-0.2,0.19,0.01,101,17891.2,0.233817,32.0812,11.2873,97.0761,-0.573606,-251.975,470.695,0.0738504,0.955647,1.62438,2.8412,0.407262,-229.368,7062.84,77.9244,9634.13,16492.9,1.51812,2.39992,4.51292,4.28548,1.85153,0.690216,7384.55,101.755,9955.84,0.47192,0.976454,0.0184795,15647.9,0.00159752,0.916047,10.7331,8.74076,97.392,72.0306,0.956237,11.2871,10.5812,96.3759,122.715,1.01609,-50.6849 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,18680.7,0.127029,34.6661,11.1048,96.9531,0.847063,-491.982,492.532,3.80327,-1.06423,4.98931,-0.368133,-0.45194,-256.543,8063.1,21.1452,9711.41,26097.9,5.41866,0.55115,8.22008,1.24725,1.16344,0.504832,8422.93,47.799,10071.2,0.501901,0.990167,0.00866702,16782.1,0.0015092,1.06129,10.5059,8.64274,97.1404,70.6263,1.00915,10.9748,10.3394,96.3029,120.708,0.83746,-50.0815 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,9212.78,0.182106,15.5815,11.5178,96.6464,-0.0983922,-92.2741,244.296,1.97462,4.41603,4.8355,-2.56251,-0.955345,-133.76,-38.3537,33.0858,8172.38,6137.71,2.81688,5.25828,6.52001,-1.72025,-0.113091,0.489101,149.258,46.983,8359.99,0.0210577,0.644804,0.0102465,7088.05,0.00135941,0.00878745,-10.8684,2.88029,98.54,67.4568,0.807378,11.0705,10.7813,96.3725,120.792,2.16756,-53.3355 
104,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,104,9384.52,0.216454,15.1479,11.8366,96.7076,0.180509,-81.5937,476.923,-1.31904,2.15032,7.11482,-1.2065,-4.58978,-168.91,596.453,43.8705,7722.54,6316.25,-0.255463,3.2139,9.24198,-0.142923,-3.5262,-0.0833031,833.366,61.4196,7959.45,0.112016,0.885758,0.0140155,7439.71,0.0014636,0.0797382,9.86883,8.84901,96.9619,70.5282,0.721499,11.4992,10.912,96.3869,120.777,0.574953,-50.2483 
