cyc,time,buffer,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
170,18,19,5,170,18984.1,-0.234482,34.6564,12.6658,118.573,-0.190707,259.596,10.109,-8.73985,-4.71921,-8.29037,-2.77266,-0.142068,-209.333,9929.32,28.6483,9814.15,15900.9,-7.42174,-3.4011,-5.65414,-1.45455,1.17604,0.66255,10096.1,43.8066,9980.89,0.502868,0.992464,0.00802025,20076.9,-0.00110923,0.939509,12.9626,10.2699,118.048,86.9044,0.860702,12.6236,11.3186,118.011,136.204,0.0367828,-49.2993 
171,12,13,5,171,20821.8,-0.0448837,38.6,12.4166,118.389,-0.0322494,-56.3946,500,-7.54906,-5.50895,-6.81082,-7.37638,-2.71764,-179.96,11060.9,25.467,10774.6,15661.4,-6.41589,-4.37579,-4.54449,-6.24322,-1.58448,0.803811,11204.2,38.4984,10918,0.50647,0.994023,0.00645361,22122.2,-0.00141905,1.05729,12.732,10.3713,117.859,87.9501,0.937061,12.5281,11.5218,117.906,137.197,-0.0472216,-49.2473 
172,40,41,5,172,15295.8,-0.0124547,27.725,12.9302,118.59,0.00414002,15.2417,8.428e-06,-0.529384,-3.78409,-9.73261,-3.6707,-1.90672,-183.893,7888.36,-0.922178,8546.12,11672.1,0.628544,-2.62617,-7.41675,-2.51277,-0.748789,0.414895,8034.84,12.394,8692.6,0.480339,0.997308,0.00261961,16727.4,-0.00153668,0.69096,13.6558,10.6665,118.067,87.7624,0.693801,13.1083,11.8906,117.868,137.364,0.199531,-49.6018 
173,60,61,5,173,15465.2,-0.303285,28.418,13.0295,118.618,0.22626,75.6832,263.011,-3.97273,-4.69387,-8.65116,-9.17598,-4.44549,-204.612,8159.65,14.5404,8423.97,12611.1,-2.68435,-3.40548,-6.07439,-7.8876,-3.1571,0.738273,8322.63,29.3569,8586.95,0.492184,0.993865,0.00625834,16909.6,-0.00147587,0.72833,13.25,10.7478,117.964,87.4963,0.693569,13.0596,11.7353,117.965,136.921,-0.000414317,-49.4252 
174,50,51,5,174,15323.9,-0.281565,28.0594,13.0005,118.619,0.205317,-169.149,495.539,-7.67803,-4.86966,-8.13901,-8.64325,-4.40385,-164.604,7888.26,21.5026,8478.87,13005.6,-6.64156,-3.8332,-6.06607,-7.60678,-3.36738,0.779536,8019.38,33.422,8609.98,0.482242,0.992759,0.00709986,16629.4,-0.00146297,0.707103,13.2659,10.7124,118.089,86.8959,0.697171,13.1604,11.7296,117.909,136.236,0.179775,-49.3405 
175,3,4,5,175,22459.8,-0.291632,40.7558,12.7818,118.667,0.21681,71.2242,3.72466,-7.14454,-6.15219,-9.24989,-3.22462,-2.06214,-211.213,12445.6,37.2183,10969.8,17460.7,-5.81458,-4.82224,-6.58998,-1.89466,-0.732182,0.668072,12613.9,52.5128,11138.1,0.531067,0.992767,0.00861023,23751.9,-0.00133119,1.16483,12.9712,10.3732,118.214,87.1831,0.938472,12.7602,11.4401,117.925,136.364,0.289334,-49.1812 
176,5,6,5,176,21766.2,-0.327693,40.2363,12.674,118.372,0.209959,278.099,28.7378,-4.48927,-6.67528,-9.14473,-0.184251,-6.6846,-212.39,11890.7,33.7154,11023.6,18501.5,-3.15191,-5.33792,-6.47001,1.15311,-5.34724,0.66221,12059.9,49.095,11192.7,0.518646,0.992926,0.00801532,23252.6,-0.00154179,1.11598,12.888,10.4275,117.882,87.0346,0.938457,12.8186,11.4863,117.658,136.163,0.224027,-49.1281 
177,16,17,5,177,19100.8,-0.29726,35.2739,12.7178,118.306,-3.58487,6500.55,423.709,-4.28569,-2.86832,-3.30376,-2.06497,0.696724,-204.451,10414.4,50.0546,9752.2,773214,-2.99832,-1.58094,-0.72901,-0.777601,1.9841,0.82227,10577.3,64.8594,9915.05,0.516157,0.989383,0.0119067,20492.3,-0.00138207,0.972467,12.9639,10.4193,117.8,86.7241,0.827852,12.7459,11.554,117.653,135.863,0.147032,-49.139 
178,14,15,5,178,20482.3,-0.0603777,38.1763,12.3682,118.535,0.232982,-197.672,2.68104e-11,-6.83784,-7.13824,-12.784,-7.00716,-7.4249,-200.966,11159.6,31.2504,10414.7,16870,-5.57241,-5.87281,-10.2532,-5.74173,-6.15947,0.694842,11319.6,45.8029,10574.7,0.517011,0.992969,0.00791564,21894.4,-0.00129166,1.09426,12.5358,10.1895,118.015,86.333,0.936955,12.4842,11.0429,117.883,135.22,0.132088,-48.8872 
180,7,8,5,180,20493.1,-0.315156,37.7502,12.7385,118.25,0.205993,-133.346,343.073,-4.63504,-3.49687,-4.89811,-5.62021,-5.25441,-172,11476.1,45.162,10101.6,16548.5,-3.55201,-2.41384,-2.73203,-4.53717,-4.17137,0.843044,11613.1,57.617,10238.6,0.53145,0.991392,0.01026,21851.7,-0.00139146,1.08177,12.8725,10.3865,117.745,87.3263,0.86515,12.6841,11.4665,117.611,136.579,0.134672,-49.2524 
181,2,3,5,181,21027.1,-0.000563734,39.2796,-12.2453,118.493,-0.0213917,30.1615,384.133,-5.05196,-5.04394,-9.42107,-2.66779,-2.66286,-199.076,11413.3,35.1143,10720.4,15678.8,-3.79843,-3.79041,-6.91402,-1.41426,-1.40933,0.600956,11571.9,49.5299,10879,0.515431,0.992565,0.00831699,22450.9,-0.00139729,1.11942,12.5489,10.2503,118.072,87.7225,0.964664,12.3676,11.156,117.788,136.771,0.284675,-49.0483 
182,1,2,5,182,21567.4,-0.333569,40.0154,12.6713,118.406,0.346378,-58.6229,379.657,-3.80937,-6.39962,-7.97326,-6.53609,-4.40501,-144.108,11620.3,25.7971,11012.7,17167.1,-2.90197,-5.49221,-6.15844,-5.62868,-3.49761,0.739919,11735.1,36.2323,11127.5,0.513289,0.994626,0.00596234,22862.6,-0.00134149,1.12063,12.7109,10.2732,117.958,87.0715,0.980296,12.5394,11.1127,117.607,136.226,0.351406,-49.1544 
183,9,10,5,183,19729.3,-0.127152,36.6782,12.4839,118.445,0.144838,-7.67674,494.622,-7.22411,1.32013,-7.87451,-2.70212,-7.6247,-177.963,10859.4,24.7533,9956.97,14942,-6.10352,2.44071,-5.63333,-1.58153,-6.50411,0.675906,11001.1,37.6401,10098.7,0.521384,0.994048,0.00681909,21099.8,-0.00138962,1.03738,12.8093,10.2916,117.905,87.2628,0.881154,12.54,11.2511,117.826,136.42,0.078964,-49.1576 
184,30,31,5,184,14732.6,-0.229188,28.0179,12.5282,118.542,0.0312367,56.4251,4.42323e-05,-7.71048,-3.52078,-7.38078,-3.89991,-7.74634,-202.008,7177.93,16.1942,8725.03,11484,-6.4385,-2.24879,-4.83681,-2.62792,-6.47436,0.786231,7338.83,30.8221,8885.94,0.452323,0.992704,0.00634903,16224.8,-0.00142253,0.696521,12.6636,10.3046,118.037,87.6766,0.762816,12.6748,11.3159,117.848,137.234,0.188673,-49.5575 
185,25,26,5,185,15440.5,-0.274203,28.924,12.6755,118.555,0.10294,97.8702,475.092,-5.49526,-2.27765,-13.6151,-2.65938,-3.11985,-208.675,8373.86,6.93561,8125.84,12262.9,-4.18128,-0.963683,-10.9871,-1.34541,-1.80587,0.430228,8540.08,22.0463,8292.06,0.507368,0.995503,0.00487378,16832.1,-0.00132251,0.780576,12.868,10.4816,118.197,87.7443,0.706653,12.6508,11.4437,117.818,136.996,0.378261,-49.2513 
186,20,21,5,186,17877,-0.276212,33.3119,12.5973,118.569,-1.01193,114.203,440.185,-5.02083,-0.819115,-9.21956,-7.70267,-3.43221,-187.532,9201.85,15.4853,9697.83,17422.7,-3.84,0.361722,-6.85788,-6.52184,-2.25138,0.641125,9351.22,29.0649,9847.2,0.487083,0.99459,0.00540774,19198.4,-0.00126928,0.888548,12.788,10.1866,118.004,86.9509,0.861982,12.5001,11.226,117.917,136.234,0.0865834,-49.2831 
187,6,7,5,187,22251.7,-0.322383,40.7526,12.7554,118.351,0.393284,36.465,491.127,-9.22797,-6.83624,-5.56007,-3.02376,-7.85171,-194.736,11786.8,49.0386,11582.6,17388.5,-8.00176,-5.61003,-3.10767,-1.79755,-6.62551,0.876398,11941.9,63.1399,11737.7,0.504311,0.990832,0.00981192,23679.6,-0.00147936,1.11054,12.9167,10.3441,117.748,87.2876,1.00107,12.6508,11.438,117.709,136.547,0.0395496,-49.259 
188,8,9,5,188,19169.4,0.0302521,36.4839,12.1114,118.453,-0.0808203,-137.136,1.45707e-11,-4.2971,-6.49414,-7.97049,-0.78919,-2.31165,-178.763,10372.9,18.7605,9931.32,14745.2,-3.17148,-5.36852,-5.71925,0.33643,-1.18603,0.621464,10515.3,31.7051,10073.7,0.510725,0.994751,0.00576425,20589.1,-0.00137834,1.0487,12.4474,9.98461,117.953,87.1568,0.910596,12.2601,11.0824,117.763,136.517,0.189482,-49.3603 
189,10,11,5,189,19390.9,-0.0114185,36.6113,12.2345,118.611,0.00646613,-40.8265,500,-6.58569,-1.8125,-9.61411,-2.10874,-3.56254,-170.409,10434,22.9314,10095.7,14589.9,-5.51267,-0.739482,-7.46807,-1.03572,-2.48952,0.566954,10569.7,35.2711,10231.5,0.508131,0.994194,0.00631024,20801.2,-0.00135902,1.03885,12.4911,10.1002,118.148,87.0637,0.924276,12.3524,10.9871,117.881,136.2,0.267181,-49.1358 
190,18,19,5,190,18650.7,-0.0782289,34.4786,12.5943,118.675,0.0467791,-32.7143,426.463,-3.40126,-1.65341,-12.3868,-4.50948,-6.26523,-179.749,10087.5,11.0924,9729.36,14185.6,-2.26943,-0.521582,-10.1232,-3.37764,-5.1334,0.527511,10230.7,24.1084,9872.53,0.508907,0.995893,0.00447822,20103.2,-0.00147272,0.960265,12.9628,10.2585,118.065,87.0229,0.858467,12.4995,11.306,118.062,136.254,0.00226228,-49.2315 
191,12,13,5,191,21507.9,-0.0547255,38.9993,12.636,118.377,-0.000800733,12.6543,5.72016e-08,-6.29334,-5.88303,-10.3261,-5.10603,-2.36811,-190.916,11601.8,48.7056,10734.6,16042.4,-5.09119,-4.68088,-7.92178,-3.90388,-1.16597,0.652,11753.8,62.5303,10886.7,0.519151,0.990776,0.0104698,22640.5,-0.00122234,1.08532,12.9055,10.4365,117.984,86.8343,0.939388,12.5883,11.363,117.699,136.033,0.284805,-49.1987 
192,40,41,5,192,14909.1,-0.315762,27.7309,12.9695,118.519,0.880947,-962.347,102.645,-5.61197,-5.09786,-12.0777,-3.93319,-3.18391,-224.213,7998.45,20.6671,8183.08,39305.9,-4.20016,-3.68604,-9.25409,-2.52138,-1.7721,0.568247,8177.04,36.9029,8361.67,0.494418,0.992164,0.00806429,16538.7,-0.00161836,0.725939,13.1857,10.6232,117.897,87.0595,0.665748,13.188,11.7878,117.864,136.552,0.0335438,-49.4924 
193,60,61,5,193,14775.2,-0.324204,27.2546,13.1245,118.493,0.662893,-503.917,373.526,-7.00604,-1.4298,-8.77027,-2.70688,-3.82357,-176.384,7830.75,26.5279,8095.28,22518.7,-5.8954,-0.319157,-6.54899,-1.59624,-2.71293,0.616406,7971.24,39.3003,8235.77,0.491839,0.991446,0.00871374,16207,-0.00151787,0.690878,13.403,10.7457,117.894,87.8723,0.660684,13.0187,11.9333,117.793,137.35,0.100957,-49.4782 
194,50,51,5,194,15502.4,-0.0219738,28.0487,12.8684,118.259,-0.00691674,-0.978849,500,-6.73751,-7.47078,-5.69595,-3.37881,-2.60999,-195.627,8061.45,3.28254,8433.26,11750.1,-5.5057,-6.23897,-3.23233,-2.147,-1.37818,0.8253,8217.28,17.4484,8589.09,0.488938,0.996298,0.00372821,16806.4,-0.00139241,0.73577,13.2555,10.5176,117.727,87.0751,0.696739,13.1479,11.6517,117.55,136.41,0.177726,-49.3351 
195,3,4,5,195,21253.8,-0.161755,39.6093,-12.5035,118.643,0.186498,-77.321,1.08768e-08,-3.58123,-5.89736,-6.34128,-4.94841,-2.59176,-152.256,11393,40.4106,10943.7,16591.6,-2.62252,-4.93865,-4.42385,-3.9897,-1.63305,0.748756,11514.3,51.4358,11065,0.509951,0.992243,0.00849037,22579.3,-0.00144183,1.09792,12.7146,10.2879,118.132,87.9372,0.967572,12.5212,11.2974,117.958,137.257,0.1741,-49.3201 
196,5,6,5,196,21758.9,-0.092133,40.4775,12.4001,118.317,-0.0230106,75.6271,2.71916e-05,-5.50541,-10.4144,-4.67052,-1.65209,-3.86128,-194.818,11734.8,32.291,11144.8,16396,-4.27869,-9.18763,-2.21709,-0.425373,-2.63456,0.881713,11890,46.3983,11300,0.512721,0.993217,0.00750699,23190,-0.00135409,1.14724,12.6396,10.1709,117.9,87.0032,1.01072,12.4704,10.9465,117.545,136.028,0.354494,-49.0251 
197,16,17,5,197,20449,-0.0474259,37.4279,12.584,118.503,0.0494151,-27.5482,0.000418781,-3.79897,-4.52162,-4.22491,-3.29397,-1.59658,-171.455,10511.1,18.6262,10923.3,15376.7,-2.71936,-3.44202,-2.0657,-2.21437,-0.516973,0.811497,10647.6,31.0417,11059.9,0.490505,0.994924,0.00514363,21707.5,-0.001388,1.00933,12.8425,10.2497,117.969,87.8158,0.952318,12.7659,11.2702,117.844,137.081,0.124469,-49.2656 
198,14,15,5,198,19168.3,-0.0270413,35.1603,12.6936,118.741,-0.0847733,224.613,7.30136,-8.26219,-3.42035,-10.7672,-4.11152,-4.48952,-181.218,10542,42.4256,9719.53,15148.8,-7.1211,-2.27927,-8.48499,-2.97043,-3.34844,0.649442,10686.3,55.548,9863.87,0.520011,0.990985,0.0102672,20550.2,-0.00141217,0.974741,12.8991,10.557,118.191,87.4802,0.824118,12.7338,11.6044,118.036,136.944,0.155913,-49.4639 
199,4,5,5,199,22498.2,0.0295651,41.0217,12.5346,118.61,0.0286042,107.44,0.000430471,-9.08354,-7.90014,-5.75247,-1.95642,-4.2278,-142.741,11935.5,44.6343,11514.9,16838.6,-8.18474,-7.00134,-3.95487,-1.05762,-3.329,0.831905,12049.2,54.9705,11628.6,0.508883,0.992079,0.00863281,23677.8,-0.00128546,1.12043,12.8664,10.3969,118.095,87.1039,0.988966,12.5798,11.5491,118.052,136.201,0.0425847,-49.0966 
200,7,8,5,200,21344.1,-0.00112603,39.7218,-12.3008,118.392,0.0395062,-73.9194,1.06022e-11,-7.68168,-6.12358,-8.61312,-0.229966,-4.02734,-196.768,11784.2,22.7593,10537.3,16000.9,-6.44268,-4.88458,-6.13514,1.00903,-2.78834,0.681154,11941,37.0078,10694,0.527545,0.994606,0.00633442,22635,-0.00127713,1.16193,12.614,10.1135,117.858,87.3947,0.953135,12.3452,11.1396,117.823,136.65,0.0349552,-49.2557 
201,2,3,5,201,22727.2,-0.0132251,42.1177,12.3693,118.459,0.0030378,-0.615944,500,-4.16192,-2.46221,-3.98342,-2.91682,-3.63637,-195.965,12276.4,52.7192,11385.2,16959.3,-2.92798,-1.22827,-1.51555,-1.68289,-2.40244,0.844673,12432.5,66.9095,11541.3,0.518586,0.99067,0.0105666,23973.8,-0.0012298,1.19581,12.4659,10.3277,118.036,87.7573,1.01453,12.456,11.2086,117.743,137.029,0.293081,-49.2714 
202,1,2,5,202,22031.9,-0.319919,41.4269,12.4232,118.62,-0.631569,209.458,217.972,-4.59882,-3.99707,-15.5744,-5.66728,-4.0237,-142.214,12000.5,28.007,11129.3,21060.1,-3.70334,-3.10158,-13.7835,-4.7718,-3.12821,0.516173,12113.8,38.3051,11242.5,0.518651,0.994497,0.00623719,23356.3,-0.0014181,1.18448,12.621,10.0991,117.991,87.7834,1.02891,12.3089,10.9529,118.013,137.045,-0.0221675,-49.2614 
203,9,10,5,203,20056.4,-0.244952,37.1526,-12.5719,118.554,0.248316,-91.8198,500,-3.62215,-6.5349,-8.78893,-5.28372,-2.16191,-163.614,10863.3,12.8287,10119.2,15947.2,-2.59192,-5.50467,-6.72846,-4.25349,-1.13168,0.667076,10993.6,24.6764,10249.5,0.517514,0.996087,0.00441542,21243.1,-0.00126124,1.04778,12.7446,10.2443,118.03,87.3608,0.89985,12.4876,11.2579,117.914,136.636,0.11571,-49.2755 
204,30,31,5,204,15793.7,-0.14038,28.4195,13.1996,118.671,-0.459379,-180.432,476.601,-3.13113,-7.0332,-9.43351,-2.02294,-4.15927,-165.619,8187.15,16.3498,8608.27,14909.9,-2.08828,-5.99034,-7.3478,-0.980087,-3.11641,0.623632,8319.07,28.3427,8740.19,0.487657,0.994073,0.0059381,17059.3,-0.00140428,0.7415,13.2074,10.6114,118.109,87.9765,0.705019,13.1009,11.8151,117.781,137.464,0.327879,-49.4875 
205,25,26,5,205,16887.1,-0.221898,30.9322,-12.7477,118.481,-0.27517,179.213,12.8169,-5.24911,-5.75099,-9.01887,-3.23816,-3.28481,-264.973,8833.4,1.46783,9068.86,14441.6,-3.58064,-4.08252,-5.68194,-1.56969,-1.61634,0.656289,9044.46,20.6552,9279.92,0.493575,0.996019,0.0040834,18324.4,-0.0013753,0.840712,12.9337,10.2947,118.019,87.7052,0.787706,12.8034,11.3142,117.785,137.205,0.233636,-49.4995 
206,20,21,5,206,18325.3,-0.280643,33.3001,12.9186,118.448,0.306665,-3.73616,479.681,-5.87819,-6.32439,-9.78385,-5.47868,-6.16941,-219.235,9630.03,22.5715,9578.6,14041.5,-4.49772,-4.94392,-7.02291,-4.09821,-4.78894,0.722981,9804.66,38.4469,9753.23,0.501315,0.993185,0.00720916,19557.9,-0.00124392,0.889767,13.0999,10.4314,117.857,86.8139,0.812983,12.7879,11.5677,117.914,136.247,-0.0565682,-49.4332 
207,6,7,5,207,21831.9,-0.326642,40.3919,-12.6576,118.588,0.328252,-28.5726,448.804,-4.78478,-4.67743,-7.34004,-1.51244,-4.69003,-153.863,11967.4,28.6527,10933.3,16948.6,-3.81595,-3.7086,-5.40237,-0.54361,-3.7212,0.685758,12089.9,39.7943,11055.9,0.522338,0.994273,0.00658676,23145.8,-0.00143204,1.16374,12.7192,10.1845,118.073,87.3733,0.954265,12.7458,11.2377,117.998,136.456,0.0754484,-49.0827 
208,8,9,5,208,22106.1,0.00147016,39.7498,12.758,118.644,-0.0570192,37.6268,1.072e-11,-8.19006,-6.4412,-9.32844,-5.76693,-3.99153,-178.499,11695.9,41.1796,11309.7,16578.5,-7.06611,-5.31724,-7.08053,-4.64298,-2.86757,0.73751,11838.1,54.1051,11451.9,0.508291,0.992065,0.00862803,23290,-0.00137138,1.06673,12.9728,10.6758,118.235,87.949,0.940651,12.8817,11.7365,117.861,137.179,0.374832,-49.2305 
209,10,11,5,209,20825.3,0.00785618,38.4619,12.3787,118.701,0.00758514,-13.0269,500,-5.88511,-5.5779,-6.31013,-2.76193,-2.89212,-169.663,11010,25.346,10720,15502.1,-4.81679,-4.50958,-4.17349,-1.69361,-1.8238,0.75475,11145.1,37.6317,10855.1,0.506591,0.994126,0.00634556,22000.2,-0.00128302,1.05616,12.7236,10.3284,118.248,87.6548,0.944699,12.4928,11.3739,118.005,136.938,0.242855,-49.2831 
210,18,19,5,210,19226.6,-0.053184,34.351,12.9071,118.693,-0.00131911,-7.49918,7.35456e-08,-3.71187,-4.50577,-6.22095,-2.62353,-1.01015,-112.668,10090.4,35.1048,9873.13,14433.5,-3.00243,-3.79633,-4.80207,-1.91409,-0.300705,0.652417,10180.1,43.2634,9962.87,0.505393,0.992618,0.00793579,20143,-0.0011585,0.941962,13.039,10.3858,118.155,86.8583,0.83277,12.9881,11.4778,118.045,136.189,0.109718,-49.3305 
211,12,13,5,211,21326,0.00377421,38.5495,12.7034,118.59,0.459932,-451.841,500,-8.16215,-6.33697,-7.98484,-4.32979,-2.61772,-202.939,11533.5,45.9689,10736.7,22706.7,-6.88429,-5.05912,-5.42913,-3.05193,-1.33987,0.750549,11695.1,60.6643,10898.3,0.517633,0.991004,0.0101498,22593.4,-0.001331,1.07066,12.9316,10.4572,118.085,87.5408,0.904774,12.8394,11.6252,117.982,136.688,0.103088,-49.1467 
212,40,41,5,212,14688.5,-0.313825,27.1774,13.0492,118.548,0.340909,-127.958,498.727,-7.82208,-5.1722,-6.08116,-1.11976,-3.68214,-209.09,7519.46,5.80926,8457.72,12964.9,-6.5055,-3.85562,-3.44799,0.19682,-2.36556,0.784202,7686,20.95,8624.26,0.471237,0.995253,0.00445489,16310.3,-0.00165971,0.67069,13.4479,10.659,118.159,87.3371,0.705634,13.1146,11.553,117.779,136.709,0.380503,-49.3717 
213,60,61,5,213,15115.7,-0.0227388,27.6295,-12.924,118.337,0.0158571,-18.7215,1.88126e-12,-5.27494,-4.76291,-6.80292,-6.44124,-6.34287,-162.86,8032.5,4.15253,8318.59,11633.9,-4.24946,-3.73743,-4.75194,-5.41575,-5.31738,0.797548,8162.22,15.9456,8448.31,0.491388,0.996593,0.00346481,16610.5,-0.00159776,0.718381,13.4629,10.5975,117.896,87.1104,0.694992,12.9442,11.6643,117.739,136.561,0.156246,-49.4506 
214,50,51,5,214,15815.7,-0.308351,29.3508,12.8028,118.677,0.281765,-106.085,1.07055e-12,-5.18018,-6.65142,-3.00764,-0.944092,-2.64668,-264.346,7932.28,10.964,8991.32,13205.7,-3.51566,-4.98691,0.321386,0.720422,-0.982161,1.03807,8142.84,30.1059,9201.88,0.469471,0.993571,0.00599074,17344.7,-0.00143672,0.732119,13.0049,10.5541,118.007,87.3836,0.75229,12.9216,11.6536,118.182,136.688,-0.174641,-49.3043 
215,3,4,5,215,22524.1,-0.0299101,40.237,12.9494,118.293,0.00389203,-9.90571,499.999,-9.46768,-5.14176,-10.1506,-4.3567,-4.58941,-210.496,12084.1,57.0097,11463.3,16963,-8.14224,-3.81632,-7.49971,-3.03126,-3.26397,0.708789,12251.8,72.2522,11631,0.512997,0.989785,0.0113138,23882.8,-0.00144557,1.08894,13.2395,10.5676,117.718,87.4082,0.953013,12.912,11.682,117.692,136.752,0.0262391,-49.3436 
216,5,6,5,216,21592.6,-0.331777,39.4764,12.8343,118.686,0.07284,-321.93,316.532,-5.85627,-3.64809,-7.49248,-3.84501,-2.95695,-174.994,12138.4,56.3752,10488.9,17256.6,-4.75437,-2.5462,-5.2887,-2.74312,-1.85505,0.692293,12277.8,69.047,10628.3,0.536006,0.990254,0.0118258,22906.1,-0.00138651,1.12255,13.0518,10.4509,118.208,87.322,0.902997,12.5858,11.5046,118.055,136.422,0.153184,-49.0996 
