cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,52,8035.51,0.00247556,14.8459,12.6228,98.402,0.012197,-11.4736,500,2.60053,6.94395,6.05558,-2.19958,-3.85536,-93.6582,909.966,43.7808,7686.74,6104.93,3.19027,7.53369,7.23506,-1.60984,-3.26562,0.447011,1041.33,53.5115,7818.1,0.138284,0.917491,0.0124514,7530.36,-0.000483756,0.108708,10.9532,9.23332,97.8924,68.1656,0.631228,12.6529,11.6778,97.9233,118.03,-0.0308631,-49.8648 
53,97,43.248,4.8,48.55,-0.2,0.19,0.01,53,14654.8,-0.151627,28.2888,11.8605,98.5931,0.150949,62.6563,325.422,5.60411,8.34401,7.02784,-0.462454,-2.66426,-140.188,6867.49,-0.909534,8471.3,11230.1,6.48684,9.22673,8.7933,0.420273,-1.78154,0.620088,7064.12,13.6555,8667.93,0.495432,0.996629,0.00289366,14258.5,-0.000686518,0.772339,11.3816,9.5833,98.5326,68.0506,0.76661,12.1009,11.1642,97.9756,117.741,0.556933,-49.6908 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,16425.9,-0.134961,32.0632,11.6052,98.6997,0.207821,145.82,499.407,5.06428,9.59044,4.37682,0.905671,-1.88155,-156.644,7576.49,77.7123,9345.54,13099.6,6.05063,10.5768,6.34951,1.89202,-0.895208,0.735147,7796.2,93.987,9565.25,0.495457,0.979339,0.0177785,15735.4,-0.000593763,0.864356,11.2669,9.71298,98.5668,70.268,0.867057,11.7126,11.207,98.1306,120.443,0.436174,-50.1746 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,7177.91,-0.0385175,14.4595,11.7562,98.2119,-0.0642566,109.139,500,5.68603,5.37015,2.82622,-3.26552,-3.66048,-40.2289,-127.448,19.081,7906.1,5761.97,5.93934,5.62346,3.33284,-3.01221,-3.40717,0.606803,-71.0233,23.2607,7962.53,-0.0108634,2.34268,0.00535248,6537.87,-0.00122428,0.00536482,134.199,13.7937,135,47.6633,0.726307,11.8335,11.1532,97.7318,118.041,37.2682,-70.3777 
56,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,56,7984.57,-0.0110295,15.0764,12.3532,98.2343,-0.0145475,14.2287,500,1.12923,3.93913,7.89604,-4.75358,-3.67335,-96.7496,848.467,46.7184,7660.31,6069.54,1.73844,4.54834,9.11445,-4.14438,-3.06414,-0.112508,984.167,56.7703,7796.01,0.132017,0.90831,0.0132366,7454.86,-0.000453418,0.105812,10.8687,9.20366,97.2462,67.7719,0.63913,12.4659,11.634,97.8578,117.763,-0.611616,-49.9913 
57,97,43.248,4.8,48.55,-0.2,0.19,0.01,57,15309.4,-0.0139217,29.6037,11.7337,98.5777,-0.0391472,37.0675,500,2.48659,9.41345,9.27161,-3.73557,-3.81304,-172.138,6999.64,111.745,8928.64,11355,3.5705,10.4974,11.4394,-2.65166,-2.72913,0.431624,7241.08,129.63,9170.09,0.487541,0.969623,0.0253794,14852.3,-0.000574377,0.815242,11.3615,9.37141,98.4967,67.755,0.842082,11.8797,10.7649,98.0041,117.083,0.492607,-49.3279 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,17485.1,-0.146389,33.5254,11.824,98.3453,-0.0653707,64.0846,172.933,4.84043,3.57244,8.94408,-1.81883,-4.63745,-184.756,8491.9,25.3957,9608.47,13040.6,6.00379,4.7358,11.2708,-0.65547,-3.47409,0.369672,8751.04,44.5912,9867.61,0.516555,0.991162,0.00825565,16941.2,-0.000618756,0.957204,11.3672,9.60947,98.1919,68.0204,0.876196,12.0984,11.0491,97.7715,117.646,0.420463,-49.6256 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,6981.06,0.00341877,14.0708,11.7797,98.1156,-0.0314978,10.8811,500,2.1957,3.27316,7.6089,-5.30305,-4.38137,-65.0986,-62.4423,27.2733,7580.65,5406.87,2.60561,3.68307,8.42872,-4.89315,-3.97147,-0.440121,28.8647,34.0368,7671.96,0.00451252,0.326417,0.00810628,6396.59,-0.00111572,0.0052193,138.469,-15.2365,135,47.8968,0.719026,11.7588,10.8293,97.6813,117.069,37.3187,-69.1717 
60,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,60,7458.96,-0.00809711,14.2599,-12.3047,98.4269,-0.00435847,2.95422,500,2.37935,6.04602,7.22627,-5.77705,-2.94286,-110.019,821.201,52.4736,7241.79,5712.32,3.07211,6.73878,8.61179,-5.08429,-2.2501,0.223344,975.513,63.9041,7396.11,0.13712,0.897151,0.0156669,7114.28,-0.000550807,0.0959542,11.2316,9.57549,98.4062,67.9668,0.615936,12.3884,11.4908,97.8813,117.709,0.524827,-49.742 
61,97,43.248,4.8,48.55,-0.2,0.19,0.01,61,15983.6,-0.167089,30.7359,11.9122,98.3051,-0.313792,-107.325,119.946,6.31221,9.35959,5.87216,-4.29413,-1.74629,-190.501,7207.77,100.034,9391.42,13015.2,7.51174,10.5591,8.27123,-3.0946,-0.546753,0.635641,7474.97,119.826,9658.62,0.482517,0.972712,0.0223428,15491.6,-0.000769818,0.816217,11.4527,9.68246,98.3101,67.8574,0.840745,12.2254,11.1476,97.6474,117.296,0.662612,-49.4388 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,16678.5,-0.1549,31.9224,11.8991,98.3856,0.0044455,186.122,432.192,3.18098,8.06115,8.40742,-3.21592,-2.22855,-203.317,8149.55,32.2188,9193.54,12392.3,4.46121,9.34138,10.9679,-1.93569,-0.948316,0.498874,8434.72,53.3427,9478.71,0.517403,0.989054,0.0102603,16302,-0.000662419,0.914552,11.5545,9.51471,98.2816,67.8372,0.841887,12.0617,11.0076,97.8377,117.266,0.443871,-49.4288 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,7592.7,-0.107604,14.7672,11.9946,98.2445,0.0450693,70.6143,22.4445,4.08577,3.65051,5.16441,-7.0211,-3.07593,-87.2452,-87.6016,21.8278,8134.08,5869.68,4.63513,4.19987,6.26313,-6.47174,-2.52657,-0.0267734,34.7682,30.8922,8256.45,0.00504793,0.391403,0.00684522,6887.62,-0.000365604,-0.0207814,4.76408,-5.49194,94.1216,49.7935,0.74219,11.8804,11.1105,97.7042,117.048,-3.58261,-67.2544 
64,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,64,7738,0.000197958,14.6923,12.264,98.3173,-0.0192385,1.03145,500,-0.170819,3.34576,7.9664,-2.02426,-3.68616,-97.219,788.347,38.302,7478.55,5866.3,0.441343,3.95792,9.19073,-1.4121,-3.07399,-0.00953751,924.706,48.4027,7614.91,0.127632,0.916085,0.0115735,7245.08,-0.000572139,0.115567,10.1753,9.0177,97.9701,67.1616,0.635457,12.516,11.4505,97.8608,115.964,0.109244,-48.8021 
65,97,43.248,4.8,48.55,-0.2,0.19,0.01,65,14830.1,-0.167503,29.1996,11.688,98.2952,-0.0296178,179.703,128.415,7.99037,3.80315,7.65601,-2.25159,-3.3646,-188.74,7010.96,14.4128,8639.05,11283.3,9.17882,4.9916,10.0329,-1.06314,-2.17615,0.521423,7275.68,34.0222,8903.78,0.496098,0.991883,0.00698967,14665.8,-0.000805013,0.819532,11.1768,9.39109,98.1098,67.8529,0.807474,11.993,10.8792,97.8388,117.231,0.270956,-49.3778 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,15708.7,-0.0188637,30.7613,11.5619,98.5927,-0.0412534,-6.99347,500,9.0068,3.23533,5.38004,1.4224,-5.09967,-180.723,7415.37,20.3899,9045.38,11587.3,10.1448,4.3733,7.65597,2.56036,-3.9617,0.631441,7668.85,39.1664,9298.86,0.498401,0.991142,0.00769913,15386.9,-0.0006474,0.878886,11.1566,9.27945,98.4702,67.6132,0.863491,11.8027,10.7215,97.9726,116.905,0.497532,-49.2913 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,8138.24,9.46496e-06,15.993,11.899,98.4313,-0.0259397,10.533,500,5.94981,3.32658,3.96901,1.60279,-0.57533,-78.94,-52.1282,43.2595,8810.09,6203.8,6.44687,3.82364,4.96314,2.09986,-0.0782664,0.712369,58.5928,51.461,8920.81,0.00785125,0.394167,0.0105147,7462.87,-0.000466552,-0.0294431,-7.00006,6.69201,75.3831,71.0854,0.778683,12.0228,11.3968,98.1186,117.472,-22.7355,-46.3869 
68,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,68,8117.91,-0.0768348,15.4569,12.4251,98.1642,-0.0380289,66.9329,500,3.84604,6.74933,8.10283,-3.61711,-3.57037,-108.528,935.081,41.317,7759.61,6334.84,4.52941,7.4327,9.46958,-2.93374,-2.887,0.393401,1087.3,52.5926,7911.83,0.142054,0.921959,0.012097,7654.12,-0.000640673,0.115662,10.8223,9.80765,97.8411,68.1751,0.642139,12.5584,11.7648,97.8289,117.655,0.0122444,-49.4799 
69,97,43.248,4.8,48.55,-0.2,0.19,0.01,69,15136.6,-0.137409,29.4755,11.6835,98.6516,-0.336175,478.369,499.47,7.4568,6.39368,6.85645,4.46992,-4.69152,-203.226,6858.59,99.0952,8914.93,16445.6,8.73646,7.67333,9.41576,5.74958,-3.41186,0.665672,7143.63,120.21,9199.97,0.483344,0.971394,0.0235038,14779.6,-0.000669297,0.819272,11.2253,9.27451,98.4934,67.902,0.838751,11.9808,10.7687,98.1061,117.275,0.387343,-49.3728 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,16727.8,-0.0154688,32.2474,11.6877,98.5787,0.0069693,-19.9997,500,7.17957,6.47734,10.365,0.408916,-3.82366,-185.795,7607.47,118.639,9636.75,12273.9,8.34948,7.64724,12.7048,1.57882,-2.65375,0.540124,7868.07,137.943,9897.35,0.48922,0.970232,0.0250314,16082.9,-0.000633079,0.887986,11.2503,9.54993,98.4053,68.4927,0.898506,11.9845,10.8811,98.0903,117.994,0.315021,-49.5017 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,7338.4,0.00111609,14.4727,12.0537,97.9983,-0.0102825,8.91623,1.41434e-11,5.41731,7.91828,4.59211,-0.543104,-1.29905,-62.9966,-80.376,13.7966,8036.86,5681.9,5.81398,8.31496,5.38546,-0.146432,-0.902373,0.708352,7.98282,20.3417,8125.21,0.00118231,0.183173,0.00459058,6751.91,-0.000936688,0.00676519,9.26462,-134.45,105.908,93,0.731487,12.0445,10.8343,97.4691,115.947,8.43842,-22.9471 
72,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,72,8119.45,-0.0304402,15.3516,12.3573,98.3403,-0.0157136,19.9967,0.00353604,3.77689,1.54181,7.58183,-0.00834431,-3.9531,-92.1003,833.703,35.1893,7860.08,6185.73,4.35682,2.12174,8.74169,0.571587,-3.37317,0.296085,962.882,44.7582,7989.26,0.126796,0.924773,0.0102146,7593.97,-0.000648402,0.113905,10.8048,8.98706,98.107,67.3611,0.645448,12.5854,11.8427,97.8518,117.404,0.255218,-50.0431 
73,97,43.248,4.8,48.55,-0.2,0.19,0.01,73,15360.3,-0.0300369,29.4682,11.7868,98.4039,-0.000798961,38.9213,0.000263043,6.79282,5.47812,5.56759,-3.11704,-1.42031,-146.137,7170.96,23.0219,8902.12,11307.9,7.71301,6.3983,7.40796,-2.19686,-0.500126,0.606426,7375.93,38.205,9107.09,0.493875,0.991017,0.00766852,14934.8,-0.000617187,0.831098,11.3488,9.28952,98.2121,67.7273,0.81902,12.072,10.9239,97.8782,117.185,0.333819,-49.458 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,15232.9,-0.144923,29.7499,11.6745,98.6765,0.123349,138.119,4.25735,7.5088,8.95907,7.251,2.78703,-2.892,-167.629,7454.51,17.1511,8513.73,11860.9,8.56431,10.0146,9.36203,3.84254,-1.83649,0.68738,7689.62,34.5671,8748.85,0.514316,0.992195,0.00722565,14951.2,-0.000616619,0.859726,11.3199,9.35367,98.5711,67.7671,0.80855,11.798,10.8003,98.013,117.032,0.558173,-49.265 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,7083.21,-0.148295,14.0737,12.1272,98.2612,0.107428,-46.0942,96.9589,6.23665,8.16933,3.44062,-1.56823,-2.96086,-65.9538,-104.513,42.8793,7769.21,5717.23,6.65194,8.58463,4.2712,-1.15294,-2.54557,0.729829,-12.0061,49.7316,7861.72,-0.00184334,-0.160029,0.0115186,6513.22,-0.00121892,0.00431354,5155.97,15.8613,70.2135,47.4898,0.720472,11.9245,10.8984,97.7596,117.016,-27.5461,-69.526 
76,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,76,7652.93,-0.00354009,14.5921,12.4573,98.4433,-0.0275689,28.6387,500,3.87407,2.43214,10.7114,-4.15012,-7.89774,-54.9323,856.343,17.5054,7479.39,5943.18,4.21996,2.77804,11.4032,-3.80423,-7.55184,-0.618595,933.391,23.2127,7556.44,0.129543,0.958294,0.00562693,7205.23,-0.000785627,0.111258,10.9669,9.07746,98.484,67.067,0.610555,12.7518,11.8307,97.9176,116.704,0.566371,-49.6365 
77,97,43.248,4.8,48.55,-0.2,0.19,0.01,77,15010.9,-0.166866,29.0709,11.8669,98.3895,0.0899142,-41.9852,312.715,3.85526,2.58992,5.34088,-1.02986,-5.70595,-171.525,6789.6,79.6053,8891.78,11353.2,4.93531,3.66997,7.50097,0.0501857,-4.62591,0.349468,7030.18,97.426,9132.36,0.481188,0.976322,0.0192732,14610,-0.00071722,0.787166,11.3785,9.41379,98.1944,67.7605,0.825204,12.081,10.8557,97.8267,117.309,0.36765,-49.5489 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,17240.1,-0.0117923,32.9064,11.902,98.6329,-0.0280505,-8.12928,500,3.90493,7.68529,8.75455,-5.14781,-1.54263,-171.969,8352.45,6.05567,9686.23,12757,4.98777,8.76813,10.9202,-4.06497,-0.459788,0.45809,8593.66,23.9226,9927.43,0.510512,0.995152,0.00441939,16833.4,-0.000780356,0.92926,11.5562,9.55492,98.5933,68.1897,0.880247,12.1618,11.0231,98.0838,117.713,0.509554,-49.5233 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,7876.96,-0.177672,15.4991,-12.3393,98.3532,-0.174464,322.7,118.619,6.29228,7.35775,4.88588,2.01081,-1.85572,-50.1629,-112.212,20.0534,8659.74,8058.48,6.60814,7.67361,5.5176,2.32667,-1.53986,0.731975,-41.8541,25.2651,8730.1,-0.00580974,-17.7362,0.00530283,7204.13,-0.000958417,0.0159266,12.2524,13.0544,120.778,48.8069,0.765196,12.1989,11.297,97.9673,117.756,22.811,-68.9493 
80,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,80,7819.35,-0.1673,15.1095,12.4968,98.4288,0.0282374,107.996,196.441,5.51691,2.90942,9.35918,-2.06964,-4.46336,-87.5121,813.202,46.8993,7725.78,6246,6.06795,3.46046,10.4613,-1.5186,-3.91232,0.281445,935.946,55.9915,7848.53,0.125627,0.905231,0.0129711,7450.22,-0.000738801,0.106926,10.6417,9.46126,98.3472,67.966,0.640578,12.6236,11.6121,97.8687,117.995,0.478542,-50.0294 
81,97,43.248,4.8,48.55,-0.2,0.19,0.01,81,14452.7,-0.0223582,28.3654,11.6675,98.7034,0.0323839,-53.0857,500,5.37265,3.73744,7.98188,-4.60134,-6.08273,-171.676,6623.76,80.5611,8634.08,10829.6,6.45365,4.81843,10.1439,-3.52034,-5.00173,0.21328,6864.55,98.3975,8874.88,0.482376,0.975529,0.020015,14230.7,-0.000972356,0.783771,11.457,9.26986,98.4968,66.8423,0.825654,11.9802,10.6669,98.1363,116.052,0.36045,-49.21 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,17124.8,-0.180694,33.2253,11.8123,98.5792,-0.198631,323.45,16.0957,4.44412,7.9115,3.47284,-1.12192,-3.35658,-180.788,8258.86,-12.5319,9590.77,14867.6,5.58249,9.04988,5.74959,0.0164594,-2.21821,0.683745,8512.44,6.25135,9844.35,0.510239,0.998716,0.00116841,16683.2,-0.000699949,0.94327,11.3804,9.48941,98.5562,68.252,0.89191,11.9342,10.933,97.8892,117.814,0.66699,-49.5619 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,7171.36,-0.0326098,14.163,11.8305,98.3683,0.00310847,24.4015,499.961,4.18763,1.98152,10.0475,-5.50894,-5.4771,-96.0059,-59.6679,31.1084,7772.02,5456.94,4.79216,2.58605,11.2566,-4.90441,-4.87258,-0.270812,74.9898,41.0831,7906.67,0.0112978,0.510533,0.00948083,6637.53,-0.000495117,0.0125612,8.73058,6.66967,98.5279,65.6672,0.718224,11.8333,10.9516,97.9217,117.107,0.606131,-51.44 
84,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,84,7652.42,-0.155559,14.4919,12.6873,98.3307,-0.120772,89.4104,38.5868,6.77556,6.06091,5.40279,0.496374,-0.795177,-111.949,892.682,45.2486,7422.2,6336.86,7.48047,6.76582,6.81262,1.20129,-0.0902622,0.692709,1049.7,56.8797,7579.22,0.143002,0.913387,0.0136359,7340.46,-0.000557725,0.110672,10.4402,9.70626,97.7005,67.4275,0.604866,12.8311,11.4982,97.8695,116.533,-0.169067,-49.1056 
85,97,43.248,4.8,48.55,-0.2,0.19,0.01,85,15139.4,-0.0247512,29.2361,11.7488,98.4756,-0.0182005,12.2518,500,5.44031,5.76079,4.32982,-1.36414,-2.90411,-172.579,7228.96,9.17287,8667.56,11189,6.52699,6.84747,6.50319,-0.27746,-1.81742,0.634298,7471.02,27.1032,8909.62,0.502557,0.993691,0.00557248,14866,-0.00073581,0.824785,11.4193,9.4127,98.2924,67.4428,0.797455,12.1669,10.8923,98.0023,116.837,0.290067,-49.3947 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,16695.6,-0.152242,32.3496,11.7441,98.5639,0.305664,1573.3,3.01025,7.35867,4.02344,4.79339,1.79012,-3.55179,-177.027,8095.36,5.74213,9345.02,28022.5,8.47336,5.13813,7.02277,2.90481,-2.4371,0.667198,8343.65,24.1345,9593.32,0.511689,0.994964,0.00461293,16306.1,-0.000685628,0.91912,11.4258,9.46995,98.4094,68.2879,0.866609,11.9085,10.9843,98.0229,117.774,0.38658,-49.4864 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,6637.37,-0.00986515,13.6198,11.5108,98.1394,-0.00129246,39.4229,2.13619e-11,7.50835,5.87227,2.21779,-1.88274,-3.03342,-66.0512,-78.9974,17.5864,7361.42,5105.19,7.92426,6.28817,3.0496,-1.46683,-2.61751,0.768578,13.6458,24.4489,7454.06,0.00220076,0.241813,0.00600571,6200.52,-0.000793601,0.015439,10.7909,-12.5004,118.273,47.6382,0.691083,11.5974,11.0737,97.7857,118.737,20.4874,-71.0993 
88,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,88,7119.64,-0.175006,14.0675,12.4042,98.6436,0.0904887,196.457,267.69,1.03925,2.48933,7.46383,-5.27732,-9.38576,-96.9698,679.768,25.353,7182.85,6259.11,1.64984,3.09992,8.68501,-4.66672,-8.77516,1222.71,815.778,35.4278,7318.86,0.118393,0.929369,0.00883812,6890.43,-0.00084581,0.095881,10.8906,9.30379,98.732,66.9488,0.604523,12.5789,11.5273,98.1667,116.265,0.565272,-49.3158 
89,97,43.248,4.8,48.55,-0.2,0.19,0.01,89,14873.2,-0.0131179,28.5591,11.7802,98.315,2.32823e-06,16.5544,5.21622e-12,4.9203,3.51087,11.4017,-2.14741,-7.01782,-183.509,6937.26,1.73991,8655.38,10952,6.07581,4.66637,13.7127,-0.991902,-5.86231,0.220899,7194.65,20.8058,8912.77,0.493046,0.994965,0.00428175,14592.3,-0.000694448,0.813933,11.3424,9.29787,98.2159,68.2635,0.791576,12.1241,10.9139,97.772,117.667,0.443866,-49.4037 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,15802.3,0.000522252,30.9462,11.5398,98.3952,-0.0315552,12.9336,500,6.75712,7.9523,7.46932,0.285728,-4.39508,-181.092,7652.91,-15.1802,8953.13,11638.6,7.89741,9.09259,9.7499,1.42602,-3.25479,0.608613,7906.91,3.63458,9207.13,0.508521,0.999196,0.000726655,15548.8,-0.000653865,0.901162,11.1625,9.31501,98.413,68.3127,0.84154,11.7612,10.8895,97.7692,117.699,0.643844,-49.3864 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,7973.18,-0.146329,15.8831,11.9602,98.24,-0.0484562,108.921,67.6633,6.9704,9.74234,3.58761,-2.3223,-1.61569,-108.467,-108.309,42.4591,8668.48,6355.82,7.65338,10.4253,4.95358,-1.63932,-0.932702,0.757893,43.8263,53.7284,8820.61,0.00595067,0.317925,0.0110962,7364.94,-0.000836652,0.00529199,7.89908,-5229.72,108.249,54.0559,0.778555,11.7881,11.2567,97.7794,117.016,10.4693,-62.9602 
92,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,92,7440.71,-0.172192,14.4829,12.5079,98.1122,0.0757389,180.242,131.196,3.73484,4.20456,9.16901,-6.04288,-7.8946,-77.3417,716.992,27.2639,7392.87,6341.44,4.22184,4.69156,10.143,-5.55588,-7.40759,-0.664718,825.472,35.2994,7501.35,0.117062,0.930376,0.00859397,7051.59,-0.0008037,0.107834,11,8.74193,98.2696,66.5071,0.616397,12.7069,11.5458,97.7025,116.245,0.567059,-49.7383 
93,97,43.248,4.8,48.55,-0.2,0.19,0.01,93,15160.8,-0.0526912,29.1744,11.7715,98.184,0.0113817,23.6673,7.11801e-10,6.96812,5.68806,7.8856,0.18549,-2.36764,-195.65,6818.24,114.027,8961.39,11188.5,8.20008,6.92002,10.3495,1.41745,-1.13569,0.598098,7092.66,134.354,9235.81,0.480585,0.967914,0.0260979,14758.4,-0.00059554,0.814216,11.1901,9.26622,97.8815,67.7267,0.834576,12.074,10.767,97.7045,116.879,0.17697,-49.1522 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,16541.7,-0.165815,31.988,11.8205,98.7501,-0.0900964,-21.9255,491.154,6.54777,7.95828,5.71978,-2.39223,-4.56124,-171.736,8045.88,-0.842462,9327.34,12373.2,7.62915,9.03965,7.88253,-1.31086,-3.47986,0.601099,8286.76,17.0002,9568.21,0.510634,0.996423,0.00326226,16228.4,-0.000692813,0.915711,11.4633,9.35206,98.5795,68.3039,0.868131,11.9583,10.8694,98.1826,117.826,0.396819,-49.5223 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,6847.81,-0.00511773,13.9121,11.5994,98.3886,0.0548954,-33.6256,103.949,6.21931,7.29905,4.37292,-2.96429,-3.09484,-87.8162,-146.126,15.0099,7622.41,5313.27,6.77227,7.852,5.47883,-2.41134,-2.54188,0.638358,-22.9557,24.1337,7745.58,-0.00358353,-1.19075,0.00570688,6405.87,-0.000492159,-0.0254459,9.23555,7.40409,115.017,76.5944,0.715946,11.7181,10.9123,98.0062,116.307,17.0111,-39.7122 
96,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,96,8494.45,-0.158183,15.7718,12.8362,98.6929,0.0286491,319.303,19.8272,3.87468,8.89978,7.25903,-5.08825,-3.74652,-77.1382,893.141,50.1226,8165.97,6888.22,4.3604,9.3855,8.23046,-4.60253,-3.2608,0.416818,1001.33,58.1369,8274.17,0.127252,0.907767,0.0127778,7868.89,-0.000563543,0.112938,10.6461,9.61359,98.7188,68.4234,0.665209,12.7717,11.6861,98.1982,117.873,0.520572,-49.4494 
97,97,43.248,4.8,48.55,-0.2,0.19,0.01,97,15442.4,-0.058664,29.4699,11.7435,98.2459,0.0488004,2.39127,359.643,6.9122,7.04651,7.31299,-3.78691,-4.10914,-198.685,7054.56,111.941,8863.46,11269.8,8.16327,8.29758,9.81512,-2.53584,-2.85807,0.529973,7333.24,132.584,9142.14,0.491464,0.969331,0.02602,14921.2,-0.000450215,0.80514,11.439,9.51485,98.0654,68.7343,0.814334,11.9194,11.0239,97.6248,118.241,0.440571,-49.5063 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,17138.8,-0.0209252,32.8495,11.7236,98.3881,0.0182285,26.846,1.00167e-05,4.21759,9.37561,7.23906,-2.61056,-0.100477,-217.007,8291,-7.64733,9591.95,12552.7,5.58403,10.742,9.97193,-1.24413,1.26596,0.621125,8595.37,14.8988,9896.33,0.511346,0.996976,0.0027656,16809.3,-0.000600132,0.938693,11.2855,9.56701,98.2917,69.1804,0.870175,12.0017,11.0946,97.8707,118.793,0.420988,-49.6124 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,6795.89,0.00109889,13.9883,11.5658,98.2433,-0.0158189,4.97227,500,5.50357,7.12136,4.55239,-2.16981,-4.43176,-69.4625,-123.352,30.57,7512.02,5269.21,5.94096,7.55874,5.42716,-1.73242,-3.99438,0.588853,-25.9242,37.7869,7609.45,-0.00412154,-0.644833,0.00906459,6289.92,-0.000754657,0.00716238,4906.71,-1.91665,134.979,57.715,0.710029,11.6135,11.0062,97.9065,117.148,37.0721,-59.4329 
100,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,100,7413.82,0.0161936,14.2374,-12.289,97.9746,-0.00193017,-5.1168,1.38132e-11,7.82486,6.81293,7.17671,-1.41479,-3.37093,-99.9364,783.91,41.537,7295,5695.96,8.45413,7.4422,8.43525,-0.785513,-2.74166,0.594545,924.08,51.92,7435.17,0.130239,0.910478,0.0127001,7095.27,-0.000722124,0.100106,11.0363,9.54179,97.3831,68.5464,0.595166,12.5836,11.8775,97.5104,117.902,-0.127273,-49.3559 
101,97,43.248,4.8,48.55,-0.2,0.19,0.01,101,15255.9,-0.179496,29.2137,12.0401,97.9125,-1.31823,1485.26,109.34,6.23928,10.0346,4.50605,-2.69642,-4.88364,-170.897,7403.51,20.0525,8614.91,75186.7,7.31538,11.1107,6.65823,-1.62033,-3.80755,0.66127,7643.21,37.808,8854.61,0.509801,0.991418,0.00780416,14992.5,-0.000749247,0.827494,11.5885,9.4933,97.9062,67.2275,0.79149,12.2298,10.8361,97.4073,116.193,0.498893,-48.9657 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,15891.1,-0.147306,31.2483,11.5809,98.2274,0.0551073,-3.27344,250.71,6.60965,6.6179,8.76445,0.0960361,-4.25735,-196.228,7813.86,0.324352,8827.09,11786.4,7.84524,7.85349,11.2356,1.33163,-3.02175,0.554923,8089.09,20.7117,9102.32,0.517072,0.995539,0.00417408,15644,-0.00060191,0.922079,11.0453,9.38123,98.1053,68.1732,0.830701,11.8463,10.8125,97.6064,117.609,0.498975,-49.4356 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,6911.98,-0.00794059,14.3339,11.6053,98.4411,-0.0152896,7.64508,500,8.32191,5.06679,5.85752,-2.69083,-2.19176,-72.5957,-117.611,28.1584,7766.31,5419.02,8.77903,5.5239,6.77175,-2.23372,-1.73465,0.604138,-15.7887,35.7008,7868.13,-0.00242353,-0.338177,0.00828907,6514.76,-0.000976919,0.0143742,-11.598,12.7993,120.21,46.2728,0.719621,11.8019,11.0988,98.113,117.558,22.0967,-71.2851 
