cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
34,0.05,47.2727,2.1512,34,6969.95,-0.257472,16.6751,11.5502,119.711,-23.3364,18564.7,1.02346e-06,-6.30026,-8.43042,-16.0769,-5.17818,-5.31671,-228.283,1113.94,12.1779,7667.69,1.41094e+07,-4.86283,-6.99299,-13.202,-3.74075,-3.87927,0.595995,1295.78,28.7084,7849.53,0.141688,0.962675,0.00669212,9145.3,-0.00181292,0.13355,11.2174,9.79138,119.242,88.5232,0.754836,11.9593,10.6254,118.991,136.24,0.250717,-47.7165 
35,0.008,47.2307,1.36,35,6337.79,-0.414292,16.0855,-11.4791,119.874,-0.196097,326.406,407.919,-10.0712,-7.63468,-10.7239,-5.46274,-4.15543,-221.916,388.07,19.0878,7853.85,8094.55,-8.67382,-6.23733,-7.92917,-4.06539,-2.75808,0.732699,564.834,35.1573,8030.62,0.0657132,0.901773,0.00800006,8595.45,-0.00188479,0.0449134,10.9104,-13.4773,119.732,91.4757,0.810081,11.611,10.3375,119.074,135.691,0.658106,-44.2154 
36,0.075,47.2977,2.447,36,6270.01,-0.430302,16.092,11.4959,119.706,-0.183134,-353.697,498.448,-5.66463,-6.89324,-10.9753,-7.98186,-5.45004,-226.688,814.469,41.8196,7469.77,8130.69,-4.23723,-5.46584,-8.12046,-6.55447,-4.02265,0.714075,995.035,58.2346,7650.33,0.115095,0.907096,0.0138283,8645.37,-0.00192549,0.0972404,11.083,10.4025,119.477,88.3775,0.727232,11.6379,10.9129,118.918,136.28,0.559189,-47.9029 
37,0.25,47.4727,5.515,37,6877.04,-0.147367,15.5735,12.441,119.583,0.453527,534.34,2.97493,-9.83473,-7.54693,-9.45662,-6.56075,-1.9707,-225.084,998.349,50.0146,7702.74,14196.1,-8.41743,-6.12964,-6.62204,-5.14346,-0.553406,0.753516,1177.64,66.3135,7882.03,0.129987,0.910296,0.0152616,9059.66,-0.00189837,0.0674078,14.6111,14.6285,119.87,90.3301,0.652517,12.5683,11.7335,118.725,137.257,1.14465,-46.9269 
38,-1,46.2227,10,38,7344.98,-0.220095,17.4446,11.4583,119.555,0.0111251,222.317,500,-9.92676,-3.68627,-14.7851,-8.47834,-6.91671,-138.537,-66.6234,32.4814,9069.76,6587.44,-9.05443,-2.81394,-13.0404,-7.60601,-6.04438,0.661808,43.7261,42.5132,9180.11,0.00474055,0.37017,0.00845866,9223.83,-0.00136236,-0.0189707,21.3822,7.19631,111.407,76.4155,0.908876,11.5362,10.6673,118.816,136.112,-7.40944,-59.6968 
39,0.5,47.7227,10,39,5781.38,-0.0171842,14.0519,-11.599,119.366,0.0485273,-34.7653,500,-7.60629,-9.38481,-17.7477,-4.54068,-5.47074,-191.102,146.027,9.68397,7477.79,5360.72,-6.40298,-8.18149,-15.3411,-3.33736,-4.26742,0.591235,298.247,23.5221,7630.01,0.0376182,0.87872,0.00564685,7928.26,-0.00153875,-0.0139395,-10.6906,-4.74352,106.645,77.1766,0.712892,12.1539,10.7245,118.658,135.909,-12.0135,-58.7326 
40,-0.01,47.2127,1.7,40,5420.75,-0.000448812,14.4167,10.7802,119.619,-0.0102581,-2.34044,500,-2.31342,-8.44545,-10.6535,-6.52738,-2.97846,-242.742,81.0425,17.1182,7225.46,5060.03,-0.784937,-6.91697,-7.59652,-4.9989,-1.44998,0.650691,274.395,34.6957,7418.81,0.0356672,0.818815,0.00854142,7693.21,-0.00160553,-0.0111837,11.3673,6.45982,118.616,68.759,0.766045,11.2372,10.4021,118.837,136.478,-0.221211,-67.7187 
41,-1,46.2227,10,41,6171.67,-0.0290817,15.2217,11.3647,119.594,0.149529,-231.344,500,-5.99206,-1.71562,-9.00733,-4.09493,-6.01712,-238.233,-0.289687,16.5935,8092.58,6757.49,-4.49196,-0.215525,-6.00714,-2.59484,-4.51703,0.663022,189.472,33.8446,8282.34,0.022365,0.761849,0.00747126,8471.82,-0.0016321,-0.0174032,18.5466,-6.70925,112.412,79.1094,0.809099,11.7096,10.6039,118.801,135.973,-6.38917,-56.8631 
42,-0.002,47.2207,1.32,42,5594.51,0.0149186,15.1696,10.8812,119.822,-0.0268487,19.6785,1.22821e-11,-6.83799,-6.02293,-10.4219,-5.91041,-6.05771,-288.718,220.305,30.4524,7511.54,5390.55,-5.02001,-4.20495,-6.78595,-4.09242,-4.23973,0.721237,450.28,51.3592,7741.52,0.0549672,0.833607,0.0120734,8191.8,-0.00218352,0.0312176,12.1313,17.2527,122.503,97.6124,0.796998,11.3336,10.2228,119.011,135.794,3.49131,-38.182 
43,-1,46.2227,10,43,5378.16,0.000135355,14.5984,10.8177,119.53,-0.014486,-19.0777,500,-4.41661,-4.50887,-10.3598,-7.67215,-1.98128,-265.188,-84.4322,24.7148,7575.67,5149.87,-2.74679,-2.83905,-7.02013,-6.00233,-0.311463,0.628953,126.8,43.9178,7786.9,0.0160228,0.622618,0.0102826,7913.7,-0.00186554,-0.0147442,24.6985,7.02336,111.344,79.396,0.776701,11.4917,10.5727,118.774,136.185,-7.43063,-56.7891 
