cyc,time,buffer,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
136,5,6,7,136,20401.3,-0.319434,38.5311,12.4411,118.569,-0.860112,743.524,183.621,-0.562756,-7.97931,-10.3923,-0.83298,-2.74086,-219.367,11138.8,29.434,10526.4,36423.3,0.818542,-6.59801,-7.62965,0.548318,-1.35956,0.46347,11313.5,45.3189,10701.1,0.513908,0.993039,0.00774086,22014.6,-0.00152984,1.08731,12.6214,10.2076,118.043,87.1139,0.94044,12.4031,11.2458,117.884,136.195,0.159099,-49.0814 
137,16,17,7,137,16745.8,-0.299137,31.6004,12.5868,118.653,-0.103521,294.2,364.495,-2.26498,-1.15884,-7.42275,-5.06127,-2.56871,-269.311,8860.83,8.53835,9026.25,13939.5,-0.569199,0.536937,-4.03119,-3.36549,-0.872927,0.514424,9075.34,28.0398,9240.76,0.495484,0.994622,0.00555854,18316.1,-0.00147298,0.854363,12.8502,10.207,118.032,87.1495,0.787617,12.6083,11.4408,118.112,136.466,-0.0800447,-49.3168 
138,14,15,7,138,20077,-0.204559,37.3563,-12.6934,118.472,-0.358048,452.394,389.07,-5.36051,-9.18842,-7.18645,-6.48093,-2.79132,-202.833,10597.1,36.628,10619.1,20709,-4.08332,-7.91123,-4.63208,-5.20374,-1.51414,0.801577,10758.6,51.3157,10780.6,0.499489,0.991722,0.00869218,21539.3,-0.00155076,0.978829,13.1137,10.4493,117.899,87.3549,0.903356,12.7884,11.5513,117.803,136.788,0.0966322,-49.433 
139,4,5,7,139,22769.1,-0.335365,41.826,12.734,118.604,0.153308,221.229,7.69676,-8.78034,-7.00412,-10.6919,-7.02095,-3.2085,-177.609,12291.8,45.2212,11477,18442.3,-7.66198,-5.88576,-8.45514,-5.90259,-2.09014,0.718121,12433.2,58.0823,11618.5,0.516937,0.991891,0.00912486,24051.8,-0.00139295,1.14845,12.8026,10.5299,118.221,87.744,0.985121,12.731,11.4462,117.885,136.912,0.336261,-49.1679 
140,7,8,7,140,21286.7,-0.251583,39.0763,12.5629,118.63,0.246664,32.0705,10.5208,-6.65058,-5.77914,-7.67067,-2.22214,0.252245,-231.136,11290.6,43.1614,10858.8,16238.3,-5.19517,-4.32374,-4.75986,-0.766732,1.70765,0.643131,11474.7,59.8986,11042.9,0.509587,0.990948,0.00989301,22517.6,-0.00120266,1.07207,12.8517,10.3042,118.179,87.364,0.944594,12.519,11.4665,117.957,136.565,0.22273,-49.2005 
141,2,3,7,141,21882.3,-0.251552,40.5558,-12.4234,118.425,0.262266,55.2511,309.473,-5.24886,-6.11475,-3.84157,-1.6807,-2.62676,-157.717,11970.8,18.6243,10759.1,16873.5,-4.25576,-5.12165,-1.85537,-0.687605,-1.63366,0.863113,12096.5,30.0449,10884.7,0.526364,0.995672,0.005059,22981.2,-0.00113946,1.16403,12.5948,10.2248,118.027,87.6123,0.965609,12.4105,11.189,117.784,136.836,0.242658,-49.2236 
142,1,2,7,142,22238.9,-0.0988496,41.1663,12.3744,118.454,-0.0441183,68.4294,500,-9.63648,-6.43686,-7.26297,-7.5726,-4.40182,-215.957,12100.4,26.9375,11036.2,16681.2,-8.27665,-5.07703,-4.54332,-6.21278,-3.04199,0.83267,12272.4,42.5755,11208.2,0.52266,0.993966,0.00694877,23480.7,-0.00120531,1.19961,12.548,10.0916,118.027,87.396,0.999572,12.4035,11.0796,117.826,136.615,0.200461,-49.2188 
143,9,10,7,143,20837.5,-0.0123203,38.1651,12.5887,118.383,-0.0373158,8.3649,3.62131e-10,-4.68901,-4.501,-7.0216,-4.84472,-4.55026,-168.448,11135.9,25.4821,10742.5,15650.4,-3.62834,-3.44033,-4.90026,-3.78405,-3.48959,0.745343,11270.1,37.6798,10876.7,0.508881,0.994183,0.0063411,22146.7,-0.00147493,1.04479,13.0143,10.3797,117.891,87.4619,0.920652,12.6986,11.5222,117.707,136.82,0.184577,-49.3585 
144,30,31,7,144,14764.7,-0.018014,27.1491,12.792,118.343,-0.0186429,12.9892,1.14396e-09,-2.38036,-3.54071,-4.90155,0.560418,-3.59263,-166.723,7394.29,3.72814,8575.64,11313.4,-1.33055,-2.4909,-2.80193,1.61023,-2.54282,0.629177,7527.1,15.801,8708.44,0.463619,0.99634,0.00333126,16235.5,-0.00155361,0.684658,13.141,10.4958,117.858,87.8351,0.710177,13.101,11.6164,117.704,137.325,0.154245,-49.4896 
145,25,26,7,145,15720.7,0.122744,28.7766,12.75,118.611,-0.34126,107.827,500,-8.91593,-3.35399,-9.58545,-5.16369,-6.74298,-222.855,8294.01,11.9196,8628.1,13141.8,-7.51267,-1.95073,-6.77894,-3.76043,-5.33972,0.732507,8471.52,28.057,8805.61,0.490331,0.994238,0.00583519,17277.1,-0.00168828,0.748084,13.2833,10.6575,117.918,87.9567,0.702212,13.1737,11.9119,118.054,137.471,-0.136068,-49.5142 
146,20,21,7,146,17116.4,-0.123714,31.1236,12.8777,118.623,-0.0454465,92.6995,500,-5.90562,-1.25361,-9.20583,-4.25221,-2.03487,-196.968,8927.67,49.8694,9261.98,13184.5,-4.66536,-0.0133519,-6.72532,-3.01195,-0.79462,0.557853,9084.56,64.1323,9418.87,0.490966,0.987797,0.0123874,18503.4,-0.00143361,0.801121,13.3166,10.5738,118.028,87.4356,0.770134,12.8919,11.7705,118.037,136.986,-0.00939214,-49.5506 
147,6,7,7,147,21205,0.444027,38.5086,-12.2794,118.587,-0.234472,89.4298,500,-8.71358,-4.08859,-2.96637,-1.96234,-5.73123,-175.307,11312.7,34.6799,10981.7,16075.8,-7.60971,-2.98472,-0.758644,-0.858472,-4.62737,0.954947,11452.3,47.3743,11121.4,0.50733,0.992813,0.00778582,22573.7,-0.0013611,1.09513,12.6342,10.2515,118.163,88.0781,0.968944,12.4143,11.383,117.918,137.62,0.244965,-49.5423 
148,8,9,7,148,20322.3,-0.315591,37.4953,-12.7274,118.575,0.228952,-17.2875,221.563,-5.17983,-4.85677,-3.84672,-6.26442,-2.58048,-215.448,11030.1,44.0224,10335.8,15663.9,-3.82321,-3.50015,-1.13349,-4.90781,-1.22387,0.922303,11201.7,59.6235,10507.4,0.515991,0.990771,0.0103447,21709.2,-0.00143402,1.02937,12.9192,10.4615,118.191,87.5475,0.883547,12.6769,11.5918,117.842,136.935,0.348969,-49.3879 
149,10,11,7,149,19406.9,-0.2935,36.1546,12.5802,118.554,-0.467864,948.841,417.876,-5.10404,-3.63816,-5.84964,-2.17852,-2.78569,-148.104,10338.8,31.0555,9974.89,29257.6,-4.17147,-2.70559,-3.9845,-1.24595,-1.85312,0.71459,10456.8,41.7801,10092.9,0.508855,0.993056,0.00756781,20549.7,-0.00120266,1.00807,12.6566,10.184,118.164,87.9241,0.878868,12.5435,11.3019,117.92,137.346,0.244227,-49.4222 
150,18,19,7,150,18398,-0.026464,33.1027,12.8879,118.492,0.073848,-19.4235,1.29306e-11,-6.14879,-3.98289,-11.5692,-2.80073,-1.51735,-142.706,9350.71,38.7561,10047.1,13934.8,-5.25021,-3.08431,-9.77199,-1.90215,-0.618771,0.526262,9464.38,49.0898,10160.8,0.482257,0.991005,0.00882126,19625.2,-0.001456,0.84276,13.0922,10.7164,117.957,87.7569,0.805569,13.161,12.0206,117.955,137.138,0.00158856,-49.3814 
151,12,13,7,151,19451.5,0.00656606,35.6133,12.5327,118.542,-0.0187078,-1.05994,0.0578615,-6.48156,-6.27304,-12.8386,-4.57245,-6.8258,-176.628,10345.5,28.5177,10117.7,14530.2,-5.36938,-5.16086,-10.6142,-3.46027,-5.71361,0.649908,10486.1,41.3078,10258.4,0.505489,0.993153,0.00736304,20744.5,-0.00136673,0.997103,12.8731,10.2046,118.111,86.8301,0.912402,12.5756,11.0136,117.955,136.355,0.156234,-49.525 
152,40,41,7,152,16557,-0.318901,30.0576,13.1683,118.56,0.12767,655.118,477.571,-5.01815,-3.48045,-8.70589,-2.74258,-6.41931,-167.365,8531.36,36.2086,9147.93,15607.5,-3.9643,-2.42659,-6.59818,-1.68873,-5.36545,0.670803,8664.68,48.328,9281.25,0.482821,0.990334,0.00950081,17945.9,-0.00154364,0.755736,13.5185,10.6474,118.084,87.2626,0.754153,13.0739,11.7203,117.932,136.865,0.152141,-49.6019 
153,60,61,7,153,17298.4,-0.295852,31.4904,12.9976,118.222,0.0204377,185.546,175.197,-7.77153,-2.5881,-0.636805,1.23127,-2.2562,-181.696,8826.3,44.7635,9471.57,13447.5,-6.62744,-1.44401,1.65138,2.37537,-1.11211,1.32023,8971.03,57.9205,9616.3,0.482642,0.988828,0.0109735,18587.3,-0.00137916,0.791958,13.0617,10.7766,117.721,87.4654,0.769485,13.0458,11.9205,117.519,136.896,0.201803,-49.4304 
154,50,51,7,154,17294.2,-0.351767,31.8321,13.0544,118.241,-0.21129,256.458,472.984,-4.32996,-9.24553,-10.4629,-0.677111,-4.74802,-213.788,9434.89,30.1131,9105.41,15291.4,-2.9838,-7.89937,-7.77057,0.669053,-3.40185,0.636661,9605.18,45.594,9275.7,0.508725,0.991762,0.00897347,18880.9,-0.0016418,0.839029,13.3121,10.711,117.724,86.8667,0.763799,13.0195,11.5748,117.638,136.194,0.0857069,-49.3277 
155,3,4,7,155,21263.9,0.0289003,38.8764,-12.524,118.465,0.0260772,-58.3112,2.905e-11,-6.7498,-3.93356,-12.4752,-2.88259,-1.86412,-230.483,11580.9,32.6827,10698.9,15899.3,-5.29851,-2.48227,-9.57263,-1.4313,-0.41283,0.501362,11764.5,49.3726,10882.5,0.519474,0.992709,0.00828816,22647,-0.00141165,1.09751,12.7941,10.3976,117.909,87.2522,0.908265,12.7882,11.553,117.907,136.594,0.0026133,-49.3416 
156,5,6,7,156,21577.5,-0.270788,40.4473,12.347,118.466,0.275482,-87.756,437.544,-10.2226,-6.38205,-7.77633,-2.43582,-3.17105,-124.126,11713.7,19.6601,10786.3,17044.2,-9.44098,-5.60046,-6.21316,-1.65423,-2.38946,0.754404,11812.6,28.6483,10885.1,0.52043,0.995774,0.0048248,22697.7,-0.00126642,1.15883,12.5035,10.1923,117.933,87.3428,0.974421,12.3307,11.1803,117.933,136.596,0.000113144,-49.2532 
157,16,17,7,157,18099.9,-0.264644,33.1039,12.783,118.388,0.303303,162.504,116.744,-6.02935,-5.16569,-8.81654,-0.201577,-3.5891,-188.726,9321.32,26.1634,9702.83,15380,-4.84099,-3.97734,-6.43983,0.986778,-2.40074,0.613737,9471.65,39.8295,9853.16,0.490129,0.992695,0.00739131,19324.8,-0.00131182,0.871898,13.0293,10.3817,117.939,87.5024,0.827455,12.7988,11.5283,117.693,136.781,0.246276,-49.2785 
158,14,15,7,158,19621.8,0.00961799,35.0058,-12.9412,118.445,-0.0548372,-5.12064,500,-10.7075,-4.86373,-12.1084,-5.32659,-5.46325,-189.393,10271.1,49.6181,10321.8,14756.3,-9.51491,-3.67117,-9.72328,-4.13403,-4.27069,0.689492,10422,63.3325,10472.6,0.498789,0.989477,0.0110173,20894.6,-0.00143647,0.916443,13.2772,10.6938,117.88,87.4869,0.837747,13.0996,11.8724,117.828,136.931,0.0515563,-49.4443 
159,4,5,7,159,21155.5,0.136535,38.3429,-12.6006,118.484,-0.0498463,-27.8185,500,-7.44811,-5.20635,-8.89866,-5.53507,-3.33693,-197.267,11544.2,33.2152,10645.9,15773.1,-6.20597,-3.96422,-6.41439,-4.29293,-2.09479,0.720777,11701.4,47.4998,10803,0.519959,0.992946,0.00803447,22504.4,-0.00138135,1.07815,12.954,10.4225,117.933,87.3137,0.923759,12.7021,11.3242,117.838,136.491,0.0955381,-49.1777 
