cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,52,10502.9,-0.042005,18.0316,12.9198,114.306,-0.01599,-57.7066,500,-1.45788,-0.665966,-1.55907,0.521685,1.05515,-276.328,1291.55,22.4124,9304.11,7613.84,0.282085,1.074,1.92085,2.26165,2.79511,0.769508,1511.66,42.422,9524.22,0.123159,0.953188,0.00813818,12274,-0.000231405,0.100921,13.8888,11.7555,114.214,91.499,0.787295,12.6623,11.5807,113.414,140.365,0.800333,-48.8657 
53,97,43.248,4.5,48.55,-0.2,0.19,0.01,53,19597.4,-0.0142687,35.5761,11.9135,114.36,-0.0412157,-24.1015,1.04075,-1.15786,0.699711,3.18607,0.156256,-0.360606,-171.199,10244.9,12.2983,9140.41,13829.6,-0.0798648,1.77771,5.34206,1.23425,0.717387,0.405879,10381.3,24.6952,9276.78,0.497568,0.995854,0.00487984,20864,-2.81953e-05,1.09072,12.1661,9.66138,114.024,88.9039,0.879049,11.9077,10.7337,113.574,138.725,0.450002,-49.8208 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,19939.1,-0.0225126,35.8737,12.1443,114.538,-0.0277717,26.8147,213.154,0.0293732,0.149726,2.86469,1.93423,-1.90043,-217.08,10442.7,4.31895,9331.1,14206.4,1.39627,1.51662,5.59848,3.30113,-0.533536,0.503635,10615.6,20.0382,9504.01,0.497099,0.996708,0.00386886,21355.2,-9.15206e-05,1.06965,12.3279,9.90324,114.064,90.2138,0.877445,12.029,10.899,113.805,140.461,0.258336,-50.2473 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,9136.04,-0.0116747,16.9763,12.1087,114.355,-0.00341327,-12.2021,500,-0.820337,-1.80163,-0.0412338,-3.29428,1.68235,-289.528,86.8497,39.1138,9335.95,6693.05,1.00275,0.0214507,3.60493,-1.4712,3.50544,0.458993,317.47,60.0793,9566.57,0.0285297,0.751215,0.0114364,11127.7,-0.000158624,-0.0395612,0.101393,95.3357,124.598,88.3687,0.868476,11.8715,11.0731,113.662,139.622,10.9367,-51.253 
56,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,56,9950.33,-0.0159647,17.4272,12.78,114.516,0.0119776,41.4583,500,0.272018,0.990873,1.6441,0.732903,1.30173,-261.38,1362.55,48.9043,8746.74,7266.44,1.91786,2.63671,4.93578,2.37874,2.94757,0.666876,1570.75,67.8315,8954.94,0.134369,0.929738,0.0137615,11689.8,-0.000247711,0.117568,13.2113,10.9826,114.336,90.9106,0.713783,12.6422,12.0041,113.705,140.259,0.631355,-49.3482 
57,97,43.248,4.5,48.55,-0.2,0.19,0.01,57,21035,0.0370861,38.1957,11.8693,114.548,-0.104484,-42.3847,4.74761e-11,1.42387,0.474222,5.99816,1.76744,-0.54363,-180.23,10899.4,10.4159,9893.3,14902.4,2.55873,1.60908,8.26788,2.9023,0.591231,0.480962,11043,23.4668,10036.9,0.493329,0.996295,0.00428849,22384.7,-3.19413e-05,1.14436,12.1245,9.84344,114.074,89.6819,0.941486,11.9387,10.8231,113.914,139.804,0.160086,-50.1221 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,19553.4,-0.0435285,35.615,11.9841,114.445,0.0366095,-31.5787,2.98653e-11,1.20485,0.589033,3.56956,1.6046,3.3269,-172.935,10328.3,27.6744,9021.52,13931.8,2.29377,1.67796,5.74741,2.69353,4.41583,0.658472,10466.1,40.1971,9159.27,0.502789,0.993324,0.00801957,20816.1,1.52458e-05,1.07981,12.1656,9.80816,114.093,89.8411,0.850793,11.8993,10.9218,113.687,139.845,0.406021,-50.0042 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,9993.96,-0.0755106,18.5215,12.183,114.358,-0.0330652,-122.084,479.656,-3.94526,1.45012,-3.25133,-1.0625,0.768107,-274.643,58.8969,28.0456,10160.9,7476.96,-2.2159,3.17948,0.207386,0.666854,2.49746,0.952163,277.66,47.9332,10379.6,0.0231256,0.767986,0.00843508,12006.7,-0.000418042,0.0199772,-14.6041,-11.1635,121.287,108.159,0.95212,12.0662,10.8826,113.634,139.796,7.65322,-31.6373 
60,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,60,9754.24,-0.0922682,17.332,12.8283,114.63,0.0242176,-116.384,393.449,-2.69736,-1.61444,4.60812,1.59259,0.813382,-245.584,1388.22,25.7038,8668.17,7329.66,-1.15098,-0.0680698,7.70086,3.13896,2.35976,0.357218,1583.83,43.4871,8863.79,0.136538,0.954153,0.0089567,11599.9,-0.000469584,0.118092,13.532,11.2662,114.327,90.2694,0.721344,12.74,11.7579,113.813,139.242,0.513463,-48.9721 
61,97,43.248,4.5,48.55,-0.2,0.19,0.01,61,19621.2,-0.0274796,35.641,-11.9651,114.599,0.0214825,-65.3065,1.28114e-11,1.25678,3.71742,1.23734,1.25724,0.53625,-194.522,10399.6,24.3421,9054.8,13927.9,2.48164,4.94228,3.68705,2.48209,1.76111,0.759866,10554.5,38.4279,9209.75,0.503518,0.993669,0.0076276,20961.5,-7.46501e-05,1.08232,12.2729,9.80059,114.137,89.3272,0.876554,11.8156,10.7475,113.915,139.584,0.222624,-50.2569 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,21688.1,0.0190641,38.6916,12.1198,114.495,-0.148164,-804.486,475.282,0.857423,-0.714112,-0.976193,0.119194,0.430435,-142.4,10981.1,20.1089,10380.8,19145.6,1.75408,0.182541,0.817113,1.01585,1.32709,0.839677,11094.6,30.4204,10494.2,0.483359,0.995225,0.00531148,22953.1,0.000149213,1.10196,12.3172,10.0486,114.17,90.5063,0.966131,11.904,11.0712,113.68,140.66,0.490218,-50.1538 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,10198.6,-0.0912346,18.6713,12.4188,114.056,0.0106113,39.2748,255.056,-1.98506,-1.4964,-4.67076,-0.773602,-1.84268,-334.47,124.757,20.142,10344.1,7561.88,0.121012,0.609667,-0.458621,1.33247,0.263394,1.24552,391.175,44.3618,10610.5,0.0315946,0.834403,0.00764284,12381.1,-0.00037387,0.0212379,14.5547,-11.0666,121.759,105.999,0.959412,12.1503,10.8736,113.321,139.434,8.43852,-33.4352 
64,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,64,9919.4,-0.0873542,17.802,12.6598,114.341,-0.0385689,-164.836,397.76,-0.403302,0.124903,2.39869,2.24113,0.83633,-231.715,1432.07,30.4406,8754.73,7543.51,1.05575,1.58395,5.31679,3.70018,2.29538,0.618924,1616.64,47.2197,8939.3,0.137961,0.951371,0.0096367,11718.1,-0.000372797,0.114453,13.3225,11.9452,114.111,90.9868,0.736796,12.4801,11.8022,113.438,139.971,0.672917,-48.9845 
65,97,43.248,4.5,48.55,-0.2,0.19,0.01,65,20158.9,-0.0282763,36.025,12.175,114.246,-0.00765906,-2.26802,500,-2.55654,1.43897,1.00318,1.00585,0.164007,-162.964,10851.4,27.5733,9206.76,14278.6,-1.5304,2.46511,3.05547,2.03199,1.19015,0.576354,10981.2,39.3739,9336.57,0.510005,0.993764,0.00770859,21531.5,-4.99456e-05,1.10709,12.3918,9.84059,113.81,89.2935,0.857559,11.9964,10.9588,113.546,139.262,0.263443,-49.9689 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,20917.2,-0.0436633,37.769,12.1609,114.616,0.013186,19.731,0.000223,1.12462,3.94192,-0.0189028,1.6431,1.0776,-130.987,10857.4,30.677,9909.14,14960.3,1.94941,4.76671,1.63068,2.46789,1.90239,0.871773,10961.7,40.1621,10013.5,0.492066,0.993629,0.00733414,22277,-4.56047e-05,1.10507,12.3621,9.94201,114.2,90.1344,0.922428,11.9859,10.9583,113.818,140.284,0.381816,-50.1498 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,9711.64,-0.0063721,17.879,12.1511,114.332,-0.00411295,-16.4923,500,-2.31167,-1.83345,0.848743,1.4581,0.848179,-272.992,44.7227,24.9238,10003.6,7074.4,-0.592712,-0.114491,4.28665,3.17705,2.56713,0.540238,262.17,44.6918,10221.1,0.0221953,0.770226,0.00799029,11812,-0.000511593,0.0202071,-13.8164,-10.7705,122.452,107.731,0.946351,12.0781,10.7709,113.64,139.336,8.81283,-31.6049 
68,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,68,9862.02,-0.0562848,17.1933,12.8306,114.379,0.0205516,13.2821,246.044,-0.432685,-1.32005,-3.31923,0.239264,1.71133,-226.68,1397.85,19.2726,8520.82,7190.17,0.994655,0.107286,-0.464547,1.6666,3.13867,1.08535,1578.41,35.687,8701.38,0.138324,0.961939,0.00749839,11411,-0.000192807,0.123162,12.9965,11.0723,114.423,89.7945,0.734137,12.7066,11.3432,113.683,138.706,0.740402,-48.9115 
69,97,43.248,4.5,48.55,-0.2,0.19,0.01,69,18914.4,0.0101345,34.6895,11.8105,114.638,-0.0715202,24.0864,495.767,-0.341015,0.311938,0.125394,0.88175,0.339635,-164.283,9916.89,10.6206,8809.88,13393.2,0.693431,1.34638,2.19428,1.9162,1.37408,0.708377,10047.7,22.5168,8940.73,0.498628,0.996094,0.00461782,20150.8,-3.07575e-05,1.04712,12.1541,9.76579,114.234,89.9416,0.855109,11.6838,10.8036,113.957,140.006,0.27741,-50.0641 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,19840.2,0.0328587,35.3173,12.097,114.26,-0.0497236,-0.100155,179.556,-0.645477,0.249052,0.747669,-2.82852,0.805346,-194.664,10357.4,9.61586,9253.16,13908,0.580273,1.4748,3.19917,-1.60277,2.0311,0.437021,10512.5,23.712,9408.22,0.49719,0.996068,0.00462129,21143.7,9.1266e-05,1.05115,12.3009,9.97663,113.827,89.573,0.857882,11.9272,11.0315,113.525,139.594,0.302074,-50.0211 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,9620.63,-0.00178808,18.0434,12.1874,114.327,-0.00277435,-23.8409,500,-0.917583,-0.814606,2.2176,0.55749,0.716896,-290.836,61.7615,44.4956,10019.2,7160.7,0.913732,1.01671,5.88023,2.3888,2.54821,0.538722,293.423,65.5557,10250.9,0.0247053,0.718917,0.0116433,11876.9,-0.000628823,0.0199805,14.7263,-11.1448,121.735,107.242,0.909515,12.1075,11.2016,113.657,139.429,8.07782,-32.1867 
72,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,72,9518.28,-0.0133933,17.0729,12.6853,114.107,-0.0122881,5.96264,498.053,-0.862126,-0.908562,-0.765095,-1.39945,-0.752117,-248.289,1279.1,28.8128,8563.84,7052.6,0.701282,0.654845,2.36172,0.163959,0.811291,0.496767,1476.87,46.792,8761.61,0.129807,0.947467,0.00974205,11377.5,-0.000456808,0.115558,12.559,11.2896,113.619,90.7457,0.715409,12.8343,11.6105,113.443,139.117,0.17541,-48.3709 
73,97,43.248,4.5,48.55,-0.2,0.19,0.01,73,19021.3,-0.00109687,34.4643,11.992,114.544,0.0357074,7.08171,35.6426,-0.403327,0.3814,2.65575,0.0454882,1.69722,-163.137,10300.2,11.7587,8557.33,13462.4,0.623904,1.40863,4.71021,1.07272,2.72445,0.553107,10430.2,23.5718,8687.27,0.515152,0.996061,0.00497347,20246.8,-3.58625e-05,1.07679,12.1999,9.77323,114.201,89.0623,0.817093,11.9442,10.781,113.935,139,0.265554,-49.9375 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,20014,-0.0226239,36.5636,11.96,114.207,0.0167627,0.68879,325.439,-0.423405,0.799933,-0.702455,-0.25199,2.76559,-244.502,10528,24.9876,9477.77,14235.9,1.11616,2.33949,2.37667,1.28757,4.30515,0.791977,10722.7,42.6925,9672.52,0.495215,0.993081,0.0080651,21652.7,-0.000166169,1.08744,12.2761,9.83698,113.821,89.3775,0.903302,11.9598,10.7615,113.446,139.33,0.374239,-49.9523 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,10415.4,-0.0230926,18.7416,12.2944,114.36,0.00237713,1.30373,500,-2.10076,1.36733,0.587789,-0.359704,1.50668,-245.893,105.866,45.5583,10368.3,7500.92,-0.552434,2.91565,3.68443,1.18862,3.055,0.641985,301.728,63.364,10564.1,0.0246526,0.731258,0.0109283,12239.2,-0.00123013,0.0108535,25.6982,71.3057,135,113,0.948432,12.0055,11.0192,113.627,139.072,21.3731,-26.0717 
76,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,76,10076.5,-0.0655904,17.5171,12.9197,114.237,-0.166337,124.531,358.492,1.27111,-0.855454,3.06223,1.34786,5.3667,-253.519,1459.1,41.2972,8736.86,8041.63,2.86745,0.74089,6.25492,2.9442,6.96304,0.683624,1661.04,59.6551,8938.8,0.141222,0.940866,0.0121444,11761.9,-0.000217317,0.121656,13.078,11.4774,114.214,91.3197,0.735432,12.7531,11.5412,113.474,140.276,0.739743,-48.9564 
77,97,43.248,4.5,48.55,-0.2,0.19,0.01,77,18537.5,0.0252379,33.9201,11.835,114.268,-0.0517996,92.9903,3.08178e-10,-3.19135,1.16762,4.63615,2.67732,0.281038,-230.767,9778.07,-4.09779,8695.9,13225.1,-1.73827,2.6207,7.54231,4.1304,1.73412,0.472169,9961.88,12.6126,8879.71,0.498195,0.997789,0.00260967,19996,-0.000152277,1.03052,12.0976,9.82026,113.842,89.5242,0.836136,11.8856,10.7532,113.492,139.631,0.349819,-50.1065 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,18942.3,0.0212254,34.3669,11.9024,114.255,0.0105037,47.2323,140.059,1.74686,1.02317,1.84623,3.51683,2.05937,-221.148,10020.9,-3.14703,8746.74,13332,3.13937,2.41568,4.63125,4.90934,3.45188,0.750304,10197,12.8668,8922.89,0.502815,0.997797,0.00264928,20279.9,-1.10869e-05,1.03299,12.1614,9.96854,113.764,89.6636,0.829549,11.8697,10.8731,113.555,139.739,0.208989,-50.0754 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,8884.85,-0.112291,16.8625,12.2008,114.478,0.0363058,153.114,382.859,1.40934,-0.103108,3.98747,0.352077,-0.725114,-284.723,63.5516,16.6655,9239.98,6878.39,3.20216,1.68972,7.57312,2.1449,1.06771,0.516947,290.344,37.283,9466.77,0.0264242,0.816515,0.00720251,10987.8,-0.00134243,0.00939106,-21.7058,78.3289,134.346,113,0.834308,11.9826,11.2398,113.541,139.458,20.8046,-26.458 
80,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,80,10280.9,-0.055786,17.6483,13.0122,114.653,0.00192418,18.2282,356.626,-3.50916,-2.53796,3.29133,0.290342,-2.97531,-263.815,1507.86,39.613,8826.97,7476.79,-1.84799,-0.876787,6.61368,1.95151,-1.31413,-0.461172,1718,58.7165,9037.11,0.144007,0.943565,0.0118271,11929.9,-0.00021219,0.131486,12.9806,11.1388,114.76,89.7655,0.725141,12.8799,11.7699,113.816,139.089,0.944315,-49.3233 
81,97,43.248,4.5,48.55,-0.2,0.19,0.01,81,17713.6,-0.00767564,32.4065,11.9,114.711,-0.000957724,-6.09427,274.385,0.161171,1.20885,4.36291,1.42414,-0.815871,-188.703,9416.15,-4.78017,8289.32,12553.9,1.34938,2.39706,6.73933,2.61235,0.37234,0.499696,9566.46,8.88425,8439.63,0.500777,0.998377,0.0019354,19103.2,-0.000217769,0.999709,12.1052,9.74016,114.281,89.5733,0.791917,11.9913,10.7657,113.883,139.6,0.397517,-50.027 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,18477.8,-0.0310889,34.2053,11.8371,114.47,-0.0091654,-33.3796,151.652,-0.260723,-0.115802,5.58661,0.654477,0.842832,-202.257,10037.7,-2.7004,8409.2,13190.5,1.01283,1.15775,8.13372,1.92803,2.11639,0.43314,10198.8,11.9455,8570.31,0.512935,0.997954,0.00256099,19883.3,-0.000215684,1.06099,12.1083,9.83073,114.056,89.8763,0.813971,11.7147,10.8172,113.708,139.903,0.347192,-50.0269 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,9631.44,-0.0888265,17.8875,12.2569,114.324,0.0930223,-113.916,478.474,1.96018,-1.83637,-2.11556,1.63047,-1.22799,-299.639,59.4312,39.2564,9922.56,7482.13,3.84693,0.0503776,1.65794,3.51722,0.65876,0.829627,298.105,60.954,10161.2,0.0253054,0.736472,0.0109294,11780.3,-0.000564551,0.0191637,14.644,12.9042,122.103,107.265,0.90664,12.1831,11.0673,113.546,139.069,8.55643,-31.8043 
84,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,84,9552.81,-0.112788,16.9626,12.9869,114.785,0.0794146,52.1667,95.7895,-1.77558,-1.35881,-1.26942,-1.56105,0.0915648,-285.132,1467.57,49.5335,8311.59,7306.09,0.0198221,0.436589,2.32138,0.234351,1.88697,0.526162,1694.69,70.1806,8538.71,0.149398,0.932426,0.0149147,11343.4,-0.000339554,0.12597,12.7355,11.4091,114.972,90.5411,0.681134,12.8342,11.8374,114.018,139.481,0.953283,-48.94 
85,97,43.248,4.5,48.55,-0.2,0.19,0.01,85,19377.6,-0.0201744,35.2485,12.0061,114.389,-0.000791698,53.1597,15.6761,1.01036,0.371561,3.95854,-0.235661,3.49269,-183.567,10198.7,12.7016,9106.09,13777.9,2.16624,1.52743,6.27028,0.92021,4.64856,0.596318,10344.9,25.9942,9252.31,0.497351,0.995622,0.00514871,20800,-0.000150721,1.04091,12.2937,9.9518,113.987,89.5926,0.857705,11.9104,10.9847,113.655,139.548,0.332727,-49.9555 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,19876.4,-0.247842,35.9891,12.1369,114.392,0.0900234,45.4691,0.927101,-1.58315,-1.28657,-0.15091,0.344693,-0.60488,-198.394,10538.1,5.70652,9164.28,14352.5,-0.333922,-0.0373342,2.34755,1.59393,0.644353,0.442992,10696.1,20.0727,9322.3,0.503813,0.996727,0.00395073,21230.3,-4.12878e-07,1.10122,12.2553,9.76734,113.92,89.6511,0.880213,11.833,10.7315,113.664,139.544,0.256164,-49.8925 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,9073.22,-0.109914,17.4243,12.0262,114.382,-0.0456645,-130.757,264.416,-2.72033,-1.20244,0.594149,-0.686239,0.534302,-358.581,43.3787,19.6789,9507.51,7015.87,-0.462445,1.05545,5.10992,1.57165,2.79219,0.492397,329.001,45.6446,9793.13,0.0288718,0.804641,0.00851275,11395.2,-0.00136201,0.00857223,24.1601,-70.9363,134.998,113,0.891103,11.9859,10.8484,113.542,138.717,21.4568,-25.7166 
88,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,88,9809.89,-0.0901166,17.3473,12.8726,114.649,0.0635575,272.338,44.0862,-1.90202,-0.411057,-1.61724,-0.683628,1.435,-296.859,1323.88,38.6802,8684.83,7832.79,-0.0327745,1.45819,2.12125,1.18562,3.30424,0.736049,1560.34,60.1765,8921.29,0.134034,0.936776,0.012273,11641.4,-0.000368654,0.124779,12.6016,10.732,114.62,89.68,0.725081,12.9851,11.52,113.774,138.546,0.846033,-48.8659 
89,97,43.248,4.5,48.55,-0.2,0.19,0.01,89,19006.1,-0.0115606,34.6858,11.9222,114.221,0.0181837,-91.0132,8.18379e-10,2.63035,1.21503,2.54562,1.79068,1.35355,-145.806,10411,15.832,8446.27,13515.7,3.54845,2.13313,4.38182,2.70878,2.27165,0.708729,10527.1,26.3902,8562.41,0.521076,0.995632,0.00564549,20202.6,-5.58377e-05,1.09,12.1519,9.7972,113.768,89.1338,0.795945,11.8379,11.0298,113.52,139.186,0.24754,-50.0521 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,18658.1,-0.0236028,34.6198,11.784,114.566,-0.0468681,100.315,32.2048,1.88344,1.61466,2.13008,2.46022,2.41122,-171.703,10032.9,11.4411,8594.76,13433.5,2.96461,2.69583,4.29242,3.54139,3.49239,0.747306,10169.7,23.8746,8731.53,0.507562,0.995908,0.00501162,20036.3,-0.000124306,1.07572,12.0397,9.65498,114.105,89.669,0.846742,11.6181,10.7077,113.847,139.782,0.257268,-50.1129 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,9618.76,-0.079002,17.9698,12.124,114.139,0.0350298,58.3823,495.501,1.27424,-0.866795,0.634804,1.70762,-2.35166,-292.829,47.5296,13.1719,9954.69,7158.83,3.11811,0.97707,4.32253,3.55149,-0.507795,0.622862,280.779,34.3764,10187.9,0.0238086,0.823549,0.00617728,11793.1,-0.000495926,0.017631,13.8654,-9.35176,120.275,104.349,0.898988,12.0123,11.3416,113.306,139.44,6.96889,-35.091 
92,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,92,10080.9,-0.0386052,17.2892,12.9185,114.762,0.0312599,38.7209,243.375,0.0595059,0.0329993,-0.664296,0.158682,-0.198866,-244.064,1351.49,39.673,8746.19,7310.22,1.59631,1.5698,2.40931,1.69549,1.33794,0.720135,1545.9,57.3462,8940.59,0.132709,0.93904,0.0116775,11648.8,-0.000145726,0.110918,13.375,11.466,114.726,90.4486,0.731449,12.7672,11.6244,113.792,139.401,0.933519,-48.9523 
93,97,43.248,4.5,48.55,-0.2,0.19,0.01,93,18703.6,-0.0211178,34.4667,11.8568,114.153,-5.79893e-05,-27.0895,498.984,-1.50117,0.994676,0.4458,0.0343612,-2.11633,-188.595,10004.4,-0.905853,8661.33,13303.4,-0.313638,2.18221,2.82086,1.22189,-0.928798,0.433849,10154.6,12.7508,8811.56,0.504911,0.997807,0.00265853,20111.7,-0.000186771,1.04024,12.1976,9.88655,113.8,89.3959,0.829988,11.7867,10.8722,113.311,139.4,0.488852,-50.0045 
