cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,0.5,47.7227,7.1925,10,6627.34,-0.00812366,14.9517,11.3202,119.139,0.0231817,-16.3757,499.821,-3.52077,-5.55533,-9.93224,-1.89594,-8.1543,-202.782,19.8457,4.98734,7832.41,5522.18,-2.24391,-4.27847,-7.37852,-0.619081,-6.87744,0.655168,181.369,19.6712,7993.94,0.0221849,0.840474,0.00451254,8175.31,-0.00100322,-0.00914023,15.0801,-8.78393,115.338,73.3737,0.763378,11.6078,10.8741,118.418,137.898,-3.07939,-64.5241 
11,-0.005,47.2177,1.36,11,5657.79,-0.102335,14.8777,10.4417,119.234,-1.23395,1084.29,499.999,-7.37697,-3.86264,-13.9192,-3.08412,-7.08778,-175.79,126.679,1.22674,7095.98,48612,-6.27007,-2.75574,-11.7054,-1.97722,-5.98088,0.591994,266.701,13.9561,7236,0.0355474,0.916108,0.00354029,7502.7,-0.00111898,-0.0107463,31.4828,5.58789,103,75.5569,0.792613,10.6828,10.2467,118.431,138.005,-15.4306,-62.4479 
12,0,47.2227,1.32,12,5524.92,-0.0262036,14.4938,10.2215,119.112,-0.0155773,-16.0647,499.829,-7.22387,-6.6022,-10.1109,-5.91632,-5.62062,-215.402,170.895,-0.617409,6836.82,4830.84,-5.86754,-5.24587,-7.39822,-4.55999,-4.26429,0.729359,342.47,14.9804,7008.4,0.0465891,0.928894,0.00392204,7350.87,-0.00100065,-0.0084905,37.0204,5.2196,103,73.8633,0.779628,10.4986,10.1701,118.497,138.041,-15.4969,-64.1773 
13,0.125,47.3477,2.8402,13,6466.15,-0.288202,15.1847,11.3865,119.147,0.0269489,220.845,473.203,-2.56377,-5.41609,-8.85153,-6.93079,-7.05726,-174.784,666.366,-7.30336,7081.63,5822.25,-1.46321,-4.31552,-6.6504,-5.83023,-5.95669,0.725372,805.587,5.35314,7220.85,0.100367,0.988505,0.00136377,8026.44,-0.00120122,0.0775973,10.8874,10.5544,118.923,90.7417,0.710429,11.3476,10.7923,118.496,138.485,0.427767,-47.7436 
14,-0.01,47.2127,1.7,14,5901.74,-0.305475,15.0051,10.852,119.237,-0.399831,-326.098,314.048,-2.5305,-3.09525,-5.66961,-8.27184,-4.06472,-175.973,210.657,-2.11124,7150.51,9545.29,-1.42244,-1.9872,-3.4535,-7.16379,-2.95666,0.796657,350.826,10.6314,7290.68,0.0459106,0.949639,0.00267899,7641.5,-0.000946554,-0.0125525,19.3912,6.30228,118.319,70.6192,0.761524,10.8798,10.5018,118.53,138.038,-0.210756,-67.4184 
15,0.4,47.6227,6.08,15,6448.16,-0.281891,14.7985,-11.6249,119.116,-0.180794,313.061,56.9121,-5.72499,-4.31662,-15.2443,-3.68927,-4.77712,-155.572,126.051,-0.67187,7542.51,7442.7,-4.74539,-3.33702,-13.2851,-2.70967,-3.79752,0.5234,249.97,10.5935,7666.43,0.0315762,0.930957,0.00253897,7916.4,-0.000901064,-0.0100448,13.3809,-6.01995,122.106,68.2832,0.745624,11.4724,10.7951,118.33,136.96,3.77613,-68.6767 
16,0.15,47.3727,3.1201,16,5746.85,0.00147352,13.9326,10.7474,119.345,-0.0428089,6.60289,0.00767467,-4.32582,-4.36524,-7.1002,-5.30648,-2.13623,-219.138,561.125,-2.31198,6635.05,4883.68,-2.94597,-2.98539,-4.3405,-3.92663,-0.756378,0.70976,735.676,13.5563,6809.6,0.0975015,0.96876,0.0036538,7545.28,-0.00135811,0.0548233,12.8645,-11.0737,119.951,90.5448,0.684184,11.2078,10.6248,118.623,137.346,1.32792,-46.8013 
17,-0.02,47.2027,10,17,6345.3,-0.0246334,15.4193,10.7394,119.423,0.0278948,-6.64243,500,-8.75618,-8.58967,-11.7993,-6.40304,-4.52365,-165.884,-54.25,6.039,7784.75,5396.66,-7.71165,-7.54514,-9.71028,-5.35851,-3.47912,0.712754,77.8829,18.0511,7916.89,0.00974174,0.71144,0.00418257,7994.77,-0.00109345,-0.016676,16.0639,8.41447,116.673,72.4258,0.837584,10.9121,10.4157,118.713,137.443,-2.0397,-65.0174 
18,0.075,47.2977,2.287,18,5791.84,-0.289295,14.6024,10.8622,119.364,0.384063,124.596,487.98,-6.95804,-6.2222,-11.7682,-2.95051,-5.09233,-151.404,566.297,-13.1416,6653.83,6721.17,-6.00469,-5.26885,-9.86145,-1.99715,-4.13898,0.638392,686.896,-2.17801,6774.43,0.0920608,1.00558,-0.000592596,7461.33,-0.000523718,-0.00603991,103.998,-5.86033,103,70.8052,0.709633,10.9275,10.4842,118.645,138.51,-15.6449,-67.7052 
19,0.175,47.3977,3.4042,19,7384.26,-0.108782,16.5892,11.3765,119.216,0.0269912,184.791,0.402465,-5.76872,-8.10526,-5.68802,-5.66112,-7.82489,-190.035,708.931,10.3942,8051.97,6306.04,-4.57211,-6.90866,-3.29482,-4.46452,-6.62829,0.872631,860.301,24.1551,8203.34,0.0949178,0.953166,0.00539489,9063.64,-0.00137405,0.0708015,12.3829,11.5814,119.425,91.0115,0.761286,11.6496,11.21,118.508,137.827,0.917248,-46.8159 
20,-1,46.2227,10,20,6238.02,-0.261807,15.3548,-11.0022,119.503,-0.157892,57.2647,499.904,-7.33728,-6.68385,-13.1858,-7.08621,-7.44458,-184.933,-65.7045,-4.40231,7729.49,5793.77,-6.17281,-5.51938,-10.8569,-5.92174,-6.28011,0.68758,81.6011,8.98911,7876.79,0.0102535,0.838379,0.00209783,7958.4,-0.00111562,-0.0124767,21.7414,9.06108,113.113,77.2547,0.817983,11.0211,10.4728,118.749,137.88,-5.6361,-60.6257 
21,0.225,47.4477,3.9392,21,7055.63,-0.260568,15.5303,11.771,119.325,-0.338675,761.468,461.67,-8.05029,-7.27651,-6.15004,-5.23177,-4.85621,-222.658,583.557,8.07556,7749.23,14346.2,-6.64827,-5.87449,-3.34601,-3.82975,-3.4542,0.855481,760.912,24.1987,7926.59,0.087587,0.94728,0.00559224,8687.5,-0.00124239,0.0433435,15.6371,-12.3928,119.607,92.2021,0.739807,11.7207,10.9925,118.51,138.001,1.09643,-45.7988 
22,0.025,47.2477,1.7013,22,5600.82,-0.0196889,14.4595,10.7489,119.331,0.0101227,-4.33951,500,-6.28256,-2.84931,-14.7934,-9.98328,-6.16141,-212.143,694.108,1.39895,6648.7,5061.01,-4.94675,-1.51351,-12.1218,-8.64748,-4.8256,0.621846,863.088,16.7607,6817.68,0.11237,0.967133,0.00450826,7680.77,-0.00159291,0.0958705,10.5106,9.47167,119.554,90.628,0.700839,-11.1144,10.4256,118.532,138.513,1.02169,-47.8851 
23,0.3,47.5227,4.8438,23,6272.9,-0.0319163,14.8519,10.9163,119.387,0.00568095,-6.80383,500,-4.97726,-6.16706,-10.6397,-3.55623,-2.72806,-202.031,305.005,-2.67256,7326.73,5279.06,-3.70512,-4.89492,-8.09539,-2.28409,-1.45592,0.603856,465.931,11.957,7487.65,0.0585812,0.957021,0.00293303,7953.59,-0.000781245,-0.00333316,5122.63,-6.17901,109.635,69.4071,0.751549,11.2527,10.6491,118.648,137.395,-9.01298,-67.9874 
24,-0.002,47.2207,1.32,24,6313.44,-0.167865,15.3755,10.8164,119.553,-0.26238,322.976,6.52734e-07,-6.50841,-5.25491,-4.80812,-3.70451,-1.38533,-204.991,147.939,-7.28029,7596.68,8172.49,-5.21763,-3.96413,-2.22657,-2.41373,-0.0945572,0.840007,311.223,7.56365,7759.97,0.0385597,0.959205,0.00179228,8071.19,-0.00101504,-0.0133285,15.8691,7.68476,116.801,70.9014,0.828417,10.9634,10.2496,118.658,137.821,-1.85702,-66.9193 
25,-0.0075,47.2152,1.5,25,6175.37,-0.280957,15.5214,10.6949,119.052,0.0467459,57.9023,102.662,-5.2822,-2.00043,-8.49472,-4.79061,-2.36346,-164.306,311.304,-4.14549,7289.34,5491.94,-4.24761,-0.965838,-6.42554,-3.75602,-1.32887,0.615786,442.18,7.75227,7420.21,0.0562399,0.970232,0.00192084,7862.39,-0.000830214,-0.011856,28.3461,5.26775,103.001,73.5604,0.814289,10.799,10.1185,118.308,137.296,-15.3074,-63.7359 
26,0.05,47.2727,2.0105,26,6517.01,-0.301996,15.4095,11.4089,119.225,-0.142698,460.708,1.16299,-6.09765,-5.93485,-5.36737,-2.26828,-3.48728,-200.104,768.064,3.26292,7241.66,7863.19,-4.83765,-4.67485,-2.84737,-1.00829,-2.22728,0.817423,927.454,17.7529,7401.05,0.111359,0.967588,0.00439922,8328.5,-0.000352958,-0.00571978,186.922,-6.61422,103,68.5765,0.72464,11.4057,10.7292,118.423,138.17,-15.4225,-69.594 
27,-1,46.2227,10,27,5983.67,-0.303636,15.2244,10.799,119.137,-0.817524,250.609,420.493,-6.27187,-4.39863,-7.42525,-4.75463,-0.910601,-180.605,-112.728,-4.07399,7594.99,12021.5,-5.13465,-3.26141,-5.15081,-3.61741,0.226618,0.695896,31.1302,9.00402,7738.85,0.00400648,0.663938,0.00213868,7769.98,-0.00119898,-0.0158267,17.5908,9.56532,116.104,75.3527,0.825738,10.7724,10.4145,118.311,136.882,-2.20694,-61.5293 
28,0.012,47.2347,1.37,28,5897.9,-0.00334474,14.8965,10.5684,119.318,-0.00970744,6.00925,1.84253e-12,-5.95558,-3.62343,-8.99084,-4.90648,-4.57837,-186.916,131.631,-7.42547,7312.32,5126.87,-4.77862,-2.44647,-6.63692,-3.72951,-3.4014,0.68385,280.517,6.1096,7461.21,0.0362344,0.963285,0.00150613,7741.73,-0.00109802,-0.0134985,25.7825,5.4275,107.491,72.8314,0.792306,10.8443,10.4065,118.653,137.468,-11.1617,-64.6371 
29,0.008,47.2307,1.36,29,6578.46,-0.0199456,15.4708,10.9273,119.263,0.00524601,14.4684,500,-3.20863,-2.49718,-10.2114,-5.5982,-1.32687,-187.289,264.57,17.364,7672.6,5505.72,-2.02932,-1.31787,-7.85279,-4.4189,-0.147564,0.50193,413.752,30.926,7821.78,0.0502399,0.884326,0.00723072,8235.53,-0.000859393,-0.0128546,13.4338,6.57691,119.664,69.901,0.794483,11.1412,10.5843,118.475,138.005,1.1886,-68.1043 
30,0.25,47.4727,4.2394,30,6622.06,-0.0432507,14.9258,11.4086,119.324,-0.152852,78.6305,1.6868e-11,-7.26556,-6.5076,-8.83466,-2.96451,-4.36806,-198.302,494.874,8.32595,7434.45,5934.51,-6.01691,-5.25894,-6.33735,-1.71586,-3.11941,0.717693,652.829,22.6855,7592.4,0.0791766,0.942674,0.00547394,8245.23,-0.00125164,0.0405627,14.4466,12.56,119.337,92.4897,0.72742,11.5386,10.8622,118.661,137.705,0.676865,-45.2149 
31,0.1,47.3227,2.565,31,6807.97,-0.0130301,15.691,11.054,119.246,-0.0270981,37.3424,499.981,-6.94149,-6.6049,-8.57455,-4.05572,-5.8293,-173.423,742.749,-3.04196,7412.35,5679.27,-5.84949,-5.5129,-6.39055,-2.96372,-4.7373,0.748937,880.887,9.51602,7550.49,0.104477,0.981446,0.00231626,8431.38,-0.00127146,0.0844261,11.5127,-10.5474,119.225,90.4945,0.736141,11.3285,10.892,118.552,137.781,0.673501,-47.2861 
32,0.004,47.2267,1.36,32,6318.54,-0.0180452,15.3969,10.75,119.52,0.151079,-72.8,3.07072e-13,-7.15634,-4.36581,-14.3216,-2.47807,-3.65047,-218.804,426.785,-3.21669,7383.87,5746.12,-5.77859,-2.98806,-11.5661,-1.10032,-2.27272,0.512099,601.07,12.6274,7558.16,0.0736675,0.964539,0.00306817,8159.23,-0.000739801,-0.00496377,103.774,6.62426,103.089,70.6237,0.775088,11.0816,10.5401,118.7,138.043,-15.6115,-67.4195 
33,-1,46.2227,10,33,6611.85,-0.0210112,16.5792,10.3967,119.357,0.0265731,-16.8319,500,-2.54517,-4.65283,-13.7494,-3.88284,-4.63536,-227.127,-97.5387,5.30638,8289.08,5625.74,-1.11501,-3.22267,-10.8891,-2.45268,-3.2052,0.478609,83.3761,21.7532,8470,0.00974774,0.686539,0.00470873,8553.37,-0.00127999,-0.0144058,-14.3477,-11.1838,115.436,75.5325,0.92272,10.7636,10.1813,118.714,137.573,-3.2785,-62.0407 
34,-1,46.2227,10,34,6342.46,-0.0145447,15.3587,10.6351,119.036,0.00725005,7.11336,1.02376e-11,-5.67787,-5.04769,-7.5804,-4.22284,-4.28699,-231.371,-79.7437,5.36689,7775.12,5319.01,-4.22098,-3.5908,-4.66663,-2.76596,-2.83011,0.741811,104.552,22.1211,7959.42,0.0129653,0.729787,0.00509356,8063.97,-0.0010572,-0.0130785,16.3735,11.1727,117.033,75.3882,0.860637,10.7789,10.219,118.349,136.93,-1.31531,-61.5417 
35,0.016,47.2387,1.38,35,6085.18,-0.102334,15.3934,-10.6089,119.233,0.0464989,29.986,500,-6.87756,-3.45064,-10.7933,-3.7428,-2.21126,-267.919,127.711,14.4597,7526.53,5361.57,-5.19055,-1.76362,-7.41925,-2.05579,-0.524247,0.562375,341.118,33.8604,7739.94,0.0422121,0.851999,0.00799435,8081.05,-0.00116571,-0.0128883,12.1943,7.30142,118.26,69.2082,0.821964,10.7992,10.3538,118.422,137.392,-0.161136,-68.1835 
36,0.2,47.4227,3.675,36,6943.05,-0.263893,15.9623,11.5111,119.431,0.53322,449.639,3.8834e-06,-6.27693,-2.02049,-9.09207,-4.58381,-4.70623,-214.998,652.734,14.4168,7692.79,13786.3,-4.92315,-0.666703,-6.3845,-3.23003,-3.35244,0.655949,823.988,29.9853,7864.04,0.0948418,0.940129,0.00697489,8688.03,-0.00133494,0.0560569,14.1254,11.6779,119.007,91.567,0.747228,11.4892,10.9929,118.705,138.077,0.302107,-46.5097 
37,0.5,47.7227,7.1925,37,6036.02,-0.305126,14.5748,11.3698,119.397,3.71157,-1832.7,422.07,-2.39436,-4.48263,-7.98609,-4.48283,-6.17379,-185.849,13.1976,6.10957,7418.01,226828,-1.22412,-3.31239,-5.6456,-3.31259,-5.00355,0.694803,161.233,19.5674,7566.05,0.0208655,0.824823,0.00474148,7727.28,-0.00112815,-0.0109531,16.9477,7.19813,113.228,74.1972,0.752956,11.2991,10.6946,118.593,137.047,-5.36563,-62.8496 
38,-0.005,47.2177,1.36,38,6185.83,-0.0126436,14.9441,10.5968,119.376,-0.00373725,-17.1266,500,2.03908,-5.34683,-9.02674,-0.913865,-0.0594491,-169.727,334.825,5.87104,7027.84,5157.22,3.1078,-4.27811,-6.88928,0.154862,1.00928,0.00089387,470.019,18.1614,7163.03,0.0615768,0.936663,0.00464882,7633.05,-0.00154269,0.0122706,-16.4969,-70.5721,126.888,98,0.768457,10.6664,10.1773,118.614,137.888,8.27464,-39.8885 
39,0,47.2227,1.32,39,6211.44,-0.026822,15.3066,-10.6931,119.365,0.176716,-149.656,500,-7.81891,-3.01283,-8.14716,-2.03955,-0.709724,-178.74,215.808,1.96949,7510.24,6189.09,-6.69343,-1.88735,-5.8962,-0.91407,0.415757,0.606272,358.181,14.9125,7652.62,0.0447123,0.932088,0.00357684,8010.8,-0.0010706,-0.0135909,12.6709,6.97139,115.667,69.253,0.807452,11.0131,10.3666,118.66,137.283,-2.9926,-68.0302 
40,0.125,47.3477,2.8402,40,6639.07,-0.301838,15.5087,11.5058,119.061,0.14591,432.346,199.103,-7.10594,-4.0648,-7.6952,-4.7339,-3.78037,-188.123,658.531,1.35867,7379.88,7862.39,-5.92138,-2.88023,-5.32608,-3.54933,-2.59581,0.73728,808.378,14.9811,7529.73,0.0969499,0.968587,0.00365166,8338.1,-0.0013067,0.0824409,11.2306,9.93538,118.511,90.2822,0.712642,-11.4627,11.0549,118.36,137.864,0.151115,-47.5819 
41,-0.01,47.2127,1.7,41,5472.29,-0.0249107,13.8153,10.2196,119.418,-0.000867237,0.351255,499.891,-4.01137,-3.63448,-5.71004,-4.99015,-1.31108,-215.897,96.2195,-8.21075,6681.26,4596.13,-2.65193,-2.27504,-2.99115,-3.63071,0.0483639,0.73991,268.189,7.42286,6853.23,0.0376595,0.953802,0.00199125,7121.42,-0.000954778,-0.0127304,13.9469,7.55181,116.85,69.4338,0.741384,10.6879,10.3058,118.663,137.042,-1.81316,-67.6082 
42,0.4,47.6227,6.08,42,5777.33,0.00400617,13.7556,-10.9256,119.425,-0.00394752,4.13009,3.27213e-13,-7.96103,-4.65705,-12.1056,-5.30357,-0.685117,-189.914,161.668,10.7507,6929.35,4892.91,-6.76519,-3.46121,-9.71395,-4.10773,0.510723,0.587296,312.941,24.5028,7080.62,0.0423262,0.87949,0.00633431,7393.57,-0.000963726,-0.00925262,10.2383,7.95123,120.307,68.0272,0.693824,11.2704,10.8617,118.68,136.535,1.62684,-68.5083 
43,0.15,47.3727,3.1201,43,6704.27,-0.196506,15.6509,11.231,119.271,0.45225,-271.845,0.467984,-9.39342,-1.71603,-12.6638,-4.92624,-3.17895,-200.764,732.641,-5.56215,7356.41,9724.21,-8.12926,-0.451875,-10.1354,-3.66209,-1.9148,0.582791,892.557,8.97566,7516.33,0.106144,0.982706,0.00219493,8408.89,-0.00130965,0.0841954,10.7331,-10.5341,118.691,89.3093,0.732751,11.4445,10.8306,118.561,136.702,0.130221,-47.3931 
44,-0.02,47.2027,10,44,5761.2,-0.0998565,14.6144,10.6552,119.395,-0.0397926,73.3331,5.52307e-06,-1.63271,-6.60914,-9.14973,-4.43555,-5.61678,-224.568,-13.328,-9.83076,7271.82,5164.16,-0.218666,-5.1951,-6.32164,-3.02151,-4.20273,0.666574,165.549,6.43074,7450.7,0.0217362,0.936348,0.00158741,7616.25,-0.0012217,-0.0145549,14.4884,8.90525,112.349,74.3529,0.783482,11.0383,10.3432,118.692,137.073,-6.34253,-62.7205 
45,0.075,47.2977,2.287,45,6711,-0.30438,16.2076,11.1238,119.219,-0.648868,57.7267,147.939,-5.842,-1.2723,-7.31483,-4.41977,-3.24547,-199.775,677.625,6.41904,7510.54,7088.39,-4.58407,-0.0143667,-4.79897,-3.16184,-1.98754,0.670101,836.753,20.8852,7669.67,0.0983672,0.958148,0.00499119,8506.42,-0.00149509,0.0986573,10.2106,9.73275,119.138,90.1466,0.750986,-11.4728,10.8168,118.402,137.615,0.735802,-47.4682 
46,0.175,47.3977,3.4042,46,6781.32,-0.0413322,15.2525,11.6134,119.382,0.0343229,49.8103,499.918,-8.11209,-3.56965,-10.1714,-2.36298,-3.78862,-239.198,677.401,10.0297,7559.29,5821.89,-6.60592,-2.06348,-7.1591,-0.856814,-2.28245,0.622565,867.932,27.3506,7749.82,0.100714,0.947735,0.00645916,8617.75,-0.00143908,0.0629179,13.4435,-11.28,119.246,91.2829,0.700766,11.8565,11.2587,118.629,137.876,0.616918,-46.5928 
47,-1,46.2227,10,47,5176.77,-0.171798,13.2126,11.0161,119.338,-0.0150458,33.1427,2.07223,-5.70073,-3.50755,-7.88923,-7.24533,-1.02993,-226.67,-127.697,-5.60917,6799.91,4754.42,-4.27344,-2.08027,-5.03466,-5.81805,0.397348,0.70048,52.8546,10.8046,6980.46,0.00751489,0.73652,0.00284316,7033.31,-0.00120203,-0.0164475,16.4918,9.20559,116.3,74.9017,0.771703,10.6279,10.0746,118.698,137.476,-2.39872,-62.5738 
48,0.225,47.4477,3.9392,48,6304.75,-0.0180928,14.516,11.4311,119.413,0.0148523,-4.48836,2.75621e-12,-6.05399,-4.33646,-10.1507,-5.50267,-6.08383,-216.719,525.45,6.91827,7153.03,5403.87,-4.68937,-2.97184,-7.4215,-4.13805,-4.7192,0.689995,698.074,22.6114,7325.65,0.0870013,0.946356,0.00565371,8023.73,-0.00134887,0.0431713,14.6401,12.6475,119.951,91.4338,0.701494,11.5272,10.8824,118.621,137.744,1.32924,-46.3102 
49,0.025,47.2477,1.7013,49,6230.03,-0.0150517,15.18,10.8273,119.441,0.0130916,6.30206,500,-4.7221,-3.00462,-3.18262,-3.34861,-0.805389,-171.03,726.669,-0.206656,6987.63,5353.12,-3.64517,-1.92769,-1.02876,-2.27168,0.271541,0.880401,862.901,12.178,7123.86,0.108041,0.975898,0.00313914,7986.76,-0.00143517,0.106754,10.7914,9.11051,119.262,89.2963,0.73276,11.2032,10.4491,118.608,136.701,0.654495,-47.4051 
50,0.3,47.5227,4.8438,50,5704.9,-0.164633,13.7971,11.3624,119.397,0.476351,-164.78,500,-3.85047,-3.53798,-4.98594,-1.24751,-2.2327,-243.75,268.919,12.1533,6905.4,7658.54,-2.31564,-2.00316,-1.91628,0.287323,-0.697872,0.711648,463.075,29.8039,7099.56,0.061232,0.89877,0.00767379,7562.63,-0.000991454,-0.00265701,5100.73,6.01057,119.35,68.597,0.678988,11.5998,10.8544,118.573,137.777,0.777109,-69.1799 
51,-0.002,47.2207,1.32,51,5897.07,-0.103797,14.8802,10.7151,119.303,0.0771605,-58.2612,499.952,-5.69439,-4.50395,-7.25527,-5.10444,-4.22917,-248.424,171.447,-11.5788,7277.26,5336.73,-4.13013,-2.9397,-4.12676,-3.54018,-2.66491,0.762853,369.326,6.41011,7475.14,0.047081,0.970522,0.00157716,7844.47,-0.000981828,-0.00634691,79.283,6.28588,103.002,70.0395,0.782173,10.9503,10.3715,118.494,137.178,-15.4919,-67.1386 
52,-0.0075,47.2152,1.5,52,5917.71,-0.0381206,15.2371,10.5063,119.229,0.034511,-20.4692,500,-2.5842,-6.60128,-8.26496,-2.71237,-3.17772,-286.409,170.462,-5.57174,7358.26,5234.32,-0.780757,-4.79784,-4.65808,-0.908925,-1.37428,0.627945,398.598,15.1679,7586.4,0.0499184,0.937565,0.0036695,7984.99,-0.00115075,-0.0126006,14.4374,6.80447,117.743,69.941,0.810598,10.7509,10.2972,118.455,137.435,-0.712588,-67.4939 
