cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
346,44.775,0.33,346,28478.4,-0.0135778,58.8927,11.754,120.43,-0.0663013,20.4452,1.04104e-11,-1.10101,-0.527409,-0.850278,-3.85403,-1.71513,169.942,1627.12,-38.8073,28859.4,22578.3,-2.17109,-1.59749,-2.99044,-4.92411,-2.78521,0.793312,1388.76,-47.6354,28621.1,0.0534078,1.06386,-0.00307534,26002.9,-0.00367939,0.231191,10.1587,9.95413,121.607,89.884,2.62896,12.3525,11.6002,119.912,139.657,1.69542,-49.7733 
347,44.86,0.33,347,24098,-0.148421,52.9617,11.2689,120.48,-0.0800048,110.365,500,1.4553,0.051195,-3.80828,-2.91946,1.77315,131.664,1382.57,-35.0024,24679,19715.9,0.626243,-0.777859,-5.46639,-3.74852,0.944096,0.350972,1197.9,-41.8421,24494.3,0.0538068,1.06511,-0.00315669,22263,-0.00348919,0.21434,9.18469,9.44181,121.925,89.8533,2.5485,11.7881,10.8241,119.994,139.431,1.93102,-49.578 
348,44.76,0.33,348,26963.1,0.011964,57.0527,11.5814,120.21,-0.0560458,12.5615,1.05029e-10,-1.14569,0.68783,1.39734,-3.42708,2.08944,107.862,626.342,-49.4065,28371.6,21532.5,-1.82487,0.00865182,0.0389837,-4.10626,1.41026,1.00871,475.055,-55.0098,28220.3,0.0191984,1.25415,-0.00360376,24744.5,-0.00376262,0.11206,9.1477,10.3742,122.771,91.1222,2.71501,12.1126,11.3131,119.81,139.734,2.96089,-48.612 
349,44.785,0.33,349,25047,-0.819994,54.8565,11.6291,120.622,0.890152,103.44,28.4035,-5.18091,-3.70597,1.94395,-0.66044,-4.77406,188.7,2133.11,-34.7587,25188.5,23764.2,-6.3691,-4.89416,-0.432437,-1.84864,-5.96225,0.977831,1868.44,-44.5613,24923.8,0.0801805,1.04355,-0.00330438,23302.9,-0.00377372,0.288657,10.3984,9.58063,121.576,90.4712,2.48984,11.9803,11.0828,120.098,139.959,1.47756,-49.4873 
350,44.835,0.33,350,27820.1,0.0689728,57.5878,11.7494,120.585,-0.116513,-63.065,1.34372e-11,-11.3172,-0.864914,2.95775,-1.33543,-0.965688,157.655,2946.77,-27.7915,26995,22265.5,-12.3099,-1.85762,0.972331,-2.32814,-1.9584,1.05562,2725.64,-35.9813,26773.9,0.105845,1.02365,-0.00248174,25751.2,-0.00351033,0.359014,10.5452,10.1977,121.619,90.8543,2.45311,12.384,11.5561,120.034,140.962,1.58496,-50.1081 
351,44.8,0.33,351,28198.1,0.00183306,58.7605,11.724,120.78,-0.0471394,-38.4671,500,-1.29198,3.26472,-4.40672,-2.17757,-3.25332,157.112,3034.82,-27.9961,27308.6,22485.3,-2.28128,2.27543,-6.38531,-3.16686,-4.24262,0.537318,2814.45,-36.1578,27088.2,0.107791,1.023,-0.00246493,26110.3,-0.00373669,0.372947,10.7285,10.2566,121.634,90.7374,2.50848,12.3384,11.5154,120.243,140.896,1.39092,-50.1588 
352,44.82,0.33,352,29218,0.0403909,60.1144,11.8105,120.49,-0.111887,0.988637,9.20912e-12,-0.00994452,-5.84564,1.90488,-4.05856,-5.11992,193.201,3431.23,-4.15341,27943,23115.9,-1.22648,-7.06218,-0.528198,-5.2751,-6.33646,0.974144,3160.25,-14.1898,27672,0.117228,1.00792,-0.000945501,26958.2,-0.00352363,0.410119,10.7803,10.1713,121.408,90.8115,2.50483,12.4005,11.6551,119.997,140.857,1.41116,-50.0458 
353,44.825,0.33,353,27022.2,-0.840047,57.1173,11.9443,120.5,2.19612,-580.129,104,-5.89746,-3.73664,-4.72304,-2.65825,0.608846,165.521,3285.85,-41.1881,25829.2,63682.7,-6.9397,-4.77888,-6.80752,-3.70049,-0.433399,0.69958,3053.69,-49.7866,25597.1,0.12182,1.02937,-0.0035958,25067.2,-0.00353028,0.412322,10.4195,10.1453,121.708,88.3386,2.32836,12.3613,11.6945,119.826,138.023,1.88286,-49.6846 
354,44.805,0.33,354,23675.1,-0.716071,53.089,-11.3602,120.807,1.74077,-936.589,499.114,-4.2861,-0.389867,0.876397,-2.01406,-2.78004,109.553,2724.07,-16.6891,23034.5,72707.3,-4.97593,-1.07969,-0.503255,-2.70389,-3.46987,0.960475,2570.41,-22.3801,22880.9,0.115535,1.01547,-0.00180504,22248,-0.00343617,0.379875,9.90233,9.78574,121.953,90.5958,2.29314,11.7746,11.1492,120.295,140.758,1.6571,-50.1624 
355,44.78,0.33,355,28686.8,-0.0110877,58.326,11.9557,120.271,-0.0626329,3.1503,499.999,-4.79351,-2.25082,-4.37277,-7.15719,-3.93165,160.702,1882.45,-30.4386,28741.7,22706.8,-5.80541,-3.26272,-6.39657,-8.16908,-4.94355,0.776166,1657.05,-38.7868,28516.3,0.0632921,1.04271,-0.00251186,26181,-0.00356486,0.225506,11.0726,10.6433,121.932,90.6529,2.51461,12.5515,11.8647,119.738,140.171,2.1941,-49.5182 
356,44.845,0.33,356,29823.1,-0.0863717,60.465,12.0515,120.764,0.385086,-274.264,500,-2.55256,3.15185,-3.24417,-0.582442,-3.20985,191.981,2522.27,-30.1242,29314.8,27159.5,-3.76142,1.94299,-5.66188,-1.7913,-4.41871,0.586432,2253,-40.0973,29045.6,0.082733,1.03215,-0.0025495,27232.2,-0.00367972,0.301409,10.9571,10.6311,121.887,89.4382,2.49859,12.6708,12.049,120.176,139.445,1.71125,-50.0069 
357,44.845,0.33,357,26758.5,-0.00703694,57.2195,11.4964,120.635,-0.0323395,0.940415,500,-6.66467,0.348827,-1.17654,0.582108,2.06097,139.308,2092.23,-49.2635,26889.3,21415.2,-7.54185,-0.528359,-2.93091,-0.295078,1.18379,0.710167,1896.84,-56.5003,26694,0.0763204,1.05499,-0.00391425,24853.6,-0.00373159,0.29703,10.1597,9.85818,121.736,91.0232,2.52429,12.1142,11.4451,120.182,141.027,1.55404,-50.0034 
358,44.845,0.33,358,27132.3,-0.819401,57.9275,11.7781,120.383,0.292844,204.937,81.5389,-6.73992,1.61269,-0.556792,-2.34077,-2.71832,155.291,2350.88,-47.6265,26828.7,24164.1,-7.71774,0.634864,-2.51244,-3.3186,-3.69614,0.84874,2133.07,-55.6935,26610.9,0.0852599,1.04788,-0.00387024,25018.4,-0.00354821,0.306716,10.1912,10.0313,121.532,90.6921,2.52693,12.1716,11.3931,119.889,140.685,1.64373,-49.9933 
359,44.845,0.33,359,26479.1,-0.446663,56.3698,11.5233,120.31,-0.0672548,-34.5535,4.21086e-06,-3.91332,0.397621,6.21994,-3.55178,-3.29332,90.4253,2360.31,-25.2909,25757.5,21221.2,-4.4827,-0.171763,5.08118,-4.12116,-3.8627,1.67237,2233.48,-29.9884,25630.7,0.092004,1.02406,-0.00215995,24275.9,-0.00304803,0.311829,9.89803,9.83574,121.483,90.4295,2.49649,11.9348,11.2925,119.83,140.339,1.65374,-49.9092 
360,44.845,0.33,360,28152.9,-0.00558488,57.2075,11.9891,120.81,-0.0783856,-25.537,500,2.51603,1.42897,-8.54116,-4.03451,2.51072,176.401,2273.67,-35.2124,28011.4,22392.5,1.40528,0.31822,-10.7627,-5.14526,1.39997,0.158144,2026.25,-44.3761,27764,0.0782238,1.03985,-0.002953,25903.2,-0.00360688,0.28411,10.5251,10.3364,122.353,90.7887,2.4344,12.5723,11.8991,120.246,140.789,2.10684,-50.0004 
361,44.845,0.33,361,28154.2,0.0141902,57.2988,11.8784,120.771,-0.0679238,-8.64376,500,-2.76794,-0.482884,-2.02879,-2.22998,2.79727,134.304,2503.57,-13.089,27621.8,22175.6,-3.61361,-1.32856,-3.72014,-3.07566,1.95159,0.619866,2315.2,-20.0658,27433.4,0.0893625,1.0154,-0.0013492,25908,-0.00337186,0.297781,10.7604,10.4099,122.115,90.5707,2.45745,12.4579,11.7098,120.207,140.602,1.90789,-50.0312 
362,44.845,0.33,362,30629.1,-0.832504,63.536,11.9574,120.738,1.29307,-473.809,454.007,0.0436628,-4.55159,-5.50277,-1.94433,-0.732189,159.727,2570.17,-34.8099,30017.3,44676.1,-0.962096,-5.55735,-7.51429,-2.95009,-1.73795,0.598634,2346.14,-43.1075,29793.3,0.0838853,1.03322,-0.00267244,27968.4,-0.00351053,0.3488,10.0568,10.021,121.679,91.0754,2.66682,12.4115,11.751,120.242,141.106,1.43653,-50.0307 
363,44.845,0.33,363,24287.6,-0.830167,54.4976,11.4079,120.555,-0.374538,401.861,441.079,-3.97361,-1.20385,-2.89757,-2.55887,-5.73232,148.674,2143.58,-34.6308,24471.3,25138.2,-4.90977,-2.14001,-4.76989,-3.49503,-6.66848,0.783021,1935.05,-42.3542,24262.8,0.0848666,1.03983,-0.00322603,22801,-0.00368617,0.297573,9.87346,9.72372,121.672,90.0859,2.4723,11.7518,11.0228,120.032,139.643,1.64042,-49.5575 
364,44.845,0.33,364,25300.1,-0.862831,55.1758,11.7335,120.656,1.41072,2.72822,375.254,-4.93999,-1.29616,4.73847,0.945828,-5.74326,197.102,2132.52,-33.574,25487.1,21200.4,-6.18109,-2.53726,2.25627,-0.295271,-6.98436,1.16419,1856.07,-43.8131,25210.6,0.0788569,1.04309,-0.00321165,23537.2,-0.0038016,0.296449,10.1264,9.73984,121.782,90.5046,2.42361,12.1176,11.359,120.164,140.66,1.6173,-50.1557 
365,44.845,0.33,365,25958.4,-0.0317874,56.957,11.2823,120.815,-0.036841,-13.8677,6.1791e-13,-5.14237,-3.40026,-4.465,-3.43246,0.921978,181.917,2003.12,-49.9444,26232.3,20935.6,-6.28785,-4.54574,-6.75596,-4.57794,-0.223503,0.698273,1747.97,-59.3946,25977.1,0.0725651,1.06322,-0.00422964,24088.3,-0.00391863,0.300479,9.78442,9.67171,121.922,91.3818,2.61324,11.8798,11.0838,120.339,141.356,1.5836,-49.9741 
366,44.845,0.33,366,25249.6,-0.201697,55.0673,11.5939,120.474,0.0779958,66.0576,498.862,-6.74945,2.45324,-2.69566,-1.57293,-0.0444737,148.544,2213.87,-35.9589,25341.8,20951.2,-7.68479,1.5179,-4.56634,-2.50827,-0.979814,0.678908,2005.52,-43.6755,25133.5,0.0849066,1.03962,-0.00321138,23620.3,-0.00393338,0.315107,10.1647,9.86882,121.719,90.4946,2.48093,11.9508,11.2123,119.927,140.163,1.79205,-49.6684 
367,44.845,0.33,367,24227.9,-0.75053,53.6091,11.5089,120.537,0.156929,-124.701,0.000686259,-4.59411,-3.21681,0.653841,-4.30885,-6.81521,141.66,1912.3,-42.2716,24462.7,20721.8,-5.48611,-4.10881,-1.13016,-5.20085,-7.7072,0.952179,1713.61,-49.6306,24264,0.0758884,1.05339,-0.00378218,22580.6,-0.00354911,0.282963,9.45194,9.64583,121.886,90.8116,2.43167,11.9017,11.0704,119.996,140.629,1.89034,-49.8173 
368,44.845,0.33,368,28776.9,-0.0673074,58.2322,12.0091,120.635,0.00307825,-53.2734,500,-5.29979,-0.260735,-4.58871,-3.99171,-0.179756,179.084,2616.52,-17.1721,28218.1,22770.4,-6.42744,-1.38838,-6.844,-5.11935,-1.3074,0.675433,2365.33,-26.4752,27966.9,0.0895387,1.01998,-0.0017469,26416.9,-0.00346793,0.29124,11.0852,10.6199,121.96,89.6137,2.51511,12.5261,11.634,120.049,139.018,1.91089,-49.4047 
369,44.845,0.33,369,26673.2,-0.405377,58.1714,11.484,120.754,0.236588,300.978,499.944,-5.64247,3.51048,-9.53568,-3.49896,-1.3487,137.057,2154.05,-28.6353,26678.5,24064.9,-6.50548,2.64747,-11.2617,-4.36198,-2.21171,0.48087,1961.81,-35.7552,26486.2,0.0792973,1.03295,-0.00249295,24740,-0.003847,0.329,9.81544,9.60722,121.716,90.3566,2.59758,12.0364,11.171,120.263,140.273,1.45318,-49.9165 
370,44.845,0.33,370,26431.2,-0.856366,55.1975,12.1607,120.724,2.34777,227.758,98.3142,-5.49063,-2.09958,2.09523,-3.13989,1.172,148.009,2117.37,-35.1051,26590.3,39258,-6.4226,-3.03156,0.231273,-4.07187,0.240021,1.01772,1909.77,-42.7939,26382.7,0.0776367,1.04081,-0.00299694,24598.9,-0.0037278,0.254259,10.9311,10.3962,122.161,90.4174,2.39509,12.515,11.5691,120.163,139.984,1.99765,-49.5671 
