cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
305,44.86,0.25,305,27936.2,-0.843152,58.9551,11.9147,120.483,1.38807,95.2121,1.53626,-4.93778,1.83256,-2.696,0.254094,-5.31085,134.641,1558.97,-49.1525,28424.7,27168.8,-5.78558,0.984765,-4.3916,-0.593703,-6.15864,0.724574,1370.12,-56.1468,28235.8,0.0534099,1.07725,-0.00367649,25652.9,-0.00388832,0.244568,10.1951,9.56581,121.926,90.8718,2.64994,12.3309,11.3995,119.939,140.555,1.9867,-49.6829 
306,44.76,0.25,306,30084.1,-0.0645823,59.6382,12.2651,120.167,0.0412124,-19.8153,6.46256e-11,-7.41484,-5.12736,0.478544,3.1557,0.0814015,35.3312,151.561,-55.8667,32002.4,23838.2,-7.63731,-5.34984,0.0336022,2.93323,-0.14107,1.00331,102.006,-57.7021,31952.9,0.00369835,99.3031,-0.00333767,27581.5,-0.00402801,0.0756598,8.90762,11.0169,123.683,92.9404,2.7167,12.8229,11.9755,119.673,140.519,4.00992,-47.5785 
307,44.785,0.25,307,26815.9,-0.823266,56.8862,11.8806,120.65,-0.139527,473.308,321.61,-4.17799,-3.86513,-7.02366,-4.09492,-9.22408,66.1533,1505.01,-56.4089,27428,24150.7,-4.59454,-4.28168,-7.85676,-4.51147,-9.64063,0.745613,1412.22,-59.8454,27335.2,0.0566691,1.0801,-0.00404929,24920.5,-0.00381338,0.240607,9.37925,9.86008,122.439,90.2132,2.55848,12.3469,11.3748,120.025,139.705,2.41408,-49.4917 
308,44.835,0.25,308,29614.6,-0.106658,60.5686,11.8837,120.703,0.102716,-18.4421,3.72563e-05,-3.13336,-1.67393,-3.45208,-0.839883,-3.64051,160.181,3116.09,-34.2398,28532.1,23492.9,-4.14198,-2.68255,-5.46932,-1.8485,-4.64913,0.708947,2891.42,-42.561,28307.4,0.106163,1.02644,-0.00277735,27235.8,-0.00360406,0.403326,10.5849,9.85395,121.874,90.1784,2.56009,12.4636,11.624,120.121,140.417,1.75311,-50.2389 
309,44.8,0.25,309,27987.1,-0.846957,59.0246,11.9267,120.588,2.67441,-929.16,24.9331,-4.76553,-0.479945,0.41421,-4.85725,-0.179435,132.218,2591.4,-42.4268,27445.5,103810,-5.59807,-1.31249,-1.25088,-5.68979,-1.01198,0.915841,2405.95,-49.2952,27260.1,0.093075,1.03719,-0.00334227,25849.6,-0.00359266,0.330603,10.3317,10.2555,121.894,90.6088,2.47904,12.3324,11.7044,119.958,140.609,1.93578,-50.0006 
310,44.82,0.25,310,27247.6,-0.118166,56.2955,11.8353,120.767,0.119925,-176.744,4.50089e-07,-3.80504,1.52405,-7.33451,-0.899197,3.8385,86.5546,3012.43,-23.9036,26305.9,22379.5,-4.35005,0.979042,-8.42453,-1.44421,3.29349,0.152995,2891.03,-28.3999,26184.5,0.113776,1.01749,-0.00200196,25409.7,-0.00345044,0.368005,11.0268,9.77975,121.737,89.7631,2.39788,12.3951,11.5114,120.117,139.647,1.62015,-49.8842 
311,44.825,0.25,311,27057.5,-0.781449,57.1881,11.8267,120.242,0.975844,-209.429,2.99723,-3.85933,-0.31852,-4.78491,0.263772,-0.89611,101.764,3341.58,-34.8388,25745.2,28670.3,-4.50011,-0.959301,-6.06647,-0.377008,-1.53689,0.548618,3198.85,-40.1252,25602.4,0.126853,1.02244,-0.00289538,25216.9,-0.00347202,0.407016,10.9042,9.91003,121.08,89.4496,2.42824,12.2133,11.3233,119.557,139.291,1.52332,-49.8415 
312,44.805,0.25,312,26523.9,-0.202188,56.8658,11.585,120.372,-0.0364432,103.173,500,-2.08205,-2.45507,-3.98835,-3.92509,-0.121947,124.195,2535.51,-42.1829,26158.6,21568.3,-2.86407,-3.23709,-5.55239,-4.70711,-0.903968,0.678395,2361.32,-48.6346,25984.4,0.0955693,1.03739,-0.00345977,24707.9,-0.00378192,0.355076,10.2568,9.81249,121.257,90.0603,2.44303,12.2225,11.4476,119.742,140.442,1.51508,-50.382 
313,44.78,0.25,313,29978.4,-0.0524166,59.7545,12.2149,120.687,-0.107797,87.1001,5.21361e-11,-0.163806,1.64107,-2.67498,-2.54019,0.118478,111.648,1452.18,-45.4151,30724.3,24066.2,-0.866826,0.938051,-4.08102,-3.24321,-0.584542,0.479299,1295.58,-51.215,30567.7,0.0469688,1.07432,-0.00309593,27583.8,-0.00376621,0.197497,10.7182,10.2543,122.34,90.7484,2.55478,12.8594,12.1137,120.129,140.718,2.21068,-49.9693 
314,44.845,0.25,314,28474.7,-0.102671,58.3105,11.9705,120.721,0.00971615,-0.154574,500,-2.70729,-5.46737,-3.60216,0.255557,3.66518,59.1803,2695.67,-25.5935,27963.8,22722.4,-3.07993,-5.84002,-4.34745,-0.117086,3.29253,0.569216,2612.67,-28.6678,27880.8,0.098257,1.01958,-0.0018977,26590.1,-0.00378682,0.333542,10.8356,10.0543,121.893,89.715,2.48198,12.5592,11.7156,120.081,139.435,1.8113,-49.7199 
