cyc,delaytime,windowsamples,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
178,26.3,27,44.62,178,34271.9,-0.026107,68.4049,11.5227,114.979,0.295374,-92.7752,500,4.50406,2.67255,4.69555,-2.05907,-1.37291,60.0743,1182.32,39.4278,34452.8,26550.9,4.12579,2.29428,3.939,-2.43734,-1.75118,0.361644,1098.06,36.307,34368.6,0.0309605,0.945302,0.00194222,35466.6 
179,26.3,27,44.38,179,34681.1,-0.540532,68.6638,11.8642,114.898,0.79789,-1106.21,41.3021,0.806602,2.04754,8.06325,0.171476,-3.19656,40.0849,779.529,41.2632,35432.8,55251.9,0.554199,1.79514,7.55844,-0.0809283,-3.44896,-0.185101,723.306,39.1809,35376.6,0.0200362,0.913412,0.00203605,36099.9 
180,26.3,27,44.32,180,32730.6,-0.107212,64.8244,11.6679,115.067,0.328797,-358.733,4.46316e-11,2.10155,2.71039,3.69014,0.0678081,-1.81737,56.1038,648.21,41.0967,33538.7,28461.9,1.74828,2.35712,2.9836,-0.285462,-2.17064,0.355997,569.519,38.1822,33460,0.016736,0.894995,0.00209767,34029.5 
181,26.3,27,45.1,181,35222.1,-0.509347,69.6525,11.8135,115.005,0.737688,-7928.17,259.624,3.7297,-0.460512,0.394772,-0.229289,2.67415,56.6495,1291.49,51.2313,35355,217174,3.37299,-0.817218,-0.318641,-0.585996,2.31745,1.08029,1212.04,48.2884,35275.5,0.0332178,0.934823,0.0025153,36487.6 
182,26.3,27,44.86,182,33624.9,-0.0961163,66.4725,11.6778,114.936,-0.0171375,49.8916,0.0412562,1.91859,-0.810483,-0.228528,1.44279,0.256715,79.2817,1392.94,54.1885,33686.6,25297.4,1.41937,-1.3097,-1.22696,0.943572,-0.2425,-1.94792,1281.74,50.0699,33575.4,0.0367713,0.936012,0.00273955,34857.1 
183,26.3,27,44.8,183,33908.3,-0.477241,67.5792,11.6998,114.706,2.45318,-1894.96,117.805,1.36601,3.8254,-0.352507,-0.344209,1.97601,52.9424,1464.19,56.943,33885.5,177069,1.03265,3.49203,-1.01924,-0.677574,1.64265,1.22799,1389.94,54.1928,33811.2,0.0394855,0.936127,0.00294384,35201.2 
184,26.3,27,45.04,184,34219.8,-0.286057,68.7215,11.5898,114.746,0.462914,-185.863,8.95752e-12,5.01426,0.962169,5.79355,2.50841,2.065,36.9083,1159.79,39.629,34664.9,28728.5,4.78186,0.729767,5.32874,2.27601,1.8326,0.643538,1108.02,37.7117,34613.2,0.0310185,0.943787,0.00200299,35721.2 
185,26.3,27,44.98,185,35026.1,-0.0611335,69.1214,11.7011,115.065,0.0199981,21.7916,500,2.28731,2.19385,4.03689,-0.760484,4.48828,52.1661,1331.88,32.2567,35132,26343.1,1.95883,1.86538,3.37993,-1.08896,4.15981,0.671052,1258.71,29.5467,35058.8,0.0346585,0.960542,0.00155008,36317.6 
186,26.3,27,44.68,186,35227.8,-0.0579723,68.9126,11.7711,114.891,0.0218148,38.6459,3.07397e-11,3.8747,4.28446,2.29833,-0.862569,-2.16184,45.5008,1310.98,37.3114,35269.5,26433.9,3.58819,3.99795,1.72531,-1.14908,-2.44835,0.698057,1247.16,34.9477,35205.7,0.034213,0.953254,0.00182527,36452.8 
187,26.3,27,45.16,187,34992.6,-0.0230579,68.7062,11.753,115.231,0.0543296,-34.6508,1.2704,1.89096,4.42082,4.38987,-1.79921,2.29431,34.1628,1133.69,36.0311,35345.8,26348.2,1.67584,4.20571,3.95964,-2.01433,2.0792,0.600281,1085.77,34.2565,35297.9,0.0298423,0.947676,0.00178457,36383.6 
188,26.3,27,44.92,188,33930,-0.188594,67.6742,11.639,114.861,0.182514,115.654,499.393,3.35398,1.91251,4.60185,2.03678,2.36563,76.2618,1261.23,41.8131,34200.8,26328,2.87378,1.43231,3.64145,1.55658,1.88543,0.680282,1154.26,37.8514,34093.8,0.0327469,0.945727,0.00204096,35248.1 
189,26.3,27,44.92,189,33319.8,-0.335402,67.1107,11.531,114.686,0.40733,-363.667,500,1.9062,3.15749,6.4104,-0.737106,2.22034,53.0207,1214.21,35.5158,33584.1,30013.8,1.57234,2.82363,5.74269,-1.07096,1.88648,0.475754,1139.85,32.7615,33509.8,0.0328964,0.95211,0.00179773,34649.6 
